candidate,office,district,party,county,precinct,votes
Tobey Bernard Bartee,U S Senate,,D,Benton,Lamar Precinct District 2,22
Jensen Bohren,U S Senate,,D,Benton,Lamar Precinct District 2,17
Mike Espy,U S Senate,,D,Benton,Lamar Precinct District 2,189
Antonia Eliason,U.S. House,1,D,Benton,Lamar Precinct District 2,151
Roque 'Rocky' De La Fuente,President,,R,Benton,TOTAL,1
Donald J. Trump,President,,R,Benton,TOTAL,603
Bill Weld,President,,R,Benton,TOTAL,3
Cindy Hyde-Smith,U S Senate,,R,Benton,TOTAL,569
Trent Kelly,U.S. House,1,R,Benton,TOTAL,563
Joseph R. Biden,President,,D,Benton,TOTAL,531
Michael R Bloomberg,President,,D,Benton,TOTAL,42
Pete Buttigieg,President,,D,Benton,TOTAL,5
Tulsi Gabbard,President,,D,Benton,TOTAL,2
Amy Klobuchar,President,,D,Benton,TOTAL,1
Deval Patrick,President,,D,Benton,TOTAL,1
Bernie Sanders,President,,D,Benton,TOTAL,86
Tom Steyer,President,,D,Benton,TOTAL,5
Elizabeth Warren,President,,D,Benton,TOTAL,4
Andrew Yang,President,,D,Benton,TOTAL,3
Tobey Bernard Bartee,U S Senate,,D,Benton,TOTAL,46
Jensen Bohren,U S Senate,,D,Benton,TOTAL,49
Mike Espy,U S Senate,,D,Benton,TOTAL,550
Antonia Eliason,U.S. House,1,D,Benton,TOTAL,433
