candidate,office,district,party,county,precinct,votes
Trent Kelly,U.S. House,1,R,Chickasaw,Egypt 003,137
Joseph R. Biden,President,,D,Chickasaw,North Houlka 005,192
Donald J. Trump,President,,R,Chickasaw,North Houlka 005,128
Don Blankenship,President,,AC,Chickasaw,North Houlka 005,0
Brian Carroll,President,,AS,Chickasaw,North Houlka 005,0
Phil Collins,President,,IND,Chickasaw,North Houlka 005,0
Howie Hawkins,President,,G,Chickasaw,North Houlka 005,2
Jo Jorgensen,President,,L,Chickasaw,North Houlka 005,1
Brock Pierce,President,,IND,Chickasaw,North Houlka 005,0
Kanye West,President,,IND,Chickasaw,North Houlka 005,3
Mike Espy,U.S. Senate,,D,Chickasaw,North Houlka 005,213
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,North Houlka 005,112
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,North Houlka 005,3
Antonia Ellason,U.S. House,1,D,Chickasaw,North Houlka 005,141
Trent Kelly,U.S. House,1,R,Chickasaw,North Houlka 005,162
Joseph R. Biden,President,,D,Chickasaw,North Okolona 006,268
Donald J. Trump,President,,R,Chickasaw,North Okolona 006,250
Don Blankenship,President,,AC,Chickasaw,North Okolona 006,0
Brian Carroll,President,,AS,Chickasaw,North Okolona 006,0
Phil Collins,President,,IND,Chickasaw,North Okolona 006,0
Howie Hawkins,President,,G,Chickasaw,North Okolona 006,0
Jo Jorgensen,President,,L,Chickasaw,North Okolona 006,4
Brock Pierce,President,,IND,Chickasaw,North Okolona 006,0
Kanye West,President,,IND,Chickasaw,North Okolona 006,4
Mike Espy,U.S. Senate,,D,Chickasaw,North Okolona 006,284
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,North Okolona 006,237
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,North Okolona 006,6
Antonia Ellason,U.S. House,1,D,Chickasaw,North Okolona 006,238
Trent Kelly,U.S. House,1,R,Chickasaw,North Okolona 006,268
Joseph R. Biden,President,,D,Chickasaw,Northwest Houston 007,673
Donald J. Trump,President,,R,Chickasaw,Northwest Houston 007,200
Don Blankenship,President,,AC,Chickasaw,Northwest Houston 007,2
Brian Carroll,President,,AS,Chickasaw,Northwest Houston 007,1
Phil Collins,President,,IND,Chickasaw,Northwest Houston 007,2
Howie Hawkins,President,,G,Chickasaw,Northwest Houston 007,1
Jo Jorgensen,President,,L,Chickasaw,Northwest Houston 007,7
Brock Pierce,President,,IND,Chickasaw,Northwest Houston 007,0
Kanye West,President,,IND,Chickasaw,Northwest Houston 007,3
Mike Espy,U.S. Senate,,D,Chickasaw,Northwest Houston 007,713
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Northwest Houston 007,177
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Northwest Houston 007,8
Antonia Ellason,U.S. House,1,D,Chickasaw,Northwest Houston 007,559
Trent Kelly,U.S. House,1,R,Chickasaw,Northwest Houston 007,268
Joseph R. Biden,President,,D,Chickasaw,Pearsall 009,74
Donald J. Trump,President,,R,Chickasaw,Pearsall 009,242
Don Blankenship,President,,AC,Chickasaw,Pearsall 009,0
Brian Carroll,President,,AS,Chickasaw,Pearsall 009,0
Phil Collins,President,,IND,Chickasaw,Pearsall 009,1
Howie Hawkins,President,,G,Chickasaw,Pearsall 009,1
Jo Jorgensen,President,,L,Chickasaw,Pearsall 009,9
Brock Pierce,President,,IND,Chickasaw,Pearsall 009,0
Kanye West,President,,IND,Chickasaw,Pearsall 009,1
Mike Espy,U.S. Senate,,D,Chickasaw,Pearsall 009,80
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Pearsall 009,238
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Pearsall 009,9
Antonia Ellason,U.S. House,1,D,Chickasaw,Pearsall 009,63
Trent Kelly,U.S. House,1,R,Chickasaw,Pearsall 009,251
Joseph R. Biden,President,,D,Chickasaw,Pleasant Grove Thorn 008,76
Donald J. Trump,President,,R,Chickasaw,Pleasant Grove Thorn 008,526
Don Blankenship,President,,AC,Chickasaw,Pleasant Grove Thorn 008,1
Brian Carroll,President,,AS,Chickasaw,Pleasant Grove Thorn 008,0
Phil Collins,President,,IND,Chickasaw,Pleasant Grove Thorn 008,2
Howie Hawkins,President,,G,Chickasaw,Pleasant Grove Thorn 008,0
Jo Jorgensen,President,,L,Chickasaw,Pleasant Grove Thorn 008,1
Brock Pierce,President,,IND,Chickasaw,Pleasant Grove Thorn 008,1
Kanye West,President,,IND,Chickasaw,Pleasant Grove Thorn 008,0
Mike Espy,U.S. Senate,,D,Chickasaw,Pleasant Grove Thorn 008,96
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Pleasant Grove Thorn 008,495
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Pleasant Grove Thorn 008,15
Antonia Ellason,U.S. House,1,D,Chickasaw,Pleasant Grove Thorn 008,58
Trent Kelly,U.S. House,1,R,Chickasaw,Pleasant Grove Thorn 008,538
Joseph R. Biden,President,,D,Chickasaw,South Houlka 011,121
Donald J. Trump,President,,R,Chickasaw,South Houlka 011,337
Don Blankenship,President,,AC,Chickasaw,South Houlka 011,0
Brian Carroll,President,,AS,Chickasaw,South Houlka 011,1
Phil Collins,President,,IND,Chickasaw,South Houlka 011,1
Howie Hawkins,President,,G,Chickasaw,South Houlka 011,0
Jo Jorgensen,President,,L,Chickasaw,South Houlka 011,2
Brock Pierce,President,,IND,Chickasaw,South Houlka 011,1
Kanye West,President,,IND,Chickasaw,South Houlka 011,0
Mike Espy,U.S. Senate,,D,Chickasaw,South Houlka 011,147
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,South Houlka 011,305
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,South Houlka 011,11
Antonia Ellason,U.S. House,1,D,Chickasaw,South Houlka 011,89
Trent Kelly,U.S. House,1,R,Chickasaw,South Houlka 011,348
Joseph R. Biden,President,,D,Chickasaw,Southeast Houston 010,250
Donald J. Trump,President,,R,Chickasaw,Southeast Houston 010,918
Don Blankenship,President,,AC,Chickasaw,Southeast Houston 010,1
Brian Carroll,President,,AS,Chickasaw,Southeast Houston 010,2
Phil Collins,President,,IND,Chickasaw,Southeast Houston 010,2
Howie Hawkins,President,,G,Chickasaw,Southeast Houston 010,0
Jo Jorgensen,President,,L,Chickasaw,Southeast Houston 010,17
Brock Pierce,President,,IND,Chickasaw,Southeast Houston 010,0
Kanye West,President,,IND,Chickasaw,Southeast Houston 010,5
Mike Espy,U.S. Senate,,D,Chickasaw,Southeast Houston 010,296
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Southeast Houston 010,879
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Southeast Houston 010,25
Antonia Ellason,U.S. House,1,D,Chickasaw,Southeast Houston 010,215
Trent Kelly,U.S. House,1,R,Chickasaw,Southeast Houston 010,972
Joseph R. Biden,President,,D,Chickasaw,Sparta 012,55
Donald J. Trump,President,,R,Chickasaw,Sparta 012,146
Don Blankenship,President,,AC,Chickasaw,Sparta 012,1
Brian Carroll,President,,AS,Chickasaw,Sparta 012,0
Phil Collins,President,,IND,Chickasaw,Sparta 012,0
Howie Hawkins,President,,G,Chickasaw,Sparta 012,0
Jo Jorgensen,President,,L,Chickasaw,Sparta 012,3
Brock Pierce,President,,IND,Chickasaw,Sparta 012,0
Kanye West,President,,IND,Chickasaw,Sparta 012,1
Mike Espy,U.S. Senate,,D,Chickasaw,Sparta 012,70
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Sparta 012,133
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Sparta 012,3
Antonia Ellason,U.S. House,1,D,Chickasaw,Sparta 012,55
Trent Kelly,U.S. House,1,R,Chickasaw,Sparta 012,145
Joseph R. Biden,President,,D,Chickasaw,Van Vleet 013,115
Donald J. Trump,President,,R,Chickasaw,Van Vleet 013,179
Don Blankenship,President,,AC,Chickasaw,Van Vleet 013,0
Brian Carroll,President,,AS,Chickasaw,Van Vleet 013,1
Phil Collins,President,,IND,Chickasaw,Van Vleet 013,1
Howie Hawkins,President,,G,Chickasaw,Van Vleet 013,0
Jo Jorgensen,President,,L,Chickasaw,Van Vleet 013,2
Brock Pierce,President,,IND,Chickasaw,Van Vleet 013,0
Kanye West,President,,IND,Chickasaw,Van Vleet 013,1
Mike Espy,U.S. Senate,,D,Chickasaw,Van Vleet 013,132
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Van Vleet 013,171
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Van Vleet 013,2
Antonia Ellason,U.S. House,1,D,Chickasaw,Van Vleet 013,92
Trent Kelly,U.S. House,1,R,Chickasaw,Van Vleet 013,185
Joseph R. Biden,President,,D,Chickasaw,West Okolona 014,436
Donald J. Trump,President,,R,Chickasaw,West Okolona 014,305
Don Blankenship,President,,AC,Chickasaw,West Okolona 014,1
Brian Carroll,President,,AS,Chickasaw,West Okolona 014,1
Phil Collins,President,,IND,Chickasaw,West Okolona 014,1
Howie Hawkins,President,,G,Chickasaw,West Okolona 014,1
Jo Jorgensen,President,,L,Chickasaw,West Okolona 014,6
Brock Pierce,President,,IND,Chickasaw,West Okolona 014,0
Kanye West,President,,IND,Chickasaw,West Okolona 014,6
Mike Espy,U.S. Senate,,D,Chickasaw,West Okolona 014,464
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,West Okolona 014,284
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,West Okolona 014,9
Antonia Ellason,U.S. House,1,D,Chickasaw,West Okolona 014,366
Trent Kelly,U.S. House,1,R,Chickasaw,West Okolona 014,353
Joseph R. Biden,President,,D,Chickasaw,Woodland 015,129
Donald J. Trump,President,,R,Chickasaw,Woodland 015,123
Don Blankenship,President,,AC,Chickasaw,Woodland 015,0
Brian Carroll,President,,AS,Chickasaw,Woodland 015,0
Phil Collins,President,,IND,Chickasaw,Woodland 015,0
Howie Hawkins,President,,G,Chickasaw,Woodland 015,2
Jo Jorgensen,President,,L,Chickasaw,Woodland 015,2
Brock Pierce,President,,IND,Chickasaw,Woodland 015,0
Kanye West,President,,IND,Chickasaw,Woodland 015,1
Mike Espy,U.S. Senate,,D,Chickasaw,Woodland 015,137
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,Woodland 015,115
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,Woodland 015,2
Antonia Ellason,U.S. House,1,D,Chickasaw,Woodland 015,111
Trent Kelly,U.S. House,1,R,Chickasaw,Woodland 015,133
Joseph R. Biden,President,,D,Chickasaw,TOTAL,3810
Donald J. Trump,President,,R,Chickasaw,TOTAL,4175
Don Blankenship,President,,AC,Chickasaw,TOTAL,11
Brian Carroll,President,,AS,Chickasaw,TOTAL,8
Phil Collins,President,,IND,Chickasaw,TOTAL,14
Howie Hawkins,President,,G,Chickasaw,TOTAL,9
Jo Jorgensen,President,,L,Chickasaw,TOTAL,75
Brock Pierce,President,,IND,Chickasaw,TOTAL,2
Kanye West,President,,IND,Chickasaw,TOTAL,37
Mike Espy,U.S. Senate,,D,Chickasaw,TOTAL,4134
Cindy Hyde-Smith,U.S. Senate,,R,Chickasaw,TOTAL,3913
Jimmy L Edwards,U.S. Senate,,L,Chickasaw,TOTAL,112
Antonia Ellason,U.S. House,1,D,Chickasaw,TOTAL,3253
Trent Kelly,U.S. House,1,R,Chickasaw,TOTAL,4548
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
