candidate,office,district,party,county,precinct,votes
Brian Carroll,President,,AS,Clay,Vinton,0
Phil Collins,President,,IND,Clay,Vinton,0
Howie Hawkins,President,,G,Clay,Vinton,0
Jo Jorgensen,President,,L,Clay,Vinton,3
Brock Pierce,President,,IND,Clay,Vinton,1
Kanye West,President,,IND,Clay,Vinton,1
Mike Espy,U.S. Senate,,D,Clay,Vinton,305
Cindy Hyde-Smith,U.S. Senate,,R,Clay,Vinton,220
Jimmy L Edwards,U.S. Senate,,L,Clay,Vinton,4
Antonia Ellason,U.S. House,1,D,Clay,Vinton,236
Trent Kelly,U.S. House,1,R,Clay,Vinton,259
Joseph R. Biden,President,,D,Clay,West-West Point,921
Donald J. Trump,President,,R,Clay,West-West Point,278
Don Blankenship,President,,AC,Clay,West-West Point,6
Brian Carroll,President,,AS,Clay,West-West Point,1
Phil Collins,President,,IND,Clay,West-West Point,4
Howie Hawkins,President,,G,Clay,West-West Point,2
Jo Jorgensen,President,,L,Clay,West-West Point,5
Brock Pierce,President,,IND,Clay,West-West Point,0
Kanye West,President,,IND,Clay,West-West Point,5
Mike Espy,U.S. Senate,,D,Clay,West-West Point,973
Cindy Hyde-Smith,U.S. Senate,,R,Clay,West-West Point,262
Jimmy L Edwards,U.S. Senate,,L,Clay,West-West Point,6
Antonia Ellason,U.S. House,1,D,Clay,West-West Point,816
Trent Kelly,U.S. House,1,R,Clay,West-West Point,333
Joseph R. Biden,President,,D,Clay,TOTAL,5844
Donald J. Trump,President,,R,Clay,TOTAL,4181
Don Blankenship,President,,AC,Clay,TOTAL,27
Brian Carroll,President,,AS,Clay,TOTAL,17
Phil Collins,President,,IND,Clay,TOTAL,17
Howie Hawkins,President,,G,Clay,TOTAL,12
Jo Jorgensen,President,,L,Clay,TOTAL,48
Brock Pierce,President,,IND,Clay,TOTAL,8
Kanye West,President,,IND,Clay,TOTAL,35
Mike Espy,U.S. Senate,,D,Clay,TOTAL,6171
Cindy Hyde-Smith,U.S. Senate,,R,Clay,TOTAL,4006
Jimmy L Edwards,U.S. Senate,,L,Clay,TOTAL,109
Antonia Ellason,U.S. House,1,D,Clay,TOTAL,5055
Trent Kelly,U.S. House,1,R,Clay,TOTAL,4714
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
