candidate,office,district,party,county,precinct,votes
Brock Pierce,President ,,IND,Winston ,Fairground,0
Kanye West,President ,,IND,Winston ,Fairground,5
Mike Espy,US Senate,,D,Winston ,Fairground,665
Cindy Hyde-Smith,US Senate,,R,Winston ,Fairground,972
Jimmy L Edwards,US Senate,,L,Winston ,Fairground,29
Antonia Eliason,U S House,1,D,Winston ,Fairground,581
Trent Kelly,U S House,1,R,Winston ,Fairground,1068
Joseph R Biden,President ,,D,Winston ,Lovorn Tractor,182
Donald J Trump,President ,,R,Winston ,Lovorn Tractor,230
Don Blankenship,President ,,AC,Winston ,Lovorn Tractor,0
Brian Carroll,President ,,AS,Winston ,Lovorn Tractor,0
Phil Collins,President ,,IND,Winston ,Lovorn Tractor,0
Howie Hawkins,President ,,G,Winston ,Lovorn Tractor,0
Jo Jorgensen ,President ,,L,Winston ,Lovorn Tractor,1
Brock Pierce,President ,,IND,Winston ,Lovorn Tractor,0
Kanye West,President ,,IND,Winston ,Lovorn Tractor,3
Mike Espy,US Senate,,D,Winston ,Lovorn Tractor,190
Cindy Hyde-Smith,US Senate,,R,Winston ,Lovorn Tractor,219
Jimmy L Edwards,US Senate,,L,Winston ,Lovorn Tractor,4
Antonia Eliason,U S House,1,D,Winston ,Lovorn Tractor,171
Trent Kelly,U S House,1,R,Winston ,Lovorn Tractor,243
Joseph R Biden,President ,,D,Winston ,Mars Hill,250
Donald J Trump,President ,,R,Winston ,Mars Hill,373
Don Blankenship,President ,,AC,Winston ,Mars Hill,0
Brian Carroll,President ,,AS,Winston ,Mars Hill,0
Phil Collins,President ,,IND,Winston ,Mars Hill,0
Howie Hawkins,President ,,G,Winston ,Mars Hill,0
Jo Jorgensen ,President ,,L,Winston ,Mars Hill,3
Brock Pierce,President ,,IND,Winston ,Mars Hill,0
Kanye West,President ,,IND,Winston ,Mars Hill,0
Mike Espy,US Senate,,D,Winston ,Mars Hill,274
Cindy Hyde-Smith,US Senate,,R,Winston ,Mars Hill,350
Jimmy L Edwards,US Senate,,L,Winston ,Mars Hill,7
Antonia Eliason,U S House,1,D,Winston ,Mars Hill,240
Trent Kelly,U S House,1,R,Winston ,Mars Hill,380
Joseph R Biden,President ,,D,Winston ,Mill Creek,396
Donald J Trump,President ,,R,Winston ,Mill Creek,727
Don Blankenship,President ,,AC,Winston ,Mill Creek,0
Brian Carroll,President ,,AS,Winston ,Mill Creek,1
Phil Collins,President ,,IND,Winston ,Mill Creek,2
Howie Hawkins,President ,,G,Winston ,Mill Creek,0
Jo Jorgensen ,President ,,L,Winston ,Mill Creek,7
Brock Pierce,President ,,IND,Winston ,Mill Creek,0
Kanye West,President ,,IND,Winston ,Mill Creek,3
Mike Espy,US Senate,,D,Winston ,Mill Creek,435
Cindy Hyde-Smith,US Senate,,R,Winston ,Mill Creek,688
Jimmy L Edwards,US Senate,,L,Winston ,Mill Creek,8
Antonia Eliason,U S House,1,D,Winston ,Mill Creek,381
Trent Kelly,U S House,1,R,Winston ,Mill Creek,744
Joseph R Biden,President ,,D,Winston ,Nanih Waiya,184
Donald J Trump,President ,,R,Winston ,Nanih Waiya,919
Don Blankenship,President ,,AC,Winston ,Nanih Waiya,0
Brian Carroll,President ,,AS,Winston ,Nanih Waiya,0
Phil Collins,President ,,IND,Winston ,Nanih Waiya,0
Howie Hawkins,President ,,G,Winston ,Nanih Waiya,1
Jo Jorgensen ,President ,,L,Winston ,Nanih Waiya,2
Brock Pierce,President ,,IND,Winston ,Nanih Waiya,0
Kanye West,President ,,IND,Winston ,Nanih Waiya,1
Mike Espy,US Senate,,D,Winston ,Nanih Waiya,210
Cindy Hyde-Smith,US Senate,,R,Winston ,Nanih Waiya,883
Jimmy L Edwards,US Senate,,L,Winston ,Nanih Waiya,14
Antonia Eliason,U S House,1,D,Winston ,Nanih Waiya,164
Trent Kelly,U S House,1,R,Winston ,Nanih Waiya,939
Joseph R Biden,President ,,D,Winston ,New National Guard,89
Donald J Trump,President ,,R,Winston ,New National Guard,262
Don Blankenship,President ,,AC,Winston ,New National Guard,0
Brian Carroll,President ,,AS,Winston ,New National Guard,0
Phil Collins,President ,,IND,Winston ,New National Guard,1
Howie Hawkins,President ,,G,Winston ,New National Guard,0
Jo Jorgensen ,President ,,L,Winston ,New National Guard,7
Brock Pierce,President ,,IND,Winston ,New National Guard,0
Kanye West,President ,,IND,Winston ,New National Guard,0
Mike Espy,US Senate,,D,Winston ,New National Guard,97
Cindy Hyde-Smith,US Senate,,R,Winston ,New National Guard,252
Jimmy L Edwards,US Senate,,L,Winston ,New National Guard,11
Antonia Eliason,U S House,1,D,Winston ,New National Guard,75
Trent Kelly,U S House,1,R,Winston ,New National Guard,281
Joseph R Biden,President ,,D,Winston ,Noxapater ,256
Donald J Trump,President ,,R,Winston ,Noxapater ,512
Don Blankenship,President ,,AC,Winston ,Noxapater ,1
Brian Carroll,President ,,AS,Winston ,Noxapater ,0
Phil Collins,President ,,IND,Winston ,Noxapater ,0
Howie Hawkins,President ,,G,Winston ,Noxapater ,0
Jo Jorgensen ,President ,,L,Winston ,Noxapater ,4
Brock Pierce,President ,,IND,Winston ,Noxapater ,0
Kanye West,President ,,IND,Winston ,Noxapater ,1
Mike Espy,US Senate,,D,Winston ,Noxapater ,271
Cindy Hyde-Smith,US Senate,,R,Winston ,Noxapater ,482
Jimmy L Edwards,US Senate,,L,Winston ,Noxapater ,16
Antonia Eliason,U S House,1,D,Winston ,Noxapater ,247
Trent Kelly,U S House,1,R,Winston ,Noxapater ,525
Joseph R Biden,President ,,D,Winston ,Shiloh,90
Donald J Trump,President ,,R,Winston ,Shiloh,289
Don Blankenship,President ,,AC,Winston ,Shiloh,0
Brian Carroll,President ,,AS,Winston ,Shiloh,0
Phil Collins,President ,,IND,Winston ,Shiloh,1
Howie Hawkins,President ,,G,Winston ,Shiloh,0
Jo Jorgensen ,President ,,L,Winston ,Shiloh,1
Brock Pierce,President ,,IND,Winston ,Shiloh,0
Kanye West,President ,,IND,Winston ,Shiloh,0
Mike Espy,US Senate,,D,Winston ,Shiloh,98
Cindy Hyde-Smith,US Senate,,R,Winston ,Shiloh,277
Jimmy L Edwards,US Senate,,L,Winston ,Shiloh,5
Antonia Eliason,U S House,1,D,Winston ,Shiloh,84
Trent Kelly,U S House,1,R,Winston ,Shiloh,295
Joseph R Biden,President ,,D,Winston ,Zion Ridge,398
Donald J Trump,President ,,R,Winston ,Zion Ridge,56
Don Blankenship,President ,,AC,Winston ,Zion Ridge,0
Brian Carroll,President ,,AS,Winston ,Zion Ridge,0
Phil Collins,President ,,IND,Winston ,Zion Ridge,0
Howie Hawkins,President ,,G,Winston ,Zion Ridge,0
Jo Jorgensen ,President ,,L,Winston ,Zion Ridge,0
Brock Pierce,President ,,IND,Winston ,Zion Ridge,0
Kanye West,President ,,IND,Winston ,Zion Ridge,3
Mike Espy,US Senate,,D,Winston ,Zion Ridge,413
Cindy Hyde-Smith,US Senate,,R,Winston ,Zion Ridge,51
Jimmy L Edwards,US Senate,,L,Winston ,Zion Ridge,1
Antonia Eliason,U S House,1,D,Winston ,Zion Ridge,384
Trent Kelly,U S House,1,R,Winston ,Zion Ridge,69
Joseph R Biden,President ,,D,Winston ,TOTAL ,4040
Donald J Trump,President ,,R,Winston ,TOTAL ,5112
Don Blankenship,President ,,AC,Winston ,TOTAL ,2
Brian Carroll,President ,,AS,Winston ,TOTAL ,2
Phil Collins,President ,,IND,Winston ,TOTAL ,6
Howie Hawkins,President ,,G,Winston ,TOTAL ,4
Jo Jorgensen ,President ,,L,Winston ,TOTAL ,41
Brock Pierce,President ,,IND,Winston ,TOTAL ,3
Kanye West,President ,,IND,Winston ,TOTAL ,26
Mike Espy,US Senate,,D,Winston ,TOTAL ,4303
Cindy Hyde-Smith,US Senate,,R,Winston ,TOTAL ,4846
Jimmy L Edwards,US Senate,,L,Winston ,TOTAL ,114
Antonia Eliason,U S House,1,D,Winston ,TOTAL ,3857
Trent Kelly,U S House,1,R,Winston ,TOTAL ,5322
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
