candidate,office,district,party,county,precinct,votes
Jimmy L Edwards,US Senate,,L,Sunflower ,22 - Indianola #2 East ,6
Brian Flowers,U S House,2,R,Sunflower ,22 - Indianola #2 East ,22
Bennie G Thompson,U S House,2,D,Sunflower ,22 - Indianola #2 East ,1498
Joseph R Biden,President ,,D,Sunflower ,31 - Indianola # 3 South,516
Donald J Trump,President ,,R,Sunflower ,31 - Indianola # 3 South,447
Don Blankenship,President ,,AC,Sunflower ,31 - Indianola # 3 South,2
Brian Carroll,President ,,AS,Sunflower ,31 - Indianola # 3 South,0
Phil Collins,President ,,IND,Sunflower ,31 - Indianola # 3 South,0
Howie Hawkins,President ,,G,Sunflower ,31 - Indianola # 3 South,1
Jo Jorgensen ,President ,,L,Sunflower ,31 - Indianola # 3 South,3
Brock Pierce,President ,,IND,Sunflower ,31 - Indianola # 3 South,1
Kanye West,President ,,IND,Sunflower ,31 - Indianola # 3 South,2
Mike Espy,US Senate,,D,Sunflower ,31 - Indianola # 3 South,538
Cindy Hyde-Smith,US Senate,,R,Sunflower ,31 - Indianola # 3 South,428
Jimmy L Edwards,US Senate,,L,Sunflower ,31 - Indianola # 3 South,4
Brian Flowers,U S House,2,R,Sunflower ,31 - Indianola # 3 South,408
Bennie G Thompson,U S House,2,D,Sunflower ,31 - Indianola # 3 South,542
Joseph R Biden,President ,,D,Sunflower ,32 - Indianola #3 North,266
Donald J Trump,President ,,R,Sunflower ,32 - Indianola #3 North,173
Don Blankenship,President ,,AC,Sunflower ,32 - Indianola #3 North,2
Brian Carroll,President ,,AS,Sunflower ,32 - Indianola #3 North,1
Phil Collins,President ,,IND,Sunflower ,32 - Indianola #3 North,0
Howie Hawkins,President ,,G,Sunflower ,32 - Indianola #3 North,0
Jo Jorgensen ,President ,,L,Sunflower ,32 - Indianola #3 North,0
Brock Pierce,President ,,IND,Sunflower ,32 - Indianola #3 North,1
Kanye West,President ,,IND,Sunflower ,32 - Indianola #3 North,0
Mike Espy,US Senate,,D,Sunflower ,32 - Indianola #3 North,278
Cindy Hyde-Smith,US Senate,,R,Sunflower ,32 - Indianola #3 North,166
Jimmy L Edwards,US Senate,,L,Sunflower ,32 - Indianola #3 North,1
Brian Flowers,U S House,2,R,Sunflower ,32 - Indianola #3 North,159
Bennie G Thompson,U S House,2,D,Sunflower ,32 - Indianola #3 North,273
Joseph R Biden,President ,,D,Sunflower ,33 - Indianola # 3 Northeast ,205
Donald J Trump,President ,,R,Sunflower ,33 - Indianola # 3 Northeast ,219
Don Blankenship,President ,,AC,Sunflower ,33 - Indianola # 3 Northeast ,1
Brian Carroll,President ,,AS,Sunflower ,33 - Indianola # 3 Northeast ,0
Phil Collins,President ,,IND,Sunflower ,33 - Indianola # 3 Northeast ,0
Howie Hawkins,President ,,G,Sunflower ,33 - Indianola # 3 Northeast ,2
Jo Jorgensen ,President ,,L,Sunflower ,33 - Indianola # 3 Northeast ,0
Brock Pierce,President ,,IND,Sunflower ,33 - Indianola # 3 Northeast ,0
Kanye West,President ,,IND,Sunflower ,33 - Indianola # 3 Northeast ,1
Mike Espy,US Senate,,D,Sunflower ,33 - Indianola # 3 Northeast ,224
Cindy Hyde-Smith,US Senate,,R,Sunflower ,33 - Indianola # 3 Northeast ,202
Jimmy L Edwards,US Senate,,L,Sunflower ,33 - Indianola # 3 Northeast ,3
Brian Flowers,U S House,2,R,Sunflower ,33 - Indianola # 3 Northeast ,194
Bennie G Thompson,U S House,2,D,Sunflower ,33 - Indianola # 3 Northeast ,224
Joseph R Biden,President ,,D,Sunflower ,41 - Fairview - Hale,20
Donald J Trump,President ,,R,Sunflower ,41 - Fairview - Hale,84
Don Blankenship,President ,,AC,Sunflower ,41 - Fairview - Hale,1
Brian Carroll,President ,,AS,Sunflower ,41 - Fairview - Hale,0
Phil Collins,President ,,IND,Sunflower ,41 - Fairview - Hale,0
Howie Hawkins,President ,,G,Sunflower ,41 - Fairview - Hale,0
Jo Jorgensen ,President ,,L,Sunflower ,41 - Fairview - Hale,0
Brock Pierce,President ,,IND,Sunflower ,41 - Fairview - Hale,0
Kanye West,President ,,IND,Sunflower ,41 - Fairview - Hale,0
Mike Espy,US Senate,,D,Sunflower ,41 - Fairview - Hale,21
Cindy Hyde-Smith,US Senate,,R,Sunflower ,41 - Fairview - Hale,85
Jimmy L Edwards,US Senate,,L,Sunflower ,41 - Fairview - Hale,0
Brian Flowers,U S House,2,R,Sunflower ,41 - Fairview - Hale,90
Bennie G Thompson,U S House,2,D,Sunflower ,41 - Fairview - Hale,13
Joseph R Biden,President ,,D,Sunflower ,42 - Boyer- Linn,169
Donald J Trump,President ,,R,Sunflower ,42 - Boyer- Linn,183
Don Blankenship,President ,,AC,Sunflower ,42 - Boyer- Linn,1
Brian Carroll,President ,,AS,Sunflower ,42 - Boyer- Linn,0
Phil Collins,President ,,IND,Sunflower ,42 - Boyer- Linn,1
Howie Hawkins,President ,,G,Sunflower ,42 - Boyer- Linn,1
Jo Jorgensen ,President ,,L,Sunflower ,42 - Boyer- Linn,1
Brock Pierce,President ,,IND,Sunflower ,42 - Boyer- Linn,0
Kanye West,President ,,IND,Sunflower ,42 - Boyer- Linn,0
Mike Espy,US Senate,,D,Sunflower ,42 - Boyer- Linn,173
Cindy Hyde-Smith,US Senate,,R,Sunflower ,42 - Boyer- Linn,180
Jimmy L Edwards,US Senate,,L,Sunflower ,42 - Boyer- Linn,0
Brian Flowers,U S House,2,R,Sunflower ,42 - Boyer- Linn,174
Bennie G Thompson,U S House,2,D,Sunflower ,42 - Boyer- Linn,174
Joseph R Biden,President ,,D,Sunflower ,43 - Doddsville,111
Donald J Trump,President ,,R,Sunflower ,43 - Doddsville,24
Don Blankenship,President ,,AC,Sunflower ,43 - Doddsville,1
Brian Carroll,President ,,AS,Sunflower ,43 - Doddsville,1
Phil Collins,President ,,IND,Sunflower ,43 - Doddsville,1
Howie Hawkins,President ,,G,Sunflower ,43 - Doddsville,1
Jo Jorgensen ,President ,,L,Sunflower ,43 - Doddsville,0
Brock Pierce,President ,,IND,Sunflower ,43 - Doddsville,0
Kanye West,President ,,IND,Sunflower ,43 - Doddsville,1
Mike Espy,US Senate,,D,Sunflower ,43 - Doddsville,118
Cindy Hyde-Smith,US Senate,,R,Sunflower ,43 - Doddsville,20
Jimmy L Edwards,US Senate,,L,Sunflower ,43 - Doddsville,0
Brian Flowers,U S House,2,R,Sunflower ,43 - Doddsville,16
Bennie G Thompson,U S House,2,D,Sunflower ,43 - Doddsville,114
Joseph R Biden,President ,,D,Sunflower ,44 - Ruleville,751
Donald J Trump,President ,,R,Sunflower ,44 - Ruleville,87
Don Blankenship,President ,,AC,Sunflower ,44 - Ruleville,1
Brian Carroll,President ,,AS,Sunflower ,44 - Ruleville,2
Phil Collins,President ,,IND,Sunflower ,44 - Ruleville,1
Howie Hawkins,President ,,G,Sunflower ,44 - Ruleville,0
Jo Jorgensen ,President ,,L,Sunflower ,44 - Ruleville,3
Brock Pierce,President ,,IND,Sunflower ,44 - Ruleville,0
Kanye West,President ,,IND,Sunflower ,44 - Ruleville,5
Mike Espy,US Senate,,D,Sunflower ,44 - Ruleville,778
Cindy Hyde-Smith,US Senate,,R,Sunflower ,44 - Ruleville,66
Jimmy L Edwards,US Senate,,L,Sunflower ,44 - Ruleville,6
Brian Flowers,U S House,2,R,Sunflower ,44 - Ruleville,74
Bennie G Thompson,U S House,2,D,Sunflower ,44 - Ruleville,761
Joseph R Biden,President ,,D,Sunflower ,45 - Sunflower 4,370
Donald J Trump,President ,,R,Sunflower ,45 - Sunflower 4,95
Don Blankenship,President ,,AC,Sunflower ,45 - Sunflower 4,0
Brian Carroll,President ,,AS,Sunflower ,45 - Sunflower 4,0
Phil Collins,President ,,IND,Sunflower ,45 - Sunflower 4,1
Howie Hawkins,President ,,G,Sunflower ,45 - Sunflower 4,1
Jo Jorgensen ,President ,,L,Sunflower ,45 - Sunflower 4,0
Brock Pierce,President ,,IND,Sunflower ,45 - Sunflower 4,0
Kanye West,President ,,IND,Sunflower ,45 - Sunflower 4,1
Mike Espy,US Senate,,D,Sunflower ,45 - Sunflower 4,387
Cindy Hyde-Smith,US Senate,,R,Sunflower ,45 - Sunflower 4,83
Jimmy L Edwards,US Senate,,L,Sunflower ,45 - Sunflower 4,2
Brian Flowers,U S House,2,R,Sunflower ,45 - Sunflower 4,84
Bennie G Thompson,U S House,2,D,Sunflower ,45 - Sunflower 4,379
Joseph R Biden,President ,,D,Sunflower ,51 - Ruleville North,161
Donald J Trump,President ,,R,Sunflower ,51 - Ruleville North,231
Don Blankenship,President ,,AC,Sunflower ,51 - Ruleville North,0
Brian Carroll,President ,,AS,Sunflower ,51 - Ruleville North,0
Phil Collins,President ,,IND,Sunflower ,51 - Ruleville North,1
Howie Hawkins,President ,,G,Sunflower ,51 - Ruleville North,0
Jo Jorgensen ,President ,,L,Sunflower ,51 - Ruleville North,1
Brock Pierce,President ,,IND,Sunflower ,51 - Ruleville North,0
Kanye West,President ,,IND,Sunflower ,51 - Ruleville North,2
Mike Espy,US Senate,,D,Sunflower ,51 - Ruleville North,182
Cindy Hyde-Smith,US Senate,,R,Sunflower ,51 - Ruleville North,217
Jimmy L Edwards,US Senate,,L,Sunflower ,51 - Ruleville North,2
Brian Flowers,U S House,2,R,Sunflower ,51 - Ruleville North,215
Bennie G Thompson,U S House,2,D,Sunflower ,51 - Ruleville North,179
Joseph R Biden,President ,,D,Sunflower ,52 - Sunflower Plantation,18
Donald J Trump,President ,,R,Sunflower ,52 - Sunflower Plantation,133
Don Blankenship,President ,,AC,Sunflower ,52 - Sunflower Plantation,0
Brian Carroll,President ,,AS,Sunflower ,52 - Sunflower Plantation,0
Phil Collins,President ,,IND,Sunflower ,52 - Sunflower Plantation,0
Howie Hawkins,President ,,G,Sunflower ,52 - Sunflower Plantation,0
Jo Jorgensen ,President ,,L,Sunflower ,52 - Sunflower Plantation,0
Brock Pierce,President ,,IND,Sunflower ,52 - Sunflower Plantation,0
Kanye West,President ,,IND,Sunflower ,52 - Sunflower Plantation,0
Mike Espy,US Senate,,D,Sunflower ,52 - Sunflower Plantation,18
Cindy Hyde-Smith,US Senate,,R,Sunflower ,52 - Sunflower Plantation,130
Jimmy L Edwards,US Senate,,L,Sunflower ,52 - Sunflower Plantation,0
Brian Flowers,U S House,2,R,Sunflower ,52 - Sunflower Plantation,121
Bennie G Thompson,U S House,2,D,Sunflower ,52 - Sunflower Plantation,24
Joseph R Biden,President ,,D,Sunflower ,53 - Rome,72
Donald J Trump,President ,,R,Sunflower ,53 - Rome,64
Don Blankenship,President ,,AC,Sunflower ,53 - Rome,0
Brian Carroll,President ,,AS,Sunflower ,53 - Rome,0
Phil Collins,President ,,IND,Sunflower ,53 - Rome,0
Howie Hawkins,President ,,G,Sunflower ,53 - Rome,0
Jo Jorgensen ,President ,,L,Sunflower ,53 - Rome,0
Brock Pierce,President ,,IND,Sunflower ,53 - Rome,0
Kanye West,President ,,IND,Sunflower ,53 - Rome,0
Mike Espy,US Senate,,D,Sunflower ,53 - Rome,74
Cindy Hyde-Smith,US Senate,,R,Sunflower ,53 - Rome,59
Jimmy L Edwards,US Senate,,L,Sunflower ,53 - Rome,3
Brian Flowers,U S House,2,R,Sunflower ,53 - Rome,61
Bennie G Thompson,U S House,2,D,Sunflower ,53 - Rome,75
Joseph R Biden,President ,,D,Sunflower ,54 - Drew,712
Donald J Trump,President ,,R,Sunflower ,54 - Drew,276
Don Blankenship,President ,,AC,Sunflower ,54 - Drew,1
Brian Carroll,President ,,AS,Sunflower ,54 - Drew,3
Phil Collins,President ,,IND,Sunflower ,54 - Drew,0
Howie Hawkins,President ,,G,Sunflower ,54 - Drew,3
Jo Jorgensen ,President ,,L,Sunflower ,54 - Drew,2
Brock Pierce,President ,,IND,Sunflower ,54 - Drew,0
Kanye West,President ,,IND,Sunflower ,54 - Drew,4
Mike Espy,US Senate,,D,Sunflower ,54 - Drew,747
Cindy Hyde-Smith,US Senate,,R,Sunflower ,54 - Drew,253
Jimmy L Edwards,US Senate,,L,Sunflower ,54 - Drew,6
Brian Flowers,U S House,2,R,Sunflower ,54 - Drew,258
Bennie G Thompson,U S House,2,D,Sunflower ,54 - Drew,722
Joseph R Biden,President ,,D,Sunflower ,TOTAL ,6781
Donald J Trump,President ,,R,Sunflower ,TOTAL ,2799
Don Blankenship,President ,,AC,Sunflower ,TOTAL ,13
Brian Carroll,President ,,AS,Sunflower ,TOTAL ,8
Phil Collins,President ,,IND,Sunflower ,TOTAL ,8
Howie Hawkins,President ,,G,Sunflower ,TOTAL ,14
Jo Jorgensen ,President ,,L,Sunflower ,TOTAL ,18
Brock Pierce,President ,,IND,Sunflower ,TOTAL ,3
Kanye West,President ,,IND,Sunflower ,TOTAL ,37
Mike Espy,US Senate,,D,Sunflower ,TOTAL ,7020
Cindy Hyde-Smith,US Senate,,R,Sunflower ,TOTAL ,2623
Jimmy L Edwards,US Senate,,L,Sunflower ,TOTAL ,42
Brian Flowers,U S House,2,R,Sunflower ,TOTAL ,2550
Bennie G Thompson,U S House,2,D,Sunflower ,TOTAL ,6961
