candidate,office,district,party,county,precinct,votes
Mike Espy,US Senate,,D,Smith ,Cedar Grove,56
Cindy Hyde-Smith,US Senate,,R,Smith ,Cedar Grove,107
Jimmy L Edwards,US Senate,,L,Smith ,Cedar Grove,0
Dorothy Dot Benford,U S House,3,D,Smith ,Cedar Grove,51
Michael Guest,U S House,3,R,Smith ,Cedar Grove,109
Joseph R Biden,President ,,D,Smith ,Center Ridge,27
Donald J Trump,President ,,R,Smith ,Center Ridge,406
Don Blankenship,President ,,AC,Smith ,Center Ridge,0
Brian Carroll,President ,,AS,Smith ,Center Ridge,0
Phil Collins,President ,,IND,Smith ,Center Ridge,0
Howie Hawkins,President ,,G,Smith ,Center Ridge,0
Jo Jorgensen ,President ,,L,Smith ,Center Ridge,2
Brock Pierce,President ,,IND,Smith ,Center Ridge,0
Kanye West,President ,,IND,Smith ,Center Ridge,0
Mike Espy,US Senate,,D,Smith ,Center Ridge,31
Cindy Hyde-Smith,US Senate,,R,Smith ,Center Ridge,389
Jimmy L Edwards,US Senate,,L,Smith ,Center Ridge,10
Dorothy Dot Benford,U S House,3,D,Smith ,Center Ridge,27
Michael Guest,U S House,3,R,Smith ,Center Ridge,390
Joseph R Biden,President ,,D,Smith ,Clear Springs-Pineville,19
Donald J Trump,President ,,R,Smith ,Clear Springs-Pineville,263
Don Blankenship,President ,,AC,Smith ,Clear Springs-Pineville,0
Brian Carroll,President ,,AS,Smith ,Clear Springs-Pineville,0
Phil Collins,President ,,IND,Smith ,Clear Springs-Pineville,0
Howie Hawkins,President ,,G,Smith ,Clear Springs-Pineville,0
Jo Jorgensen ,President ,,L,Smith ,Clear Springs-Pineville,2
Brock Pierce,President ,,IND,Smith ,Clear Springs-Pineville,0
Kanye West,President ,,IND,Smith ,Clear Springs-Pineville,0
Mike Espy,US Senate,,D,Smith ,Clear Springs-Pineville,23
Cindy Hyde-Smith,US Senate,,R,Smith ,Clear Springs-Pineville,252
Jimmy L Edwards,US Senate,,L,Smith ,Clear Springs-Pineville,5
Dorothy Dot Benford,U S House,3,D,Smith ,Clear Springs-Pineville,22
Michael Guest,U S House,3,R,Smith ,Clear Springs-Pineville,255
Joseph R Biden,President ,,D,Smith ,Lorena-Spinola,60
Donald J Trump,President ,,R,Smith ,Lorena-Spinola,309
Don Blankenship,President ,,AC,Smith ,Lorena-Spinola,0
Brian Carroll,President ,,AS,Smith ,Lorena-Spinola,0
Phil Collins,President ,,IND,Smith ,Lorena-Spinola,0
Howie Hawkins,President ,,G,Smith ,Lorena-Spinola,0
Jo Jorgensen ,President ,,L,Smith ,Lorena-Spinola,1
Brock Pierce,President ,,IND,Smith ,Lorena-Spinola,0
Kanye West,President ,,IND,Smith ,Lorena-Spinola,0
Mike Espy,US Senate,,D,Smith ,Lorena-Spinola,66
Cindy Hyde-Smith,US Senate,,R,Smith ,Lorena-Spinola,299
Jimmy L Edwards,US Senate,,L,Smith ,Lorena-Spinola,3
Dorothy Dot Benford,U S House,3,D,Smith ,Lorena-Spinola,46
Michael Guest,U S House,3,R,Smith ,Lorena-Spinola,306
Joseph R Biden,President ,,D,Smith ,Mize,37
Donald J Trump,President ,,R,Smith ,Mize,569
Don Blankenship,President ,,AC,Smith ,Mize,0
Brian Carroll,President ,,AS,Smith ,Mize,2
Phil Collins,President ,,IND,Smith ,Mize,0
Howie Hawkins,President ,,G,Smith ,Mize,1
Jo Jorgensen ,President ,,L,Smith ,Mize,0
Brock Pierce,President ,,IND,Smith ,Mize,0
Kanye West,President ,,IND,Smith ,Mize,5
Mike Espy,US Senate,,D,Smith ,Mize,53
Cindy Hyde-Smith,US Senate,,R,Smith ,Mize,549
Jimmy L Edwards,US Senate,,L,Smith ,Mize,11
Dorothy Dot Benford,U S House,3,D,Smith ,Mize,34
Michael Guest,U S House,3,R,Smith ,Mize,570
Joseph R Biden,President ,,D,Smith ,North Raleigh,251
Donald J Trump,President ,,R,Smith ,North Raleigh,422
Don Blankenship,President ,,AC,Smith ,North Raleigh,0
Brian Carroll,President ,,AS,Smith ,North Raleigh,1
Phil Collins,President ,,IND,Smith ,North Raleigh,1
Howie Hawkins,President ,,G,Smith ,North Raleigh,2
Jo Jorgensen ,President ,,L,Smith ,North Raleigh,4
Brock Pierce,President ,,IND,Smith ,North Raleigh,0
Kanye West,President ,,IND,Smith ,North Raleigh,2
Mike Espy,US Senate,,D,Smith ,North Raleigh,264
Cindy Hyde-Smith,US Senate,,R,Smith ,North Raleigh,402
Jimmy L Edwards,US Senate,,L,Smith ,North Raleigh,18
Dorothy Dot Benford,U S House,3,D,Smith ,North Raleigh,221
Michael Guest,U S House,3,R,Smith ,North Raleigh,437
Joseph R Biden,President ,,D,Smith ,Polkville,30
Donald J Trump,President ,,R,Smith ,Polkville,455
Don Blankenship,President ,,AC,Smith ,Polkville,1
Brian Carroll,President ,,AS,Smith ,Polkville,1
Phil Collins,President ,,IND,Smith ,Polkville,0
Howie Hawkins,President ,,G,Smith ,Polkville,1
Jo Jorgensen ,President ,,L,Smith ,Polkville,2
Brock Pierce,President ,,IND,Smith ,Polkville,0
Kanye West,President ,,IND,Smith ,Polkville,0
Mike Espy,US Senate,,D,Smith ,Polkville,35
Cindy Hyde-Smith,US Senate,,R,Smith ,Polkville,448
Jimmy L Edwards,US Senate,,L,Smith ,Polkville,7
Dorothy Dot Benford,U S House,3,D,Smith ,Polkville,22
Michael Guest,U S House,3,R,Smith ,Polkville,451
Joseph R Biden,President ,,D,Smith ,Shady Grove,11
Donald J Trump,President ,,R,Smith ,Shady Grove,400
Don Blankenship,President ,,AC,Smith ,Shady Grove,1
Brian Carroll,President ,,AS,Smith ,Shady Grove,0
Phil Collins,President ,,IND,Smith ,Shady Grove,1
Howie Hawkins,President ,,G,Smith ,Shady Grove,0
Jo Jorgensen ,President ,,L,Smith ,Shady Grove,1
Brock Pierce,President ,,IND,Smith ,Shady Grove,0
Kanye West,President ,,IND,Smith ,Shady Grove,0
Mike Espy,US Senate,,D,Smith ,Shady Grove,21
Cindy Hyde-Smith,US Senate,,R,Smith ,Shady Grove,386
Jimmy L Edwards,US Senate,,L,Smith ,Shady Grove,5
Dorothy Dot Benford,U S House,3,D,Smith ,Shady Grove,13
Michael Guest,U S House,3,R,Smith ,Shady Grove,391
Joseph R Biden,President ,,D,Smith ,Summerland,412
Donald J Trump,President ,,R,Smith ,Summerland,231
Don Blankenship,President ,,AC,Smith ,Summerland,3
Brian Carroll,President ,,AS,Smith ,Summerland,0
Phil Collins,President ,,IND,Smith ,Summerland,2
Howie Hawkins,President ,,G,Smith ,Summerland,2
Jo Jorgensen ,President ,,L,Smith ,Summerland,3
Brock Pierce,President ,,IND,Smith ,Summerland,0
Kanye West,President ,,IND,Smith ,Summerland,2
Mike Espy,US Senate,,D,Smith ,Summerland,435
Cindy Hyde-Smith,US Senate,,R,Smith ,Summerland,220
Jimmy L Edwards,US Senate,,L,Smith ,Summerland,0
Dorothy Dot Benford,U S House,3,D,Smith ,Summerland,385
Michael Guest,U S House,3,R,Smith ,Summerland,249
Joseph R Biden,President ,,D,Smith ,Sylvarena,17
Donald J Trump,President ,,R,Smith ,Sylvarena,181
Don Blankenship,President ,,AC,Smith ,Sylvarena,0
Brian Carroll,President ,,AS,Smith ,Sylvarena,0
Phil Collins,President ,,IND,Smith ,Sylvarena,0
Howie Hawkins,President ,,G,Smith ,Sylvarena,0
Jo Jorgensen ,President ,,L,Smith ,Sylvarena,1
Brock Pierce,President ,,IND,Smith ,Sylvarena,0
Kanye West,President ,,IND,Smith ,Sylvarena,0
Mike Espy,US Senate,,D,Smith ,Sylvarena,21
Cindy Hyde-Smith,US Senate,,R,Smith ,Sylvarena,172
Jimmy L Edwards,US Senate,,L,Smith ,Sylvarena,6
Dorothy Dot Benford,U S House,3,D,Smith ,Sylvarena,14
Michael Guest,U S House,3,R,Smith ,Sylvarena,173
Joseph R Biden,President ,,D,Smith ,Taylorsville,87
Donald J Trump,President ,,R,Smith ,Taylorsville,740
Don Blankenship,President ,,AC,Smith ,Taylorsville,1
Brian Carroll,President ,,AS,Smith ,Taylorsville,0
Phil Collins,President ,,IND,Smith ,Taylorsville,4
Howie Hawkins,President ,,G,Smith ,Taylorsville,0
Jo Jorgensen ,President ,,L,Smith ,Taylorsville,1
Brock Pierce,President ,,IND,Smith ,Taylorsville,0
Kanye West,President ,,IND,Smith ,Taylorsville,0
Mike Espy,US Senate,,D,Smith ,Taylorsville,110
Cindy Hyde-Smith,US Senate,,R,Smith ,Taylorsville,708
Jimmy L Edwards,US Senate,,L,Smith ,Taylorsville,10
Dorothy Dot Benford,U S House,3,D,Smith ,Taylorsville,75
Michael Guest,U S House,3,R,Smith ,Taylorsville,731
Joseph R Biden,President ,,D,Smith ,Union-New Home,125
Donald J Trump,President ,,R,Smith ,Union-New Home,332
Don Blankenship,President ,,AC,Smith ,Union-New Home,1
Brian Carroll,President ,,AS,Smith ,Union-New Home,0
Phil Collins,President ,,IND,Smith ,Union-New Home,0
Howie Hawkins,President ,,G,Smith ,Union-New Home,0
Jo Jorgensen ,President ,,L,Smith ,Union-New Home,4
Brock Pierce,President ,,IND,Smith ,Union-New Home,0
Kanye West,President ,,IND,Smith ,Union-New Home,2
Mike Espy,US Senate,,D,Smith ,Union-New Home,142
Cindy Hyde-Smith,US Senate,,R,Smith ,Union-New Home,314
Jimmy L Edwards,US Senate,,L,Smith ,Union-New Home,13
Dorothy Dot Benford,U S House,3,D,Smith ,Union-New Home,113
Michael Guest,U S House,3,R,Smith ,Union-New Home,334
Joseph R Biden,President ,,D,Smith ,Warren Hill,330
Donald J Trump,President ,,R,Smith ,Warren Hill,49
Don Blankenship,President ,,AC,Smith ,Warren Hill,0
Brian Carroll,President ,,AS,Smith ,Warren Hill,0
Phil Collins,President ,,IND,Smith ,Warren Hill,1
Howie Hawkins,President ,,G,Smith ,Warren Hill,0
Jo Jorgensen ,President ,,L,Smith ,Warren Hill,0
Brock Pierce,President ,,IND,Smith ,Warren Hill,0
Kanye West,President ,,IND,Smith ,Warren Hill,0
Mike Espy,US Senate,,D,Smith ,Warren Hill,339
Cindy Hyde-Smith,US Senate,,R,Smith ,Warren Hill,43
Jimmy L Edwards,US Senate,,L,Smith ,Warren Hill,0
Dorothy Dot Benford,U S House,3,D,Smith ,Warren Hill,317
Michael Guest,U S House,3,R,Smith ,Warren Hill,49
Joseph R Biden,President ,,D,Smith ,West Raleigh,17
Donald J Trump,President ,,R,Smith ,West Raleigh,339
Don Blankenship,President ,,AC,Smith ,West Raleigh,0
Brian Carroll,President ,,AS,Smith ,West Raleigh,0
Phil Collins,President ,,IND,Smith ,West Raleigh,1
Howie Hawkins,President ,,G,Smith ,West Raleigh,0
Jo Jorgensen ,President ,,L,Smith ,West Raleigh,0
Brock Pierce,President ,,IND,Smith ,West Raleigh,0
Kanye West,President ,,IND,Smith ,West Raleigh,0
Mike Espy,US Senate,,D,Smith ,West Raleigh,26
Cindy Hyde-Smith,US Senate,,R,Smith ,West Raleigh,317
Jimmy L Edwards,US Senate,,L,Smith ,West Raleigh,8
Dorothy Dot Benford,U S House,3,D,Smith ,West Raleigh,20
Michael Guest,U S House,3,R,Smith ,West Raleigh,323
Joseph R Biden,President ,,D,Smith ,White Oak,15
Donald J Trump,President ,,R,Smith ,White Oak,352
Don Blankenship,President ,,AC,Smith ,White Oak,0
Brian Carroll,President ,,AS,Smith ,White Oak,0
Phil Collins,President ,,IND,Smith ,White Oak,0
Howie Hawkins,President ,,G,Smith ,White Oak,0
Jo Jorgensen ,President ,,L,Smith ,White Oak,0
Brock Pierce,President ,,IND,Smith ,White Oak,0
Kanye West,President ,,IND,Smith ,White Oak,1
Mike Espy,US Senate,,D,Smith ,White Oak,19
Cindy Hyde-Smith,US Senate,,R,Smith ,White Oak,343
Jimmy L Edwards,US Senate,,L,Smith ,White Oak,5
Dorothy Dot Benford,U S House,3,D,Smith ,White Oak,16
Michael Guest,U S House,3,R,Smith ,White Oak,345
Joseph R Biden,President ,,D,Smith ,Zion Hill - New Haven,149
Donald J Trump,President ,,R,Smith ,Zion Hill - New Haven,600
Don Blankenship,President ,,AC,Smith ,Zion Hill - New Haven,0
Brian Carroll,President ,,AS,Smith ,Zion Hill - New Haven,0
Phil Collins,President ,,IND,Smith ,Zion Hill - New Haven,1
Howie Hawkins,President ,,G,Smith ,Zion Hill - New Haven,0
Jo Jorgensen ,President ,,L,Smith ,Zion Hill - New Haven,6
Brock Pierce,President ,,IND,Smith ,Zion Hill - New Haven,0
Kanye West,President ,,IND,Smith ,Zion Hill - New Haven,1
Mike Espy,US Senate,,D,Smith ,Zion Hill - New Haven,169
Cindy Hyde-Smith,US Senate,,R,Smith ,Zion Hill - New Haven,573
Jimmy L Edwards,US Senate,,L,Smith ,Zion Hill - New Haven,15
Dorothy Dot Benford,U S House,3,D,Smith ,Zion Hill - New Haven,140
Michael Guest,U S House,3,R,Smith ,Zion Hill - New Haven,598
Joseph R Biden,President ,,D,Smith ,TOTAL ,1791
Donald J Trump,President ,,R,Smith ,TOTAL ,6458
Don Blankenship,President ,,AC,Smith ,TOTAL ,9
Brian Carroll,President ,,AS,Smith ,TOTAL ,4
Phil Collins,President ,,IND,Smith ,TOTAL ,11
Howie Hawkins,President ,,G,Smith ,TOTAL ,6
Jo Jorgensen ,President ,,L,Smith ,TOTAL ,33
Brock Pierce,President ,,IND,Smith ,TOTAL ,2
Kanye West,President ,,IND,Smith ,TOTAL ,13
Mike Espy,US Senate,,D,Smith ,TOTAL ,1977
Cindy Hyde-Smith,US Senate,,R,Smith ,TOTAL ,6202
Jimmy L Edwards,US Senate,,L,Smith ,TOTAL ,130
Dorothy Dot Benford,U S House,3,D,Smith ,TOTAL ,1652
Michael Guest,U S House,3,R,Smith ,TOTAL ,6417
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
