candidate,office,district,party,county,precinct,votes
Joseph R Biden,President ,,D,Noxubee,Brooksville,757
Donald J Trump,President ,,R,Noxubee,Brooksville,269
Don Blankenship,President ,,AC,Noxubee,Brooksville,2
Brian Carroll,President ,,AS,Noxubee,Brooksville,1
Phil Collins,President ,,IND,Noxubee,Brooksville,2
Howie Hawkins,President ,,G,Noxubee,Brooksville,1
Jo Jorgensen ,President ,,L,Noxubee,Brooksville,5
Brock Pierce,President ,,IND,Noxubee,Brooksville,2
Kanye West,President ,,IND,Noxubee,Brooksville,4
Mike Espy,US Senate,,D,Noxubee,Brooksville,777
Cindy Hyde-Smith,US Senate,,R,Noxubee,Brooksville,259
Jimmy L Edwards,US Senate,,L,Noxubee,Brooksville,6
Dorothy Dot Benford,U S House,3,D,Noxubee,Brooksville,670
Michael Guest,U S House,3,R,Noxubee,Brooksville,291
Joseph R Biden,President ,,D,Noxubee,Cliftonville,413
Donald J Trump,President ,,R,Noxubee,Cliftonville,29
Don Blankenship,President ,,AC,Noxubee,Cliftonville,0
Brian Carroll,President ,,AS,Noxubee,Cliftonville,0
Phil Collins,President ,,IND,Noxubee,Cliftonville,1
Howie Hawkins,President ,,G,Noxubee,Cliftonville,3
Jo Jorgensen ,President ,,L,Noxubee,Cliftonville,1
Brock Pierce,President ,,IND,Noxubee,Cliftonville,0
Kanye West,President ,,IND,Noxubee,Cliftonville,1
Mike Espy,US Senate,,D,Noxubee,Cliftonville,424
Cindy Hyde-Smith,US Senate,,R,Noxubee,Cliftonville,27
Jimmy L Edwards,US Senate,,L,Noxubee,Cliftonville,1
Dorothy Dot Benford,U S House,3,D,Noxubee,Cliftonville,373
Michael Guest,U S House,3,R,Noxubee,Cliftonville,38
Joseph R Biden,President ,,D,Noxubee,District 3 Central,1033
Donald J Trump,President ,,R,Noxubee,District 3 Central,168
Don Blankenship,President ,,AC,Noxubee,District 3 Central,5
Brian Carroll,President ,,AS,Noxubee,District 3 Central,3
Phil Collins,President ,,IND,Noxubee,District 3 Central,0
Howie Hawkins,President ,,G,Noxubee,District 3 Central,0
Jo Jorgensen ,President ,,L,Noxubee,District 3 Central,4
Brock Pierce,President ,,IND,Noxubee,District 3 Central,0
Kanye West,President ,,IND,Noxubee,District 3 Central,2
Mike Espy,US Senate,,D,Noxubee,District 3 Central,1047
Cindy Hyde-Smith,US Senate,,R,Noxubee,District 3 Central,153
Jimmy L Edwards,US Senate,,L,Noxubee,District 3 Central,6
Dorothy Dot Benford,U S House,3,D,Noxubee,District 3 Central,908
Michael Guest,U S House,3,R,Noxubee,District 3 Central,179
Joseph R Biden,President ,,D,Noxubee,Mashulaville,152
Donald J Trump,President ,,R,Noxubee,Mashulaville,196
Don Blankenship,President ,,AC,Noxubee,Mashulaville,1
Brian Carroll,President ,,AS,Noxubee,Mashulaville,0
Phil Collins,President ,,IND,Noxubee,Mashulaville,1
Howie Hawkins,President ,,G,Noxubee,Mashulaville,1
Jo Jorgensen ,President ,,L,Noxubee,Mashulaville,0
Brock Pierce,President ,,IND,Noxubee,Mashulaville,1
Kanye West,President ,,IND,Noxubee,Mashulaville,1
Mike Espy,US Senate,,D,Noxubee,Mashulaville,157
Cindy Hyde-Smith,US Senate,,R,Noxubee,Mashulaville,192
Jimmy L Edwards,US Senate,,L,Noxubee,Mashulaville,1
Dorothy Dot Benford,U S House,3,D,Noxubee,Mashulaville,140
Michael Guest,U S House,3,R,Noxubee,Mashulaville,193
Joseph R Biden,President ,,D,Noxubee,Noxubee Human Resource Bldg,783
Donald J Trump,President ,,R,Noxubee,Noxubee Human Resource Bldg,199
Don Blankenship,President ,,AC,Noxubee,Noxubee Human Resource Bldg,0
Brian Carroll,President ,,AS,Noxubee,Noxubee Human Resource Bldg,0
Phil Collins,President ,,IND,Noxubee,Noxubee Human Resource Bldg,1
Howie Hawkins,President ,,G,Noxubee,Noxubee Human Resource Bldg,0
Jo Jorgensen ,President ,,L,Noxubee,Noxubee Human Resource Bldg,1
