county,precinct,office,district,candidate,party,votes
Madison,CAMDEN COMMUNITY CENTER,President,,Roque 'Rocky' De La Fuente,0
Madison,CAMERON BETHEL M.B. CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON ANDERSON LODGE,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON BIBLE CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON CATHOLIC PARISH CENTER,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON COMMUNITY CENTER,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON FIRE STATION #4,President,,Roque 'Rocky' De La Fuente,0
Madison,CANTON NATIONAL GUARD ARMORY,President,,Roque 'Rocky' De La Fuente,2
Madison,CANTON SOUTH LIBERTY BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,1
Madison,CANTON ST. PAUL METHODIST CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,CEDAR GROVE BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,CHINA GROVE A.M.E. CHURCH,President,,Roque 'Rocky' De La Fuente,3
Madison,COLONIAL HEIGHTS BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,4
Madison,COUPARIE UNITED METHODIST CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,FAIRVIEW MB CHURCH,President,,Roque 'Rocky' De La Fuente,4
Madison,FARMHAVEN FIRE STATION,President,,Roque 'Rocky' De La Fuente,0
Madison,FEARNS CHAPEL FREEWILL BAPTIST,President,,Roque 'Rocky' De La Fuente,3
Madison,FELLOWSHIP BIBLE CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,FIRST PRESBYTERIAN MADISON,President,,Roque 'Rocky' De La Fuente,5
Madison,FRANKLIN BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,GLUCKSTADT @ ST JOE CATHOLIC,President,,Roque 'Rocky' De La Fuente,5
Madison,GREATER MT LEVI FULL GOSPEL,President,,Roque 'Rocky' De La Fuente,0
Madison,HIGHLAND COLONY BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,2
Madison,LAKE CAROLINE CLUBHOUSE,President,,Roque 'Rocky' De La Fuente,6
Madison,MAD. CO. BAPTIST FAMILY LIFE CT,President,,Roque 'Rocky' De La Fuente,0
Madison,MADISON CULTURAL CENTER,President,,Roque 'Rocky' De La Fuente,0
Madison,MAGNOLIA HIGHTS,President,,Roque 'Rocky' De La Fuente,1
Madison,MARK APARTMENTA,President,,Roque 'Rocky' De La Fuente,1
Madison,MT. HOPE M.B. CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,NEW LIFE BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,2
Madison,NORTHBAY BAYVIEW CLUBHOUSE,President,,Roque 'Rocky' De La Fuente,2
Madison,PARKWAY PENTECOSTAL CHURCH,President,,Roque 'Rocky' De La Fuente,2
Madison,PLEASANT GIFT BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,PLESANT GREEN M. B. CHURCH,President,,Roque 'Rocky' De La Fuente,0
Madison,RIDGEL'D 1ST METHODIST CHURCH,President,,Roque 'Rocky' De La Fuente,1
Madison,RIDGELAND RECREATION CENTER,President,,Roque 'Rocky' De La Fuente,6
Madison,SUNNYBROOK RETIREMENT VILLAGE,President,,Roque 'Rocky' De La Fuente,0
Madison,TOUGALOO,President,,Roque 'Rocky' De La Fuente,0
Madison,TRACE RIDGE BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,2
Madison,TWIN LAKES BAPTIST CHURCH,President,,Roque 'Rocky' De La Fuente,5
Madison,VERTICAL CHURCH,President,,Roque 'Rocky' De La Fuente,3
Madison,VICTORY CHURCH,President,,Roque 'Rocky' De La Fuente,3
Madison,VICTORY CHRISTIAN COMMUNITY,President,,Roque 'Rocky' De La Fuente,1
Madison,TOTAL,President,,Roque 'Rocky' De La Fuente,64
Madison,CAMDEN COMMUNITY CENTER,President,,Donald J. Trump,30
Madison,CAMERON BETHEL M.B. CHURCH,President,,Donald J. Trump,26
Madison,CANTON ANDERSON LODGE,President,,Donald J. Trump,3
Madison,CANTON BIBLE CHURCH,President,,Donald J. Trump,1
Madison,CANTON CATHOLIC PARISH CENTER,President,,Donald J. Trump,82
Madison,CANTON COMMUNITY CENTER,President,,Donald J. Trump,42
Madison,CANTON FIRE STATION #4,President,,Donald J. Trump,27
Madison,CANTON NATIONAL GUARD ARMORY,President,,Donald J. Trump,40
Madison,CANTON SOUTH LIBERTY BAPTIST CHURCH,President,,Donald J. Trump,203
Madison,CANTON ST. PAUL METHODIST CHURCH,President,,Donald J. Trump,2
Madison,CEDAR GROVE BAPTIST CHURCH,President,,Donald J. Trump,53
Madison,CHINA GROVE A.M.E. CHURCH,President,,Donald J. Trump,350
Madison,COLONIAL HEIGHTS BAPTIST CHURCH,President,,Donald J. Trump,127
Madison,COUPARIE UNITED METHODIST CHURCH,President,,Donald J. Trump,6
Madison,FAIRVIEW MB CHURCH,President,,Donald J. Trump,543
Madison,FARMHAVEN FIRE STATION,President,,Donald J. Trump,30
Madison,FEARNS CHAPEL FREEWILL BAPTIST,President,,Donald J. Trump,301
Madison,FELLOWSHIP BIBLE CHURCH,President,,Donald J. Trump,86
Madison,FIRST PRESBYTERIAN MADISON,President,,Donald J. Trump,440
Madison,FRANKLIN BAPTIST CHURCH,President,,Donald J. Trump,100
Madison,GLUCKSTADT @ ST JOE CATHOLIC,President,,Donald J. Trump,553
Madison,GREATER MT LEVI FULL GOSPEL,President,,Donald J. Trump,1
Madison,HIGHLAND COLONY BAPTIST CHURCH,President,,Donald J. Trump,716
Madison,LAKE CAROLINE CLUBHOUSE,President,,Donald J. Trump,701
Madison,MAD. CO. BAPTIST FAMILY LIFE CT,President,,Donald J. Trump,1
Madison,MADISON CULTURAL CENTER,President,,Donald J. Trump,574
Madison,MAGNOLIA HIGHTS,President,,Donald J. Trump,101
Madison,MARK APARTMENTA,President,,Donald J. Trump,78
Madison,MT. HOPE M.B. CHURCH,President,,Donald J. Trump,89
Madison,NEW LIFE BAPTIST CHURCH,President,,Donald J. Trump,466
Madison,NORTHBAY BAYVIEW CLUBHOUSE,President,,Donald J. Trump,230
Madison,PARKWAY PENTECOSTAL CHURCH,President,,Donald J. Trump,657
Madison,PLEASANT GIFT BAPTIST CHURCH,President,,Donald J. Trump,111
Madison,PLESANT GREEN M. B. CHURCH,President,,Donald J. Trump,23
Madison,RIDGEL'D 1ST METHODIST CHURCH,President,,Donald J. Trump,305
Madison,RIDGELAND RECREATION CENTER,President,,Donald J. Trump,542
Madison,SUNNYBROOK RETIREMENT VILLAGE,President,,Donald J. Trump,138
Madison,TOUGALOO,President,,Donald J. Trump,0
Madison,TRACE RIDGE BAPTIST CHURCH,President,,Donald J. Trump,439
Madison,TWIN LAKES BAPTIST CHURCH,President,,Donald J. Trump,275
Madison,VERTICAL CHURCH,President,,Donald J. Trump,431
Madison,VICTORY CHURCH,President,,Donald J. Trump,294
Madison,VICTORY CHRISTIAN COMMUNITY,President,,Donald J. Trump,549
Madison,TOTAL,President,,Donald J. Trump,9766
Madison,CAMDEN COMMUNITY CENTER,President,,Bill Weld,1
Madison,CAMERON BETHEL M.B. CHURCH,President,,Bill Weld,0
Madison,CANTON ANDERSON LODGE,President,,Bill Weld,0
Madison,CANTON BIBLE CHURCH,President,,Bill Weld,0
Madison,CANTON CATHOLIC PARISH CENTER,President,,Bill Weld,0
Madison,CANTON COMMUNITY CENTER,President,,Bill Weld,1
Madison,CANTON FIRE STATION #4,President,,Bill Weld,0
Madison,CANTON NATIONAL GUARD ARMORY,President,,Bill Weld,1
Madison,CANTON SOUTH LIBERTY BAPTIST CHURCH,President,,Bill Weld,2
Madison,CANTON ST. PAUL METHODIST CHURCH,President,,Bill Weld,0
Madison,CEDAR GROVE BAPTIST CHURCH,President,,Bill Weld,1
Madison,CHINA GROVE A.M.E. CHURCH,President,,Bill Weld,6
Madison,COLONIAL HEIGHTS BAPTIST CHURCH,President,,Bill Weld,4
Madison,COUPARIE UNITED METHODIST CHURCH,President,,Bill Weld,0
Madison,FAIRVIEW MB CHURCH,President,,Bill Weld,9
Madison,FARMHAVEN FIRE STATION,President,,Bill Weld,0
Madison,FEARNS CHAPEL FREEWILL BAPTIST,President,,Bill Weld,1
Madison,FELLOWSHIP BIBLE CHURCH,President,,Bill Weld,1
Madison,FIRST PRESBYTERIAN MADISON,President,,Bill Weld,5
Madison,FRANKLIN BAPTIST CHURCH,President,,Bill Weld,2
Madison,GLUCKSTADT @ ST JOE CATHOLIC,President,,Bill Weld,9
Madison,GREATER MT LEVI FULL GOSPEL,President,,Bill Weld,0
Madison,HIGHLAND COLONY BAPTIST CHURCH,President,,Bill Weld,13
Madison,LAKE CAROLINE CLUBHOUSE,President,,Bill Weld,8
Madison,MAD. CO. BAPTIST FAMILY LIFE CT,President,,Bill Weld,0
Madison,MADISON CULTURAL CENTER,President,,Bill Weld,11
Madison,MAGNOLIA HIGHTS,President,,Bill Weld,0
Madison,MARK APARTMENTA,President,,Bill Weld,2
Madison,MT. HOPE M.B. CHURCH,President,,Bill Weld,0
Madison,NEW LIFE BAPTIST CHURCH,President,,Bill Weld,2
Madison,NORTHBAY BAYVIEW CLUBHOUSE,President,,Bill Weld,3
Madison,PARKWAY PENTECOSTAL CHURCH,President,,Bill Weld,6
Madison,PLEASANT GIFT BAPTIST CHURCH,President,,Bill Weld,4
Madison,PLESANT GREEN M. B. CHURCH,President,,Bill Weld,1
Madison,RIDGEL'D 1ST METHODIST CHURCH,President,,Bill Weld,5
Madison,RIDGELAND RECREATION CENTER,President,,Bill Weld,5
Madison,SUNNYBROOK RETIREMENT VILLAGE,President,,Bill Weld,2
Madison,TOUGALOO,President,,Bill Weld,0
Madison,TRACE RIDGE BAPTIST CHURCH,President,,Bill Weld,3
Madison,TWIN LAKES BAPTIST CHURCH,President,,Bill Weld,1
Madison,VERTICAL CHURCH,President,,Bill Weld,11
Madison,VICTORY CHURCH,President,,Bill Weld,6
Madison,VICTORY CHRISTIAN COMMUNITY,President,,Bill Weld,9
Madison,TOTAL,President,,Bill Weld,135
Madison,CAMDEN COMMUNITY CENTER,U.S. Senate,,Cindy Hyde-Smith,29
