page,candidate,office,district,party,county,precinct,votes,winner
2,Bill Marcy,U.S. House,2,Republican,Copiah,Beauregard,325,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Beauregard,9,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Beauregard,102,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Centerpoint,314,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Centerpoint,4,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Centerpoint,212,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Carpenter,44,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Carpenter,1,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Carpenter,75,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs East,767,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Crystal Springs East,11,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Springs East,334,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs North,68,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Crystal Springs North,3,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Springs North,151,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs South,299,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Crystal Springs South,9,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Springs South,537,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Crystal Springs West,319,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Crystal Springs West,6,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Springs West,221,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Dentville,81,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Dentville,0,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Dentville,17,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Georgetown North,57,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Georgetown North,2,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown North,115,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Georgetown South,155,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Georgetown South,4,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown South,86,
2,Bill Marcy,U.S. House,2,Republican,Copiah,Hazlehurst East,41,
2,Ashley Norwood,U.S. House,2,Reform,Copiah,Hazlehurst East,3,
2,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst East,528,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Hazlehurst North,74,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Hazlehurst North,1,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst North,90,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Hazlehurst South,68,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Hazlehurst South,2,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst South,204,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Hazlehurst West,206,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Hazlehurst West,4,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst West,604,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Martinsville,71,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Martinsville,0,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Martinsville,134,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Shady Grove,186,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Shady Grove,3,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Shady Grove,57,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Stronghope Union,239,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Stronghope Union,2,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Stronghope Union,21,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Wesson,318,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Wesson,8,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Wesson,67,
3,Bill Marcy,U.S. House,2,Republican,Copiah,Gallman,574,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,Gallman,8,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Gallman,373,
3,Bill Marcy,U.S. House,2,Republican,Copiah,TOTAL,4206,
3,Ashley Norwood,U.S. House,2,Reform,Copiah,TOTAL,80,
3,Bennie G. Thompson,U.S. House,2,Democrat,Copiah,TOTAL,3928,
