page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,1 North Holly Springs,593,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,1 North Holly Springs,79,
2,A G Baddley,U.S. House,1,Independent,Marshall,1 North Holly Springs,6,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,1 North Holly Springs,1,
2,Les Green,U.S. House,1,Independent,Marshall,1 North Holly Springs,1,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,1 North Holly Springs,4,
2,Wally Pang,U.S. House,1,Independent,Marshall,1 North Holly Springs,1,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,1 North Holly Springs,3,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,1 North Holly Springs,2,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,1 Red Banks,176,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,1 Red Banks,189,
2,A G Baddley,U.S. House,1,Independent,Marshall,1 Red Banks,3,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,1 Red Banks,5,
2,Les Green,U.S. House,1,Independent,Marshall,1 Red Banks,1,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,1 Red Banks,0,
2,Wally Pang,U.S. House,1,Independent,Marshall,1 Red Banks,0,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,1 Red Banks,1,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,1 Red Banks,2,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,1 West Holly Springs,650,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,1 West Holly Springs,84,
2,A G Baddley,U.S. House,1,Independent,Marshall,1 West Holly Springs,2,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,1 West Holly Springs,1,
2,Les Green,U.S. House,1,Independent,Marshall,1 West Holly Springs,10,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,1 West Holly Springs,0,
2,Wally Pang,U.S. House,1,Independent,Marshall,1 West Holly Springs,0,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,1 West Holly Springs,2,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,1 West Holly Springs,2,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,2 North Cayce,142,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,2 North Cayce,122,
2,A G Baddley,U.S. House,1,Independent,Marshall,2 North Cayce,4,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,2 North Cayce,1,
2,Les Green,U.S. House,1,Independent,Marshall,2 North Cayce,1,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,2 North Cayce,2,
2,Wally Pang,U.S. House,1,Independent,Marshall,2 North Cayce,0,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,2 North Cayce,1,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,2 North Cayce,0,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,2 Early Grove,97,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,2 Early Grove,50,
2,A G Baddley,U.S. House,1,Independent,Marshall,2 Early Grove,2,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,2 Early Grove,1,
2,Les Green,U.S. House,1,Independent,Marshall,2 Early Grove,0,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,2 Early Grove,0,
2,Wally Pang,U.S. House,1,Independent,Marshall,2 Early Grove,0,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,2 Early Grove,0,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,2 Early Grove,1,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,2 Hudsonville,179,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,2 Hudsonville,50,
2,A G Baddley,U.S. House,1,Independent,Marshall,2 Hudsonville,0,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,2 Hudsonville,0,
2,Les Green,U.S. House,1,Independent,Marshall,2 Hudsonville,5,
2,Rick 'Rico' Hoskins,U.S. House,1,Independent,Marshall,2 Hudsonville,1,
2,Wally Pang,U.S. House,1,Independent,Marshall,2 Hudsonville,3,
2,Harold M. Taylor,U.S. House,1,Libertarian,Marshall,2 Hudsonville,0,
2,Barbara Dale Washer,U.S. House,1,Reform,Marshall,2 Hudsonville,1,
2,Travis W. Childers,U.S. House,1,Democrat,Marshall,2 Mt Pleasant,210,
2,Alan Nunnelee,U.S. House,1,Republican,Marshall,2 Mt Pleasant,315,
2,A G Baddley,U.S. House,1,Independent,Marshall,2 Mt Pleasant,2,
2,Gail Giaramita,U.S. House,1,Constitution,Marshall,2 Mt Pleasant,5,
2,Les Green,U.S. House,1,Independent,Marshall,2 Mt Pleasant,1,
