candidate,office,district,party,county,precinct,votes
Bill Marcy,U.S. House,2,Republican,Sunflower,11-Inverness,286
Ashley Norwood,U.S. House,2,Reform,Sunflower,11-Inverness,4
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,11-Inverness,183
Bill Marcy,U.S. House,2,Republican,Sunflower,22-Indianola #2 East,13
Ashley Norwood,U.S. House,2,Reform,Sunflower,22-Indianola #2 East,2
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,22-Indianola #2 East,836
Bill Marcy,U.S. House,2,Republican,Sunflower,33- Indianola #3 Northeast,151
Ashley Norwood,U.S. House,2,Reform,Sunflower,33- Indianola #3 Northeast,3
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,33- Indianola #3 Northeast,57
Bill Marcy,U.S. House,2,Republican,Sunflower,12-Moorhead,106
Ashley Norwood,U.S. House,2,Reform,Sunflower,12-Moorhead,2
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,12-Moorhead,385
Bill Marcy,U.S. House,2,Republican,Sunflower,34-Sunflower 3,22
Ashley Norwood,U.S. House,2,Reform,Sunflower,34-Sunflower 3,1
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,34-Sunflower 3,10
Bill Marcy,U.S. House,2,Republican,Sunflower,31- Indianola #3 South,395
Ashley Norwood,U.S. House,2,Reform,Sunflower,31- Indianola #3 South,4
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,31- Indianola #3 South,223
Bill Marcy,U.S. House,2,Republican,Sunflower,41-Fairview -Hale,48
Ashley Norwood,U.S. House,2,Reform,Sunflower,41-Fairview -Hale,0
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,41-Fairview -Hale,12
Bill Marcy,U.S. House,2,Republican,Sunflower,32-Indianola # 3 North,121
Ashley Norwood,U.S. House,2,Reform,Sunflower,32-Indianola # 3 North,1
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,32-Indianola # 3 North,60
Bill Marcy,U.S. House,2,Republican,Sunflower,44-Ruleville,102
Ashley Norwood,U.S. House,2,Reform,Sunflower,44-Ruleville,4
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,44-Ruleville,439
Bill Marcy,U.S. House,2,Republican,Sunflower,43-Doddsville,20
Ashley Norwood,U.S. House,2,Reform,Sunflower,43-Doddsville,0
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,43-Doddsville,60
Bill Marcy,U.S. House,2,Republican,Sunflower,42-Boyer-Linn,111
Ashley Norwood,U.S. House,2,Reform,Sunflower,42-Boyer-Linn,2
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,42-Boyer-Linn,114
Bill Marcy,U.S. House,2,Republican,Sunflower,52-Sunflower Plantation,54
Ashley Norwood,U.S. House,2,Reform,Sunflower,52-Sunflower Plantation,2
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,52-Sunflower Plantation,9
Bill Marcy,U.S. House,2,Republican,Sunflower,53-Rome,47
Ashley Norwood,U.S. House,2,Reform,Sunflower,53-Rome,4
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,53-Rome,54
Bill Marcy,U.S. House,2,Republican,Sunflower,54-Drew,197
Ashley Norwood,U.S. House,2,Reform,Sunflower,54-Drew,6
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,54-Drew,384
Bill Marcy,U.S. House,2,Republican,Sunflower,51-Ruleville North,109
Ashley Norwood,U.S. House,2,Reform,Sunflower,51-Ruleville North,3
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,51-Ruleville North,69
Bill Marcy,U.S. House,2,Republican,Sunflower,45-Sunflower 4,54
Ashley Norwood,U.S. House,2,Reform,Sunflower,45-Sunflower 4,9
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,45-Sunflower 4,191
Bill Marcy,U.S. House,2,Republican,Sunflower,21-Indianola # 2 West,140
Ashley Norwood,U.S. House,2,Reform,Sunflower,21-Indianola # 2 West,5
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,21-Indianola # 2 West,176
Bill Marcy,U.S. House,2,Republican,Sunflower,13-Indianola #1 Southeast,1
Ashley Norwood,U.S. House,2,Reform,Sunflower,13-Indianola #1 Southeast,1
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,13-Indianola #1 Southeast,238
Bill Marcy,U.S. House,2,Republican,Sunflower,TOTAL,1977
Ashley Norwood,U.S. House,2,Reform,Sunflower,TOTAL,53
Bennie G. Thompson,U.S. House,2,Democrat,Sunflower,TOTAL,3500
