county,office,district,party,candidate,votes
Adams,Attorney General,,REP,Lynn Fitch,789
Adams,Commissioner Of Agriculture & Commerce,,REP,Andy Gipson,767
Adams,Commissioner Of Insurance,,REP,Mike Chaney,620
Adams,Commissioner Of Insurance,,REP,Mitch Young,213
Adams,District Attorney,01,REP,John Weddle,X
Adams,District Attorney,02,REP,W. Crosby Parker,X
Adams,District Attorney,03,REP,Ben Creekmore,X
Adams,District Attorney,05,REP,Adam Hopper,X
Adams,District Attorney,05,REP,Rosalind H. Jordan,X
Adams,District Attorney,08,REP,Steven S. Kilgore,X
Adams,District Attorney,10,REP,Kassie Coleman,X
Adams,District Attorney,12,REP,Lin Carter,X
Adams,District Attorney,13,REP,Chris Hennis,X
Adams,District Attorney,14,REP,Brendon Adams,X
Adams,District Attorney,14,REP,Joey Norton,X
Adams,District Attorney,15,REP,Hal Kittrell,X
Adams,District Attorney,16,REP,Chuck Easley,X
Adams,District Attorney,16,REP,J. Douglas 'Jase' Dalrymple II,X
Adams,District Attorney,17,REP,Jay Hale,X
Adams,District Attorney,18,REP,Brad R. Thompson,X
Adams,District Attorney,19,REP,Angel Myers McIlrath,X
Adams,District Attorney,20,REP,John K. 'Bubba' Bramlett,X
Adams,District Attorney,23,REP,Matthew Barton,X
Adams,District Attorney,23,REP,Robert 'Bob' Reid Morris III,X
Adams,Governor,,REP,David Grady Hardigree,39
Adams,Governor,,REP,John Witcher,94
Adams,Governor,,REP,Tate Reeves,756
Adams,Lieutenant Governor,,REP,Chris McDaniel,493
Adams,Lieutenant Governor,,REP,Delbert Hosemann,367
Adams,Lieutenant Governor,,REP,Tiffany Longino,39
Adams,Public Service Commissioner-Central District,,REP,Brent Bailey,X
Adams,Public Service Commissioner-Northern District,,REP,Chris Brown,X
Adams,Public Service Commissioner-Northern District,,REP,Tanner Newman,X
Adams,Public Service Commissioner-Southern District,,REP,Dane Maxwell,425
Adams,Public Service Commissioner-Southern District,,REP,Nelson Wayne Carr,365
Adams,Secretary Of State,,REP,Michael Watson,757
Adams,State Auditor,,REP,Shad White,757
Adams,State House Of Rep,01,REP,Corrie Nicole Linton,X
Adams,State House Of Rep,01,REP,"Lester E. ""Bubba"" Carpenter",X
Adams,State House Of Rep,02,REP,Brad Mattox,X
Adams,State House Of Rep,02,REP,Chris Wilson,X
Adams,State House Of Rep,02,REP,Nick Bain,X
Adams,State House Of Rep,03,REP,William Tracy Arnold,X
Adams,State House Of Rep,04,REP,Joseph F. 'Jody' Steverson,X
Adams,State House Of Rep,06,REP,James 'Jimmy' Wallace,X
Adams,State House Of Rep,06,REP,Justin Keen,X
Adams,State House Of Rep,07,REP,James 'Jamey' Goodkind,X
Adams,State House Of Rep,07,REP,Kimberly Remak,X
Adams,State House Of Rep,07,REP,Progeorlan M. Walker Sr.,X
Adams,State House Of Rep,08,REP,Trey Lamar,X
Adams,State House Of Rep,09,REP,Randy Denton,X
Adams,State House Of Rep,10,REP,Brady B. Williamson,X
Adams,State House Of Rep,10,REP,Josh Hawkins,X
Adams,State House Of Rep,10,REP,Lofton Gray,X
Adams,State House Of Rep,100,REP,Jacob Brogan,X
Adams,State House Of Rep,100,REP,Ken Morgan,X
Adams,State House Of Rep,101,REP,Steve Moreman,X
Adams,State House Of Rep,102,REP,Kent McCarty,X
Adams,State House Of Rep,104,REP,Missy Warren McGee,X
Adams,State House Of Rep,105,REP,Blake Nobles,X
Adams,State House Of Rep,105,REP,Larry Byrd,X
Adams,State House Of Rep,106,REP,Dale Goodin,X
Adams,State House Of Rep,106,REP,Elliot Burch,X
Adams,State House Of Rep,106,REP,Matt Brewer,X
Adams,State House Of Rep,107,REP,Jansen Owen,X
Adams,State House Of Rep,108,REP,Doug McLeod,X
Adams,State House Of Rep,108,REP,Ronald Steven 'Steve' Lott,X
Adams,State House Of Rep,109,REP,Manly Barton,X
Adams,State House Of Rep,111,REP,David Carson Futch,X
Adams,State House Of Rep,111,REP,Eric G. Camp,X
Adams,State House Of Rep,111,REP,Jimmy Fondren,X
Adams,State House Of Rep,112,REP,John O. Read,X
Adams,State House Of Rep,112,REP,Tim Aycock,X
Adams,State House Of Rep,113,REP,Henry 'Hank' B. Zuber III,X
Adams,State House Of Rep,114,REP,Jeffrey S. 'Jeff' Guice,X
Adams,State House Of Rep,115,REP,Alana R. Campo,X
Adams,State House Of Rep,115,REP,Stacey Hobgood Wilkes,X
Adams,State House Of Rep,116,REP,Casey Eure,X
Adams,State House Of Rep,117,REP,Kevin W. Felsher,X
Adams,State House Of Rep,118,REP,Greg Haney,X
Adams,State House Of Rep,118,REP,Raymond Brooks,X
Adams,State House Of Rep,12,REP,Clay Deweese,X
Adams,State House Of Rep,120,REP,Richard Bennett,X
Adams,State House Of Rep,121,REP,Carolyn Crawford,X
Adams,State House Of Rep,121,REP,Jeff Wallace,X
Adams,State House Of Rep,122,REP,Brent David Anderson,X
Adams,State House Of Rep,122,REP,Felix O. Gines,X
Adams,State House Of Rep,122,REP,Micah Tinkler,X
Adams,State House Of Rep,122,REP,Phil Harding,X
Adams,State House Of Rep,122,REP,Zachary Grady,X
Adams,State House Of Rep,13,REP,Steve Massengill,X
Adams,State House Of Rep,14,REP,Sam J. Creekmore IV,X
