page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Lafayette,Abbeville,0,
2,Ben Carson,President,,Republican,Lafayette,Abbeville,4,
2,Chris Christie,President,,Republican,Lafayette,Abbeville,0,
2,Ted Cruz,President,,Republican,Lafayette,Abbeville,69,
2,Carly Florina,President,,Republican,Lafayette,Abbeville,0,
2,Lindsey Graham,President,,Republican,Lafayette,Abbeville,0,
2,Mike Huckabee,President,,Republican,Lafayette,Abbeville,0,
2,John R. Kasich,President,,Republican,Lafayette,Abbeville,22,
2,George Pataki,President,,Republican,Lafayette,Abbeville,0,
2,Rand Paul,President,,Republican,Lafayette,Abbeville,0,
2,Marco Rubio,President,,Republican,Lafayette,Abbeville,7,
2,Rick Santorum,President,,Republican,Lafayette,Abbeville,0,
2,Donald J. Trump,President,,Republican,Lafayette,Abbeville,121,
2,Hillary Clinton,President,,Democrat,Lafayette,Abbeville,272,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lafayette,Abbeville,2,
2,Martin O'Mailey,President,,Democrat,Lafayette,Abbeville,1,
2,Bernie Sanders,President,,Democrat,Lafayette,Abbeville,33,
2,Willie Wilson,President,,Democrat,Lafayette,Abbeville,0,
2,Paul Clever,U.S. House,1,Republican,Lafayette,Abbeville,13,
2,Trent Kelly,U.S. House,1,Republican,Lafayette,Abbeville,186,
2,Jacob Owens,U.S. House,1,Democrat,Lafayette,Abbeville,225,
2,Jeb Bush,President,,Republican,Lafayette,Airport Grocery,2,
2,Ben Carson,President,,Republican,Lafayette,Airport Grocery,6,
2,Chris Christie,President,,Republican,Lafayette,Airport Grocery,0,
2,Ted Cruz,President,,Republican,Lafayette,Airport Grocery,77,
2,Carly Florina,President,,Republican,Lafayette,Airport Grocery,0,
2,Lindsey Graham,President,,Republican,Lafayette,Airport Grocery,0,
2,Mike Huckabee,President,,Republican,Lafayette,Airport Grocery,1,
2,John R. Kasich,President,,Republican,Lafayette,Airport Grocery,10,
2,George Pataki,President,,Republican,Lafayette,Airport Grocery,0,
2,Rand Paul,President,,Republican,Lafayette,Airport Grocery,2,
2,Marco Rubio,President,,Republican,Lafayette,Airport Grocery,19,
2,Rick Santorum,President,,Republican,Lafayette,Airport Grocery,0,
2,Donald J. Trump,President,,Republican,Lafayette,Airport Grocery,117,
2,Hillary Clinton,President,,Democrat,Lafayette,Airport Grocery,27,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lafayette,Airport Grocery,0,
2,Martin O'Mailey,President,,Democrat,Lafayette,Airport Grocery,0,
2,Bernie Sanders,President,,Democrat,Lafayette,Airport Grocery,23,
2,Willie Wilson,President,,Democrat,Lafayette,Airport Grocery,0,
2,Paul Clever,U.S. House,1,Republican,Lafayette,Airport Grocery,22,
2,Trent Kelly,U.S. House,1,Republican,Lafayette,Airport Grocery,170,
2,Jacob Owens,U.S. House,1,Democrat,Lafayette,Airport Grocery,34,
2,Jeb Bush,President,,Republican,Lafayette,Anchor - Taylor 4,0,
2,Ben Carson,President,,Republican,Lafayette,Anchor - Taylor 4,3,
2,Chris Christie,President,,Republican,Lafayette,Anchor - Taylor 4,2,
2,Ted Cruz,President,,Republican,Lafayette,Anchor - Taylor 4,93,
2,Carly Florina,President,,Republican,Lafayette,Anchor - Taylor 4,0,
2,Lindsey Graham,President,,Republican,Lafayette,Anchor - Taylor 4,0,
2,Mike Huckabee,President,,Republican,Lafayette,Anchor - Taylor 4,2,
2,John R. Kasich,President,,Republican,Lafayette,Anchor - Taylor 4,13,
2,George Pataki,President,,Republican,Lafayette,Anchor - Taylor 4,1,
2,Rand Paul,President,,Republican,Lafayette,Anchor - Taylor 4,0,
2,Marco Rubio,President,,Republican,Lafayette,Anchor - Taylor 4,14,
2,Rick Santorum,President,,Republican,Lafayette,Anchor - Taylor 4,0,
2,Donald J. Trump,President,,Republican,Lafayette,Anchor - Taylor 4,99,
2,Hillary Clinton,President,,Democrat,Lafayette,Anchor - Taylor 4,16,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lafayette,Anchor - Taylor 4,0,
2,Martin O'Mailey,President,,Democrat,Lafayette,Anchor - Taylor 4,0,
2,Bernie Sanders,President,,Democrat,Lafayette,Anchor - Taylor 4,7,
2,Willie Wilson,President,,Democrat,Lafayette,Anchor - Taylor 4,0,
2,Paul Clever,U.S. House,1,Republican,Lafayette,Anchor - Taylor 4,10,
2,Trent Kelly,U.S. House,1,Republican,Lafayette,Anchor - Taylor 4,185,
2,Jacob Owens,U.S. House,1,Democrat,Lafayette,Anchor - Taylor 4,19,
2,Jeb Bush,President,,Republican,Lafayette,Burgess,0,
2,Ben Carson,President,,Republican,Lafayette,Burgess,1,
2,Chris Christie,President,,Republican,Lafayette,Burgess,0,
2,Ted Cruz,President,,Republican,Lafayette,Burgess,67,
2,Carly Florina,President,,Republican,Lafayette,Burgess,0,
2,Lindsey Graham,President,,Republican,Lafayette,Burgess,0,
2,Mike Huckabee,President,,Republican,Lafayette,Burgess,3,
2,John R. Kasich,President,,Republican,Lafayette,Burgess,23,
2,George Pataki,President,,Republican,Lafayette,Burgess,0,
