county,precinct,office,district,party,candidate,votes
Panola,Batesville #3,President,,Democrat,Hillary Clinton,129
Panola,Batesville #3,President,,Republican,Donald J. Trump,422
Panola,Batesville #3,President,,Constitution,Darrell Castle,2
Panola,Batesville #3,President,,American Delta,Roque 'Rocky' De La Fuente,1
Panola,Batesville #3,President,,Prohibition,Jim Hedges,0
Panola,Batesville #3,President,,Libertarian,Gary Johnson,4
Panola,Batesville #3,President,,Green,Jill Stein,1
Panola,Batesville #3,U.S. House,2,Republican,John Bouie II,354
Panola,Batesville #3,U.S. House,2,Democrat,Bennie G. Thompson,170
Panola,Batesville #3,U.S. House,2,Reform,Johnny McLeod,12
Panola,Batesville #3,U.S. House,2,Independent,Troy Ray,10
Panola,Cold Springs,President,,Democrat,Hillary Clinton,156
Panola,Cold Springs,President,,Republican,Donald J. Trump,89
Panola,Cold Springs,President,,Constitution,Darrell Castle,1
Panola,Cold Springs,President,,American Delta,Roque 'Rocky' De La Fuente,0
Panola,Cold Springs,President,,Prohibition,Jim Hedges,0
Panola,Cold Springs,President,,Libertarian,Gary Johnson,2
Panola,Cold Springs,President,,Green,Jill Stein,0
Panola,Cold Springs,U.S. House,2,Republican,John Bouie II,76
Panola,Cold Springs,U.S. House,2,Democrat,Bennie G. Thompson,164
Panola,Cold Springs,U.S. House,2,Reform,Johnny McLeod,4
Panola,Cold Springs,U.S. House,2,Independent,Troy Ray,2
Panola,Cole's Point,President,,Democrat,Hillary Clinton,33
Panola,Cole's Point,President,,Republican,Donald J. Trump,296
Panola,Cole's Point,President,,Constitution,Darrell Castle,2
Panola,Cole's Point,President,,American Delta,Roque 'Rocky' De La Fuente,1
Panola,Cole's Point,President,,Prohibition,Jim Hedges,1
Panola,Cole's Point,President,,Libertarian,Gary Johnson,2
Panola,Cole's Point,President,,Green,Jill Stein,1
Panola,Cole's Point,U.S. House,2,Republican,John Bouie II,228
Panola,Cole's Point,U.S. House,2,Democrat,Bennie G. Thompson,64
Panola,Cole's Point,U.S. House,2,Reform,Johnny McLeod,5
Panola,Cole's Point,U.S. House,2,Independent,Troy Ray,13
Panola,Como,President,,Democrat,Hillary Clinton,847
Panola,Como,President,,Republican,Donald J. Trump,305
Panola,Como,President,,Constitution,Darrell Castle,2
Panola,Como,President,,American Delta,Roque 'Rocky' De La Fuente,1
Panola,Como,President,,Prohibition,Jim Hedges,1
Panola,Como,President,,Libertarian,Gary Johnson,8
Panola,Como,President,,Green,Jill Stein,2
Panola,Como,U.S. House,2,Republican,John Bouie II,264
Panola,Como,U.S. House,2,Democrat,Bennie G. Thompson,834
Panola,Como,U.S. House,2,Reform,Johnny McLeod,20
Panola,Como,U.S. House,2,Independent,Troy Ray,23
Panola,Courtland,President,,Democrat,Hillary Clinton,768
Panola,Courtland,President,,Republican,Donald J. Trump,344
Panola,Courtland,President,,Constitution,Darrell Castle,4
Panola,Courtland,President,,American Delta,Roque 'Rocky' De La Fuente,2
Panola,Courtland,President,,Prohibition,Jim Hedges,1
Panola,Courtland,President,,Libertarian,Gary Johnson,2
Panola,Courtland,President,,Green,Jill Stein,1
Panola,Courtland,U.S. House,2,Republican,John Bouie II,255
Panola,Courtland,U.S. House,2,Democrat,Bennie G. Thompson,783
Panola,Courtland,U.S. House,2,Reform,Johnny McLeod,19
Panola,Courtland,U.S. House,2,Independent,Troy Ray,15
Panola,Crenshaw,President,,Democrat,Hillary Clinton,246
Panola,Crenshaw,President,,Republican,Donald J. Trump,125
Panola,Crenshaw,President,,Constitution,Darrell Castle,0
Panola,Crenshaw,President,,American Delta,Roque 'Rocky' De La Fuente,0
Panola,Crenshaw,President,,Prohibition,Jim Hedges,0
Panola,Crenshaw,President,,Libertarian,Gary Johnson,0
Panola,Crenshaw,President,,Green,Jill Stein,0
Panola,Crenshaw,U.S. House,2,Republican,John Bouie II,80
Panola,Crenshaw,U.S. House,2,Democrat,Bennie G. Thompson,274
Panola,Crenshaw,U.S. House,2,Reform,Johnny McLeod,8
Panola,Crenshaw,U.S. House,2,Independent,Troy Ray,5
Panola,Curtis,President,,Democrat,Hillary Clinton,369
Panola,Curtis,President,,Republican,Donald J. Trump,87
Panola,Curtis,President,,Constitution,Darrell Castle,0
Panola,Curtis,President,,American Delta,Roque 'Rocky' De La Fuente,0
Panola,Curtis,President,,Prohibition,Jim Hedges,0
Panola,Curtis,President,,Libertarian,Gary Johnson,1
Panola,Curtis,President,,Green,Jill Stein,0
Panola,Curtis,U.S. House,2,Republican,John Bouie II,64
Panola,Curtis,U.S. House,2,Democrat,Bennie G. Thompson,377
Panola,Curtis,U.S. House,2,Reform,Johnny McLeod,5
Panola,Curtis,U.S. House,2,Independent,Troy Ray,8
Panola,East Batesville,President,,Democrat,Hillary Clinton,217
Panola,East Batesville,President,,Republican,Donald J. Trump,818
Panola,East Batesville,President,,Constitution,Darrell Castle,4
Panola,East Batesville,President,,American Delta,Roque 'Rocky' De La Fuente,0
Panola,East Batesville,President,,Prohibition,Jim Hedges,0
Panola,East Batesville,President,,Libertarian,Gary Johnson,15
Panola,East Batesville,President,,Green,Jill Stein,4
