page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Carroll,430 School,0,
2,Ben Carson,President,,Republican,Carroll,430 School,0,
2,Chris Christie,President,,Republican,Carroll,430 School,0,
2,Ted Cruz,President,,Republican,Carroll,430 School,9,
2,Carly Florina,President,,Republican,Carroll,430 School,0,
2,Lindsey Graham,President,,Republican,Carroll,430 School,0,
2,Mike Huckabee,President,,Republican,Carroll,430 School,0,
2,John R. Kaisch,President,,Republican,Carroll,430 School,1,
2,George Pataki,President,,Republican,Carroll,430 School,0,
2,Rand Paul,President,,Republican,Carroll,430 School,0,
2,Marco Rubio,President,,Republican,Carroll,430 School,3,
2,Rick Santorum,President,,Republican,Carroll,430 School,0,
2,Donald J. Trump,President,,Republican,Carroll,430 School,28,
2,Hillary Clinton,President,,Democrat,Carroll,430 School,96,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,430 School,0,
2,Martin O'Mailey,President,,Democrat,Carroll,430 School,1,
2,Bernie Sanders,President,,Democrat,Carroll,430 School,6,
2,Willie Wilson,President,,Democrat,Carroll,430 School,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,430 School,35,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,430 School,97,
2,Jeb Bush,President,,Republican,Carroll,Black Hawk,0,
2,Ben Carson,President,,Republican,Carroll,Black Hawk,1,
2,Chris Christie,President,,Republican,Carroll,Black Hawk,1,
2,Ted Cruz,President,,Republican,Carroll,Black Hawk,26,
2,Carly Florina,President,,Republican,Carroll,Black Hawk,0,
2,Lindsey Graham,President,,Republican,Carroll,Black Hawk,0,
2,Mike Huckabee,President,,Republican,Carroll,Black Hawk,0,
2,John R. Kaisch,President,,Republican,Carroll,Black Hawk,4,
2,George Pataki,President,,Republican,Carroll,Black Hawk,0,
2,Rand Paul,President,,Republican,Carroll,Black Hawk,0,
2,Marco Rubio,President,,Republican,Carroll,Black Hawk,3,
2,Rick Santorum,President,,Republican,Carroll,Black Hawk,0,
2,Donald J. Trump,President,,Republican,Carroll,Black Hawk,72,
2,Hillary Clinton,President,,Democrat,Carroll,Black Hawk,46,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Black Hawk,0,
2,Martin O'Mailey,President,,Democrat,Carroll,Black Hawk,0,
2,Bernie Sanders,President,,Democrat,Carroll,Black Hawk,3,
2,Willie Wilson,President,,Democrat,Carroll,Black Hawk,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,Black Hawk,84,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Black Hawk,44,
2,Jeb Bush,President,,Republican,Carroll,Calvary,0,
2,Ben Carson,President,,Republican,Carroll,Calvary,0,
2,Chris Christie,President,,Republican,Carroll,Calvary,0,
2,Ted Cruz,President,,Republican,Carroll,Calvary,27,
2,Carly Florina,President,,Republican,Carroll,Calvary,1,
2,Lindsey Graham,President,,Republican,Carroll,Calvary,0,
2,Mike Huckabee,President,,Republican,Carroll,Calvary,0,
2,John R. Kaisch,President,,Republican,Carroll,Calvary,2,
2,George Pataki,President,,Republican,Carroll,Calvary,0,
2,Rand Paul,President,,Republican,Carroll,Calvary,0,
2,Marco Rubio,President,,Republican,Carroll,Calvary,5,
2,Rick Santorum,President,,Republican,Carroll,Calvary,0,
2,Donald J. Trump,President,,Republican,Carroll,Calvary,47,
2,Hillary Clinton,President,,Democrat,Carroll,Calvary,1,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Calvary,0,
2,Martin O'Mailey,President,,Democrat,Carroll,Calvary,0,
2,Bernie Sanders,President,,Democrat,Carroll,Calvary,1,
2,Willie Wilson,President,,Democrat,Carroll,Calvary,1,
2,John Bouie II,U.S. House,2,Republican,Carroll,Calvary,60,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Calvary,2,
2,Jeb Bush,President,,Republican,Carroll,Carroliton,0,
2,Ben Carson,President,,Republican,Carroll,Carroliton,4,
2,Chris Christie,President,,Republican,Carroll,Carroliton,0,
2,Ted Cruz,President,,Republican,Carroll,Carroliton,52,
2,Carly Florina,President,,Republican,Carroll,Carroliton,0,
2,Lindsey Graham,President,,Republican,Carroll,Carroliton,0,
2,Mike Huckabee,President,,Republican,Carroll,Carroliton,1,
2,John R. Kaisch,President,,Republican,Carroll,Carroliton,18,
2,George Pataki,President,,Republican,Carroll,Carroliton,1,
2,Rand Paul,President,,Republican,Carroll,Carroliton,0,
2,Marco Rubio,President,,Republican,Carroll,Carroliton,12,
2,Rick Santorum,President,,Republican,Carroll,Carroliton,0,
2,Donald J. Trump,President,,Republican,Carroll,Carroliton,69,
2,Hillary Clinton,President,,Democrat,Carroll,Carroliton,25,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Carroliton,2,
2,Martin O'Mailey,President,,Democrat,Carroll,Carroliton,0,
2,Bernie Sanders,President,,Democrat,Carroll,Carroliton,5,
2,Willie Wilson,President,,Democrat,Carroll,Carroliton,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,Carroliton,111,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Carroliton,26,
2,Jeb Bush,President,,Republican,Carroll,East Valden,4,
2,Ben Carson,President,,Republican,Carroll,East Valden,2,
2,Chris Christie,President,,Republican,Carroll,East Valden,0,
2,Ted Cruz,President,,Republican,Carroll,East Valden,72,
2,Carly Florina,President,,Republican,Carroll,East Valden,0,
2,Lindsey Graham,President,,Republican,Carroll,East Valden,0,
2,Mike Huckabee,President,,Republican,Carroll,East Valden,2,
2,John R. Kaisch,President,,Republican,Carroll,East Valden,11,
2,George Pataki,President,,Republican,Carroll,East Valden,0,
2,Rand Paul,President,,Republican,Carroll,East Valden,0,
2,Marco Rubio,President,,Republican,Carroll,East Valden,11,
2,Rick Santorum,President,,Republican,Carroll,East Valden,0,
2,Donald J. Trump,President,,Republican,Carroll,East Valden,77,
2,Hillary Clinton,President,,Democrat,Carroll,East Valden,127,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,East Valden,2,
2,Martin O'Mailey,President,,Democrat,Carroll,East Valden,0,
2,Bernie Sanders,President,,Democrat,Carroll,East Valden,5,
2,Willie Wilson,President,,Democrat,Carroll,East Valden,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,East Valden,144,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,East Valden,130,
2,Jeb Bush,President,,Republican,Carroll,Fire Tower,0,
2,Ben Carson,President,,Republican,Carroll,Fire Tower,1,
2,Chris Christie,President,,Republican,Carroll,Fire Tower,0,
2,Ted Cruz,President,,Republican,Carroll,Fire Tower,44,
2,Carly Florina,President,,Republican,Carroll,Fire Tower,0,
2,Lindsey Graham,President,,Republican,Carroll,Fire Tower,0,
2,Mike Huckabee,President,,Republican,Carroll,Fire Tower,0,
2,John R. Kaisch,President,,Republican,Carroll,Fire Tower,9,
2,George Pataki,President,,Republican,Carroll,Fire Tower,0,
2,Rand Paul,President,,Republican,Carroll,Fire Tower,0,
2,Marco Rubio,President,,Republican,Carroll,Fire Tower,3,
2,Rick Santorum,President,,Republican,Carroll,Fire Tower,0,
2,Donald J. Trump,President,,Republican,Carroll,Fire Tower,57,
2,Hillary Clinton,President,,Democrat,Carroll,Fire Tower,219,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Fire Tower,0,
2,Martin O'Mailey,President,,Democrat,Carroll,Fire Tower,1,
2,Bernie Sanders,President,,Democrat,Carroll,Fire Tower,13,
2,Willie Wilson,President,,Democrat,Carroll,Fire Tower,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,Fire Tower,89,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Fire Tower,219,
2,Jeb Bush,President,,Republican,Carroll,Gravel Hill,0,
2,Ben Carson,President,,Republican,Carroll,Gravel Hill,2,
2,Chris Christie,President,,Republican,Carroll,Gravel Hill,0,
2,Ted Cruz,President,,Republican,Carroll,Gravel Hill,55,
2,Carly Florina,President,,Republican,Carroll,Gravel Hill,0,
2,Lindsey Graham,President,,Republican,Carroll,Gravel Hill,0,
2,Mike Huckabee,President,,Republican,Carroll,Gravel Hill,0,
2,John R. Kaisch,President,,Republican,Carroll,Gravel Hill,20,
2,George Pataki,President,,Republican,Carroll,Gravel Hill,0,
2,Rand Paul,President,,Republican,Carroll,Gravel Hill,0,
2,Marco Rubio,President,,Republican,Carroll,Gravel Hill,12,
2,Rick Santorum,President,,Republican,Carroll,Gravel Hill,0,
2,Donald J. Trump,President,,Republican,Carroll,Gravel Hill,128,
2,Hillary Clinton,President,,Democrat,Carroll,Gravel Hill,19,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Gravel Hill,0,
2,Martin O'Mailey,President,,Democrat,Carroll,Gravel Hill,0,
2,Bernie Sanders,President,,Democrat,Carroll,Gravel Hill,1,
2,Willie Wilson,President,,Democrat,Carroll,Gravel Hill,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,Gravel Hill,161,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Gravel Hill,19,
2,Jeb Bush,President,,Republican,Carroll,Jefferson,0,
2,Ben Carson,President,,Republican,Carroll,Jefferson,0,
2,Chris Christie,President,,Republican,Carroll,Jefferson,0,
2,Ted Cruz,President,,Republican,Carroll,Jefferson,31,
2,Carly Florina,President,,Republican,Carroll,Jefferson,0,
2,Lindsey Graham,President,,Republican,Carroll,Jefferson,0,
2,Mike Huckabee,President,,Republican,Carroll,Jefferson,1,
2,John R. Kaisch,President,,Republican,Carroll,Jefferson,5,
2,George Pataki,President,,Republican,Carroll,Jefferson,0,
2,Rand Paul,President,,Republican,Carroll,Jefferson,0,
2,Marco Rubio,President,,Republican,Carroll,Jefferson,0,
2,Rick Santorum,President,,Republican,Carroll,Jefferson,0,
2,Donald J. Trump,President,,Republican,Carroll,Jefferson,57,
2,Hillary Clinton,President,,Democrat,Carroll,Jefferson,10,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,Jefferson,0,
2,Martin O'Mailey,President,,Democrat,Carroll,Jefferson,0,
2,Bernie Sanders,President,,Democrat,Carroll,Jefferson,2,
2,Willie Wilson,President,,Democrat,Carroll,Jefferson,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,Jefferson,79,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,Jefferson,12,
2,Jeb Bush,President,,Republican,Carroll,McCarley,0,
2,Ben Carson,President,,Republican,Carroll,McCarley,1,
2,Chris Christie,President,,Republican,Carroll,McCarley,0,
2,Ted Cruz,President,,Republican,Carroll,McCarley,56,
2,Carly Florina,President,,Republican,Carroll,McCarley,0,
2,Lindsey Graham,President,,Republican,Carroll,McCarley,0,
2,Mike Huckabee,President,,Republican,Carroll,McCarley,1,
2,John R. Kaisch,President,,Republican,Carroll,McCarley,6,
2,George Pataki,President,,Republican,Carroll,McCarley,0,
2,Rand Paul,President,,Republican,Carroll,McCarley,0,
2,Marco Rubio,President,,Republican,Carroll,McCarley,7,
2,Rick Santorum,President,,Republican,Carroll,McCarley,0,
2,Donald J. Trump,President,,Republican,Carroll,McCarley,69,
2,Hillary Clinton,President,,Democrat,Carroll,McCarley,67,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,McCarley,1,
2,Martin O'Mailey,President,,Democrat,Carroll,McCarley,0,
2,Bernie Sanders,President,,Democrat,Carroll,McCarley,7,
2,Willie Wilson,President,,Democrat,Carroll,McCarley,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,McCarley,95,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,McCarley,73,
2,Jeb Bush,President,,Republican,Carroll,North Carroliton,0,
2,Ben Carson,President,,Republican,Carroll,North Carroliton,2,
2,Chris Christie,President,,Republican,Carroll,North Carroliton,0,
2,Ted Cruz,President,,Republican,Carroll,North Carroliton,69,
2,Carly Florina,President,,Republican,Carroll,North Carroliton,0,
2,Lindsey Graham,President,,Republican,Carroll,North Carroliton,0,
2,Mike Huckabee,President,,Republican,Carroll,North Carroliton,1,
2,John R. Kaisch,President,,Republican,Carroll,North Carroliton,20,
2,George Pataki,President,,Republican,Carroll,North Carroliton,0,
2,Rand Paul,President,,Republican,Carroll,North Carroliton,0,
2,Marco Rubio,President,,Republican,Carroll,North Carroliton,6,
2,Rick Santorum,President,,Republican,Carroll,North Carroliton,0,
2,Donald J. Trump,President,,Republican,Carroll,North Carroliton,103,
2,Hillary Clinton,President,,Democrat,Carroll,North Carroliton,34,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Carroll,North Carroliton,0,
2,Martin O'Mailey,President,,Democrat,Carroll,North Carroliton,1,
2,Bernie Sanders,President,,Democrat,Carroll,North Carroliton,2,
2,Willie Wilson,President,,Democrat,Carroll,North Carroliton,0,
2,John Bouie II,U.S. House,2,Republican,Carroll,North Carroliton,136,
2,Bennie G. Thompson,U.S. House,2,Democrat,Carroll,North Carroliton,31,
