page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Ben Carson,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Chris Christle,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Ted Cruz,President,,Republican,Sharkey ,Anguilla Fifth District ,4,
2,Carly Florina,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,John R. Kasich,President,,Republican,Sharkey ,Anguilla Fifth District ,1,
2,George Pataki,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Rand Paul,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Marco Rubio,President,,Republican,Sharkey ,Anguilla Fifth District ,2,
2,Rick Santorum,President,,Republican,Sharkey ,Anguilla Fifth District ,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Anguilla Fifth District ,7,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Anguilla Fifth District ,11,
2,Jeb Bush,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Ben Carson,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Chris Christle,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Ted Cruz,President,,Republican,Sharkey ,Anguilla Fourth District ,19,
2,Carly Florina,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,John R. Kasich,President,,Republican,Sharkey ,Anguilla Fourth District ,6,
2,George Pataki,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Rand Paul,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Marco Rubio,President,,Republican,Sharkey ,Anguilla Fourth District ,4,
2,Rick Santorum,President,,Republican,Sharkey ,Anguilla Fourth District ,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Anguilla Fourth District ,46,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Anguilla Fourth District ,45,
2,Jeb Bush,President,,Republican,Sharkey ,Cary Second District ,2,
2,Ben Carson,President,,Republican,Sharkey ,Cary Second District ,1,
2,Chris Christle,President,,Republican,Sharkey ,Cary Second District ,0,
2,Ted Cruz,President,,Republican,Sharkey ,Cary Second District ,13,
2,Carly Florina,President,,Republican,Sharkey ,Cary Second District ,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Cary Second District ,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Cary Second District ,0,
2,John R. Kasich,President,,Republican,Sharkey ,Cary Second District ,4,
2,George Pataki,President,,Republican,Sharkey ,Cary Second District ,0,
2,Rand Paul,President,,Republican,Sharkey ,Cary Second District ,0,
2,Marco Rubio,President,,Republican,Sharkey ,Cary Second District ,5,
2,Rick Santorum,President,,Republican,Sharkey ,Cary Second District ,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Cary Second District ,19,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Cary Second District ,34,
2,Jeb Bush,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Ben Carson,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Chris Christle,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Delta City Fifth District,11,
2,Carly Florina,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,John R. Kasich,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,George Pataki,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Rand Paul,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Rick Santorum,President,,Republican,Sharkey ,Delta City Fifth District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Delta City Fifth District,37,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Delta City Fifth District,29,
2,Jeb Bush,President,,Republican,Sharkey ,Rolling Fork First District,2,
2,Ben Carson,President,,Republican,Sharkey ,Rolling Fork First District,1,
2,Chris Christle,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Rolling Fork First District,53,
2,Carly Florina,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Rolling Fork First District,1,
2,John R. Kasich,President,,Republican,Sharkey ,Rolling Fork First District,19,
2,George Pataki,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Rand Paul,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Rolling Fork First District,10,
2,Rick Santorum,President,,Republican,Sharkey ,Rolling Fork First District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Rolling Fork First District,78,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Rolling Fork First District,115,
2,Jeb Bush,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Ben Carson,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Chris Christle,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Carly Florina,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,John R. Kasich,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,George Pataki,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Rand Paul,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Rick Santorum,President,,Republican,Sharkey ,Rolling Fork Fourth District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Rolling Fork Fourth District,1,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Rolling Fork Fourth District,1,
2,Jeb Bush,President,,Republican,Sharkey ,Rolling Fork Second District,1,
2,Ben Carson,President,,Republican,Sharkey ,Rolling Fork Second District,1,
2,Chris Christle,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Carly Florina,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,John R. Kasich,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,George Pataki,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Rand Paul,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Rick Santorum,President,,Republican,Sharkey ,Rolling Fork Second District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Rolling Fork Second District,1,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Rolling Fork Second District,2,
2,Jeb Bush,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Ben Carson,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Chris Christle,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Carly Florina,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Rolling Fork Third District,1,
2,John R. Kasich,President,,Republican,Sharkey ,Rolling Fork Third District,2,
2,George Pataki,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Rand Paul,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Rolling Fork Third District,2,
2,Rick Santorum,President,,Republican,Sharkey ,Rolling Fork Third District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Rolling Fork Third District,5,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Rolling Fork Third District,10,
2,Jeb Bush,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Ben Carson,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Chris Christle,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Ted Cruz,President,,Republican,Sharkey ,Spanish Fort First District,3,
2,Carly Florina,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Lindsey Graham,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Mike Huckabee,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,John R. Kasich,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,George Pataki,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Rand Paul,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Marco Rubio,President,,Republican,Sharkey ,Spanish Fort First District,1,
2,Rick Santorum,President,,Republican,Sharkey ,Spanish Fort First District,0,
2,Donald J. Trump,President,,Republican,Sharkey ,Spanish Fort First District,21,
2,"John Boule, II",U S House,2,Republican,Sharkey ,Spanish Fort First District,17,
2,Jeb Bush,President,,Republican,Sharkey ,Straight Bayou Fourth District ,0,
