page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Franklin,Antioch,0,
2,Ben Carson,President,,Republican,Franklin,Antioch,1,
2,Chris Christle,President,,Republican,Franklin,Antioch,0,
2,Ted Cruz,President,,Republican,Franklin,Antioch,39,
2,Carly Florina,President,,Republican,Franklin,Antioch,0,
2,Lindsey Graham,President,,Republican,Franklin,Antioch,0,
2,Mike Huckabee,President,,Republican,Franklin,Antioch,3,
2,John R. Kasich,President,,Republican,Franklin,Antioch,2,
2,George Pataki,President,,Republican,Franklin,Antioch,0,
2,Rand Paul,President,,Republican,Franklin,Antioch,1,
2,Marco Rubio,President,,Republican,Franklin,Antioch,4,
2,Rick Santorum,President,,Republican,Franklin,Antioch,0,
2,Donald J. Trump,President,,Republican,Franklin,Antioch,58,
2,Jimmy GIles,U.S. House,3,Republican,Franklin,Antioch,13,
2,Gregg Harper,U.S. House,3,Republican,Franklin,Antioch,90,
2,Jeb Bush,President,,Republican,Franklin,Bad Bayou,1,
2,Ben Carson,President,,Republican,Franklin,Bad Bayou,5,
2,Chris Christle,President,,Republican,Franklin,Bad Bayou,0,
2,Ted Cruz,President,,Republican,Franklin,Bad Bayou,64,
2,Carly Florina,President,,Republican,Franklin,Bad Bayou,0,
2,Lindsey Graham,President,,Republican,Franklin,Bad Bayou,0,
2,Mike Huckabee,President,,Republican,Franklin,Bad Bayou,0,
2,John R. Kasich,President,,Republican,Franklin,Bad Bayou,37,
2,George Pataki,President,,Republican,Franklin,Bad Bayou,0,
2,Rand Paul,President,,Republican,Franklin,Bad Bayou,0,
2,Marco Rubio,President,,Republican,Franklin,Bad Bayou,8,
2,Rick Santorum,President,,Republican,Franklin,Bad Bayou,0,
2,Donald J. Trump,President,,Republican,Franklin,Bad Bayou,76,
2,Jimmy GIles,U.S. House,3,Republican,Franklin,Bad Bayou,20,
2,Gregg Harper,U.S. House,3,Republican,Franklin,Bad Bayou,145,
2,Jeb Bush,President,,Republican,Franklin,Bude,0,
2,Ben Carson,President,,Republican,Franklin,Bude,4,
2,Chris Christle,President,,Republican,Franklin,Bude,0,
2,Ted Cruz,President,,Republican,Franklin,Bude,76,
2,Carly Florina,President,,Republican,Franklin,Bude,0,
2,Lindsey Graham,President,,Republican,Franklin,Bude,0,
2,Mike Huckabee,President,,Republican,Franklin,Bude,0,
2,John R. Kasich,President,,Republican,Franklin,Bude,4,
2,George Pataki,President,,Republican,Franklin,Bude,0,
2,Rand Paul,President,,Republican,Franklin,Bude,0,
2,Marco Rubio,President,,Republican,Franklin,Bude,6,
2,Rick Santorum,President,,Republican,Franklin,Bude,0,
2,Donald J. Trump,President,,Republican,Franklin,Bude,59,
2,Jimmy GIles,U.S. House,3,Republican,Franklin,Bude,17,
2,Gregg Harper,U.S. House,3,Republican,Franklin,Bude,138,
2,Jeb Bush,President,,Republican,Franklin,Cains,0,
2,Ben Carson,President,,Republican,Franklin,Cains,4,
2,Chris Christle,President,,Republican,Franklin,Cains,0,
2,Ted Cruz,President,,Republican,Franklin,Cains,53,
2,Carly Florina,President,,Republican,Franklin,Cains,1,
2,Lindsey Graham,President,,Republican,Franklin,Cains,0,
2,Mike Huckabee,President,,Republican,Franklin,Cains,1,
2,John R. Kasich,President,,Republican,Franklin,Cains,5,
2,George Pataki,President,,Republican,Franklin,Cains,0,
2,Rand Paul,President,,Republican,Franklin,Cains,0,
2,Marco Rubio,President,,Republican,Franklin,Cains,5,
2,Rick Santorum,President,,Republican,Franklin,Cains,0,
2,Donald J. Trump,President,,Republican,Franklin,Cains,53,
2,Jimmy GIles,U.S. House,3,Republican,Franklin,Cains,7,
2,Gregg Harper,U.S. House,3,Republican,Franklin,Cains,111,
2,Jeb Bush,President,,Republican,Franklin,Eddiceton,1,
2,Ben Carson,President,,Republican,Franklin,Eddiceton,7,
2,Chris Christle,President,,Republican,Franklin,Eddiceton,0,
2,Ted Cruz,President,,Republican,Franklin,Eddiceton,96,
