page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant ,Governor ,,R,Wayne,Beat Four ,75,
2,Mitch Young ,Governor ,,R,Wayne,Beat Four ,6,
2,Phil Bryant ,Governor ,,R,Wayne,Big Rock ,18,
2,Mitch Young ,Governor ,,R,Wayne,Big Rock ,0,
2,Phil Bryant ,Governor ,,R,Wayne,Buckatunna,59,
2,Mitch Young ,Governor ,,R,Wayne,Buckatunna,2,
2,Phil Bryant ,Governor ,,R,Wayne,Chapparal/Diamond,1,
2,Mitch Young ,Governor ,,R,Wayne,Chapparal/Diamond,0,
2,Phil Bryant ,Governor ,,R,Wayne,Chicora ,41,
2,Mitch Young ,Governor ,,R,Wayne,Chicora ,3,
2,Phil Bryant ,Governor ,,R,Wayne,Clara ,116,
2,Mitch Young ,Governor ,,R,Wayne,Clara ,12,
2,Phil Bryant ,Governor ,,R,Wayne,Corinth,19,
2,Mitch Young ,Governor ,,R,Wayne,Corinth,3,
2,Phil Bryant ,Governor ,,R,Wayne,Denham,30,
2,Mitch Young ,Governor ,,R,Wayne,Denham,3,
2,Phil Bryant ,Governor ,,R,Wayne,Eucutta ,16,
2,Mitch Young ,Governor ,,R,Wayne,Eucutta ,5,
2,Phil Bryant ,Governor ,,R,Wayne,Hiwannee ,9,
2,Mitch Young ,Governor ,,R,Wayne,Hiwannee ,2,
2,Phil Bryant ,Governor ,,R,Wayne,Matherville/Coyt,5,
2,Mitch Young ,Governor ,,R,Wayne,Matherville/Coyt,0,
3,Phil Bryant ,Governor ,,R,Wayne,Mozingo ,68,
3,Mitch Young ,Governor ,,R,Wayne,Mozingo ,0,
3,Phil Bryant ,Governor ,,R,Wayne,Pleasant Grove ,42,
3,Mitch Young ,Governor ,,R,Wayne,Pleasant Grove ,0,
3,Phil Bryant ,Governor ,,R,Wayne,State Line ,29,
3,Mitch Young ,Governor ,,R,Wayne,State Line ,0,
3,Phil Bryant ,Governor ,,R,Wayne,Strengthford ,36,
3,Mitch Young ,Governor ,,R,Wayne,Strengthford ,1,
3,Phil Bryant ,Governor ,,R,Wayne,Waynesboro City 1,3,
3,Mitch Young ,Governor ,,R,Wayne,Waynesboro City 1,0,
3,Phil Bryant ,Governor ,,R,Wayne,Waynesboro City 2,88,
3,Mitch Young ,Governor ,,R,Wayne,Waynesboro City 2,4,
3,Phil Bryant ,Governor ,,R,Wayne,Waynesboro City 3,95,
3,Mitch Young ,Governor ,,R,Wayne,Waynesboro City 3,5,
3,Phil Bryant ,Governor ,,R,Wayne,Waynesboro City 4,21,
3,Mitch Young ,Governor ,,R,Wayne,Waynesboro City 4,0,
3,Phil Bryant ,Governor ,,R,Wayne,Waynesboro City 5,7,
3,Mitch Young ,Governor ,,R,Wayne,Waynesboro City 5,1,
3,Phil Bryant ,Governor ,,R,Wayne,Winchester ,28,
3,Mitch Young ,Governor ,,R,Wayne,Winchester ,1,
3,Phil Bryant ,Governor ,,R,Wayne,Yellow Creek ,57,
3,Mitch Young ,Governor ,,R,Wayne,Yellow Creek ,5,
4,Phil Bryant ,Governor ,,R,Wayne,TOTAL ,863,
4,Mitch Young ,Governor ,,R,Wayne,TOTAL ,53,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Wayne,Beat Four ,11,
2,Tate Reeves,Lieutenant Governor ,,R,Wayne,Beat Four ,70,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Wayne,Big Rock ,4,
2,Tate Reeves,Lieutenant Governor ,,R,Wayne,Big Rock ,13,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Wayne,Buckatunna,13,
2,Tate Reeves,Lieutenant Governor ,,R,Wayne,Buckatunna,47,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Wayne,Chapparal/Diamond,0,
2,Tate Reeves,Lieutenant Governor ,,R,Wayne,Chapparal/Diamond,1,
