page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant ,Governor ,,R,Union,Beacon Hill,131,
2,Mitch Young ,Governor ,,R,Union,Beacon Hill,5,
2,Phil Bryant ,Governor ,,R,Union,Blue Springs,57,
2,Mitch Young ,Governor ,,R,Union,Blue Springs,5,
2,Phil Bryant ,Governor ,,R,Union,Blythe,28,
2,Mitch Young ,Governor ,,R,Union,Blythe,1,
2,Phil Bryant ,Governor ,,R,Union,Center,45,
2,Mitch Young ,Governor ,,R,Union,Center,3,
2,Phil Bryant ,Governor ,,R,Union,Central Maintenance,118,
2,Mitch Young ,Governor ,,R,Union,Central Maintenance,3,
2,Phil Bryant ,Governor ,,R,Union,Courthouse,103,
2,Mitch Young ,Governor ,,R,Union,Courthouse,9,
2,Phil Bryant ,Governor ,,R,Union,East Union,62,
2,Mitch Young ,Governor ,,R,Union,East Union,5,
2,Phil Bryant ,Governor ,,R,Union,Glenfield,55,
2,Mitch Young ,Governor ,,R,Union,Glenfield,3,
2,Phil Bryant ,Governor ,,R,Union,Hillcrest Church ,72,
2,Mitch Young ,Governor ,,R,Union,Hillcrest Church ,2,
2,Phil Bryant ,Governor ,,R,Union,Ingomar,62,
2,Mitch Young ,Governor ,,R,Union,Ingomar,2,
2,Phil Bryant ,Governor ,,R,Union,Jericho,12,
2,Mitch Young ,Governor ,,R,Union,Jericho,1,
3,Phil Bryant ,Governor ,,R,Union,Keownville,50,
3,Mitch Young ,Governor ,,R,Union,Keownville,0,
3,Phil Bryant ,Governor ,,R,Union,King's Chapel,81,
3,Mitch Young ,Governor ,,R,Union,King's Chapel,6,
3,Phil Bryant ,Governor ,,R,Union,Macedonia,3,
3,Mitch Young ,Governor ,,R,Union,Macedonia,0,
3,Phil Bryant ,Governor ,,R,Union,Myrtle,27,
3,Mitch Young ,Governor ,,R,Union,Myrtle,2,
3,Phil Bryant ,Governor ,,R,Union,NE Community College,152,
3,Mitch Young ,Governor ,,R,Union,NE Community College,8,
3,Phil Bryant ,Governor ,,R,Union,Pinedale,8,
3,Mitch Young ,Governor ,,R,Union,Pinedale,1,
3,Phil Bryant ,Governor ,,R,Union,Pleasant Ridge ,15,
3,Mitch Young ,Governor ,,R,Union,Pleasant Ridge ,2,
3,Phil Bryant ,Governor ,,R,Union,Sportsplex,59,
3,Mitch Young ,Governor ,,R,Union,Sportsplex,3,
3,Phil Bryant ,Governor ,,R,Union,West Union,19,
3,Mitch Young ,Governor ,,R,Union,West Union,1,
3,Phil Bryant ,Governor ,,R,Union,TOTAL ,1159,
3,Mitch Young ,Governor ,,R,Union,TOTAL ,62,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Beacon Hill,10,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Beacon Hill,121,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Blue Springs,8,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Blue Springs,53,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Blythe,6,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Blythe,23,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Center,7,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Center,41,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Central Maintenance,14,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Central Maintenance,105,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,Courthouse,20,
2,Tate Reeves,Lieutenant Governor ,,R,Union,Courthouse,86,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Union,East Union,15,
