page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Bassfield 26,13,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Bassfield 26,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Bassfield 31,8,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Bassfield 31,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Bassfield 32,8,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Bassfield 32,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Carson 22,4,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Carson 22,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Clem 41,5,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Clem 41,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Good Hope 33,27,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Good Hope 33,2,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Granby 11,2,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Granby 11,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Green's Creek 23,13,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Green's Creek 23,1,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Gwinville 51,2,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Gwinville 51,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Hathorn 24,15,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Hathorn 24,0,
2,Phil Bryant ,Governor ,,R,Jefferson Davis,Hebron 52,3,
2,Mitch Young ,Governor ,,R,Jefferson Davis,Hebron 52,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Melba 34,9,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Melba 34,2,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Mt Carmel 42,0,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Mt Carmel 42,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,North East Prentiss 43,6,
3,Mitch Young ,Governor ,,R,Jefferson Davis,North East Prentiss 43,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,North West Prentiss 53,6,
3,Mitch Young ,Governor ,,R,Jefferson Davis,North West Prentiss 53,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Purged Voters ,0,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Purged Voters ,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Red House 55,4,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Red House 55,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Son's Academy 25,1,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Son's Academy 25,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,South Prentiss 12,4,
3,Mitch Young ,Governor ,,R,Jefferson Davis,South Prentiss 12,1,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,South Prentiss 13,5,
3,Mitch Young ,Governor ,,R,Jefferson Davis,South Prentiss 13,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Whitting 56,0,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Whitting 56,0,
3,Phil Bryant ,Governor ,,R,Jefferson Davis,Williamson Mill 44,14,
3,Mitch Young ,Governor ,,R,Jefferson Davis,Williamson Mill 44,0,
4,Phil Bryant ,Governor ,,R,Jefferson Davis,TOTAL ,149,
4,Mitch Young ,Governor ,,R,Jefferson Davis,TOTAL ,6,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 26,1,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 26,11,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 31,0,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 31,8,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 32,1,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Bassfield 32,7,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Carson 22,0,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Carson 22,4,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Clem 41,2,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Clem 41,3,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Good Hope 33,4,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Good Hope 33,25,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Granby 11,0,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Granby 11,3,
2,Alisha Nelson McElhenney ,Lieutenant Governor ,,R,Jefferson Davis,Green's Creek 23,4,
2,Tate Reeves,Lieutenant Governor ,,R,Jefferson Davis,Green's Creek 23,10,
