county,precinct,office,district,party,candidate,votes
Leflore,Central Greenwood,Governor,,Democrat,Robert Gray,150
Leflore,Central Greenwood,Governor,,Republican,Phil Bryant,85
Leflore,Central Greenwood,Governor,,Reform,Shawn O'Hara,2
Leflore,Central Greenwood,Lieutenant Governor,,Democrat,Tim Johnson,159
Leflore,Central Greenwood,Lieutenant Governor,,Republican,Tate Reeves,59
Leflore,Central Greenwood,Lieutenant Governor,,Libertarian,Ron Williams,4
Leflore,Central Greenwood,Lieutenant Governor,,Reform,Rosa B. Williams,8
Leflore,Central Greenwood,Secretary of State,,Democrat,Charles E. Graham,142
Leflore,Central Greenwood,Secretary of State,,Republican,Delbert Hosemann,76
Leflore,Central Greenwood,Secretary of State,,Reform,Randy Walker,12
Leflore,Central Greenwood,Attorney General,,Democrat,Jim Hood,200
Leflore,Central Greenwood,Attorney General,,Republican,Mike Hurst,40
Leflore,Central Greenwood,State Auditor,,Republican,Stacey E. Pickering,149
Leflore,Central Greenwood,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,67
Leflore,Central Greenwood,State Auditor,,Reform,Lajena Walley,2
Leflore,Central Greenwood,State Treasurer,,Republican,Lynn Fitch,86
Leflore,Central Greenwood,State Treasurer,,Reform,Viola McFarland,86
Leflore,Central Greenwood,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,160
Leflore,Central Greenwood,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,53
Leflore,Central Greenwood,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,5
Leflore,Central Greenwood,Commissioner of Insurance,,Republican,Mike Chaney,138
Leflore,Central Greenwood,State Senate,14,Democrat,Georgio Proctor,19
Leflore,Central Greenwood,State Senate,14,Republican,Lydia Graves Chassanoil,27
Leflore,Central Greenwood,State Senate,14,Independent,Donny Ryals,2
Leflore,Central Greenwood,State Senate,24,Democrat,David Jordan,163
Leflore,Central Greenwood,State House,32,Democrat,Willie J Perkins Sr,181
Leflore,East Greeenwood,Governor,,Democrat,Robert Gray,551
Leflore,East Greeenwood,Governor,,Republican,Phil Bryant,96
Leflore,East Greeenwood,Governor,,Reform,Shawn O'Hara,13
Leflore,East Greeenwood,Lieutenant Governor,,Democrat,Tim Johnson,544
Leflore,East Greeenwood,Lieutenant Governor,,Republican,Tate Reeves,62
Leflore,East Greeenwood,Lieutenant Governor,,Libertarian,Ron Williams,15
Leflore,East Greeenwood,Lieutenant Governor,,Reform,Rosa B. Williams,18
Leflore,East Greeenwood,Secretary of State,,Democrat,Charles E. Graham,552
Leflore,East Greeenwood,Secretary of State,,Republican,Delbert Hosemann,49
Leflore,East Greeenwood,Secretary of State,,Reform,Randy Walker,29
Leflore,East Greeenwood,Attorney General,,Democrat,Jim Hood,571
Leflore,East Greeenwood,Attorney General,,Republican,Mike Hurst,57
Leflore,East Greeenwood,State Auditor,,Republican,Stacey E. Pickering,555
Leflore,East Greeenwood,State Auditor,,Democrat,Jocelyn 'Joce' Pepper Pritchett,62
Leflore,East Greeenwood,State Auditor,,Reform,Lajena Walley,13
Leflore,East Greeenwood,State Treasurer,,Republican,Lynn Fitch,151
Leflore,East Greeenwood,State Treasurer,,Reform,Viola McFarland,271
Leflore,East Greeenwood,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,564
Leflore,East Greeenwood,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,40
Leflore,East Greeenwood,Commissioner of Agriculture & Commerce,,Reform,Cathy L Toole,17
Leflore,East Greeenwood,Commissioner of Insurance,,Republican,Mike Chaney,311
Leflore,East Greeenwood,State Senate,24,Democrat,David Jordan,655
Leflore,East Greeenwood,State Senate,32,Democrat,Willie J Perkins Sr,640
Leflore,Minter City,Governor,,Democrat,Robert Gray,44
Leflore,Minter City,Governor,,Republican,Phil Bryant,104
