candidate,office,district,party,county,precinct,votes
Charles E. Graham,Secretary of State,,Democrat,Amite,East Centreville,89
Delbert Hosemann,Secretary of State,,Republican,Amite,East Centreville,131
Randy Walker,Secretary of State,,Reform,Amite,East Centreville,14
Charles E. Graham,Secretary of State,,Democrat,Amite,East Fork,51
Delbert Hosemann,Secretary of State,,Republican,Amite,East Fork,225
Randy Walker,Secretary of State,,Reform,Amite,East Fork,12
Charles E. Graham,Secretary of State,,Democrat,Amite,East Gloster,50
Delbert Hosemann,Secretary of State,,Republican,Amite,East Gloster,127
Randy Walker,Secretary of State,,Reform,Amite,East Gloster,9
Charles E. Graham,Secretary of State,,Democrat,Amite,East Liberty,43
Delbert Hosemann,Secretary of State,,Republican,Amite,East Liberty,142
Randy Walker,Secretary of State,,Reform,Amite,East Liberty,2
Charles E. Graham,Secretary of State,,Democrat,Amite,Gloster,395
Delbert Hosemann,Secretary of State,,Republican,Amite,Gloster,94
Randy Walker,Secretary of State,,Reform,Amite,Gloster,22
Charles E. Graham,Secretary of State,,Democrat,Amite,Homochitto,4
Delbert Hosemann,Secretary of State,,Republican,Amite,Homochitto,59
Randy Walker,Secretary of State,,Reform,Amite,Homochitto,3
Charles E. Graham,Secretary of State,,Democrat,Amite,Liberty,113
Delbert Hosemann,Secretary of State,,Republican,Amite,Liberty,279
Randy Walker,Secretary of State,,Reform,Amite,Liberty,18
Charles E. Graham,Secretary of State,,Democrat,Amite,New Zion,57
Delbert Hosemann,Secretary of State,,Republican,Amite,New Zion,175
Randy Walker,Secretary of State,,Reform,Amite,New Zion,10
Charles E. Graham,Secretary of State,,Democrat,Amite,Oneil,25
Delbert Hosemann,Secretary of State,,Republican,Amite,Oneil,161
Randy Walker,Secretary of State,,Reform,Amite,Oneil,13
Charles E. Graham,Secretary of State,,Democrat,Amite,Riceville,91
Delbert Hosemann,Secretary of State,,Republican,Amite,Riceville,109
Randy Walker,Secretary of State,,Reform,Amite,Riceville,2
Charles E. Graham,Secretary of State,,Democrat,Amite,Smithdale,90
Delbert Hosemann,Secretary of State,,Republican,Amite,Smithdale,139
Randy Walker,Secretary of State,,Reform,Amite,Smithdale,12
Charles E. Graham,Secretary of State,,Democrat,Amite,South Liberty,132
Delbert Hosemann,Secretary of State,,Republican,Amite,South Liberty,71
Randy Walker,Secretary of State,,Reform,Amite,South Liberty,12
Charles E. Graham,Secretary of State,,Democrat,Amite,Tangipahoa,45
Delbert Hosemann,Secretary of State,,Republican,Amite,Tangipahoa,251
Randy Walker,Secretary of State,,Reform,Amite,Tangipahoa,6
Charles E. Graham,Secretary of State,,Democrat,Amite,Tickfaw,84
Delbert Hosemann,Secretary of State,,Republican,Amite,Tickfaw,79
Randy Walker,Secretary of State,,Reform,Amite,Tickfaw,0
Charles E. Graham,Secretary of State,,Democrat,Amite,Vance Park,24
Delbert Hosemann,Secretary of State,,Republican,Amite,Vance Park,110
Randy Walker,Secretary of State,,Reform,Amite,Vance Park,6
Charles E. Graham,Secretary of State,,Democrat,Amite,Walls,142
Delbert Hosemann,Secretary of State,,Republican,Amite,Walls,235
Randy Walker,Secretary of State,,Reform,Amite,Walls,14
Charles E. Graham,Secretary of State,,Democrat,Amite,Zion Hill,66
Delbert Hosemann,Secretary of State,,Republican,Amite,Zion Hill,172
Randy Walker,Secretary of State,,Reform,Amite,Zion Hill,11
Charles E. Graham,Secretary of State,,Democrat,Amite,,2033
Delbert Hosemann,Secretary of State,,Republican,Amite,,2809
Randy Walker,Secretary of State,,Reform,Amite,,195
Jim Hood,Attorney General,,Democrat,Amite,Amite River,150
Mike Hurst,Attorney General,,Republican,Amite,Amite River,68
Jim Hood,Attorney General,,Democrat,Amite,Ariel,190
Mike Hurst,Attorney General,,Republican,Amite,Ariel,38
Jim Hood,Attorney General,,Democrat,Amite,Berwick,185
Mike Hurst,Attorney General,,Republican,Amite,Berwick,45
Jim Hood,Attorney General,,Democrat,Amite,Crosby,87
Mike Hurst,Attorney General,,Republican,Amite,Crosby,48
Jim Hood,Attorney General,,Democrat,Amite,East Centreville,129
Mike Hurst,Attorney General,,Republican,Amite,East Centreville,105
Jim Hood,Attorney General,,Democrat,Amite,East Fork,128
Mike Hurst,Attorney General,,Republican,Amite,East Fork,158
Jim Hood,Attorney General,,Democrat,Amite,East Gloster,92
Mike Hurst,Attorney General,,Republican,Amite,East Gloster,95
Jim Hood,Attorney General,,Democrat,Amite,East Liberty,80
Mike Hurst,Attorney General,,Republican,Amite,East Liberty,105
Jim Hood,Attorney General,,Democrat,Amite,Gloster,424
Mike Hurst,Attorney General,,Republican,Amite,Gloster,84
Jim Hood,Attorney General,,Democrat,Amite,Homochitto,20
Mike Hurst,Attorney General,,Republican,Amite,Homochitto,44
Jim Hood,Attorney General,,Democrat,Amite,Liberty,201
Mike Hurst,Attorney General,,Republican,Amite,Liberty,209
Jim Hood,Attorney General,,Democrat,Amite,New Zion,120
Mike Hurst,Attorney General,,Republican,Amite,New Zion,118
Jim Hood,Attorney General,,Democrat,Amite,Oneil,64
Mike Hurst,Attorney General,,Republican,Amite,Oneil,135
Jim Hood,Attorney General,,Democrat,Amite,Riceville,116
Mike Hurst,Attorney General,,Republican,Amite,Riceville,89
Jim Hood,Attorney General,,Democrat,Amite,Smithdale,115
Mike Hurst,Attorney General,,Republican,Amite,Smithdale,123
Jim Hood,Attorney General,,Democrat,Amite,South Liberty,153
Mike Hurst,Attorney General,,Republican,Amite,South Liberty,60
Jim Hood,Attorney General,,Democrat,Amite,Tangipahoa,124
Mike Hurst,Attorney General,,Republican,Amite,Tangipahoa,175
Jim Hood,Attorney General,,Democrat,Amite,Tickfaw,107
Mike Hurst,Attorney General,,Republican,Amite,Tickfaw,61
Jim Hood,Attorney General,,Democrat,Amite,Vance Park,51
Mike Hurst,Attorney General,,Republican,Amite,Vance Park,91
Jim Hood,Attorney General,,Democrat,Amite,Walls,191
Mike Hurst,Attorney General,,Republican,Amite,Walls,206
Jim Hood,Attorney General,,Democrat,Amite,Zion Hill,111
Mike Hurst,Attorney General,,Republican,Amite,Zion Hill,136
Jim Hood,Attorney General,,Democrat,Amite,,2838
Mike Hurst,Attorney General,,Republican,Amite,,2193
Stacey E. Pickering,State Auditor,,Democrat,Amite,Amite River,93
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Amite River,119
Lajena Walley,State Auditor,,Reform,Amite,Amite River,5
Stacey E. Pickering,State Auditor,,Democrat,Amite,Ariel,48
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Ariel,179
Lajena Walley,State Auditor,,Reform,Amite,Ariel,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,Berwick,66
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Berwick,162
Lajena Walley,State Auditor,,Reform,Amite,Berwick,7
Stacey E. Pickering,State Auditor,,Democrat,Amite,Crosby,71
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Crosby,59
Lajena Walley,State Auditor,,Reform,Amite,Crosby,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,East Centreville,144
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,East Centreville,87
Lajena Walley,State Auditor,,Reform,Amite,East Centreville,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,East Fork,239
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,East Fork,49
Lajena Walley,State Auditor,,Reform,Amite,East Fork,4
Stacey E. Pickering,State Auditor,,Democrat,Amite,East Gloster,130
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,East Gloster,54
Lajena Walley,State Auditor,,Reform,Amite,East Gloster,1
Stacey E. Pickering,State Auditor,,Democrat,Amite,East Liberty,140
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,East Liberty,46
Lajena Walley,State Auditor,,Reform,Amite,East Liberty,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,Gloster,118
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Gloster,373
Lajena Walley,State Auditor,,Reform,Amite,Gloster,15
Stacey E. Pickering,State Auditor,,Democrat,Amite,Homochitto,59
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Homochitto,5
Lajena Walley,State Auditor,,Reform,Amite,Homochitto,0
Stacey E. Pickering,State Auditor,,Democrat,Amite,Liberty,292
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Liberty,111
Lajena Walley,State Auditor,,Reform,Amite,Liberty,5
Stacey E. Pickering,State Auditor,,Democrat,Amite,New Zion,187
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,New Zion,50
Lajena Walley,State Auditor,,Reform,Amite,New Zion,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,Oneil,184
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Oneil,13
Lajena Walley,State Auditor,,Reform,Amite,Oneil,1
Stacey E. Pickering,State Auditor,,Democrat,Amite,Riceville,118
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Riceville,89
Lajena Walley,State Auditor,,Reform,Amite,Riceville,0
Stacey E. Pickering,State Auditor,,Democrat,Amite,Smithdale,152
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Smithdale,83
Lajena Walley,State Auditor,,Reform,Amite,Smithdale,6
Stacey E. Pickering,State Auditor,,Democrat,Amite,South Liberty,75
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,South Liberty,128
Lajena Walley,State Auditor,,Reform,Amite,South Liberty,5
Stacey E. Pickering,State Auditor,,Democrat,Amite,Tangipahoa,263
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Tangipahoa,37
Lajena Walley,State Auditor,,Reform,Amite,Tangipahoa,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,Tickfaw,87
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Tickfaw,76
Lajena Walley,State Auditor,,Reform,Amite,Tickfaw,0
Stacey E. Pickering,State Auditor,,Democrat,Amite,Vance Park,117
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Vance Park,21
Lajena Walley,State Auditor,,Reform,Amite,Vance Park,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,Walls,259
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Walls,127
Lajena Walley,State Auditor,,Reform,Amite,Walls,4
Stacey E. Pickering,State Auditor,,Democrat,Amite,Zion Hill,195
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,Zion Hill,47
Lajena Walley,State Auditor,,Reform,Amite,Zion Hill,2
Stacey E. Pickering,State Auditor,,Democrat,Amite,,3037
Joceyln 'Joce' Pepper Pritchett,State Auditor,,Republican,Amite,,1915
Lajena Walley,State Auditor,,Reform,Amite,,69
Lynn Fitch,State Treasurer,,Republican,Amite,Amite River,120
Viola V. McFarland,State Treasurer,,Reform,Amite,Amite River,78
Lynn Fitch,State Treasurer,,Republican,Amite,Ariel,87
Viola V. McFarland,State Treasurer,,Reform,Amite,Ariel,107
Lynn Fitch,State Treasurer,,Republican,Amite,Berwick,95
Viola V. McFarland,State Treasurer,,Reform,Amite,Berwick,100
Lynn Fitch,State Treasurer,,Republican,Amite,Crosby,74
Viola V. McFarland,State Treasurer,,Reform,Amite,Crosby,43
Lynn Fitch,State Treasurer,,Republican,Amite,East Centreville,160
Viola V. McFarland,State Treasurer,,Reform,Amite,East Centreville,60
Lynn Fitch,State Treasurer,,Republican,Amite,East Fork,252
Viola V. McFarland,State Treasurer,,Reform,Amite,East Fork,23
Lynn Fitch,State Treasurer,,Republican,Amite,East Gloster,138
Viola V. McFarland,State Treasurer,,Reform,Amite,East Gloster,34
Lynn Fitch,State Treasurer,,Republican,Amite,East Liberty,156
Viola V. McFarland,State Treasurer,,Reform,Amite,East Liberty,16
Lynn Fitch,State Treasurer,,Republican,Amite,Gloster,180
Viola V. McFarland,State Treasurer,,Reform,Amite,Gloster,235
Lynn Fitch,State Treasurer,,Republican,Amite,Homochitto,60
Viola V. McFarland,State Treasurer,,Reform,Amite,Homochitto,4
Lynn Fitch,State Treasurer,,Republican,Amite,Liberty,324
Viola V. McFarland,State Treasurer,,Reform,Amite,Liberty,71
Lynn Fitch,State Treasurer,,Republican,Amite,New Zion,200
Viola V. McFarland,State Treasurer,,Reform,Amite,New Zion,29
Lynn Fitch,State Treasurer,,Republican,Amite,Oneil,184
Viola V. McFarland,State Treasurer,,Reform,Amite,Oneil,9
Lynn Fitch,State Treasurer,,Republican,Amite,Riceville,141
Viola V. McFarland,State Treasurer,,Reform,Amite,Riceville,41
Lynn Fitch,State Treasurer,,Republican,Amite,Smithdale,182
Viola V. McFarland,State Treasurer,,Reform,Amite,Smithdale,43
Lynn Fitch,State Treasurer,,Republican,Amite,South Liberty,120
Viola V. McFarland,State Treasurer,,Reform,Amite,South Liberty,58
Lynn Fitch,State Treasurer,,Republican,Amite,Tangipahoa,273
Viola V. McFarland,State Treasurer,,Reform,Amite,Tangipahoa,21
Lynn Fitch,State Treasurer,,Republican,Amite,Tickfaw,103
Viola V. McFarland,State Treasurer,,Reform,Amite,Tickfaw,25
Lynn Fitch,State Treasurer,,Republican,Amite,Vance Park,125
Viola V. McFarland,State Treasurer,,Reform,Amite,Vance Park,8
Lynn Fitch,State Treasurer,,Republican,Amite,Walls,286
Viola V. McFarland,State Treasurer,,Reform,Amite,Walls,64
Lynn Fitch,State Treasurer,,Republican,Amite,Zion Hill,216
Viola V. McFarland,State Treasurer,,Reform,Amite,Zion Hill,22
Lynn Fitch,State Treasurer,,Republican,Amite,,3476
Viola V. McFarland,State Treasurer,,Reform,Amite,,1091
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Amite River,123
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Amite River,92
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Amite River,4
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Ariel,183
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Ariel,46
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Ariel,2
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Berwick,169
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Berwick,64
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Berwick,4
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Crosby,65
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Crosby,67
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Crosby,1
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,East Centreville,90
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,East Centreville,139
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,East Centreville,5
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,East Fork,47
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,East Fork,237
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,East Fork,6
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,East Gloster,47
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,East Gloster,133
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,East Gloster,3
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,East Liberty,44
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,East Liberty,142
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,East Liberty,2
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Gloster,397
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Gloster,101
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Gloster,9
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Homochitto,7
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Homochitto,57
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Homochitto,0
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Liberty,116
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Liberty,289
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Liberty,6
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,New Zion,44
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,New Zion,192
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,New Zion,3
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Oneil,13
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Amite,Oneil,186
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Amite,Oneil,1
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Amite,Riceville,93
