candidate,office,district,party,county,precinct,votes
Don Blankenship,President,,AC,Greene,Wade,1
Brian Carroll,President,,AS,Greene,Wade,0
Phil Collins,President,,IND,Greene,Wade,1
Howie Hawkins,President,,G,Greene,Wade,0
Jo Jorgensen,President,,L,Greene,Wade,1
Brock Pierce,President,,IND,Greene,Wade,0
Kanye West,President,,IND,Greene,Wade,0
Mike Espy,U.S. Senate,,D,Greene,Wade,42
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Wade,468
Jimmy L Edwards,U.S. Senate,,L,Greene,Wade,15
Steven M Palazzo,U.S. House,4,R,Greene,Wade,486
Joseph R. Biden,President,,D,Greene,Jones,1
Donald J. Trump,President,,R,Greene,Jones,203
Don Blankenship,President,,AC,Greene,Jones,0
Brian Carroll,President,,AS,Greene,Jones,0
Phil Collins,President,,IND,Greene,Jones,1
Howie Hawkins,President,,G,Greene,Jones,0
Jo Jorgensen,President,,L,Greene,Jones,0
Brock Pierce,President,,IND,Greene,Jones,0
Kanye West,President,,IND,Greene,Jones,0
Mike Espy,U.S. Senate,,D,Greene,Jones,8
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Jones,193
Jimmy L Edwards,U.S. Senate,,L,Greene,Jones,4
Steven M Palazzo,U.S. House,4,R,Greene,Jones,197
Joseph R. Biden,President,,D,Greene,Piave,11
Donald J. Trump,President,,R,Greene,Piave,346
Don Blankenship,President,,AC,Greene,Piave,1
Brian Carroll,President,,AS,Greene,Piave,0
Phil Collins,President,,IND,Greene,Piave,0
Howie Hawkins,President,,G,Greene,Piave,0
Jo Jorgensen,President,,L,Greene,Piave,0
Brock Pierce,President,,IND,Greene,Piave,0
Kanye West,President,,IND,Greene,Piave,0
Mike Espy,U.S. Senate,,D,Greene,Piave,13
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Piave,333
Jimmy L Edwards,U.S. Senate,,L,Greene,Piave,5
Steven M Palazzo,U.S. House,4,R,Greene,Piave,334
Joseph R. Biden,President,,D,Greene,Maples,56
Donald J. Trump,President,,R,Greene,Maples,601
Don Blankenship,President,,AC,Greene,Maples,1
Brian Carroll,President,,AS,Greene,Maples,1
Phil Collins,President,,IND,Greene,Maples,1
Howie Hawkins,President,,G,Greene,Maples,1
Jo Jorgensen,President,,L,Greene,Maples,0
Brock Pierce,President,,IND,Greene,Maples,2
Kanye West,President,,IND,Greene,Maples,0
Mike Espy,U.S. Senate,,D,Greene,Maples,86
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Maples,543
Jimmy L Edwards,U.S. Senate,,L,Greene,Maples,16
Steven M Palazzo,U.S. House,4,R,Greene,Maples,584
Joseph R. Biden,President,,D,Greene,Vernal,45
Donald J. Trump,President,,R,Greene,Vernal,492
Don Blankenship,President,,AC,Greene,Vernal,0
Brian Carroll,President,,AS,Greene,Vernal,0
Phil Collins,President,,IND,Greene,Vernal,0
Howie Hawkins,President,,G,Greene,Vernal,0
Jo Jorgensen,President,,L,Greene,Vernal,0
Brock Pierce,President,,IND,Greene,Vernal,0
Kanye West,President,,IND,Greene,Vernal,0
Mike Espy,U.S. Senate,,D,Greene,Vernal,93
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Vernal,424
Jimmy L Edwards,U.S. Senate,,L,Greene,Vernal,9
Steven M Palazzo,U.S. House,4,R,Greene,Vernal,491
Joseph R. Biden,President,,D,Greene,Washington Neely,8
Donald J. Trump,President,,R,Greene,Washington Neely,302
Don Blankenship,President,,AC,Greene,Washington Neely,0
Brian Carroll,President,,AS,Greene,Washington Neely,0
Phil Collins,President,,IND,Greene,Washington Neely,0
Howie Hawkins,President,,G,Greene,Washington Neely,0
Jo Jorgensen,President,,L,Greene,Washington Neely,0
Brock Pierce,President,,IND,Greene,Washington Neely,1
Kanye West,President,,IND,Greene,Washington Neely,0
Mike Espy,U.S. Senate,,D,Greene,Washington Neely,19
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Washington Neely,281
Jimmy L Edwards,U.S. Senate,,L,Greene,Washington Neely,8
Steven M Palazzo,U.S. House,4,R,Greene,Washington Neely,286
Joseph R. Biden,President,,D,Greene,Leaf,42
Donald J. Trump,President,,R,Greene,Leaf,104
Don Blankenship,President,,AC,Greene,Leaf,0
Brian Carroll,President,,AS,Greene,Leaf,0
Phil Collins,President,,IND,Greene,Leaf,0
Howie Hawkins,President,,G,Greene,Leaf,0
Jo Jorgensen,President,,L,Greene,Leaf,2
Brock Pierce,President,,IND,Greene,Leaf,0
Kanye West,President,,IND,Greene,Leaf,0
Mike Espy,U.S. Senate,,D,Greene,Leaf,46
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Leaf,95
Jimmy L Edwards,U.S. Senate,,L,Greene,Leaf,4
Steven M Palazzo,U.S. House,4,R,Greene,Leaf,121
Joseph R. Biden,President,,D,Greene,Mclain,164
Donald J. Trump,President,,R,Greene,Mclain,155
Don Blankenship,President,,AC,Greene,Mclain,1
Brian Carroll,President,,AS,Greene,Mclain,0
Phil Collins,President,,IND,Greene,Mclain,0
Howie Hawkins,President,,G,Greene,Mclain,0
Jo Jorgensen,President,,L,Greene,Mclain,0
Brock Pierce,President,,IND,Greene,Mclain,1
Kanye West,President,,IND,Greene,Mclain,0
Mike Espy,U.S. Senate,,D,Greene,Mclain,183
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Mclain,128
Jimmy L Edwards,U.S. Senate,,L,Greene,Mclain,6
Steven M Palazzo,U.S. House,4,R,Greene,Mclain,228
Joseph R. Biden,President,,D,Greene,Jonathan,11
Donald J. Trump,President,,R,Greene,Jonathan,392
Don Blankenship,President,,AC,Greene,Jonathan,1
Brian Carroll,President,,AS,Greene,Jonathan,0
Phil Collins,President,,IND,Greene,Jonathan,0
Howie Hawkins,President,,G,Greene,Jonathan,0
Jo Jorgensen,President,,L,Greene,Jonathan,1
Brock Pierce,President,,IND,Greene,Jonathan,0
Kanye West,President,,IND,Greene,Jonathan,0
Mike Espy,U.S. Senate,,D,Greene,Jonathan,26
Cindy Hyde-Smith,U.S. Senate,,R,Greene,Jonathan,360
Jimmy L Edwards,U.S. Senate,,L,Greene,Jonathan,8
Steven M Palazzo,U.S. House,4,R,Greene,Jonathan,365
Joseph R. Biden,President,,D,Greene,TOTAL,966
Donald J. Trump,President,,R,Greene,TOTAL,4794
Don Blankenship,President,,AC,Greene,TOTAL,8
Brian Carroll,President,,AS,Greene,TOTAL,2
Phil Collins,President,,IND,Greene,TOTAL,4
Howie Hawkins,President,,G,Greene,TOTAL,4
Jo Jorgensen,President,,L,Greene,TOTAL,20
Brock Pierce,President,,IND,Greene,TOTAL,4
Kanye West,President,,IND,Greene,TOTAL,10
Mike Espy,U.S. Senate,,D,Greene,TOTAL,1196
Cindy Hyde-Smith,U.S. Senate,,R,Greene,TOTAL,4395
Jimmy L Edwards,U.S. Senate,,L,Greene,TOTAL,129
Steven M Palazzo,U.S. House,4,R,Greene,TOTAL,5036
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
