candidate,office,district,party,county,precinct,votes
Kanye West,President,,IND,Rankin,Castlewoods East,4
Mike Espy,U.S. Senate,,D,Rankin,Castlewoods East,783
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Castlewoods East,1707
Jimmy L Edwards,U.S. Senate,,L,Rankin,Castlewoods East,54
Dorothy Dot Benford,U.S. House,3,D,Rankin,Castlewoods East,612
Michael Guest,U.S. House,3,R,Rankin,Castlewoods East,1921
Joseph R. Biden,President,,D,Rankin,Castlewoods West,807
Donald J. Trump,President,,R,Rankin,Castlewoods West,1711
Don Blankenship,President,,AC,Rankin,Castlewoods West,0
Brian Carroll,President,,AS,Rankin,Castlewoods West,0
Phil Collins,President,,IND,Rankin,Castlewoods West,0
Howie Hawkins,President,,G,Rankin,Castlewoods West,3
Jo Jorgensen,President,,L,Rankin,Castlewoods West,35
Brock Pierce,President,,IND,Rankin,Castlewoods West,1
Kanye West,President,,IND,Rankin,Castlewoods West,3
Mike Espy,U.S. Senate,,D,Rankin,Castlewoods West,852
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Castlewoods West,1632
Jimmy L Edwards,U.S. Senate,,L,Rankin,Castlewoods West,61
Dorothy Dot Benford,U.S. House,3,D,Rankin,Castlewoods West,682
Michael Guest,U.S. House,3,R,Rankin,Castlewoods West,1856
Joseph R. Biden,President,,D,Rankin,Cato,214
Donald J. Trump,President,,R,Rankin,Cato,702
Don Blankenship,President,,AC,Rankin,Cato,0
Brian Carroll,President,,AS,Rankin,Cato,1
Phil Collins,President,,IND,Rankin,Cato,0
Howie Hawkins,President,,G,Rankin,Cato,0
Jo Jorgensen,President,,L,Rankin,Cato,4
Brock Pierce,President,,IND,Rankin,Cato,0
Kanye West,President,,IND,Rankin,Cato,3
Mike Espy,U.S. Senate,,D,Rankin,Cato,226
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Cato,681
Jimmy L Edwards,U.S. Senate,,L,Rankin,Cato,21
Dorothy Dot Benford,U.S. House,3,D,Rankin,Cato,174
Michael Guest,U.S. House,3,R,Rankin,Cato,751
Joseph R. Biden,President,,D,Rankin,City Hall,367
Donald J. Trump,President,,R,Rankin,City Hall,891
Don Blankenship,President,,AC,Rankin,City Hall,1
Brian Carroll,President,,AS,Rankin,City Hall,1
Phil Collins,President,,IND,Rankin,City Hall,1
Howie Hawkins,President,,G,Rankin,City Hall,0
Jo Jorgensen,President,,L,Rankin,City Hall,7
Brock Pierce,President,,IND,Rankin,City Hall,0
Kanye West,President,,IND,Rankin,City Hall,3
Mike Espy,U.S. Senate,,D,Rankin,City Hall,407
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,City Hall,828
Jimmy L Edwards,U.S. Senate,,L,Rankin,City Hall,39
Dorothy Dot Benford,U.S. House,3,D,Rankin,City Hall,327
Michael Guest,U.S. House,3,R,Rankin,City Hall,945
Joseph R. Biden,President,,D,Rankin,Clear Branch,149
Donald J. Trump,President,,R,Rankin,Clear Branch,567
Don Blankenship,President,,AC,Rankin,Clear Branch,2
Brian Carroll,President,,AS,Rankin,Clear Branch,0
Phil Collins,President,,IND,Rankin,Clear Branch,0
Howie Hawkins,President,,G,Rankin,Clear Branch,0
Jo Jorgensen,President,,L,Rankin,Clear Branch,2
Brock Pierce,President,,IND,Rankin,Clear Branch,0
Kanye West,President,,IND,Rankin,Clear Branch,1
Mike Espy,U.S. Senate,,D,Rankin,Clear Branch,162
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Clear Branch,534
Jimmy L Edwards,U.S. Senate,,L,Rankin,Clear Branch,21
Dorothy Dot Benford,U.S. House,3,D,Rankin,Clear Branch,131
Michael Guest,U.S. House,3,R,Rankin,Clear Branch,589
Joseph R. Biden,President,,D,Rankin,Cleary,176
Donald J. Trump,President,,R,Rankin,Cleary,1288
Don Blankenship,President,,AC,Rankin,Cleary,1
Brian Carroll,President,,AS,Rankin,Cleary,1
Phil Collins,President,,IND,Rankin,Cleary,1
Howie Hawkins,President,,G,Rankin,Cleary,0
Jo Jorgensen,President,,L,Rankin,Cleary,6
Brock Pierce,President,,IND,Rankin,Cleary,0
Kanye West,President,,IND,Rankin,Cleary,1
Mike Espy,U.S. Senate,,D,Rankin,Cleary,195
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Cleary,1245
Jimmy L Edwards,U.S. Senate,,L,Rankin,Cleary,34
Dorothy Dot Benford,U.S. House,3,D,Rankin,Cleary,155
Michael Guest,U.S. House,3,R,Rankin,Cleary,1315
Joseph R. Biden,President,,D,Rankin,Crest Park,343
Donald J. Trump,President,,R,Rankin,Crest Park,895
Don Blankenship,President,,AC,Rankin,Crest Park,1
Brian Carroll,President,,AS,Rankin,Crest Park,1
Phil Collins,President,,IND,Rankin,Crest Park,1
Howie Hawkins,President,,G,Rankin,Crest Park,1
Jo Jorgensen,President,,L,Rankin,Crest Park,10
Brock Pierce,President,,IND,Rankin,Crest Park,0
Kanye West,President,,IND,Rankin,Crest Park,5
Mike Espy,U.S. Senate,,D,Rankin,Crest Park,373
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Crest Park,841
Jimmy L Edwards,U.S. Senate,,L,Rankin,Crest Park,41
Dorothy Dot Benford,U.S. House,3,D,Rankin,Crest Park,308
Michael Guest,U.S. House,3,R,Rankin,Crest Park,938
Joseph R. Biden,President,,D,Rankin,Crossroads,63
Donald J. Trump,President,,R,Rankin,Crossroads,512
Don Blankenship,President,,AC,Rankin,Crossroads,0
Brian Carroll,President,,AS,Rankin,Crossroads,0
Phil Collins,President,,IND,Rankin,Crossroads,0
Howie Hawkins,President,,G,Rankin,Crossroads,0
Jo Jorgensen,President,,L,Rankin,Crossroads,3
Brock Pierce,President,,IND,Rankin,Crossroads,0
Kanye West,President,,IND,Rankin,Crossroads,1
Mike Espy,U.S. Senate,,D,Rankin,Crossroads,70
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Crossroads,492
Jimmy L Edwards,U.S. Senate,,L,Rankin,Crossroads,18
Dorothy Dot Benford,U.S. House,3,D,Rankin,Crossroads,49
Michael Guest,U.S. House,3,R,Rankin,Crossroads,530
Joseph R. Biden,President,,D,Rankin,Cunningham Heights,226
Donald J. Trump,President,,R,Rankin,Cunningham Heights,496
Don Blankenship,President,,AC,Rankin,Cunningham Heights,0
Brian Carroll,President,,AS,Rankin,Cunningham Heights,0
Phil Collins,President,,IND,Rankin,Cunningham Heights,3
Howie Hawkins,President,,G,Rankin,Cunningham Heights,2
Jo Jorgensen,President,,L,Rankin,Cunningham Heights,5
Brock Pierce,President,,IND,Rankin,Cunningham Heights,0
Kanye West,President,,IND,Rankin,Cunningham Heights,2
Mike Espy,U.S. Senate,,D,Rankin,Cunningham Heights,238
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Cunningham Heights,468
Jimmy L Edwards,U.S. Senate,,L,Rankin,Cunningham Heights,18
Dorothy Dot Benford,U.S. House,3,D,Rankin,Cunningham Heights,206
Michael Guest,U.S. House,3,R,Rankin,Cunningham Heights,521
Joseph R. Biden,President,,D,Rankin,Dry Creek,524
Donald J. Trump,President,,R,Rankin,Dry Creek,676
Don Blankenship,President,,AC,Rankin,Dry Creek,1
Brian Carroll,President,,AS,Rankin,Dry Creek,2
Phil Collins,President,,IND,Rankin,Dry Creek,2
Howie Hawkins,President,,G,Rankin,Dry Creek,1
Jo Jorgensen,President,,L,Rankin,Dry Creek,2
Brock Pierce,President,,IND,Rankin,Dry Creek,1
Kanye West,President,,IND,Rankin,Dry Creek,2
Mike Espy,U.S. Senate,,D,Rankin,Dry Creek,552
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Dry Creek,640
Jimmy L Edwards,U.S. Senate,,L,Rankin,Dry Creek,19
Dorothy Dot Benford,U.S. House,3,D,Rankin,Dry Creek,489
Michael Guest,U.S. House,3,R,Rankin,Dry Creek,719
Joseph R. Biden,President,,D,Rankin,East Crossgates,495
Donald J. Trump,President,,R,Rankin,East Crossgates,2114
Don Blankenship,President,,AC,Rankin,East Crossgates,2
Brian Carroll,President,,AS,Rankin,East Crossgates,1
Phil Collins,President,,IND,Rankin,East Crossgates,2
Howie Hawkins,President,,G,Rankin,East Crossgates,2
Jo Jorgensen,President,,L,Rankin,East Crossgates,22
Brock Pierce,President,,IND,Rankin,East Crossgates,0
Kanye West,President,,IND,Rankin,East Crossgates,6
Mike Espy,U.S. Senate,,D,Rankin,East Crossgates,537
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,East Crossgates,2031
Jimmy L Edwards,U.S. Senate,,L,Rankin,East Crossgates,72
Dorothy Dot Benford,U.S. House,3,D,Rankin,East Crossgates,420
Michael Guest,U.S. House,3,R,Rankin,East Crossgates,2209
Joseph R. Biden,President,,D,Rankin,East Steen Creek,409
Donald J. Trump,President,,R,Rankin,East Steen Creek,1617
Don Blankenship,President,,AC,Rankin,East Steen Creek,4
Brian Carroll,President,,AS,Rankin,East Steen Creek,2
Phil Collins,President,,IND,Rankin,East Steen Creek,0
Howie Hawkins,President,,G,Rankin,East Steen Creek,1
Jo Jorgensen,President,,L,Rankin,East Steen Creek,12
Brock Pierce,President,,IND,Rankin,East Steen Creek,0
Kanye West,President,,IND,Rankin,East Steen Creek,2
Mike Espy,U.S. Senate,,D,Rankin,East Steen Creek,445
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,East Steen Creek,1537
Jimmy L Edwards,U.S. Senate,,L,Rankin,East Steen Creek,55
Dorothy Dot Benford,U.S. House,3,D,Rankin,East Steen Creek,344
Michael Guest,U.S. House,3,R,Rankin,East Steen Creek,1695
Joseph R. Biden,President,,D,Rankin,Eldorado,476
Donald J. Trump,President,,R,Rankin,Eldorado,1278
Don Blankenship,President,,AC,Rankin,Eldorado,1
Brian Carroll,President,,AS,Rankin,Eldorado,0
Phil Collins,President,,IND,Rankin,Eldorado,0
Howie Hawkins,President,,G,Rankin,Eldorado,0
Jo Jorgensen,President,,L,Rankin,Eldorado,9
Brock Pierce,President,,IND,Rankin,Eldorado,0
Kanye West,President,,IND,Rankin,Eldorado,5
Mike Espy,U.S. Senate,,D,Rankin,Eldorado,519
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Eldorado,1201
Jimmy L Edwards,U.S. Senate,,L,Rankin,Eldorado,42
Dorothy Dot Benford,U.S. House,3,D,Rankin,Eldorado,419
Michael Guest,U.S. House,3,R,Rankin,Eldorado,1336
Joseph R. Biden,President,,D,Rankin,Fannin,360
Donald J. Trump,President,,R,Rankin,Fannin,1388
Don Blankenship,President,,AC,Rankin,Fannin,1
Brian Carroll,President,,AS,Rankin,Fannin,0
Phil Collins,President,,IND,Rankin,Fannin,0
Howie Hawkins,President,,G,Rankin,Fannin,4
Jo Jorgensen,President,,L,Rankin,Fannin,15
Brock Pierce,President,,IND,Rankin,Fannin,1
Kanye West,President,,IND,Rankin,Fannin,7
Mike Espy,U.S. Senate,,D,Rankin,Fannin,386
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Fannin,1347
Jimmy L Edwards,U.S. Senate,,L,Rankin,Fannin,33
Dorothy Dot Benford,U.S. House,3,D,Rankin,Fannin,303
Michael Guest,U.S. House,3,R,Rankin,Fannin,1465
Joseph R. Biden,President,,D,Rankin,Flowood Library,655
Donald J. Trump,President,,R,Rankin,Flowood Library,1475
Don Blankenship,President,,AC,Rankin,Flowood Library,1
Brian Carroll,President,,AS,Rankin,Flowood Library,3
Phil Collins,President,,IND,Rankin,Flowood Library,0
Howie Hawkins,President,,G,Rankin,Flowood Library,1
Jo Jorgensen,President,,L,Rankin,Flowood Library,30
Brock Pierce,President,,IND,Rankin,Flowood Library,2
Kanye West,President,,IND,Rankin,Flowood Library,2
Mike Espy,U.S. Senate,,D,Rankin,Flowood Library,708
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Flowood Library,1397
Jimmy L Edwards,U.S. Senate,,L,Rankin,Flowood Library,61
Dorothy Dot Benford,U.S. House,3,D,Rankin,Flowood Library,556
Michael Guest,U.S. House,3,R,Rankin,Flowood Library,1601
Joseph R. Biden,President,,D,Rankin,Grant's Ferry,856
Donald J. Trump,President,,R,Rankin,Grant's Ferry,1817
Don Blankenship,President,,AC,Rankin,Grant's Ferry,4
Brian Carroll,President,,AS,Rankin,Grant's Ferry,2
Phil Collins,President,,IND,Rankin,Grant's Ferry,8
Howie Hawkins,President,,G,Rankin,Grant's Ferry,5
Jo Jorgensen,President,,L,Rankin,Grant's Ferry,30
Brock Pierce,President,,IND,Rankin,Grant's Ferry,0
Kanye West,President,,IND,Rankin,Grant's Ferry,5
Mike Espy,U.S. Senate,,D,Rankin,Grant's Ferry,911
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Grant's Ferry,1730
Jimmy L Edwards,U.S. Senate,,L,Rankin,Grant's Ferry,77
Dorothy Dot Benford,U.S. House,3,D,Rankin,Grant's Ferry,715
Michael Guest,U.S. House,3,R,Rankin,Grant's Ferry,1997
Joseph R. Biden,President,,D,Rankin,Greenfield,919
Donald J. Trump,President,,R,Rankin,Greenfield,1460
Don Blankenship,President,,AC,Rankin,Greenfield,1
Brian Carroll,President,,AS,Rankin,Greenfield,2
Phil Collins,President,,IND,Rankin,Greenfield,0
Howie Hawkins,President,,G,Rankin,Greenfield,2
Jo Jorgensen,President,,L,Rankin,Greenfield,15
Brock Pierce,President,,IND,Rankin,Greenfield,0
Kanye West,President,,IND,Rankin,Greenfield,3
Mike Espy,U.S. Senate,,D,Rankin,Greenfield,979
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Greenfield,1373
Jimmy L Edwards,U.S. Senate,,L,Rankin,Greenfield,48
Dorothy Dot Benford,U.S. House,3,D,Rankin,Greenfield,817
Michael Guest,U.S. House,3,R,Rankin,Greenfield,1565
Joseph R. Biden,President,,D,Rankin,Highlands/Patrick Farms,772
Donald J. Trump,President,,R,Rankin,Highlands/Patrick Farms,1003
Don Blankenship,President,,AC,Rankin,Highlands/Patrick Farms,1
Brian Carroll,President,,AS,Rankin,Highlands/Patrick Farms,1
Phil Collins,President,,IND,Rankin,Highlands/Patrick Farms,3
Howie Hawkins,President,,G,Rankin,Highlands/Patrick Farms,4
Jo Jorgensen,President,,L,Rankin,Highlands/Patrick Farms,9
Brock Pierce,President,,IND,Rankin,Highlands/Patrick Farms,0
Kanye West,President,,IND,Rankin,Highlands/Patrick Farms,7
Mike Espy,U.S. Senate,,D,Rankin,Highlands/Patrick Farms,828
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Highlands/Patrick Farms,943
Jimmy L Edwards,U.S. Senate,,L,Rankin,Highlands/Patrick Farms,24
Dorothy Dot Benford,U.S. House,3,D,Rankin,Highlands/Patrick Farms,689
Michael Guest,U.S. House,3,R,Rankin,Highlands/Patrick Farms,1103
Joseph R. Biden,President,,D,Rankin,Johns,129
Donald J. Trump,President,,R,Rankin,Johns,457
Don Blankenship,President,,AC,Rankin,Johns,0
Brian Carroll,President,,AS,Rankin,Johns,0
Phil Collins,President,,IND,Rankin,Johns,1
Howie Hawkins,President,,G,Rankin,Johns,0
Jo Jorgensen,President,,L,Rankin,Johns,3
Brock Pierce,President,,IND,Rankin,Johns,0
Kanye West,President,,IND,Rankin,Johns,0
Mike Espy,U.S. Senate,,D,Rankin,Johns,138
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Johns,434
Jimmy L Edwards,U.S. Senate,,L,Rankin,Johns,12
Dorothy Dot Benford,U.S. House,3,D,Rankin,Johns,120
Michael Guest,U.S. House,3,R,Rankin,Johns,467
Joseph R. Biden,President,,D,Rankin,Lakeland,253
Donald J. Trump,President,,R,Rankin,Lakeland,620
Don Blankenship,President,,AC,Rankin,Lakeland,2
Brian Carroll,President,,AS,Rankin,Lakeland,1
Phil Collins,President,,IND,Rankin,Lakeland,1
Howie Hawkins,President,,G,Rankin,Lakeland,0
Jo Jorgensen,President,,L,Rankin,Lakeland,14
Brock Pierce,President,,IND,Rankin,Lakeland,0
Kanye West,President,,IND,Rankin,Lakeland,3
Mike Espy,U.S. Senate,,D,Rankin,Lakeland,276
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Lakeland,587
Jimmy L Edwards,U.S. Senate,,L,Rankin,Lakeland,26
Dorothy Dot Benford,U.S. House,3,D,Rankin,Lakeland,200
Michael Guest,U.S. House,3,R,Rankin,Lakeland,682
Joseph R. Biden,President,,D,Rankin,Leesburg,36
Donald J. Trump,President,,R,Rankin,Leesburg,635
Don Blankenship,President,,AC,Rankin,Leesburg,0
Brian Carroll,President,,AS,Rankin,Leesburg,1
Phil Collins,President,,IND,Rankin,Leesburg,2
Howie Hawkins,President,,G,Rankin,Leesburg,5
Jo Jorgensen,President,,L,Rankin,Leesburg,2
Brock Pierce,President,,IND,Rankin,Leesburg,0
Kanye West,President,,IND,Rankin,Leesburg,0
Mike Espy,U.S. Senate,,D,Rankin,Leesburg,45
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Leesburg,614
Jimmy L Edwards,U.S. Senate,,L,Rankin,Leesburg,16
Dorothy Dot Benford,U.S. House,3,D,Rankin,Leesburg,41
Michael Guest,U.S. House,3,R,Rankin,Leesburg,640
Joseph R. Biden,President,,D,Rankin,Liberty,559
Donald J. Trump,President,,R,Rankin,Liberty,1491
Don Blankenship,President,,AC,Rankin,Liberty,0
Brian Carroll,President,,AS,Rankin,Liberty,0
Phil Collins,President,,IND,Rankin,Liberty,2
Howie Hawkins,President,,G,Rankin,Liberty,2
Jo Jorgensen,President,,L,Rankin,Liberty,14
Brock Pierce,President,,IND,Rankin,Liberty,0
Kanye West,President,,IND,Rankin,Liberty,1
Mike Espy,U.S. Senate,,D,Rankin,Liberty,591
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Liberty,1445
Jimmy L Edwards,U.S. Senate,,L,Rankin,Liberty,33
Dorothy Dot Benford,U.S. House,3,D,Rankin,Liberty,476
Michael Guest,U.S. House,3,R,Rankin,Liberty,1585
Joseph R. Biden,President,,D,Rankin,Mountain Creek,90
Donald J. Trump,President,,R,Rankin,Mountain Creek,341
Don Blankenship,President,,AC,Rankin,Mountain Creek,0
Brian Carroll,President,,AS,Rankin,Mountain Creek,0
Phil Collins,President,,IND,Rankin,Mountain Creek,1
Howie Hawkins,President,,G,Rankin,Mountain Creek,1
Jo Jorgensen,President,,L,Rankin,Mountain Creek,0
Brock Pierce,President,,IND,Rankin,Mountain Creek,0
Kanye West,President,,IND,Rankin,Mountain Creek,0
Mike Espy,U.S. Senate,,D,Rankin,Mountain Creek,93
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Mountain Creek,339
Jimmy L Edwards,U.S. Senate,,L,Rankin,Mountain Creek,2
Dorothy Dot Benford,U.S. House,3,D,Rankin,Mountain Creek,80
Michael Guest,U.S. House,3,R,Rankin,Mountain Creek,353
Joseph R. Biden,President,,D,Rankin,North Brandon,729
Donald J. Trump,President,,R,Rankin,North Brandon,1540
Don Blankenship,President,,AC,Rankin,North Brandon,1
Brian Carroll,President,,AS,Rankin,North Brandon,1
Phil Collins,President,,IND,Rankin,North Brandon,2
Howie Hawkins,President,,G,Rankin,North Brandon,0
Jo Jorgensen,President,,L,Rankin,North Brandon,9
Brock Pierce,President,,IND,Rankin,North Brandon,0
Kanye West,President,,IND,Rankin,North Brandon,5
Mike Espy,U.S. Senate,,D,Rankin,North Brandon,756
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,North Brandon,1476
Jimmy L Edwards,U.S. Senate,,L,Rankin,North Brandon,36
Dorothy Dot Benford,U.S. House,3,D,Rankin,North Brandon,611
Michael Guest,U.S. House,3,R,Rankin,North Brandon,1675
Joseph R. Biden,President,,D,Rankin,North Mclaurin,151
Donald J. Trump,President,,R,Rankin,North Mclaurin,571
Don Blankenship,President,,AC,Rankin,North Mclaurin,1
Brian Carroll,President,,AS,Rankin,North Mclaurin,0
Phil Collins,President,,IND,Rankin,North Mclaurin,0
Howie Hawkins,President,,G,Rankin,North Mclaurin,1
Jo Jorgensen,President,,L,Rankin,North Mclaurin,4
Brock Pierce,President,,IND,Rankin,North Mclaurin,0
Kanye West,President,,IND,Rankin,North Mclaurin,0
Mike Espy,U.S. Senate,,D,Rankin,North Mclaurin,173
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,North Mclaurin,535
Jimmy L Edwards,U.S. Senate,,L,Rankin,North Mclaurin,23
Dorothy Dot Benford,U.S. House,3,D,Rankin,North Mclaurin,137
Michael Guest,U.S. House,3,R,Rankin,North Mclaurin,592
Joseph R. Biden,President,,D,Rankin,North Richland,312
Donald J. Trump,President,,R,Rankin,North Richland,842
Don Blankenship,President,,AC,Rankin,North Richland,1
Brian Carroll,President,,AS,Rankin,North Richland,1
Phil Collins,President,,IND,Rankin,North Richland,0
Howie Hawkins,President,,G,Rankin,North Richland,3
Jo Jorgensen,President,,L,Rankin,North Richland,6
Brock Pierce,President,,IND,Rankin,North Richland,1
Kanye West,President,,IND,Rankin,North Richland,3
Mike Espy,U.S. Senate,,D,Rankin,North Richland,356
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,North Richland,785
Jimmy L Edwards,U.S. Senate,,L,Rankin,North Richland,26
Dorothy Dot Benford,U.S. House,3,D,Rankin,North Richland,294
Michael Guest,U.S. House,3,R,Rankin,North Richland,867
Joseph R. Biden,President,,D,Rankin,Northeast Brandon,550
Donald J. Trump,President,,R,Rankin,Northeast Brandon,1793
Don Blankenship,President,,AC,Rankin,Northeast Brandon,0
Brian Carroll,President,,AS,Rankin,Northeast Brandon,2
Phil Collins,President,,IND,Rankin,Northeast Brandon,0
Howie Hawkins,President,,G,Rankin,Northeast Brandon,2
Jo Jorgensen,President,,L,Rankin,Northeast Brandon,14
Brock Pierce,President,,IND,Rankin,Northeast Brandon,0
Kanye West,President,,IND,Rankin,Northeast Brandon,4
Mike Espy,U.S. Senate,,D,Rankin,Northeast Brandon,574
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Northeast Brandon,1739
Jimmy L Edwards,U.S. Senate,,L,Rankin,Northeast Brandon,37
Dorothy Dot Benford,U.S. House,3,D,Rankin,Northeast Brandon,483
Michael Guest,U.S. House,3,R,Rankin,Northeast Brandon,1886
Joseph R. Biden,President,,D,Rankin,Northshore,471
Donald J. Trump,President,,R,Rankin,Northshore,1793
Don Blankenship,President,,AC,Rankin,Northshore,1
Brian Carroll,President,,AS,Rankin,Northshore,1
Phil Collins,President,,IND,Rankin,Northshore,3
Howie Hawkins,President,,G,Rankin,Northshore,0
Jo Jorgensen,President,,L,Rankin,Northshore,26
Brock Pierce,President,,IND,Rankin,Northshore,0
Kanye West,President,,IND,Rankin,Northshore,8
Mike Espy,U.S. Senate,,D,Rankin,Northshore,497
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Northshore,1746
Jimmy L Edwards,U.S. Senate,,L,Rankin,Northshore,60
Dorothy Dot Benford,U.S. House,3,D,Rankin,Northshore,354
Michael Guest,U.S. House,3,R,Rankin,Northshore,1938
Joseph R. Biden,President,,D,Rankin,Oakdale,698
Donald J. Trump,President,,R,Rankin,Oakdale,1872
Don Blankenship,President,,AC,Rankin,Oakdale,0
Brian Carroll,President,,AS,Rankin,Oakdale,3
Phil Collins,President,,IND,Rankin,Oakdale,1
Howie Hawkins,President,,G,Rankin,Oakdale,2
Jo Jorgensen,President,,L,Rankin,Oakdale,25
Brock Pierce,President,,IND,Rankin,Oakdale,0
Kanye West,President,,IND,Rankin,Oakdale,3
Mike Espy,U.S. Senate,,D,Rankin,Oakdale,747
Cindy Hyde-Smith,U.S. Senate,,R,Rankin,Oakdale,1781
Jimmy L Edwards,U.S. Senate,,L,Rankin,Oakdale,68
Dorothy Dot Benford,U.S. House,3,D,Rankin,Oakdale,620
