candidate,office,district,party,county,precinct,votes
Mike Espy,U.S. Senate,,D,Scott,Beat 2/Homewood,68
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 2/Homewood,209
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 2/Homewood,3
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 2/Homewood,55
Michael Guest,U.S. House,3,R,Scott,Beat 2/Homewood,222
Joseph R. Biden,President,,D,Scott,Beat 2/Lake,122
Donald J. Trump,President,,R,Scott,Beat 2/Lake,157
Don Blankenship,President,,AC,Scott,Beat 2/Lake,0
Brian Carroll,President,,AS,Scott,Beat 2/Lake,0
Phil Collins,President,,IND,Scott,Beat 2/Lake,0
Howie Hawkins,President,,G,Scott,Beat 2/Lake,0
Jo Jorgensen,President,,L,Scott,Beat 2/Lake,2
Brock Pierce,President,,IND,Scott,Beat 2/Lake,0
Kanye West,President,,IND,Scott,Beat 2/Lake,2
Mike Espy,U.S. Senate,,D,Scott,Beat 2/Lake,123
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 2/Lake,151
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 2/Lake,8
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 2/Lake,108
Michael Guest,U.S. House,3,R,Scott,Beat 2/Lake,165
Joseph R. Biden,President,,D,Scott,Beat 2/South Forest,509
Donald J. Trump,President,,R,Scott,Beat 2/South Forest,317
Don Blankenship,President,,AC,Scott,Beat 2/South Forest,1
Brian Carroll,President,,AS,Scott,Beat 2/South Forest,0
Phil Collins,President,,IND,Scott,Beat 2/South Forest,2
Howie Hawkins,President,,G,Scott,Beat 2/South Forest,0
Jo Jorgensen,President,,L,Scott,Beat 2/South Forest,3
Brock Pierce,President,,IND,Scott,Beat 2/South Forest,0
Kanye West,President,,IND,Scott,Beat 2/South Forest,4
Mike Espy,U.S. Senate,,D,Scott,Beat 2/South Forest,536
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 2/South Forest,288
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 2/South Forest,9
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 2/South Forest,484
Michael Guest,U.S. House,3,R,Scott,Beat 2/South Forest,330
Joseph R. Biden,President,,D,Scott,Beat 2/Usry,31
Donald J. Trump,President,,R,Scott,Beat 2/Usry,242
Don Blankenship,President,,AC,Scott,Beat 2/Usry,1
Brian Carroll,President,,AS,Scott,Beat 2/Usry,0
Phil Collins,President,,IND,Scott,Beat 2/Usry,0
Howie Hawkins,President,,G,Scott,Beat 2/Usry,1
Jo Jorgensen,President,,L,Scott,Beat 2/Usry,1
Brock Pierce,President,,IND,Scott,Beat 2/Usry,1
Kanye West,President,,IND,Scott,Beat 2/Usry,0
Mike Espy,U.S. Senate,,D,Scott,Beat 2/Usry,39
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 2/Usry,237
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 2/Usry,2
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 2/Usry,35
Michael Guest,U.S. House,3,R,Scott,Beat 2/Usry,239
Joseph R. Biden,President,,D,Scott,Beat 3/Cooperville/Springf,45
Donald J. Trump,President,,R,Scott,Beat 3/Cooperville/Springf,522
Don Blankenship,President,,AC,Scott,Beat 3/Cooperville/Springf,0
Brian Carroll,President,,AS,Scott,Beat 3/Cooperville/Springf,0
Phil Collins,President,,IND,Scott,Beat 3/Cooperville/Springf,0
Howie Hawkins,President,,G,Scott,Beat 3/Cooperville/Springf,1
Jo Jorgensen,President,,L,Scott,Beat 3/Cooperville/Springf,3
Brock Pierce,President,,IND,Scott,Beat 3/Cooperville/Springf,0
Kanye West,President,,IND,Scott,Beat 3/Cooperville/Springf,0
Mike Espy,U.S. Senate,,D,Scott,Beat 3/Cooperville/Springf,54
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 3/Cooperville/Springf,505
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 3/Cooperville/Springf,10
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 3/Cooperville/Springf,36
Michael Guest,U.S. House,3,R,Scott,Beat 3/Cooperville/Springf,521
Joseph R. Biden,President,,D,Scott,Beat 3/Eastwest Morton,366
Donald J. Trump,President,,R,Scott,Beat 3/Eastwest Morton,629
Don Blankenship,President,,AC,Scott,Beat 3/Eastwest Morton,0
Brian Carroll,President,,AS,Scott,Beat 3/Eastwest Morton,3
Phil Collins,President,,IND,Scott,Beat 3/Eastwest Morton,1
Howie Hawkins,President,,G,Scott,Beat 3/Eastwest Morton,4
Jo Jorgensen,President,,L,Scott,Beat 3/Eastwest Morton,1
Brock Pierce,President,,IND,Scott,Beat 3/Eastwest Morton,0
Kanye West,President,,IND,Scott,Beat 3/Eastwest Morton,1
Mike Espy,U.S. Senate,,D,Scott,Beat 3/Eastwest Morton,402
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 3/Eastwest Morton,581
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 3/Eastwest Morton,17
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 3/Eastwest Morton,357
Michael Guest,U.S. House,3,R,Scott,Beat 3/Eastwest Morton,629
Joseph R. Biden,President,,D,Scott,Beat 3/Northwest Forest,23
Donald J. Trump,President,,R,Scott,Beat 3/Northwest Forest,116
Don Blankenship,President,,AC,Scott,Beat 3/Northwest Forest,0
Brian Carroll,President,,AS,Scott,Beat 3/Northwest Forest,1
Phil Collins,President,,IND,Scott,Beat 3/Northwest Forest,0
Howie Hawkins,President,,G,Scott,Beat 3/Northwest Forest,0
Jo Jorgensen,President,,L,Scott,Beat 3/Northwest Forest,0
Brock Pierce,President,,IND,Scott,Beat 3/Northwest Forest,0
Kanye West,President,,IND,Scott,Beat 3/Northwest Forest,0
Mike Espy,U.S. Senate,,D,Scott,Beat 3/Northwest Forest,26
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 3/Northwest Forest,112
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 3/Northwest Forest,2
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 3/Northwest Forest,22
Michael Guest,U.S. House,3,R,Scott,Beat 3/Northwest Forest,116
Joseph R. Biden,President,,D,Scott,Beat 3/Pulaski,43
Donald J. Trump,President,,R,Scott,Beat 3/Pulaski,248
Don Blankenship,President,,AC,Scott,Beat 3/Pulaski,0
Brian Carroll,President,,AS,Scott,Beat 3/Pulaski,1
Phil Collins,President,,IND,Scott,Beat 3/Pulaski,0
Howie Hawkins,President,,G,Scott,Beat 3/Pulaski,0
Jo Jorgensen,President,,L,Scott,Beat 3/Pulaski,2
Brock Pierce,President,,IND,Scott,Beat 3/Pulaski,0
Kanye West,President,,IND,Scott,Beat 3/Pulaski,0
Mike Espy,U.S. Senate,,D,Scott,Beat 3/Pulaski,53
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 3/Pulaski,234
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 3/Pulaski,8
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 3/Pulaski,33
Michael Guest,U.S. House,3,R,Scott,Beat 3/Pulaski,251
Joseph R. Biden,President,,D,Scott,Beat 4/Clifton,13
Donald J. Trump,President,,R,Scott,Beat 4/Clifton,86
Don Blankenship,President,,AC,Scott,Beat 4/Clifton,0
Brian Carroll,President,,AS,Scott,Beat 4/Clifton,0
Phil Collins,President,,IND,Scott,Beat 4/Clifton,0
Howie Hawkins,President,,G,Scott,Beat 4/Clifton,2
Jo Jorgensen,President,,L,Scott,Beat 4/Clifton,2
Brock Pierce,President,,IND,Scott,Beat 4/Clifton,0
Kanye West,President,,IND,Scott,Beat 4/Clifton,0
Mike Espy,U.S. Senate,,D,Scott,Beat 4/Clifton,21
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 4/Clifton,82
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 4/Clifton,0
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 4/Clifton,15
Michael Guest,U.S. House,3,R,Scott,Beat 4/Clifton,86
Joseph R. Biden,President,,D,Scott,Beat 4/Contrell,165
Donald J. Trump,President,,R,Scott,Beat 4/Contrell,90
Don Blankenship,President,,AC,Scott,Beat 4/Contrell,0
Brian Carroll,President,,AS,Scott,Beat 4/Contrell,0
Phil Collins,President,,IND,Scott,Beat 4/Contrell,1
Howie Hawkins,President,,G,Scott,Beat 4/Contrell,1
Jo Jorgensen,President,,L,Scott,Beat 4/Contrell,1
Brock Pierce,President,,IND,Scott,Beat 4/Contrell,0
Kanye West,President,,IND,Scott,Beat 4/Contrell,0
Mike Espy,U.S. Senate,,D,Scott,Beat 4/Contrell,169
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 4/Contrell,86
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 4/Contrell,4
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 4/Contrell,148
Michael Guest,U.S. House,3,R,Scott,Beat 4/Contrell,98
Joseph R. Biden,President,,D,Scott,Beat 4/Forkville,13
Donald J. Trump,President,,R,Scott,Beat 4/Forkville,216
Don Blankenship,President,,AC,Scott,Beat 4/Forkville,1
Brian Carroll,President,,AS,Scott,Beat 4/Forkville,0
Phil Collins,President,,IND,Scott,Beat 4/Forkville,1
Howie Hawkins,President,,G,Scott,Beat 4/Forkville,0
Jo Jorgensen,President,,L,Scott,Beat 4/Forkville,0
Brock Pierce,President,,IND,Scott,Beat 4/Forkville,0
Kanye West,President,,IND,Scott,Beat 4/Forkville,0
Mike Espy,U.S. Senate,,D,Scott,Beat 4/Forkville,17
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 4/Forkville,214
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 4/Forkville,2
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 4/Forkville,15
Michael Guest,U.S. House,3,R,Scott,Beat 4/Forkville,211
Joseph R. Biden,President,,D,Scott,Beat 4/Ludlow,143
Donald J. Trump,President,,R,Scott,Beat 4/Ludlow,298
Don Blankenship,President,,AC,Scott,Beat 4/Ludlow,0
Brian Carroll,President,,AS,Scott,Beat 4/Ludlow,0
Phil Collins,President,,IND,Scott,Beat 4/Ludlow,1
Howie Hawkins,President,,G,Scott,Beat 4/Ludlow,1
Jo Jorgensen,President,,L,Scott,Beat 4/Ludlow,2
Brock Pierce,President,,IND,Scott,Beat 4/Ludlow,0
Kanye West,President,,IND,Scott,Beat 4/Ludlow,2
Mike Espy,U.S. Senate,,D,Scott,Beat 4/Ludlow,159
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 4/Ludlow,281
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 4/Ludlow,8
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 4/Ludlow,135
Michael Guest,U.S. House,3,R,Scott,Beat 4/Ludlow,296
Joseph R. Biden,President,,D,Scott,Beat 4/North Morton,396
Donald J. Trump,President,,R,Scott,Beat 4/North Morton,251
Don Blankenship,President,,AC,Scott,Beat 4/North Morton,0
Brian Carroll,President,,AS,Scott,Beat 4/North Morton,1
Phil Collins,President,,IND,Scott,Beat 4/North Morton,4
Howie Hawkins,President,,G,Scott,Beat 4/North Morton,1
Jo Jorgensen,President,,L,Scott,Beat 4/North Morton,3
Brock Pierce,President,,IND,Scott,Beat 4/North Morton,1
Kanye West,President,,IND,Scott,Beat 4/North Morton,4
Mike Espy,U.S. Senate,,D,Scott,Beat 4/North Morton,424
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 4/North Morton,221
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 4/North Morton,16
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 4/North Morton,384
Michael Guest,U.S. House,3,R,Scott,Beat 4/North Morton,264
Joseph R. Biden,President,,D,Scott,Beat 5/Langs Mill,137
Donald J. Trump,President,,R,Scott,Beat 5/Langs Mill,394
Don Blankenship,President,,AC,Scott,Beat 5/Langs Mill,0
Brian Carroll,President,,AS,Scott,Beat 5/Langs Mill,0
Phil Collins,President,,IND,Scott,Beat 5/Langs Mill,0
Howie Hawkins,President,,G,Scott,Beat 5/Langs Mill,0
Jo Jorgensen,President,,L,Scott,Beat 5/Langs Mill,2
Brock Pierce,President,,IND,Scott,Beat 5/Langs Mill,0
Kanye West,President,,IND,Scott,Beat 5/Langs Mill,1
Mike Espy,U.S. Senate,,D,Scott,Beat 5/Langs Mill,151
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 5/Langs Mill,375
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 5/Langs Mill,6
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 5/Langs Mill,132
Michael Guest,U.S. House,3,R,Scott,Beat 5/Langs Mill,385
Joseph R. Biden,President,,D,Scott,Beat 5/Northeast Forest,74
Donald J. Trump,President,,R,Scott,Beat 5/Northeast Forest,355
Don Blankenship,President,,AC,Scott,Beat 5/Northeast Forest,0
Brian Carroll,President,,AS,Scott,Beat 5/Northeast Forest,0
Phil Collins,President,,IND,Scott,Beat 5/Northeast Forest,0
Howie Hawkins,President,,G,Scott,Beat 5/Northeast Forest,2
Jo Jorgensen,President,,L,Scott,Beat 5/Northeast Forest,0
Brock Pierce,President,,IND,Scott,Beat 5/Northeast Forest,0
Kanye West,President,,IND,Scott,Beat 5/Northeast Forest,1
Mike Espy,U.S. Senate,,D,Scott,Beat 5/Northeast Forest,88
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 5/Northeast Forest,335
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 5/Northeast Forest,12
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 5/Northeast Forest,61
Michael Guest,U.S. House,3,R,Scott,Beat 5/Northeast Forest,362
Joseph R. Biden,President,,D,Scott,Beat 5/Salem,221
Donald J. Trump,President,,R,Scott,Beat 5/Salem,227
Don Blankenship,President,,AC,Scott,Beat 5/Salem,1
Brian Carroll,President,,AS,Scott,Beat 5/Salem,1
Phil Collins,President,,IND,Scott,Beat 5/Salem,0
Howie Hawkins,President,,G,Scott,Beat 5/Salem,2
Jo Jorgensen,President,,L,Scott,Beat 5/Salem,2
Brock Pierce,President,,IND,Scott,Beat 5/Salem,0
Kanye West,President,,IND,Scott,Beat 5/Salem,2
Mike Espy,U.S. Senate,,D,Scott,Beat 5/Salem,240
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 5/Salem,212
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 5/Salem,4
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 5/Salem,205
Michael Guest,U.S. House,3,R,Scott,Beat 5/Salem,231
Joseph R. Biden,President,,D,Scott,Beat 5/Sebastopol,20
Donald J. Trump,President,,R,Scott,Beat 5/Sebastopol,414
Don Blankenship,President,,AC,Scott,Beat 5/Sebastopol,0
Brian Carroll,President,,AS,Scott,Beat 5/Sebastopol,0
Phil Collins,President,,IND,Scott,Beat 5/Sebastopol,0
Howie Hawkins,President,,G,Scott,Beat 5/Sebastopol,0
Jo Jorgensen,President,,L,Scott,Beat 5/Sebastopol,1
Brock Pierce,President,,IND,Scott,Beat 5/Sebastopol,0
Kanye West,President,,IND,Scott,Beat 5/Sebastopol,0
Mike Espy,U.S. Senate,,D,Scott,Beat 5/Sebastopol,29
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 5/Sebastopol,397
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 5/Sebastopol,8
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 5/Sebastopol,20
Michael Guest,U.S. House,3,R,Scott,Beat 5/Sebastopol,402
Joseph R. Biden,President,,D,Scott,Beat 5/Steele,2
Donald J. Trump,President,,R,Scott,Beat 5/Steele,230
Don Blankenship,President,,AC,Scott,Beat 5/Steele,0
Brian Carroll,President,,AS,Scott,Beat 5/Steele,0
Phil Collins,President,,IND,Scott,Beat 5/Steele,2
Howie Hawkins,President,,G,Scott,Beat 5/Steele,0
Jo Jorgensen,President,,L,Scott,Beat 5/Steele,2
Brock Pierce,President,,IND,Scott,Beat 5/Steele,1
Kanye West,President,,IND,Scott,Beat 5/Steele,1
Mike Espy,U.S. Senate,,D,Scott,Beat 5/Steele,340
Cindy Hyde-Smith,U.S. Senate,,R,Scott,Beat 5/Steele,212
Jimmy L Edwards,U.S. Senate,,L,Scott,Beat 5/Steele,6
Dorothy Dot Benford,U.S. House,3,D,Scott,Beat 5/Steele,297
Michael Guest,U.S. House,3,R,Scott,Beat 5/Steele,234
Joseph R. Biden,President,,D,Scott,TOTAL,4330
Donald J. Trump,President,,R,Scott,TOTAL,6285
Don Blankenship,President,,AC,Scott,TOTAL,6
Brian Carroll,President,,AS,Scott,TOTAL,11
Phil Collins,President,,IND,Scott,TOTAL,13
Howie Hawkins,President,,G,Scott,TOTAL,22
Jo Jorgensen,President,,L,Scott,TOTAL,38
Brock Pierce,President,,IND,Scott,TOTAL,4
Kanye West,President,,IND,Scott,TOTAL,24
Mike Espy,U.S. Senate,,D,Scott,TOTAL,4649
Cindy Hyde-Smith,U.S. Senate,,R,Scott,TOTAL,5933
Jimmy L Edwards,U.S. Senate,,L,Scott,TOTAL,151
Dorothy Dot Benford,U.S. House,3,D,Scott,TOTAL,4063
Michael Guest,U.S. House,3,R,Scott,TOTAL,6341
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
