candidate,office,district,party,county,precinct,votes
Don Blankenship,President,,AC,Forrest,Dixie Pine Central,2
Brian Carroll,President,,AS,Forrest,Dixie Pine Central,1
Phil Collins,President,,IND,Forrest,Dixie Pine Central,2
Howie Hawkins,President,,G,Forrest,Dixie Pine Central,2
Jo Jorgensen,President,,L,Forrest,Dixie Pine Central,3
Brock Pierce,President,,IND,Forrest,Dixie Pine Central,0
Kanye West,President,,IND,Forrest,Dixie Pine Central,7
Mike Espy,U.S. Senate,,D,Forrest,Dixie Pine Central,751
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Dixie Pine Central,184
Jimmy L Edwards,U.S. Senate,,L,Forrest,Dixie Pine Central,13
Steven M Palazzo,U.S. House,4,R,Forrest,Dixie Pine Central,529
Joseph R. Biden,President,,D,Forrest,Eatonville,197
Donald J. Trump,President,,R,Forrest,Eatonville,561
Don Blankenship,President,,AC,Forrest,Eatonville,0
Brian Carroll,President,,AS,Forrest,Eatonville,0
Phil Collins,President,,IND,Forrest,Eatonville,0
Howie Hawkins,President,,G,Forrest,Eatonville,0
Jo Jorgensen,President,,L,Forrest,Eatonville,5
Brock Pierce,President,,IND,Forrest,Eatonville,0
Kanye West,President,,IND,Forrest,Eatonville,0
Mike Espy,U.S. Senate,,D,Forrest,Eatonville,215
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Eatonville,538
Jimmy L Edwards,U.S. Senate,,L,Forrest,Eatonville,10
Steven M Palazzo,U.S. House,4,R,Forrest,Eatonville,641
Joseph R. Biden,President,,D,Forrest,Eureka School,382
Donald J. Trump,President,,R,Forrest,Eureka School,14
Don Blankenship,President,,AC,Forrest,Eureka School,1
Brian Carroll,President,,AS,Forrest,Eureka School,0
Phil Collins,President,,IND,Forrest,Eureka School,0
Howie Hawkins,President,,G,Forrest,Eureka School,0
Jo Jorgensen,President,,L,Forrest,Eureka School,1
Brock Pierce,President,,IND,Forrest,Eureka School,0
Kanye West,President,,IND,Forrest,Eureka School,3
Mike Espy,U.S. Senate,,D,Forrest,Eureka School,388
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Eureka School,8
Jimmy L Edwards,U.S. Senate,,L,Forrest,Eureka School,3
Steven M Palazzo,U.S. House,4,R,Forrest,Eureka School,157
Joseph R. Biden,President,,D,Forrest,Glendale,712
Donald J. Trump,President,,R,Forrest,Glendale,279
Don Blankenship,President,,AC,Forrest,Glendale,1
Brian Carroll,President,,AS,Forrest,Glendale,1
Phil Collins,President,,IND,Forrest,Glendale,1
Howie Hawkins,President,,G,Forrest,Glendale,0
Jo Jorgensen,President,,L,Forrest,Glendale,2
Brock Pierce,President,,IND,Forrest,Glendale,0
Kanye West,President,,IND,Forrest,Glendale,4
Mike Espy,U.S. Senate,,D,Forrest,Glendale,742
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Glendale,250
Jimmy L Edwards,U.S. Senate,,L,Forrest,Glendale,11
Steven M Palazzo,U.S. House,4,R,Forrest,Glendale,582
Joseph R. Biden,President,,D,Forrest,Hardy Street,655
Donald J. Trump,President,,R,Forrest,Hardy Street,436
Don Blankenship,President,,AC,Forrest,Hardy Street,0
Brian Carroll,President,,AS,Forrest,Hardy Street,2
Phil Collins,President,,IND,Forrest,Hardy Street,1
Howie Hawkins,President,,G,Forrest,Hardy Street,1
Jo Jorgensen,President,,L,Forrest,Hardy Street,17
Brock Pierce,President,,IND,Forrest,Hardy Street,1
Kanye West,President,,IND,Forrest,Hardy Street,5
Mike Espy,U.S. Senate,,D,Forrest,Hardy Street,700
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Hardy Street,385
Jimmy L Edwards,U.S. Senate,,L,Forrest,Hardy Street,39
Steven M Palazzo,U.S. House,4,R,Forrest,Hardy Street,717
Joseph R. Biden,President,,D,Forrest,Hattiesburg Cultural Center,603
Donald J. Trump,President,,R,Forrest,Hattiesburg Cultural Center,47
Don Blankenship,President,,AC,Forrest,Hattiesburg Cultural Center,1
Brian Carroll,President,,AS,Forrest,Hattiesburg Cultural Center,0
Phil Collins,President,,IND,Forrest,Hattiesburg Cultural Center,1
Howie Hawkins,President,,G,Forrest,Hattiesburg Cultural Center,2
Jo Jorgensen,President,,L,Forrest,Hattiesburg Cultural Center,3
Brock Pierce,President,,IND,Forrest,Hattiesburg Cultural Center,1
Kanye West,President,,IND,Forrest,Hattiesburg Cultural Center,5
Mike Espy,U.S. Senate,,D,Forrest,Hattiesburg Cultural Center,618
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Hattiesburg Cultural Center,39
Jimmy L Edwards,U.S. Senate,,L,Forrest,Hattiesburg Cultural Center,5
Steven M Palazzo,U.S. House,4,R,Forrest,Hattiesburg Cultural Center,307
Joseph R. Biden,President,,D,Forrest,Highland Park,617
Donald J. Trump,President,,R,Forrest,Highland Park,219
Don Blankenship,President,,AC,Forrest,Highland Park,0
Brian Carroll,President,,AS,Forrest,Highland Park,0
Phil Collins,President,,IND,Forrest,Highland Park,3
Howie Hawkins,President,,G,Forrest,Highland Park,5
Jo Jorgensen,President,,L,Forrest,Highland Park,7
Brock Pierce,President,,IND,Forrest,Highland Park,0
Kanye West,President,,IND,Forrest,Highland Park,7
Mike Espy,U.S. Senate,,D,Forrest,Highland Park,657
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Highland Park,191
Jimmy L Edwards,U.S. Senate,,L,Forrest,Highland Park,11
Steven M Palazzo,U.S. House,4,R,Forrest,Highland Park,568
Joseph R. Biden,President,,D,Forrest,Leeville,161
Donald J. Trump,President,,R,Forrest,Leeville,1068
Don Blankenship,President,,AC,Forrest,Leeville,0
Brian Carroll,President,,AS,Forrest,Leeville,0
Phil Collins,President,,IND,Forrest,Leeville,0
Howie Hawkins,President,,G,Forrest,Leeville,1
Jo Jorgensen,President,,L,Forrest,Leeville,6
Brock Pierce,President,,IND,Forrest,Leeville,0
Kanye West,President,,IND,Forrest,Leeville,1
Mike Espy,U.S. Senate,,D,Forrest,Leeville,190
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Leeville,1016
Jimmy L Edwards,U.S. Senate,,L,Forrest,Leeville,25
Steven M Palazzo,U.S. House,4,R,Forrest,Leeville,1130
Joseph R. Biden,President,,D,Forrest,Lillie Burney,1465
Donald J. Trump,President,,R,Forrest,Lillie Burney,90
Don Blankenship,President,,AC,Forrest,Lillie Burney,2
Brian Carroll,President,,AS,Forrest,Lillie Burney,3
Phil Collins,President,,IND,Forrest,Lillie Burney,4
Howie Hawkins,President,,G,Forrest,Lillie Burney,4
Jo Jorgensen,President,,L,Forrest,Lillie Burney,9
Brock Pierce,President,,IND,Forrest,Lillie Burney,0
Kanye West,President,,IND,Forrest,Lillie Burney,10
Mike Espy,U.S. Senate,,D,Forrest,Lillie Burney,1539
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Lillie Burney,51
Jimmy L Edwards,U.S. Senate,,L,Forrest,Lillie Burney,14
Steven M Palazzo,U.S. House,4,R,Forrest,Lillie Burney,776
Joseph R. Biden,President,,D,Forrest,Maxie,39
Donald J. Trump,President,,R,Forrest,Maxie,154
Don Blankenship,President,,AC,Forrest,Maxie,0
Brian Carroll,President,,AS,Forrest,Maxie,0
Phil Collins,President,,IND,Forrest,Maxie,0
Howie Hawkins,President,,G,Forrest,Maxie,0
Jo Jorgensen,President,,L,Forrest,Maxie,4
Brock Pierce,President,,IND,Forrest,Maxie,0
Kanye West,President,,IND,Forrest,Maxie,0
Mike Espy,U.S. Senate,,D,Forrest,Maxie,49
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Maxie,141
Jimmy L Edwards,U.S. Senate,,L,Forrest,Maxie,6
Steven M Palazzo,U.S. House,4,R,Forrest,Maxie,165
Joseph R. Biden,President,,D,Forrest,Mclaurin,49
Donald J. Trump,President,,R,Forrest,Mclaurin,323
Don Blankenship,President,,AC,Forrest,Mclaurin,1
Brian Carroll,President,,AS,Forrest,Mclaurin,0
Phil Collins,President,,IND,Forrest,Mclaurin,0
Howie Hawkins,President,,G,Forrest,Mclaurin,0
Jo Jorgensen,President,,L,Forrest,Mclaurin,4
Brock Pierce,President,,IND,Forrest,Mclaurin,0
Kanye West,President,,IND,Forrest,Mclaurin,1
Mike Espy,U.S. Senate,,D,Forrest,Mclaurin,63
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Mclaurin,309
Jimmy L Edwards,U.S. Senate,,L,Forrest,Mclaurin,6
Steven M Palazzo,U.S. House,4,R,Forrest,Mclaurin,338
Joseph R. Biden,President,,D,Forrest,North Heights,778
Donald J. Trump,President,,R,Forrest,North Heights,91
Don Blankenship,President,,AC,Forrest,North Heights,1
Brian Carroll,President,,AS,Forrest,North Heights,2
Phil Collins,President,,IND,Forrest,North Heights,2
Howie Hawkins,President,,G,Forrest,North Heights,0
Jo Jorgensen,President,,L,Forrest,North Heights,4
Brock Pierce,President,,IND,Forrest,North Heights,1
Kanye West,President,,IND,Forrest,North Heights,4
Mike Espy,U.S. Senate,,D,Forrest,North Heights,808
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,North Heights,80
Jimmy L Edwards,U.S. Senate,,L,Forrest,North Heights,6
Steven M Palazzo,U.S. House,4,R,Forrest,North Heights,460
Joseph R. Biden,President,,D,Forrest,Petal Civic Center,296
Donald J. Trump,President,,R,Forrest,Petal Civic Center,1007
Don Blankenship,President,,AC,Forrest,Petal Civic Center,2
Brian Carroll,President,,AS,Forrest,Petal Civic Center,0
Phil Collins,President,,IND,Forrest,Petal Civic Center,1
Howie Hawkins,President,,G,Forrest,Petal Civic Center,4
Jo Jorgensen,President,,L,Forrest,Petal Civic Center,29
Brock Pierce,President,,IND,Forrest,Petal Civic Center,0
Kanye West,President,,IND,Forrest,Petal Civic Center,4
Mike Espy,U.S. Senate,,D,Forrest,Petal Civic Center,369
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Petal Civic Center,907
Jimmy L Edwards,U.S. Senate,,L,Forrest,Petal Civic Center,58
Steven M Palazzo,U.S. House,4,R,Forrest,Petal Civic Center,1149
Joseph R. Biden,President,,D,Forrest,Petal Masonic,231
Donald J. Trump,President,,R,Forrest,Petal Masonic,889
Don Blankenship,President,,AC,Forrest,Petal Masonic,0
Brian Carroll,President,,AS,Forrest,Petal Masonic,1
Phil Collins,President,,IND,Forrest,Petal Masonic,2
Howie Hawkins,President,,G,Forrest,Petal Masonic,3
Jo Jorgensen,President,,L,Forrest,Petal Masonic,24
Brock Pierce,President,,IND,Forrest,Petal Masonic,0
Kanye West,President,,IND,Forrest,Petal Masonic,4
Mike Espy,U.S. Senate,,D,Forrest,Petal Masonic,295
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Petal Masonic,813
Jimmy L Edwards,U.S. Senate,,L,Forrest,Petal Masonic,43
Steven M Palazzo,U.S. House,4,R,Forrest,Petal Masonic,1009
Joseph R. Biden,President,,D,Forrest,Pinecrest,787
Donald J. Trump,President,,R,Forrest,Pinecrest,397
Don Blankenship,President,,AC,Forrest,Pinecrest,2
Brian Carroll,President,,AS,Forrest,Pinecrest,3
Phil Collins,President,,IND,Forrest,Pinecrest,0
Howie Hawkins,President,,G,Forrest,Pinecrest,3
Jo Jorgensen,President,,L,Forrest,Pinecrest,19
Brock Pierce,President,,IND,Forrest,Pinecrest,1
Kanye West,President,,IND,Forrest,Pinecrest,7
Mike Espy,U.S. Senate,,D,Forrest,Pinecrest,824
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Pinecrest,365
Jimmy L Edwards,U.S. Senate,,L,Forrest,Pinecrest,28
Steven M Palazzo,U.S. House,4,R,Forrest,Pinecrest,871
Joseph R. Biden,President,,D,Forrest,Rawis Springs,447
Donald J. Trump,President,,R,Forrest,Rawis Springs,472
Don Blankenship,President,,AC,Forrest,Rawis Springs,2
Brian Carroll,President,,AS,Forrest,Rawis Springs,0
Phil Collins,President,,IND,Forrest,Rawis Springs,2
Howie Hawkins,President,,G,Forrest,Rawis Springs,2
Jo Jorgensen,President,,L,Forrest,Rawis Springs,13
Brock Pierce,President,,IND,Forrest,Rawis Springs,2
Kanye West,President,,IND,Forrest,Rawis Springs,4
Mike Espy,U.S. Senate,,D,Forrest,Rawis Springs,473
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Rawis Springs,454
Jimmy L Edwards,U.S. Senate,,L,Forrest,Rawis Springs,13
Steven M Palazzo,U.S. House,4,R,Forrest,Rawis Springs,674
Joseph R. Biden,President,,D,Forrest,Richburg,196
Donald J. Trump,President,,R,Forrest,Richburg,359
Don Blankenship,President,,AC,Forrest,Richburg,0
Brian Carroll,President,,AS,Forrest,Richburg,1
Phil Collins,President,,IND,Forrest,Richburg,0
Howie Hawkins,President,,G,Forrest,Richburg,0
Jo Jorgensen,President,,L,Forrest,Richburg,6
Brock Pierce,President,,IND,Forrest,Richburg,0
Kanye West,President,,IND,Forrest,Richburg,3
Mike Espy,U.S. Senate,,D,Forrest,Richburg,201
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Richburg,352
Jimmy L Edwards,U.S. Senate,,L,Forrest,Richburg,12
Steven M Palazzo,U.S. House,4,R,Forrest,Richburg,458
Joseph R. Biden,President,,D,Forrest,Rowan,507
Donald J. Trump,President,,R,Forrest,Rowan,14
Don Blankenship,President,,AC,Forrest,Rowan,0
Brian Carroll,President,,AS,Forrest,Rowan,0
Phil Collins,President,,IND,Forrest,Rowan,1
Howie Hawkins,President,,G,Forrest,Rowan,1
Jo Jorgensen,President,,L,Forrest,Rowan,1
Brock Pierce,President,,IND,Forrest,Rowan,1
Kanye West,President,,IND,Forrest,Rowan,3
Mike Espy,U.S. Senate,,D,Forrest,Rowan,527
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Rowan,6
Jimmy L Edwards,U.S. Senate,,L,Forrest,Rowan,1
Steven M Palazzo,U.S. House,4,R,Forrest,Rowan,244
Joseph R. Biden,President,,D,Forrest,Sheeplo,259
Donald J. Trump,President,,R,Forrest,Sheeplo,559
Don Blankenship,President,,AC,Forrest,Sheeplo,1
Brian Carroll,President,,AS,Forrest,Sheeplo,1
Phil Collins,President,,IND,Forrest,Sheeplo,0
Howie Hawkins,President,,G,Forrest,Sheeplo,0
Jo Jorgensen,President,,L,Forrest,Sheeplo,2
Brock Pierce,President,,IND,Forrest,Sheeplo,0
Kanye West,President,,IND,Forrest,Sheeplo,5
Mike Espy,U.S. Senate,,D,Forrest,Sheeplo,294
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Sheeplo,524
Jimmy L Edwards,U.S. Senate,,L,Forrest,Sheeplo,9
Steven M Palazzo,U.S. House,4,R,Forrest,Sheeplo,664
Joseph R. Biden,President,,D,Forrest,Sigler Center,712
Donald J. Trump,President,,R,Forrest,Sigler Center,194
Don Blankenship,President,,AC,Forrest,Sigler Center,2
Brian Carroll,President,,AS,Forrest,Sigler Center,1
Phil Collins,President,,IND,Forrest,Sigler Center,0
Howie Hawkins,President,,G,Forrest,Sigler Center,5
Jo Jorgensen,President,,L,Forrest,Sigler Center,14
Brock Pierce,President,,IND,Forrest,Sigler Center,1
Kanye West,President,,IND,Forrest,Sigler Center,4
Mike Espy,U.S. Senate,,D,Forrest,Sigler Center,760
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Sigler Center,161
Jimmy L Edwards,U.S. Senate,,L,Forrest,Sigler Center,17
Steven M Palazzo,U.S. House,4,R,Forrest,Sigler Center,552
Joseph R. Biden,President,,D,Forrest,Sunrise,408
Donald J. Trump,President,,R,Forrest,Sunrise,2020
Don Blankenship,President,,AC,Forrest,Sunrise,0
Brian Carroll,President,,AS,Forrest,Sunrise,1
Phil Collins,President,,IND,Forrest,Sunrise,1
Howie Hawkins,President,,G,Forrest,Sunrise,0
Jo Jorgensen,President,,L,Forrest,Sunrise,38
Brock Pierce,President,,IND,Forrest,Sunrise,1
Kanye West,President,,IND,Forrest,Sunrise,9
Mike Espy,U.S. Senate,,D,Forrest,Sunrise,491
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Sunrise,1916
Jimmy L Edwards,U.S. Senate,,L,Forrest,Sunrise,66
Steven M Palazzo,U.S. House,4,R,Forrest,Sunrise,2203
Joseph R. Biden,President,,D,Forrest,Thames,644
Donald J. Trump,President,,R,Forrest,Thames,1179
Don Blankenship,President,,AC,Forrest,Thames,1
Brian Carroll,President,,AS,Forrest,Thames,5
Phil Collins,President,,IND,Forrest,Thames,1
Howie Hawkins,President,,G,Forrest,Thames,2
Jo Jorgensen,President,,L,Forrest,Thames,30
Brock Pierce,President,,IND,Forrest,Thames,0
Kanye West,President,,IND,Forrest,Thames,6
Mike Espy,U.S. Senate,,D,Forrest,Thames,696
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Thames,1124
Jimmy L Edwards,U.S. Senate,,L,Forrest,Thames,41
Steven M Palazzo,U.S. House,4,R,Forrest,Thames,1451
Joseph R. Biden,President,,D,Forrest,Timberton,233
Donald J. Trump,President,,R,Forrest,Timberton,716
Don Blankenship,President,,AC,Forrest,Timberton,0
Brian Carroll,President,,AS,Forrest,Timberton,0
Phil Collins,President,,IND,Forrest,Timberton,1
Howie Hawkins,President,,G,Forrest,Timberton,1
Jo Jorgensen,President,,L,Forrest,Timberton,9
Brock Pierce,President,,IND,Forrest,Timberton,0
Kanye West,President,,IND,Forrest,Timberton,0
Mike Espy,U.S. Senate,,D,Forrest,Timberton,255
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Timberton,692
Jimmy L Edwards,U.S. Senate,,L,Forrest,Timberton,18
Steven M Palazzo,U.S. House,4,R,Forrest,Timberton,815
Joseph R. Biden,President,,D,Forrest,Train Depot,309
Donald J. Trump,President,,R,Forrest,Train Depot,52
Don Blankenship,President,,AC,Forrest,Train Depot,1
Brian Carroll,President,,AS,Forrest,Train Depot,1
Phil Collins,President,,IND,Forrest,Train Depot,0
Howie Hawkins,President,,G,Forrest,Train Depot,3
Jo Jorgensen,President,,L,Forrest,Train Depot,2
Brock Pierce,President,,IND,Forrest,Train Depot,0
Kanye West,President,,IND,Forrest,Train Depot,0
Mike Espy,U.S. Senate,,D,Forrest,Train Depot,325
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Train Depot,41
Jimmy L Edwards,U.S. Senate,,L,Forrest,Train Depot,7
Steven M Palazzo,U.S. House,4,R,Forrest,Train Depot,196
Joseph R. Biden,President,,D,Forrest,West Hills,267
Donald J. Trump,President,,R,Forrest,West Hills,357
Don Blankenship,President,,AC,Forrest,West Hills,0
Brian Carroll,President,,AS,Forrest,West Hills,2
Phil Collins,President,,IND,Forrest,West Hills,0
Howie Hawkins,President,,G,Forrest,West Hills,3
Jo Jorgensen,President,,L,Forrest,West Hills,8
Brock Pierce,President,,IND,Forrest,West Hills,0
Kanye West,President,,IND,Forrest,West Hills,1
Mike Espy,U.S. Senate,,D,Forrest,West Hills,283
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,West Hills,336
Jimmy L Edwards,U.S. Senate,,L,Forrest,West Hills,17
Steven M Palazzo,U.S. House,4,R,Forrest,West Hills,510
Joseph R. Biden,President,,D,Forrest,West Petal,212
Donald J. Trump,President,,R,Forrest,West Petal,369
Don Blankenship,President,,AC,Forrest,West Petal,1
Brian Carroll,President,,AS,Forrest,West Petal,0
Phil Collins,President,,IND,Forrest,West Petal,0
Howie Hawkins,President,,G,Forrest,West Petal,1
Jo Jorgensen,President,,L,Forrest,West Petal,11
Brock Pierce,President,,IND,Forrest,West Petal,0
Kanye West,President,,IND,Forrest,West Petal,3
Mike Espy,U.S. Senate,,D,Forrest,West Petal,252
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,West Petal,323
Jimmy L Edwards,U.S. Senate,,L,Forrest,West Petal,24
Steven M Palazzo,U.S. House,4,R,Forrest,West Petal,480
Joseph R. Biden,President,,D,Forrest,Westside,474
Donald J. Trump,President,,R,Forrest,Westside,330
Don Blankenship,President,,AC,Forrest,Westside,2
Brian Carroll,President,,AS,Forrest,Westside,6
Phil Collins,President,,IND,Forrest,Westside,0
Howie Hawkins,President,,G,Forrest,Westside,2
Jo Jorgensen,President,,L,Forrest,Westside,14
Brock Pierce,President,,IND,Forrest,Westside,1
Kanye West,President,,IND,Forrest,Westside,6
Mike Espy,U.S. Senate,,D,Forrest,Westside,513
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,Westside,303
Jimmy L Edwards,U.S. Senate,,L,Forrest,Westside,18
Steven M Palazzo,U.S. House,4,R,Forrest,Westside,549
Joseph R. Biden,President,,D,Forrest,TOTAL,13755
Donald J. Trump,President,,R,Forrest,TOTAL,17290
Don Blankenship,President,,AC,Forrest,TOTAL,31
Brian Carroll,President,,AS,Forrest,TOTAL,33
Phil Collins,President,,IND,Forrest,TOTAL,29
Howie Hawkins,President,,G,Forrest,TOTAL,54
Jo Jorgensen,President,,L,Forrest,TOTAL,329
Brock Pierce,President,,IND,Forrest,TOTAL,14
Kanye West,President,,IND,Forrest,TOTAL,119
Mike Espy,U.S. Senate,,D,Forrest,TOTAL,14871
Cindy Hyde-Smith,U.S. Senate,,R,Forrest,TOTAL,16079
Jimmy L Edwards,U.S. Senate,,L,Forrest,TOTAL,695
Steven M Palazzo,U.S. House,4,R,Forrest,TOTAL,23635
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
