candidate,office,district,party,county,precinct,votes
Antonia Eliason,U.S. House,1,D,Desoto,Colonial Hills,285
Trent Kelly,U.S. House,1,R,Desoto,Colonial Hills,555
Joseph R. Biden,President,,D,Desoto,Cumberland,1001
Donald J. Trump,President,,R,Desoto,Cumberland,682
Don Blankenship,President,,AC,Desoto,Cumberland,1
Brian Carroll,President,,AS,Desoto,Cumberland,2
Phil Collins,President,,IND,Desoto,Cumberland,0
Howie Hawkins,President,,G,Desoto,Cumberland,4
Jo Jorgensen,President,,L,Desoto,Cumberland,21
Brock Pierce,President,,IND,Desoto,Cumberland,2
Kanye West,President,,IND,Desoto,Cumberland,2
Mike Espy,U.S. Senate,,D,Desoto,Cumberland,1060
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Cumberland,615
Jimmy L Edwards,U.S. Senate,,L,Desoto,Cumberland,43
Antonia Eliason,U.S. House,1,D,Desoto,Cumberland,973
Trent Kelly,U.S. House,1,R,Desoto,Cumberland,713
Joseph R. Biden,President,,D,Desoto,Desoto Central,931
Donald J. Trump,President,,R,Desoto,Desoto Central,1759
Don Blankenship,President,,AC,Desoto,Desoto Central,1
Brian Carroll,President,,AS,Desoto,Desoto Central,2
Phil Collins,President,,IND,Desoto,Desoto Central,2
Howie Hawkins,President,,G,Desoto,Desoto Central,5
Jo Jorgensen,President,,L,Desoto,Desoto Central,28
Brock Pierce,President,,IND,Desoto,Desoto Central,2
Kanye West,President,,IND,Desoto,Desoto Central,3
Mike Espy,U.S. Senate,,D,Desoto,Desoto Central,1028
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Desoto Central,1630
Jimmy L Edwards,U.S. Senate,,L,Desoto,Desoto Central,69
Antonia Eliason,U.S. House,1,D,Desoto,Desoto Central,900
Trent Kelly,U.S. House,1,R,Desoto,Desoto Central,1794
Joseph R. Biden,President,,D,Desoto,Elmore,860
Donald J. Trump,President,,R,Desoto,Elmore,1078
Don Blankenship,President,,AC,Desoto,Elmore,1
Brian Carroll,President,,AS,Desoto,Elmore,1
Phil Collins,President,,IND,Desoto,Elmore,1
Howie Hawkins,President,,G,Desoto,Elmore,3
Jo Jorgensen,President,,L,Desoto,Elmore,20
Brock Pierce,President,,IND,Desoto,Elmore,4
Kanye West,President,,IND,Desoto,Elmore,4
Mike Espy,U.S. Senate,,D,Desoto,Elmore,926
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Elmore,1014
Jimmy L Edwards,U.S. Senate,,L,Desoto,Elmore,35
Antonia Eliason,U.S. House,1,D,Desoto,Elmore,841
Trent Kelly,U.S. House,1,R,Desoto,Elmore,1113
Joseph R. Biden,President,,D,Desoto,Eudora,234
Donald J. Trump,President,,R,Desoto,Eudora,1083
Don Blankenship,President,,AC,Desoto,Eudora,2
Brian Carroll,President,,AS,Desoto,Eudora,1
Phil Collins,President,,IND,Desoto,Eudora,0
Howie Hawkins,President,,G,Desoto,Eudora,3
Jo Jorgensen,President,,L,Desoto,Eudora,17
Brock Pierce,President,,IND,Desoto,Eudora,4
Kanye West,President,,IND,Desoto,Eudora,5
Mike Espy,U.S. Senate,,D,Desoto,Eudora,306
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Eudora,991
Jimmy L Edwards,U.S. Senate,,L,Desoto,Eudora,47
Antonia Eliason,U.S. House,1,D,Desoto,Eudora,223
Trent Kelly,U.S. House,1,R,Desoto,Eudora,1102
Joseph R. Biden,President,,D,Desoto,Fairhaven,837
Donald J. Trump,President,,R,Desoto,Fairhaven,905
Don Blankenship,President,,AC,Desoto,Fairhaven,1
Brian Carroll,President,,AS,Desoto,Fairhaven,1
Phil Collins,President,,IND,Desoto,Fairhaven,2
Howie Hawkins,President,,G,Desoto,Fairhaven,2
Jo Jorgensen,President,,L,Desoto,Fairhaven,16
Brock Pierce,President,,IND,Desoto,Fairhaven,1
Kanye West,President,,IND,Desoto,Fairhaven,5
Mike Espy,U.S. Senate,,D,Desoto,Fairhaven,888
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Fairhaven,850
Jimmy L Edwards,U.S. Senate,,L,Desoto,Fairhaven,28
Antonia Eliason,U.S. House,1,D,Desoto,Fairhaven,816
Trent Kelly,U.S. House,1,R,Desoto,Fairhaven,924
Joseph R. Biden,President,,D,Desoto,Greenbrook North,1510
Donald J. Trump,President,,R,Desoto,Greenbrook North,1025
Don Blankenship,President,,AC,Desoto,Greenbrook North,5
Brian Carroll,President,,AS,Desoto,Greenbrook North,1
Phil Collins,President,,IND,Desoto,Greenbrook North,5
Howie Hawkins,President,,G,Desoto,Greenbrook North,5
Jo Jorgensen,President,,L,Desoto,Greenbrook North,28
Brock Pierce,President,,IND,Desoto,Greenbrook North,3
Kanye West,President,,IND,Desoto,Greenbrook North,8
Mike Espy,U.S. Senate,,D,Desoto,Greenbrook North,1607
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Greenbrook North,930
Jimmy L Edwards,U.S. Senate,,L,Desoto,Greenbrook North,51
Antonia Eliason,U.S. House,1,D,Desoto,Greenbrook North,1481
Trent Kelly,U.S. House,1,R,Desoto,Greenbrook North,1072
Joseph R. Biden,President,,D,Desoto,Greenbrook South,1221
Donald J. Trump,President,,R,Desoto,Greenbrook South,1751
Don Blankenship,President,,AC,Desoto,Greenbrook South,1
Brian Carroll,President,,AS,Desoto,Greenbrook South,4
Phil Collins,President,,IND,Desoto,Greenbrook South,6
Howie Hawkins,President,,G,Desoto,Greenbrook South,2
Jo Jorgensen,President,,L,Desoto,Greenbrook South,28
Brock Pierce,President,,IND,Desoto,Greenbrook South,8
Kanye West,President,,IND,Desoto,Greenbrook South,4
Mike Espy,U.S. Senate,,D,Desoto,Greenbrook South,1337
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Greenbrook South,1620
Jimmy L Edwards,U.S. Senate,,L,Desoto,Greenbrook South,76
Antonia Eliason,U.S. House,1,D,Desoto,Greenbrook South,1210
Trent Kelly,U.S. House,1,R,Desoto,Greenbrook South,1798
Joseph R. Biden,President,,D,Desoto,Hacks Cross Road,757
Donald J. Trump,President,,R,Desoto,Hacks Cross Road,1031
Don Blankenship,President,,AC,Desoto,Hacks Cross Road,1
Brian Carroll,President,,AS,Desoto,Hacks Cross Road,2
Phil Collins,President,,IND,Desoto,Hacks Cross Road,3
Howie Hawkins,President,,G,Desoto,Hacks Cross Road,1
Jo Jorgensen,President,,L,Desoto,Hacks Cross Road,22
Brock Pierce,President,,IND,Desoto,Hacks Cross Road,1
Kanye West,President,,IND,Desoto,Hacks Cross Road,6
Mike Espy,U.S. Senate,,D,Desoto,Hacks Cross Road,853
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Hacks Cross Road,916
Jimmy L Edwards,U.S. Senate,,L,Desoto,Hacks Cross Road,59
Antonia Eliason,U.S. House,1,D,Desoto,Hacks Cross Road,741
Trent Kelly,U.S. House,1,R,Desoto,Hacks Cross Road,1056
Joseph R. Biden,President,,D,Desoto,Hernando Central,538
Donald J. Trump,President,,R,Desoto,Hernando Central,1902
Don Blankenship,President,,AC,Desoto,Hernando Central,0
Brian Carroll,President,,AS,Desoto,Hernando Central,4
Phil Collins,President,,IND,Desoto,Hernando Central,2
Howie Hawkins,President,,G,Desoto,Hernando Central,2
Jo Jorgensen,President,,L,Desoto,Hernando Central,22
Brock Pierce,President,,IND,Desoto,Hernando Central,4
Kanye West,President,,IND,Desoto,Hernando Central,6
Mike Espy,U.S. Senate,,D,Desoto,Hernando Central,639
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Hernando Central,1745
Jimmy L Edwards,U.S. Senate,,L,Desoto,Hernando Central,85
Antonia Eliason,U.S. House,1,D,Desoto,Hernando Central,498
Trent Kelly,U.S. House,1,R,Desoto,Hernando Central,1957
Joseph R. Biden,President,,D,Desoto,Hernando East,767
Donald J. Trump,President,,R,Desoto,Hernando East,3330
Don Blankenship,President,,AC,Desoto,Hernando East,2
Brian Carroll,President,,AS,Desoto,Hernando East,5
Phil Collins,President,,IND,Desoto,Hernando East,1
Howie Hawkins,President,,G,Desoto,Hernando East,4
Jo Jorgensen,President,,L,Desoto,Hernando East,42
Brock Pierce,President,,IND,Desoto,Hernando East,5
Kanye West,President,,IND,Desoto,Hernando East,2
Mike Espy,U.S. Senate,,D,Desoto,Hernando East,932
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Hernando East,3098
Jimmy L Edwards,U.S. Senate,,L,Desoto,Hernando East,118
Antonia Eliason,U.S. House,1,D,Desoto,Hernando East,684
Trent Kelly,U.S. House,1,R,Desoto,Hernando East,3414
Joseph R. Biden,President,,D,Desoto,Hernando West,785
Donald J. Trump,President,,R,Desoto,Hernando West,2497
Don Blankenship,President,,AC,Desoto,Hernando West,1
Brian Carroll,President,,AS,Desoto,Hernando West,4
Phil Collins,President,,IND,Desoto,Hernando West,3
Howie Hawkins,President,,G,Desoto,Hernando West,4
Jo Jorgensen,President,,L,Desoto,Hernando West,36
Brock Pierce,President,,IND,Desoto,Hernando West,0
Kanye West,President,,IND,Desoto,Hernando West,12
Mike Espy,U.S. Senate,,D,Desoto,Hernando West,902
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Hernando West,2355
Jimmy L Edwards,U.S. Senate,,L,Desoto,Hernando West,90
Antonia Eliason,U.S. House,1,D,Desoto,Hernando West,708
Trent Kelly,U.S. House,1,R,Desoto,Hernando West,2598
Joseph R. Biden,President,,D,Desoto,Horn Lake Central,659
Donald J. Trump,President,,R,Desoto,Horn Lake Central,578
Don Blankenship,President,,AC,Desoto,Horn Lake Central,2
Brian Carroll,President,,AS,Desoto,Horn Lake Central,0
Phil Collins,President,,IND,Desoto,Horn Lake Central,2
Howie Hawkins,President,,G,Desoto,Horn Lake Central,3
Jo Jorgensen,President,,L,Desoto,Horn Lake Central,10
Brock Pierce,President,,IND,Desoto,Horn Lake Central,1
Kanye West,President,,IND,Desoto,Horn Lake Central,4
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake Central,722
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake Central,521
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake Central,22
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake Central,642
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake Central,608
Joseph R. Biden,President,,D,Desoto,Horn Lake East,711
Donald J. Trump,President,,R,Desoto,Horn Lake East,388
Don Blankenship,President,,AC,Desoto,Horn Lake East,1
Brian Carroll,President,,AS,Desoto,Horn Lake East,2
Phil Collins,President,,IND,Desoto,Horn Lake East,2
Howie Hawkins,President,,G,Desoto,Horn Lake East,0
Jo Jorgensen,President,,L,Desoto,Horn Lake East,9
Brock Pierce,President,,IND,Desoto,Horn Lake East,3
Kanye West,President,,IND,Desoto,Horn Lake East,3
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake East,756
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake East,338
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake East,20
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake East,706
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake East,387
Joseph R. Biden,President,,D,Desoto,Horn Lake High School,644
Donald J. Trump,President,,R,Desoto,Horn Lake High School,1106
Don Blankenship,President,,AC,Desoto,Horn Lake High School,2
Brian Carroll,President,,AS,Desoto,Horn Lake High School,2
Phil Collins,President,,IND,Desoto,Horn Lake High School,0
Howie Hawkins,President,,G,Desoto,Horn Lake High School,0
Jo Jorgensen,President,,L,Desoto,Horn Lake High School,19
Brock Pierce,President,,IND,Desoto,Horn Lake High School,2
Kanye West,President,,IND,Desoto,Horn Lake High School,6
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake High School,694
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake High School,1056
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake High School,34
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake High School,630
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake High School,1135
Joseph R. Biden,President,,D,Desoto,Horn Lake Intermediate,847
Donald J. Trump,President,,R,Desoto,Horn Lake Intermediate,639
Don Blankenship,President,,AC,Desoto,Horn Lake Intermediate,2
Brian Carroll,President,,AS,Desoto,Horn Lake Intermediate,2
Phil Collins,President,,IND,Desoto,Horn Lake Intermediate,2
Howie Hawkins,President,,G,Desoto,Horn Lake Intermediate,4
Jo Jorgensen,President,,L,Desoto,Horn Lake Intermediate,18
Brock Pierce,President,,IND,Desoto,Horn Lake Intermediate,8
Kanye West,President,,IND,Desoto,Horn Lake Intermediate,5
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake Intermediate,907
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake Intermediate,568
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake Intermediate,47
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake Intermediate,848
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake Intermediate,663
Joseph R. Biden,President,,D,Desoto,Horn Lake North,860
Donald J. Trump,President,,R,Desoto,Horn Lake North,489
Don Blankenship,President,,AC,Desoto,Horn Lake North,1
Brian Carroll,President,,AS,Desoto,Horn Lake North,1
Phil Collins,President,,IND,Desoto,Horn Lake North,5
Howie Hawkins,President,,G,Desoto,Horn Lake North,4
Jo Jorgensen,President,,L,Desoto,Horn Lake North,12
Brock Pierce,President,,IND,Desoto,Horn Lake North,4
Kanye West,President,,IND,Desoto,Horn Lake North,4
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake North,924
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake North,433
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake North,23
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake North,856
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake North,499
Joseph R. Biden,President,,D,Desoto,Horn Lake West,664
Donald J. Trump,President,,R,Desoto,Horn Lake West,457
Don Blankenship,President,,AC,Desoto,Horn Lake West,3
Brian Carroll,President,,AS,Desoto,Horn Lake West,1
Phil Collins,President,,IND,Desoto,Horn Lake West,2
Howie Hawkins,President,,G,Desoto,Horn Lake West,2
Jo Jorgensen,President,,L,Desoto,Horn Lake West,6
Brock Pierce,President,,IND,Desoto,Horn Lake West,2
Kanye West,President,,IND,Desoto,Horn Lake West,9
Mike Espy,U.S. Senate,,D,Desoto,Horn Lake West,738
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Horn Lake West,369
Jimmy L Edwards,U.S. Senate,,L,Desoto,Horn Lake West,37
Antonia Eliason,U.S. House,1,D,Desoto,Horn Lake West,650
Trent Kelly,U.S. House,1,R,Desoto,Horn Lake West,475
Joseph R. Biden,President,,D,Desoto,Ingrams Mill,301
Donald J. Trump,President,,R,Desoto,Ingrams Mill,933
Don Blankenship,President,,AC,Desoto,Ingrams Mill,2
Brian Carroll,President,,AS,Desoto,Ingrams Mill,1
Phil Collins,President,,IND,Desoto,Ingrams Mill,1
Howie Hawkins,President,,G,Desoto,Ingrams Mill,1
Jo Jorgensen,President,,L,Desoto,Ingrams Mill,6
Brock Pierce,President,,IND,Desoto,Ingrams Mill,3
Kanye West,President,,IND,Desoto,Ingrams Mill,7
Mike Espy,U.S. Senate,,D,Desoto,Ingrams Mill,349
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Ingrams Mill,887
Jimmy L Edwards,U.S. Senate,,L,Desoto,Ingrams Mill,20
Antonia Eliason,U.S. House,1,D,Desoto,Ingrams Mill,287
Trent Kelly,U.S. House,1,R,Desoto,Ingrams Mill,953
Joseph R. Biden,President,,D,Desoto,Lake Cormorant,157
Donald J. Trump,President,,R,Desoto,Lake Cormorant,361
Don Blankenship,President,,AC,Desoto,Lake Cormorant,0
Brian Carroll,President,,AS,Desoto,Lake Cormorant,0
Phil Collins,President,,IND,Desoto,Lake Cormorant,0
Howie Hawkins,President,,G,Desoto,Lake Cormorant,0
Jo Jorgensen,President,,L,Desoto,Lake Cormorant,2
Brock Pierce,President,,IND,Desoto,Lake Cormorant,0
Kanye West,President,,IND,Desoto,Lake Cormorant,1
Mike Espy,U.S. Senate,,D,Desoto,Lake Cormorant,169
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Lake Cormorant,339
Jimmy L Edwards,U.S. Senate,,L,Desoto,Lake Cormorant,13
Antonia Eliason,U.S. House,1,D,Desoto,Lake Cormorant,146
Trent Kelly,U.S. House,1,R,Desoto,Lake Cormorant,366
Joseph R. Biden,President,,D,Desoto,Lewisburg,916
Donald J. Trump,President,,R,Desoto,Lewisburg,2367
Don Blankenship,President,,AC,Desoto,Lewisburg,0
Brian Carroll,President,,AS,Desoto,Lewisburg,6
Phil Collins,President,,IND,Desoto,Lewisburg,5
Howie Hawkins,President,,G,Desoto,Lewisburg,4
Jo Jorgensen,President,,L,Desoto,Lewisburg,18
Brock Pierce,President,,IND,Desoto,Lewisburg,1
Kanye West,President,,IND,Desoto,Lewisburg,13
Mike Espy,U.S. Senate,,D,Desoto,Lewisburg,1032
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Lewisburg,2241
Jimmy L Edwards,U.S. Senate,,L,Desoto,Lewisburg,59
Antonia Eliason,U.S. House,1,D,Desoto,Lewisburg,822
Trent Kelly,U.S. House,1,R,Desoto,Lewisburg,2463
Joseph R. Biden,President,,D,Desoto,Lewisburg East,64
Donald J. Trump,President,,R,Desoto,Lewisburg East,409
Don Blankenship,President,,AC,Desoto,Lewisburg East,1
Brian Carroll,President,,AS,Desoto,Lewisburg East,1
Phil Collins,President,,IND,Desoto,Lewisburg East,2
Howie Hawkins,President,,G,Desoto,Lewisburg East,1
Jo Jorgensen,President,,L,Desoto,Lewisburg East,3
Brock Pierce,President,,IND,Desoto,Lewisburg East,0
Kanye West,President,,IND,Desoto,Lewisburg East,1
Mike Espy,U.S. Senate,,D,Desoto,Lewisburg East,88
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Lewisburg East,384
Jimmy L Edwards,U.S. Senate,,L,Desoto,Lewisburg East,11
Antonia Eliason,U.S. House,1,D,Desoto,Lewisburg East,56
Trent Kelly,U.S. House,1,R,Desoto,Lewisburg East,417
Joseph R. Biden,President,,D,Desoto,Love,197
Donald J. Trump,President,,R,Desoto,Love,1144
Don Blankenship,President,,AC,Desoto,Love,2
Brian Carroll,President,,AS,Desoto,Love,1
Phil Collins,President,,IND,Desoto,Love,0
Howie Hawkins,President,,G,Desoto,Love,2
Jo Jorgensen,President,,L,Desoto,Love,9
Brock Pierce,President,,IND,Desoto,Love,1
Kanye West,President,,IND,Desoto,Love,2
Mike Espy,U.S. Senate,,D,Desoto,Love,232
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Love,1085
Jimmy L Edwards,U.S. Senate,,L,Desoto,Love,35
Antonia Eliason,U.S. House,1,D,Desoto,Love,182
Trent Kelly,U.S. House,1,R,Desoto,Love,1164
Joseph R. Biden,President,,D,Desoto,Miller,712
Donald J. Trump,President,,R,Desoto,Miller,1263
Don Blankenship,President,,AC,Desoto,Miller,2
Brian Carroll,President,,AS,Desoto,Miller,3
Phil Collins,President,,IND,Desoto,Miller,2
Howie Hawkins,President,,G,Desoto,Miller,2
Jo Jorgensen,President,,L,Desoto,Miller,14
Brock Pierce,President,,IND,Desoto,Miller,1
Kanye West,President,,IND,Desoto,Miller,5
Mike Espy,U.S. Senate,,D,Desoto,Miller,774
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Miller,1190
Jimmy L Edwards,U.S. Senate,,L,Desoto,Miller,45
Antonia Eliason,U.S. House,1,D,Desoto,Miller,700
Trent Kelly,U.S. House,1,R,Desoto,Miller,1291
Joseph R. Biden,President,,D,Desoto,Mineral Wells,1110
Donald J. Trump,President,,R,Desoto,Mineral Wells,1295
Don Blankenship,President,,AC,Desoto,Mineral Wells,3
Brian Carroll,President,,AS,Desoto,Mineral Wells,4
Phil Collins,President,,IND,Desoto,Mineral Wells,2
Howie Hawkins,President,,G,Desoto,Mineral Wells,2
Jo Jorgensen,President,,L,Desoto,Mineral Wells,20
Brock Pierce,President,,IND,Desoto,Mineral Wells,5
Kanye West,President,,IND,Desoto,Mineral Wells,7
Mike Espy,U.S. Senate,,D,Desoto,Mineral Wells,1175
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Mineral Wells,1234
Jimmy L Edwards,U.S. Senate,,L,Desoto,Mineral Wells,37
Antonia Eliason,U.S. House,1,D,Desoto,Mineral Wells,1073
Trent Kelly,U.S. House,1,R,Desoto,Mineral Wells,1342
Joseph R. Biden,President,,D,Desoto,Nesbit East,746
Donald J. Trump,President,,R,Desoto,Nesbit East,1276
Don Blankenship,President,,AC,Desoto,Nesbit East,1
Brian Carroll,President,,AS,Desoto,Nesbit East,3
Phil Collins,President,,IND,Desoto,Nesbit East,4
Howie Hawkins,President,,G,Desoto,Nesbit East,2
Jo Jorgensen,President,,L,Desoto,Nesbit East,24
Brock Pierce,President,,IND,Desoto,Nesbit East,1
Kanye West,President,,IND,Desoto,Nesbit East,6
Mike Espy,U.S. Senate,,D,Desoto,Nesbit East,812
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Nesbit East,1213
Jimmy L Edwards,U.S. Senate,,L,Desoto,Nesbit East,41
Antonia Eliason,U.S. House,1,D,Desoto,Nesbit East,702
Trent Kelly,U.S. House,1,R,Desoto,Nesbit East,1328
Joseph R. Biden,President,,D,Desoto,Nesbit West,366
Donald J. Trump,President,,R,Desoto,Nesbit West,1012
Don Blankenship,President,,AC,Desoto,Nesbit West,1
Brian Carroll,President,,AS,Desoto,Nesbit West,0
Phil Collins,President,,IND,Desoto,Nesbit West,1
Howie Hawkins,President,,G,Desoto,Nesbit West,1
Jo Jorgensen,President,,L,Desoto,Nesbit West,10
Brock Pierce,President,,IND,Desoto,Nesbit West,1
Kanye West,President,,IND,Desoto,Nesbit West,7
Mike Espy,U.S. Senate,,D,Desoto,Nesbit West,423
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Nesbit West,948
Jimmy L Edwards,U.S. Senate,,L,Desoto,Nesbit West,30
Antonia Eliason,U.S. House,1,D,Desoto,Nesbit West,350
Trent Kelly,U.S. House,1,R,Desoto,Nesbit West,1028
Joseph R. Biden,President,,D,Desoto,Northwest Community College,1099
Donald J. Trump,President,,R,Desoto,Northwest Community College,944
Don Blankenship,President,,AC,Desoto,Northwest Community College,2
Brian Carroll,President,,AS,Desoto,Northwest Community College,0
Phil Collins,President,,IND,Desoto,Northwest Community College,7
Howie Hawkins,President,,G,Desoto,Northwest Community College,3
Jo Jorgensen,President,,L,Desoto,Northwest Community College,22
Brock Pierce,President,,IND,Desoto,Northwest Community College,3
Kanye West,President,,IND,Desoto,Northwest Community College,14
Mike Espy,U.S. Senate,,D,Desoto,Northwest Community College,1191
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Northwest Community College,862
Jimmy L Edwards,U.S. Senate,,L,Desoto,Northwest Community College,39
Antonia Eliason,U.S. House,1,D,Desoto,Northwest Community College,1066
Trent Kelly,U.S. House,1,R,Desoto,Northwest Community College,999
Joseph R. Biden,President,,D,Desoto,Olive Branch East,775
Donald J. Trump,President,,R,Desoto,Olive Branch East,756
Don Blankenship,President,,AC,Desoto,Olive Branch East,1
Brian Carroll,President,,AS,Desoto,Olive Branch East,1
Phil Collins,President,,IND,Desoto,Olive Branch East,0
Howie Hawkins,President,,G,Desoto,Olive Branch East,3
Jo Jorgensen,President,,L,Desoto,Olive Branch East,18
Brock Pierce,President,,IND,Desoto,Olive Branch East,2
Kanye West,President,,IND,Desoto,Olive Branch East,6
Mike Espy,U.S. Senate,,D,Desoto,Olive Branch East,830
Cindy Hyde-Smith,U.S. Senate,,R,Desoto,Olive Branch East,704
Jimmy L Edwards,U.S. Senate,,L,Desoto,Olive Branch East,29
Antonia Eliason,U.S. House,1,D,Desoto,Olive Branch East,758
Trent Kelly,U.S. House,1,R,Desoto,Olive Branch East,788
Joseph R. Biden,President,,D,Desoto,Olive Branch North,932
Donald J. Trump,President,,R,Desoto,Olive Branch North,1058
Don Blankenship,President,,AC,Desoto,Olive Branch North,2
Brian Carroll,President,,AS,Desoto,Olive Branch North,4
