county,precinct,office,district,candidate,party,votes
Quitman,CRENSHAW,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,CROWDER,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,DARLING,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,DISTRICT 3 NORTH,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,DISTRICT 3 SOUTH,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,LAMBERT,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,NORTH WEST MARKS,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,SLEDGE,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,SOUTH WEST MARKS,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,WEST LAMBERT,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,TOTAL,President,,Roque 'Rocky' De La Fuente,REP,0
Quitman,CRENSHAW,President,,Donald J. Trump,REP,1
Quitman,CROWDER,President,,Donald J. Trump,REP,47
Quitman,DARLING,President,,Donald J. Trump,REP,1
Quitman,DISTRICT 3 NORTH,President,,Donald J. Trump,REP,10
Quitman,DISTRICT 3 SOUTH,President,,Donald J. Trump,REP,19
Quitman,LAMBERT,President,,Donald J. Trump,REP,2
Quitman,NORTH WEST MARKS,President,,Donald J. Trump,REP,12
Quitman,SLEDGE,President,,Donald J. Trump,REP,5
Quitman,SOUTH WEST MARKS,President,,Donald J. Trump,REP,8
Quitman,WEST LAMBERT,President,,Donald J. Trump,REP,7
Quitman,TOTAL,President,,Donald J. Trump,REP,112
Quitman,CRENSHAW,President,,Bill Weld,REP,0
Quitman,CROWDER,President,,Bill Weld,REP,0
Quitman,DARLING,President,,Bill Weld,REP,0
Quitman,DISTRICT 3 NORTH,President,,Bill Weld,REP,0
Quitman,DISTRICT 3 SOUTH,President,,Bill Weld,REP,0
Quitman,LAMBERT,President,,Bill Weld,REP,0
Quitman,NORTH WEST MARKS,President,,Bill Weld,REP,0
Quitman,SLEDGE,President,,Bill Weld,REP,0
Quitman,SOUTH WEST MARKS,President,,Bill Weld,REP,0
Quitman,WEST LAMBERT,President,,Bill Weld,REP,0
Quitman,TOTAL,President,,Bill Weld,REP,0
Quitman,CRENSHAW,U.S. Senate,,Cindy Hyde-Smith,REP,1
Quitman,CROWDER,U.S. Senate,,Cindy Hyde-Smith,REP,45
Quitman,DARLING,U.S. Senate,,Cindy Hyde-Smith,REP,1
Quitman,DISTRICT 3 NORTH,U.S. Senate,,Cindy Hyde-Smith,REP,10
Quitman,DISTRICT 3 SOUTH,U.S. Senate,,Cindy Hyde-Smith,REP,18
Quitman,LAMBERT,U.S. Senate,,Cindy Hyde-Smith,REP,2
Quitman,NORTH WEST MARKS,U.S. Senate,,Cindy Hyde-Smith,REP,12
Quitman,SLEDGE,U.S. Senate,,Cindy Hyde-Smith,REP,4
Quitman,SOUTH WEST MARKS,U.S. Senate,,Cindy Hyde-Smith,REP,8
Quitman,WEST LAMBERT,U.S. Senate,,Cindy Hyde-Smith,REP,7
Quitman,TOTAL,U.S. Senate,,Cindy Hyde-Smith,REP,108
Quitman,CRENSHAW,U.S. House,2,Thomas L. Carey,REP,1
Quitman,CROWDER,U.S. House,2,Thomas L. Carey,REP,21
Quitman,DARLING,U.S. House,2,Thomas L. Carey,REP,0
Quitman,DISTRICT 3 NORTH,U.S. House,2,Thomas L. Carey,REP,4
Quitman,DISTRICT 3 SOUTH,U.S. House,2,Thomas L. Carey,REP,5
Quitman,LAMBERT,U.S. House,2,Thomas L. Carey,REP,1
Quitman,NORTH WEST MARKS,U.S. House,2,Thomas L. Carey,REP,7
Quitman,SLEDGE,U.S. House,2,Thomas L. Carey,REP,3
Quitman,SOUTH WEST MARKS,U.S. House,2,Thomas L. Carey,REP,2
Quitman,WEST LAMBERT,U.S. House,2,Thomas L. Carey,REP,2
Quitman,TOTAL,U.S. House,2,Thomas L. Carey,REP,46
Quitman,CRENSHAW,U.S. House,2,Brian Flowers,REP,0
Quitman,CROWDER,U.S. House,2,Brian Flowers,REP,11
Quitman,DARLING,U.S. House,2,Brian Flowers,REP,1
Quitman,DISTRICT 3 NORTH,U.S. House,2,Brian Flowers,REP,4
Quitman,DISTRICT 3 SOUTH,U.S. House,2,Brian Flowers,REP,6
Quitman,LAMBERT,U.S. House,2,Brian Flowers,REP,1
Quitman,NORTH WEST MARKS,U.S. House,2,Brian Flowers,REP,1
Quitman,SLEDGE,U.S. House,2,Brian Flowers,REP,1
Quitman,SOUTH WEST MARKS,U.S. House,2,Brian Flowers,REP,6
Quitman,WEST LAMBERT,U.S. House,2,Brian Flowers,REP,1
Quitman,TOTAL,U.S. House,2,Brian Flowers,REP,32
