candidate,office,district,party,county,precinct,votes
Trent Kelly,U.S House,1,Republican,Lafayette,Abbeville,98
Trent Kelly,U.S House,1,Republican,Lafayette,Airport Grocery,111
Trent Kelly,U.S House,1,Republican,Lafayette,Anchor-Taylor 4,111
Trent Kelly,U.S House,1,Republican,Lafayette,Burgess,81
Trent Kelly,U.S House,1,Republican,Lafayette,College Hill,191
Trent Kelly,U.S House,1,Republican,Lafayette,Denmark-Laf Springs-Pine Bluff,117
Trent Kelly,U.S House,1,Republican,Lafayette,Harmontown,136
Trent Kelly,U.S House,1,Republican,Lafayette,Oxford 1,260
Trent Kelly,U.S House,1,Republican,Lafayette,Oxford 2,405
Trent Kelly,U.S House,1,Republican,Lafayette,Oxford 3,124
Trent Kelly,U.S House,1,Republican,Lafayette,Oxford 4,204
Trent Kelly,U.S House,1,Republican,Lafayette,Oxford 5,86
Trent Kelly,U.S House,1,Republican,Lafayette,Paris,101
Trent Kelly,U.S House,1,Republican,Lafayette,Philadelphia,48
Trent Kelly,U.S House,1,Republican,Lafayette,Taylor 3,32
Trent Kelly,U.S House,1,Republican,Lafayette,Tula,65
Trent Kelly,U.S House,1,Republican,Lafayette,Union West 4,53
Trent Kelly,U.S House,1,Republican,Lafayette,Yocona Community Center,137
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Abbeville,206
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Airport Grocery,69
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Anchor-Taylor 4,42
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Burgess,55
Antonia Eliason,U.S. House,1,Democrat,Lafayette,College Hill,301
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,35
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Harmontown,15
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Oxford 1,402
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Oxford 2,850
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Oxford 3,446
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Oxford 4,545
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Oxford 5,278
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Paris,13
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Philadelphia,40
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Taylor 3,163
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Tula,23
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Union West 4,42
Antonia Eliason,U.S. House,1,Democrat,Lafayette,Yocona Community Center,45
Jensen Bohren,Senate,,Democrat,Lafayette,Abbeville,7
Jensen Bohren,Senate,,Democrat,Lafayette,Airport Grocery,9
Jensen Bohren,Senate,,Democrat,Lafayette,Anchor-Taylor 4,2
Jensen Bohren,Senate,,Democrat,Lafayette,Burgess,3
Jensen Bohren,Senate,,Democrat,Lafayette,College Hill,21
Jensen Bohren,Senate,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,1
Jensen Bohren,Senate,,Democrat,Lafayette,Harmontown,2
Jensen Bohren,Senate,,Democrat,Lafayette,Oxford 1,20
Jensen Bohren,Senate,,Democrat,Lafayette,Oxford 2,33
Jensen Bohren,Senate,,Democrat,Lafayette,Oxford 3,28
Jensen Bohren,Senate,,Democrat,Lafayette,Oxford 4,24
Jensen Bohren,Senate,,Democrat,Lafayette,Oxford 5,18
Jensen Bohren,Senate,,Democrat,Lafayette,Paris,2
Jensen Bohren,Senate,,Democrat,Lafayette,Philadelphia,5
Jensen Bohren,Senate,,Democrat,Lafayette,Taylor 3,8
Jensen Bohren,Senate,,Democrat,Lafayette,Tula,1
Jensen Bohren,Senate,,Democrat,Lafayette,Union West 4,5
Jensen Bohren,Senate,,Democrat,Lafayette,Yocona Community Center,6
Mike Epsy,Senate,,Democrat,Lafayette,Abbeville,265
Mike Epsy,Senate,,Democrat,Lafayette,Airport Grocery,68
Mike Epsy,Senate,,Democrat,Lafayette,Anchor-Taylor 4,46
Mike Epsy,Senate,,Democrat,Lafayette,Burgess,59
Mike Epsy,Senate,,Democrat,Lafayette,College Hill,316
Mike Epsy,Senate,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,35
Mike Epsy,Senate,,Democrat,Lafayette,Harmontown,15
Mike Epsy,Senate,,Democrat,Lafayette,Oxford 1,491
Mike Epsy,Senate,,Democrat,Lafayette,Oxford 2,983
Mike Epsy,Senate,,Democrat,Lafayette,Oxford 3,515
Mike Epsy,Senate,,Democrat,Lafayette,Oxford 4,574
Mike Epsy,Senate,,Democrat,Lafayette,Oxford 5,266
Mike Epsy,Senate,,Democrat,Lafayette,Paris,9
Mike Epsy,Senate,,Democrat,Lafayette,Philadelphia,51
Mike Epsy,Senate,,Democrat,Lafayette,Taylor 3,204
Mike Epsy,Senate,,Democrat,Lafayette,Tula,21
Mike Epsy,Senate,,Democrat,Lafayette,Union West 4,41
Mike Epsy,Senate,,Democrat,Lafayette,Yocona Community Center,41
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Abbeville,14
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Airport Grocery,5
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Anchor-Taylor 4,5
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Burgess,7
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,College Hill,15
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,3
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Harmontown,1
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Oxford 1,22
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Oxford 2,27
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Oxford 3,25
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Oxford 4,35
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Oxford 5,13
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Paris,2
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Philadelphia,0
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Taylor 3,10
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Tula,5
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Union West 4,2
Tobey Bernard Bartee,Senate,,Democrat,Lafayette,Yocona Community Center,3
Amy Klobuchar,President,,Democrat,Lafayette,Abbeville,1
Amy Klobuchar,President,,Democrat,Lafayette,Airport Grocery,0
Amy Klobuchar,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Amy Klobuchar,President,,Democrat,Lafayette,Burgess,1
Amy Klobuchar,President,,Democrat,Lafayette,College Hill,1
Amy Klobuchar,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,1
Amy Klobuchar,President,,Democrat,Lafayette,Harmontown,0
Amy Klobuchar,President,,Democrat,Lafayette,Oxford 1,0
Amy Klobuchar,President,,Democrat,Lafayette,Oxford 2,2
Amy Klobuchar,President,,Democrat,Lafayette,Oxford 3,1
Amy Klobuchar,President,,Democrat,Lafayette,Oxford 4,3
Amy Klobuchar,President,,Democrat,Lafayette,Oxford 5,2
Amy Klobuchar,President,,Democrat,Lafayette,Paris,0
Amy Klobuchar,President,,Democrat,Lafayette,Philadelphia,0
Amy Klobuchar,President,,Democrat,Lafayette,Taylor 3,0
Amy Klobuchar,President,,Democrat,Lafayette,Tula,1
Amy Klobuchar,President,,Democrat,Lafayette,Union West 4,0
Amy Klobuchar,President,,Democrat,Lafayette,Yocona Community Center,0
Andrew Yang,President,,Democrat,Lafayette,Abbeville,0
Andrew Yang,President,,Democrat,Lafayette,Airport Grocery,0
Andrew Yang,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Andrew Yang,President,,Democrat,Lafayette,Burgess,0
Andrew Yang,President,,Democrat,Lafayette,College Hill,0
Andrew Yang,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Andrew Yang,President,,Democrat,Lafayette,Harmontown,1
Andrew Yang,President,,Democrat,Lafayette,Oxford 1,1
Andrew Yang,President,,Democrat,Lafayette,Oxford 2,2
Andrew Yang,President,,Democrat,Lafayette,Oxford 3,1
Andrew Yang,President,,Democrat,Lafayette,Oxford 4,1
Andrew Yang,President,,Democrat,Lafayette,Oxford 5,1
Andrew Yang,President,,Democrat,Lafayette,Paris,0
Andrew Yang,President,,Democrat,Lafayette,Philadelphia,0
Andrew Yang,President,,Democrat,Lafayette,Taylor 3,0
Andrew Yang,President,,Democrat,Lafayette,Tula,0
Andrew Yang,President,,Democrat,Lafayette,Union West 4,0
Andrew Yang,President,,Democrat,Lafayette,Yocona Community Center,0
Bernie Sanders,President,,Democrat,Lafayette,Abbeville,37
Bernie Sanders,President,,Democrat,Lafayette,Airport Grocery,29
Bernie Sanders,President,,Democrat,Lafayette,Anchor-Taylor 4,14
Bernie Sanders,President,,Democrat,Lafayette,Burgess,22
Bernie Sanders,President,,Democrat,Lafayette,College Hill,93
Bernie Sanders,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,11
Bernie Sanders,President,,Democrat,Lafayette,Harmontown,4
Bernie Sanders,President,,Democrat,Lafayette,Oxford 1,154
Bernie Sanders,President,,Democrat,Lafayette,Oxford 2,270
Bernie Sanders,President,,Democrat,Lafayette,Oxford 3,120
Bernie Sanders,President,,Democrat,Lafayette,Oxford 4,240
Bernie Sanders,President,,Democrat,Lafayette,Oxford 5,146
Bernie Sanders,President,,Democrat,Lafayette,Paris,10
Bernie Sanders,President,,Democrat,Lafayette,Philadelphia,12
Bernie Sanders,President,,Democrat,Lafayette,Taylor 3,29
Bernie Sanders,President,,Democrat,Lafayette,Tula,6
Bernie Sanders,President,,Democrat,Lafayette,Union West 4,7
Bernie Sanders,President,,Democrat,Lafayette,Yocona Community Center,24
Deval Patrick,President,,Democrat,Lafayette,Abbeville,0
Deval Patrick,President,,Democrat,Lafayette,Airport Grocery,0
Deval Patrick,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Deval Patrick,President,,Democrat,Lafayette,Burgess,0
Deval Patrick,President,,Democrat,Lafayette,College Hill,1
Deval Patrick,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Deval Patrick,President,,Democrat,Lafayette,Harmontown,0
Deval Patrick,President,,Democrat,Lafayette,Oxford 1,0
Deval Patrick,President,,Democrat,Lafayette,Oxford 2,0
Deval Patrick,President,,Democrat,Lafayette,Oxford 3,1
Deval Patrick,President,,Democrat,Lafayette,Oxford 4,0
Deval Patrick,President,,Democrat,Lafayette,Oxford 5,0
Deval Patrick,President,,Democrat,Lafayette,Paris,0
Deval Patrick,President,,Democrat,Lafayette,Philadelphia,0
Deval Patrick,President,,Democrat,Lafayette,Taylor 3,0
Deval Patrick,President,,Democrat,Lafayette,Tula,1
Deval Patrick,President,,Democrat,Lafayette,Union West 4,0
Deval Patrick,President,,Democrat,Lafayette,Yocona Community Center,0
Elizabeth Warren,President,,Democrat,Lafayette,Abbeville,0
Elizabeth Warren,President,,Democrat,Lafayette,Airport Grocery,2
Elizabeth Warren,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Elizabeth Warren,President,,Democrat,Lafayette,Burgess,0
Elizabeth Warren,President,,Democrat,Lafayette,College Hill,8
Elizabeth Warren,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Elizabeth Warren,President,,Democrat,Lafayette,Harmontown,0
Elizabeth Warren,President,,Democrat,Lafayette,Oxford 1,11
Elizabeth Warren,President,,Democrat,Lafayette,Oxford 2,31
Elizabeth Warren,President,,Democrat,Lafayette,Oxford 3,11
Elizabeth Warren,President,,Democrat,Lafayette,Oxford 4,26
Elizabeth Warren,President,,Democrat,Lafayette,Oxford 5,8
Elizabeth Warren,President,,Democrat,Lafayette,Paris,1
Elizabeth Warren,President,,Democrat,Lafayette,Philadelphia,0
Elizabeth Warren,President,,Democrat,Lafayette,Taylor 3,0
Elizabeth Warren,President,,Democrat,Lafayette,Tula,1
Elizabeth Warren,President,,Democrat,Lafayette,Union West 4,0
Elizabeth Warren,President,,Democrat,Lafayette,Yocona Community Center,0
Joseph R. Biden,President,,Democrat,Lafayette,Abbeville,245
Joseph R. Biden,President,,Democrat,Lafayette,Airport Grocery,48
Joseph R. Biden,President,,Democrat,Lafayette,Anchor-Taylor 4,39
Joseph R. Biden,President,,Democrat,Lafayette,Burgess,50
Joseph R. Biden,President,,Democrat,Lafayette,College Hill,250
Joseph R. Biden,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,26
Joseph R. Biden,President,,Democrat,Lafayette,Harmontown,14
Joseph R. Biden,President,,Democrat,Lafayette,Oxford 1,355
Joseph R. Biden,President,,Democrat,Lafayette,Oxford 2,741
Joseph R. Biden,President,,Democrat,Lafayette,Oxford 3,439
Joseph R. Biden,President,,Democrat,Lafayette,Oxford 4,369
Joseph R. Biden,President,,Democrat,Lafayette,Oxford 5,148
Joseph R. Biden,President,,Democrat,Lafayette,Paris,5
Joseph R. Biden,President,,Democrat,Lafayette,Philadelphia,49
Joseph R. Biden,President,,Democrat,Lafayette,Taylor 3,187
Joseph R. Biden,President,,Democrat,Lafayette,Tula,16
Joseph R. Biden,President,,Democrat,Lafayette,Union West 4,42
Joseph R. Biden,President,,Democrat,Lafayette,Yocona Community Center,26
Michael R. Bloomberg,President,,Democrat,Lafayette,Abbeville,5
Michael R. Bloomberg,President,,Democrat,Lafayette,Airport Grocery,2
Michael R. Bloomberg,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Michael R. Bloomberg,President,,Democrat,Lafayette,Burgess,1
Michael R. Bloomberg,President,,Democrat,Lafayette,College Hill,5
Michael R. Bloomberg,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,1
Michael R. Bloomberg,President,,Democrat,Lafayette,Harmontown,0
Michael R. Bloomberg,President,,Democrat,Lafayette,Oxford 1,14
Michael R. Bloomberg,President,,Democrat,Lafayette,Oxford 2,27
Michael R. Bloomberg,President,,Democrat,Lafayette,Oxford 3,11
Michael R. Bloomberg,President,,Democrat,Lafayette,Oxford 4,10
Michael R. Bloomberg,President,,Democrat,Lafayette,Oxford 5,3
Michael R. Bloomberg,President,,Democrat,Lafayette,Paris,0
Michael R. Bloomberg,President,,Democrat,Lafayette,Philadelphia,1
Michael R. Bloomberg,President,,Democrat,Lafayette,Taylor 3,7
Michael R. Bloomberg,President,,Democrat,Lafayette,Tula,2
Michael R. Bloomberg,President,,Democrat,Lafayette,Union West 4,0
Michael R. Bloomberg,President,,Democrat,Lafayette,Yocona Community Center,1
Pete Buttigieg,President,,Democrat,Lafayette,Abbeville,1
Pete Buttigieg,President,,Democrat,Lafayette,Airport Grocery,0
Pete Buttigieg,President,,Democrat,Lafayette,Anchor-Taylor 4,1
Pete Buttigieg,President,,Democrat,Lafayette,Burgess,0
Pete Buttigieg,President,,Democrat,Lafayette,College Hill,0
Pete Buttigieg,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Pete Buttigieg,President,,Democrat,Lafayette,Harmontown,0
Pete Buttigieg,President,,Democrat,Lafayette,Oxford 1,4
Pete Buttigieg,President,,Democrat,Lafayette,Oxford 2,4
Pete Buttigieg,President,,Democrat,Lafayette,Oxford 3,1
Pete Buttigieg,President,,Democrat,Lafayette,Oxford 4,3
Pete Buttigieg,President,,Democrat,Lafayette,Oxford 5,0
Pete Buttigieg,President,,Democrat,Lafayette,Paris,0
Pete Buttigieg,President,,Democrat,Lafayette,Philadelphia,0
Pete Buttigieg,President,,Democrat,Lafayette,Taylor 3,4
Pete Buttigieg,President,,Democrat,Lafayette,Tula,0
Pete Buttigieg,President,,Democrat,Lafayette,Union West 4,0
Pete Buttigieg,President,,Democrat,Lafayette,Yocona Community Center,0
Tom Steyer,President,,Democrat,Lafayette,Abbeville,0
Tom Steyer,President,,Democrat,Lafayette,Airport Grocery,1
Tom Steyer,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Tom Steyer,President,,Democrat,Lafayette,Burgess,0
Tom Steyer,President,,Democrat,Lafayette,College Hill,2
Tom Steyer,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Tom Steyer,President,,Democrat,Lafayette,Harmontown,0
Tom Steyer,President,,Democrat,Lafayette,Oxford 1,1
Tom Steyer,President,,Democrat,Lafayette,Oxford 2,1
Tom Steyer,President,,Democrat,Lafayette,Oxford 3,0
Tom Steyer,President,,Democrat,Lafayette,Oxford 4,0
Tom Steyer,President,,Democrat,Lafayette,Oxford 5,0
Tom Steyer,President,,Democrat,Lafayette,Paris,0
Tom Steyer,President,,Democrat,Lafayette,Philadelphia,0
Tom Steyer,President,,Democrat,Lafayette,Taylor 3,1
Tom Steyer,President,,Democrat,Lafayette,Tula,0
Tom Steyer,President,,Democrat,Lafayette,Union West 4,0
Tom Steyer,President,,Democrat,Lafayette,Yocona Community Center,0
Tulsi Gabbard,President,,Democrat,Lafayette,Abbeville,1
Tulsi Gabbard,President,,Democrat,Lafayette,Airport Grocery,0
Tulsi Gabbard,President,,Democrat,Lafayette,Anchor-Taylor 4,0
Tulsi Gabbard,President,,Democrat,Lafayette,Burgess,0
Tulsi Gabbard,President,,Democrat,Lafayette,College Hill,1
Tulsi Gabbard,President,,Democrat,Lafayette,Denmark-Laf Springs-Pine Bluff,0
Tulsi Gabbard,President,,Democrat,Lafayette,Harmontown,0
Tulsi Gabbard,President,,Democrat,Lafayette,Oxford 1,4
Tulsi Gabbard,President,,Democrat,Lafayette,Oxford 2,8
Tulsi Gabbard,President,,Democrat,Lafayette,Oxford 3,3
Tulsi Gabbard,President,,Democrat,Lafayette,Oxford 4,6
Tulsi Gabbard,President,,Democrat,Lafayette,Oxford 5,2
Tulsi Gabbard,President,,Democrat,Lafayette,Paris,0
Tulsi Gabbard,President,,Democrat,Lafayette,Philadelphia,1
Tulsi Gabbard,President,,Democrat,Lafayette,Taylor 3,1
Tulsi Gabbard,President,,Democrat,Lafayette,Tula,0
Tulsi Gabbard,President,,Democrat,Lafayette,Union West 4,1
Tulsi Gabbard,President,,Democrat,Lafayette,Yocona Community Center,0
Cindy Hyde-Smith,Senate,,Republican,Lafayette,Abbeville,96
