candidate,office,district,party,county,precinct,votes
Joseph R. Biden,President,,D,Coahoma,Clarksdale # 3,387
Donald J. Trump,President,,R,Coahoma,Clarksdale # 3,75
Don Blankenship,President,,AC,Coahoma,Clarksdale # 3,0
Brian Carroll,President,,AS,Coahoma,Clarksdale # 3,1
Phil Collins,President,,IND,Coahoma,Clarksdale # 3,0
Howie Hawkins,President,,G,Coahoma,Clarksdale # 3,1
Jo Jorgensen,President,,L,Coahoma,Clarksdale # 3,0
Brock Pierce,President,,IND,Coahoma,Clarksdale # 3,0
Kanye West,President,,IND,Coahoma,Clarksdale # 3,1
Mike Espy,U.S. Senate,,D,Coahoma,Clarksdale # 3,398
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Clarksdale # 3,63
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Clarksdale # 3,3
Brian Flowers,U.S. House,2,R,Coahoma,Clarksdale # 3,65
Bennie G. Thompson,U.S. House,2,D,Coahoma,Clarksdale # 3,383
Joseph R. Biden,President,,D,Coahoma,Clarksdale # 4,1035
Donald J. Trump,President,,R,Coahoma,Clarksdale # 4,76
Don Blankenship,President,,AC,Coahoma,Clarksdale # 4,1
Brian Carroll,President,,AS,Coahoma,Clarksdale # 4,5
Phil Collins,President,,IND,Coahoma,Clarksdale # 4,0
Howie Hawkins,President,,G,Coahoma,Clarksdale # 4,2
Jo Jorgensen,President,,L,Coahoma,Clarksdale # 4,1
Brock Pierce,President,,IND,Coahoma,Clarksdale # 4,0
Kanye West,President,,IND,Coahoma,Clarksdale # 4,7
Mike Espy,U.S. Senate,,D,Coahoma,Clarksdale # 4,1082
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Clarksdale # 4,47
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Clarksdale # 4,7
Brian Flowers,U.S. House,2,R,Coahoma,Clarksdale # 4,53
Bennie G. Thompson,U.S. House,2,D,Coahoma,Clarksdale # 4,1054
Joseph R. Biden,President,,D,Coahoma,Clarksdale # 4 North,102
Donald J. Trump,President,,R,Coahoma,Clarksdale # 4 North,64
Don Blankenship,President,,AC,Coahoma,Clarksdale # 4 North,0
Brian Carroll,President,,AS,Coahoma,Clarksdale # 4 North,0
Phil Collins,President,,IND,Coahoma,Clarksdale # 4 North,0
Howie Hawkins,President,,G,Coahoma,Clarksdale # 4 North,1
Jo Jorgensen,President,,L,Coahoma,Clarksdale # 4 North,2
Brock Pierce,President,,IND,Coahoma,Clarksdale # 4 North,0
Kanye West,President,,IND,Coahoma,Clarksdale # 4 North,1
Mike Espy,U.S. Senate,,D,Coahoma,Clarksdale # 4 North,110
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Clarksdale # 4 North,61
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Clarksdale # 4 North,1
Brian Flowers,U.S. House,2,R,Coahoma,Clarksdale # 4 North,58
Bennie G. Thompson,U.S. House,2,D,Coahoma,Clarksdale # 4 North,103
Joseph R. Biden,President,,D,Coahoma,Clarksdale # 5,1068
Donald J. Trump,President,,R,Coahoma,Clarksdale # 5,194
Don Blankenship,President,,AC,Coahoma,Clarksdale # 5,3
Brian Carroll,President,,AS,Coahoma,Clarksdale # 5,0
Phil Collins,President,,IND,Coahoma,Clarksdale # 5,2
Howie Hawkins,President,,G,Coahoma,Clarksdale # 5,2
Jo Jorgensen,President,,L,Coahoma,Clarksdale # 5,0
Brock Pierce,President,,IND,Coahoma,Clarksdale # 5,0
Kanye West,President,,IND,Coahoma,Clarksdale # 5,8
Mike Espy,U.S. Senate,,D,Coahoma,Clarksdale # 5,1114
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Clarksdale # 5,159
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Clarksdale # 5,14
Brian Flowers,U.S. House,2,R,Coahoma,Clarksdale # 5,169
Bennie G. Thompson,U.S. House,2,D,Coahoma,Clarksdale # 5,1076
Joseph R. Biden,President,,D,Coahoma,Coahoma,188
Donald J. Trump,President,,R,Coahoma,Coahoma,16
Don Blankenship,President,,AC,Coahoma,Coahoma,0
Brian Carroll,President,,AS,Coahoma,Coahoma,0
Phil Collins,President,,IND,Coahoma,Coahoma,1
Howie Hawkins,President,,G,Coahoma,Coahoma,0
Jo Jorgensen,President,,L,Coahoma,Coahoma,1
Brock Pierce,President,,IND,Coahoma,Coahoma,0
Kanye West,President,,IND,Coahoma,Coahoma,0
Mike Espy,U.S. Senate,,D,Coahoma,Coahoma,193
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Coahoma,9
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Coahoma,0
Brian Flowers,U.S. House,2,R,Coahoma,Coahoma,9
Bennie G. Thompson,U.S. House,2,D,Coahoma,Coahoma,184
Joseph R. Biden,President,,D,Coahoma,Dublin,73
Donald J. Trump,President,,R,Coahoma,Dublin,90
Don Blankenship,President,,AC,Coahoma,Dublin,0
Brian Carroll,President,,AS,Coahoma,Dublin,0
Phil Collins,President,,IND,Coahoma,Dublin,0
Howie Hawkins,President,,G,Coahoma,Dublin,0
Jo Jorgensen,President,,L,Coahoma,Dublin,1
Brock Pierce,President,,IND,Coahoma,Dublin,0
Kanye West,President,,IND,Coahoma,Dublin,0
Mike Espy,U.S. Senate,,D,Coahoma,Dublin,85
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Dublin,80
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Dublin,0
Brian Flowers,U.S. House,2,R,Coahoma,Dublin,84
Bennie G. Thompson,U.S. House,2,D,Coahoma,Dublin,78
Joseph R. Biden,President,,D,Coahoma,Farrell,126
Donald J. Trump,President,,R,Coahoma,Farrell,36
Don Blankenship,President,,AC,Coahoma,Farrell,0
Brian Carroll,President,,AS,Coahoma,Farrell,0
Phil Collins,President,,IND,Coahoma,Farrell,0
Howie Hawkins,President,,G,Coahoma,Farrell,1
Jo Jorgensen,President,,L,Coahoma,Farrell,0
Brock Pierce,President,,IND,Coahoma,Farrell,0
Kanye West,President,,IND,Coahoma,Farrell,1
Mike Espy,U.S. Senate,,D,Coahoma,Farrell,137
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Farrell,27
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Farrell,1
Brian Flowers,U.S. House,2,R,Coahoma,Farrell,29
Bennie G. Thompson,U.S. House,2,D,Coahoma,Farrell,136
Joseph R. Biden,President,,D,Coahoma,Friars Point,437
Donald J. Trump,President,,R,Coahoma,Friars Point,42
Don Blankenship,President,,AC,Coahoma,Friars Point,1
Brian Carroll,President,,AS,Coahoma,Friars Point,2
Phil Collins,President,,IND,Coahoma,Friars Point,0
Howie Hawkins,President,,G,Coahoma,Friars Point,1
Jo Jorgensen,President,,L,Coahoma,Friars Point,3
Brock Pierce,President,,IND,Coahoma,Friars Point,1
Kanye West,President,,IND,Coahoma,Friars Point,4
Mike Espy,U.S. Senate,,D,Coahoma,Friars Point,458
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Friars Point,35
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Friars Point,0
Brian Flowers,U.S. House,2,R,Coahoma,Friars Point,36
Bennie G. Thompson,U.S. House,2,D,Coahoma,Friars Point,447
Joseph R. Biden,President,,D,Coahoma,Jonestown,542
Donald J. Trump,President,,R,Coahoma,Jonestown,16
Don Blankenship,President,,AC,Coahoma,Jonestown,2
Brian Carroll,President,,AS,Coahoma,Jonestown,0
Phil Collins,President,,IND,Coahoma,Jonestown,0
Howie Hawkins,President,,G,Coahoma,Jonestown,2
Jo Jorgensen,President,,L,Coahoma,Jonestown,0
Brock Pierce,President,,IND,Coahoma,Jonestown,1
Kanye West,President,,IND,Coahoma,Jonestown,4
Mike Espy,U.S. Senate,,D,Coahoma,Jonestown,557
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Jonestown,11
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Jonestown,0
Brian Flowers,U.S. House,2,R,Coahoma,Jonestown,17
Bennie G. Thompson,U.S. House,2,D,Coahoma,Jonestown,542
Joseph R. Biden,President,,D,Coahoma,Lula,126
Donald J. Trump,President,,R,Coahoma,Lula,136
Don Blankenship,President,,AC,Coahoma,Lula,0
Brian Carroll,President,,AS,Coahoma,Lula,0
Phil Collins,President,,IND,Coahoma,Lula,1
Howie Hawkins,President,,G,Coahoma,Lula,0
Jo Jorgensen,President,,L,Coahoma,Lula,0
Brock Pierce,President,,IND,Coahoma,Lula,0
Kanye West,President,,IND,Coahoma,Lula,0
Mike Espy,U.S. Senate,,D,Coahoma,Lula,133
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Lula,125
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Lula,2
Brian Flowers,U.S. House,2,R,Coahoma,Lula,126
Bennie G. Thompson,U.S. House,2,D,Coahoma,Lula,126
Joseph R. Biden,President,,D,Coahoma,Lyon,336
Donald J. Trump,President,,R,Coahoma,Lyon,615
Don Blankenship,President,,AC,Coahoma,Lyon,1
Brian Carroll,President,,AS,Coahoma,Lyon,1
Phil Collins,President,,IND,Coahoma,Lyon,0
Howie Hawkins,President,,G,Coahoma,Lyon,0
Jo Jorgensen,President,,L,Coahoma,Lyon,4
Brock Pierce,President,,IND,Coahoma,Lyon,0
Kanye West,President,,IND,Coahoma,Lyon,3
Mike Espy,U.S. Senate,,D,Coahoma,Lyon,373
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Lyon,582
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Lyon,4
Brian Flowers,U.S. House,2,R,Coahoma,Lyon,580
Bennie G. Thompson,U.S. House,2,D,Coahoma,Lyon,345
Joseph R. Biden,President,,D,Coahoma,Rena Lara,29
Donald J. Trump,President,,R,Coahoma,Rena Lara,182
Don Blankenship,President,,AC,Coahoma,Rena Lara,0
Brian Carroll,President,,AS,Coahoma,Rena Lara,0
Phil Collins,President,,IND,Coahoma,Rena Lara,0
Howie Hawkins,President,,G,Coahoma,Rena Lara,0
Jo Jorgensen,President,,L,Coahoma,Rena Lara,0
Brock Pierce,President,,IND,Coahoma,Rena Lara,0
Kanye West,President,,IND,Coahoma,Rena Lara,0
Mike Espy,U.S. Senate,,D,Coahoma,Rena Lara,43
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Rena Lara,168
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Rena Lara,1
Brian Flowers,U.S. House,2,R,Coahoma,Rena Lara,168
Bennie G. Thompson,U.S. House,2,D,Coahoma,Rena Lara,43
Joseph R. Biden,President,,D,Coahoma,Roundaway,45
Donald J. Trump,President,,R,Coahoma,Roundaway,28
Don Blankenship,President,,AC,Coahoma,Roundaway,0
Brian Carroll,President,,AS,Coahoma,Roundaway,0
Phil Collins,President,,IND,Coahoma,Roundaway,0
Howie Hawkins,President,,G,Coahoma,Roundaway,0
Jo Jorgensen,President,,L,Coahoma,Roundaway,0
Brock Pierce,President,,IND,Coahoma,Roundaway,0
Kanye West,President,,IND,Coahoma,Roundaway,0
Mike Espy,U.S. Senate,,D,Coahoma,Roundaway,46
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Roundaway,27
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Roundaway,0
Brian Flowers,U.S. House,2,R,Coahoma,Roundaway,25
Bennie G. Thompson,U.S. House,2,D,Coahoma,Roundaway,45
Joseph R. Biden,President,,D,Coahoma,Sasse Street Fire Station,445
Donald J. Trump,President,,R,Coahoma,Sasse Street Fire Station,23
Don Blankenship,President,,AC,Coahoma,Sasse Street Fire Station,0
Brian Carroll,President,,AS,Coahoma,Sasse Street Fire Station,0
Phil Collins,President,,IND,Coahoma,Sasse Street Fire Station,0
Howie Hawkins,President,,G,Coahoma,Sasse Street Fire Station,2
Jo Jorgensen,President,,L,Coahoma,Sasse Street Fire Station,3
Brock Pierce,President,,IND,Coahoma,Sasse Street Fire Station,0
Kanye West,President,,IND,Coahoma,Sasse Street Fire Station,2
Mike Espy,U.S. Senate,,D,Coahoma,Sasse Street Fire Station,465
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,Sasse Street Fire Station,11
Jimmy L Edwards,U.S. Senate,,L,Coahoma,Sasse Street Fire Station,3
Brian Flowers,U.S. House,2,R,Coahoma,Sasse Street Fire Station,12
Bennie G. Thompson,U.S. House,2,D,Coahoma,Sasse Street Fire Station,457
Joseph R. Biden,President,,D,Coahoma,TOTAL,6130
Donald J. Trump,President,,R,Coahoma,TOTAL,2400
Don Blankenship,President,,AC,Coahoma,TOTAL,11
Brian Carroll,President,,AS,Coahoma,TOTAL,14
Phil Collins,President,,IND,Coahoma,TOTAL,6
Howie Hawkins,President,,G,Coahoma,TOTAL,14
Jo Jorgensen,President,,L,Coahoma,TOTAL,20
Brock Pierce,President,,IND,Coahoma,TOTAL,2
Kanye West,President,,IND,Coahoma,TOTAL,39
Mike Espy,U.S. Senate,,D,Coahoma,TOTAL,6452
Cindy Hyde-Smith,U.S. Senate,,R,Coahoma,TOTAL,2161
Jimmy L Edwards,U.S. Senate,,L,Coahoma,TOTAL,46
Brian Flowers,U.S. House,2,R,Coahoma,TOTAL,2194
Bennie G. Thompson,U.S. House,2,D,Coahoma,TOTAL,6234
