candidate,office,district,party,county,precinct,votes
Joseph R. Biden,President,,D,Oktibbeha,Bell Schoolhouse,210
Donald J. Trump,President,,R,Oktibbeha,Bell Schoolhouse,111
Don Blankenship,President,,AC,Oktibbeha,Bell Schoolhouse,0
Brian Carroll,President,,AS,Oktibbeha,Bell Schoolhouse,0
Phil Collins,President,,IND,Oktibbeha,Bell Schoolhouse,0
Howie Hawkins,President,,G,Oktibbeha,Bell Schoolhouse,0
Jo Jorgensen,President,,L,Oktibbeha,Bell Schoolhouse,0
Brock Pierce,President,,IND,Oktibbeha,Bell Schoolhouse,0
Kanye West,President,,IND,Oktibbeha,Bell Schoolhouse,1
Mike Espy,U.S. Senate,,D,Oktibbeha,Bell Schoolhouse,212
Cindy Hyde-Smith,U.S. Senate,,R,Oktibbeha,Bell Schoolhouse,105
Jimmy L Edwards,U.S. Senate,,L,Oktibbeha,Bell Schoolhouse,2
Antonia Eliason,U.S. House,1,D,Oktibbeha,Bell Schoolhouse,182
Trent Kelly,U.S. House,1,R,Oktibbeha,Bell Schoolhouse,118
Joseph R. Biden,President,,D,Oktibbeha,Central Starkville,752
Donald J. Trump,President,,R,Oktibbeha,Central Starkville,216
Don Blankenship,President,,AC,Oktibbeha,Central Starkville,1
Brian Carroll,President,,AS,Oktibbeha,Central Starkville,3
Phil Collins,President,,IND,Oktibbeha,Central Starkville,1
Howie Hawkins,President,,G,Oktibbeha,Central Starkville,4
Jo Jorgensen,President,,L,Oktibbeha,Central Starkville,12
Brock Pierce,President,,IND,Oktibbeha,Central Starkville,1
Kanye West,President,,IND,Oktibbeha,Central Starkville,4
Mike Espy,U.S. Senate,,D,Oktibbeha,Central Starkville,795
Cindy Hyde-Smith,U.S. Senate,,R,Oktibbeha,Central Starkville,188
Jimmy L Edwards,U.S. Senate,,L,Oktibbeha,Central Starkville,13
Dorothy Dot Benford,U.S. House,3,D,Oktibbeha,Central Starkville,681
Michael Guest,U.S. House,3,R,Oktibbeha,Central Starkville,255
Joseph R. Biden,President,,D,Oktibbeha,Craig Springs,12
Donald J. Trump,President,,R,Oktibbeha,Craig Springs,198
Don Blankenship,President,,AC,Oktibbeha,Craig Springs,0
Brian Carroll,President,,AS,Oktibbeha,Craig Springs,0
Phil Collins,President,,IND,Oktibbeha,Craig Springs,0
Howie Hawkins,President,,G,Oktibbeha,Craig Springs,0
Jo Jorgensen,President,,L,Oktibbeha,Craig Springs,5
Brock Pierce,President,,IND,Oktibbeha,Craig Springs,0
Kanye West,President,,IND,Oktibbeha,Craig Springs,0
Mike Espy,U.S. Senate,,D,Oktibbeha,Craig Springs,21
Cindy Hyde-Smith,U.S. Senate,,R,Oktibbeha,Craig Springs,189
Jimmy L Edwards,U.S. Senate,,L,Oktibbeha,Craig Springs,3
Antonia Eliason,U.S. House,1,D,Oktibbeha,Craig Springs,5
Trent Kelly,U.S. House,1,R,Oktibbeha,Craig Springs,43
Dorothy Dot Benford,U.S. House,3,D,Oktibbeha,Craig Springs,8
Michael Guest,U.S. House,3,R,Oktibbeha,Craig Springs,148
Joseph R. Biden,President,,D,Oktibbeha,Double Springs,76
Donald J. Trump,President,,R,Oktibbeha,Double Springs,384
Don Blankenship,President,,AC,Oktibbeha,Double Springs,1
Brian Carroll,President,,AS,Oktibbeha,Double Springs,0
Phil Collins,President,,IND,Oktibbeha,Double Springs,0
Howie Hawkins,President,,G,Oktibbeha,Double Springs,0
Jo Jorgensen,President,,L,Oktibbeha,Double Springs,2
Brock Pierce,President,,IND,Oktibbeha,Double Springs,0
Kanye West,President,,IND,Oktibbeha,Double Springs,0
Mike Espy,U.S. Senate,,D,Oktibbeha,Double Springs,91
Cindy Hyde-Smith,U.S. Senate,,R,Oktibbeha,Double Springs,366
Jimmy L Edwards,U.S. Senate,,L,Oktibbeha,Double Springs,5
Dorothy Dot Benford,U.S. House,3,D,Oktibbeha,Double Springs,65
Michael Guest,U.S. House,3,R,Oktibbeha,Double Springs,384
Joseph R. Biden,President,,D,Oktibbeha,East Starkville,223
Donald J. Trump,President,,R,Oktibbeha,East Starkville,180
Don Blankenship,President,,AC,Oktibbeha,East Starkville,0
Brian Carroll,President,,AS,Oktibbeha,East Starkville,0
Phil Collins,President,,IND,Oktibbeha,East Starkville,0
Howie Hawkins,President,,G,Oktibbeha,East Starkville,0
Jo Jorgensen,President,,L,Oktibbeha,East Starkville,10
Brock Pierce,President,,IND,Oktibbeha,East Starkville,0
Kanye West,President,,IND,Oktibbeha,East Starkville,1
Mike Espy,U.S. Senate,,D,Oktibbeha,East Starkville,247
Cindy Hyde-Smith,U.S. Senate,,R,Oktibbeha,East Starkville,159
Jimmy L Edwards,U.S. Senate,,L,Oktibbeha,East Starkville,6
Dorothy Dot Benford,U.S. House,3,D,Oktibbeha,East Starkville,199
Michael Guest,U.S. House,3,R,Oktibbeha,East Starkville,204
Joseph R. Biden,President,,D,Oktibbeha,Hickory Grove,1029
Donald J. Trump,President,,R,Oktibbeha,Hickory Grove,796
Don Blankenship,President,,AC,Oktibbeha,Hickory Grove,0
