candidate,office,district,party,county,precinct,votes
Joseph R. Biden,President,,D,Webster,Bellefontaine,28
Donald J. Trump,President,,R,Webster,Bellefontaine,235
Don Blankenship,President,,AC,Webster,Bellefontaine,0
Brian Carroll,President,,AS,Webster,Bellefontaine,0
Phil Collins,President,,IND,Webster,Bellefontaine,0
Howie Hawkins,President,,G,Webster,Bellefontaine,0
Jo Jorgensen,President,,L,Webster,Bellefontaine,4
Brock Pierce,President,,IND,Webster,Bellefontaine,0
Kanye West,President,,IND,Webster,Bellefontaine,0
Mike Espy,U.S. Senate,,D,Webster,Bellefontaine,32
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Bellefontaine,227
Jimmy L Edwards,U.S. Senate,,L,Webster,Bellefontaine,3
Antonia Eliason,U.S. House,1,D,Webster,Bellefontaine,22
Trent Kelly,U.S. House,1,R,Webster,Bellefontaine,236
Joseph R. Biden,President,,D,Webster,Big Black,16
Donald J. Trump,President,,R,Webster,Big Black,192
Don Blankenship,President,,AC,Webster,Big Black,0
Brian Carroll,President,,AS,Webster,Big Black,0
Phil Collins,President,,IND,Webster,Big Black,0
Howie Hawkins,President,,G,Webster,Big Black,0
Jo Jorgensen,President,,L,Webster,Big Black,0
Brock Pierce,President,,IND,Webster,Big Black,0
Kanye West,President,,IND,Webster,Big Black,0
Mike Espy,U.S. Senate,,D,Webster,Big Black,23
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Big Black,176
Jimmy L Edwards,U.S. Senate,,L,Webster,Big Black,6
Antonia Eliason,U.S. House,1,D,Webster,Big Black,13
Trent Kelly,U.S. House,1,R,Webster,Big Black,188
Joseph R. Biden,President,,D,Webster,Bluff Springs,49
Donald J. Trump,President,,R,Webster,Bluff Springs,81
Don Blankenship,President,,AC,Webster,Bluff Springs,0
Brian Carroll,President,,AS,Webster,Bluff Springs,0
Phil Collins,President,,IND,Webster,Bluff Springs,0
Howie Hawkins,President,,G,Webster,Bluff Springs,0
Jo Jorgensen,President,,L,Webster,Bluff Springs,0
Brock Pierce,President,,IND,Webster,Bluff Springs,0
Kanye West,President,,IND,Webster,Bluff Springs,0
Mike Espy,U.S. Senate,,D,Webster,Bluff Springs,57
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Bluff Springs,76
Jimmy L Edwards,U.S. Senate,,L,Webster,Bluff Springs,0
Antonia Eliason,U.S. House,1,D,Webster,Bluff Springs,44
Trent Kelly,U.S. House,1,R,Webster,Bluff Springs,82
Joseph R. Biden,President,,D,Webster,Cadaretta,8
Donald J. Trump,President,,R,Webster,Cadaretta,100
Don Blankenship,President,,AC,Webster,Cadaretta,0
Brian Carroll,President,,AS,Webster,Cadaretta,0
Phil Collins,President,,IND,Webster,Cadaretta,0
Howie Hawkins,President,,G,Webster,Cadaretta,0
Jo Jorgensen,President,,L,Webster,Cadaretta,0
Brock Pierce,President,,IND,Webster,Cadaretta,0
Kanye West,President,,IND,Webster,Cadaretta,0
Mike Espy,U.S. Senate,,D,Webster,Cadaretta,8
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Cadaretta,98
Jimmy L Edwards,U.S. Senate,,L,Webster,Cadaretta,3
Antonia Eliason,U.S. House,1,D,Webster,Cadaretta,6
Trent Kelly,U.S. House,1,R,Webster,Cadaretta,99
Joseph R. Biden,President,,D,Webster,Clarkson,10
Donald J. Trump,President,,R,Webster,Clarkson,312
Don Blankenship,President,,AC,Webster,Clarkson,0
Brian Carroll,President,,AS,Webster,Clarkson,0
Phil Collins,President,,IND,Webster,Clarkson,0
Howie Hawkins,President,,G,Webster,Clarkson,0
Jo Jorgensen,President,,L,Webster,Clarkson,0
Brock Pierce,President,,IND,Webster,Clarkson,0
Kanye West,President,,IND,Webster,Clarkson,0
Mike Espy,U.S. Senate,,D,Webster,Clarkson,27
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Clarkson,290
Jimmy L Edwards,U.S. Senate,,L,Webster,Clarkson,4
Antonia Eliason,U.S. House,1,D,Webster,Clarkson,13
Trent Kelly,U.S. House,1,R,Webster,Clarkson,302
Joseph R. Biden,President,,D,Webster,Cumberland,54
Donald J. Trump,President,,R,Webster,Cumberland,282
Don Blankenship,President,,AC,Webster,Cumberland,0
Brian Carroll,President,,AS,Webster,Cumberland,0
Phil Collins,President,,IND,Webster,Cumberland,0
Howie Hawkins,President,,G,Webster,Cumberland,0
Jo Jorgensen,President,,L,Webster,Cumberland,2
Brock Pierce,President,,IND,Webster,Cumberland,0
Kanye West,President,,IND,Webster,Cumberland,0
Mike Espy,U.S. Senate,,D,Webster,Cumberland,64
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Cumberland,264
Jimmy L Edwards,U.S. Senate,,L,Webster,Cumberland,8
Antonia Eliason,U.S. House,1,D,Webster,Cumberland,43
Trent Kelly,U.S. House,1,R,Webster,Cumberland,285
Joseph R. Biden,President,,D,Webster,Eupora No. 1,425
Donald J. Trump,President,,R,Webster,Eupora No. 1,398
Don Blankenship,President,,AC,Webster,Eupora No. 1,1
Brian Carroll,President,,AS,Webster,Eupora No. 1,1
Phil Collins,President,,IND,Webster,Eupora No. 1,2
Howie Hawkins,President,,G,Webster,Eupora No. 1,1
Jo Jorgensen,President,,L,Webster,Eupora No. 1,3
Brock Pierce,President,,IND,Webster,Eupora No. 1,2
Kanye West,President,,IND,Webster,Eupora No. 1,8
Mike Espy,U.S. Senate,,D,Webster,Eupora No. 1,455
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Eupora No. 1,369
Jimmy L Edwards,U.S. Senate,,L,Webster,Eupora No. 1,15
Antonia Eliason,U.S. House,1,D,Webster,Eupora No. 1,354
Trent Kelly,U.S. House,1,R,Webster,Eupora No. 1,440
Joseph R. Biden,President,,D,Webster,Eupora No. 2,39
Donald J. Trump,President,,R,Webster,Eupora No. 2,235
Don Blankenship,President,,AC,Webster,Eupora No. 2,1
Brian Carroll,President,,AS,Webster,Eupora No. 2,0
Phil Collins,President,,IND,Webster,Eupora No. 2,1
Howie Hawkins,President,,G,Webster,Eupora No. 2,0
Jo Jorgensen,President,,L,Webster,Eupora No. 2,5
Brock Pierce,President,,IND,Webster,Eupora No. 2,0
Kanye West,President,,IND,Webster,Eupora No. 2,0
Mike Espy,U.S. Senate,,D,Webster,Eupora No. 2,46
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Eupora No. 2,215
Jimmy L Edwards,U.S. Senate,,L,Webster,Eupora No. 2,18
Antonia Eliason,U.S. House,1,D,Webster,Eupora No. 2,30
Trent Kelly,U.S. House,1,R,Webster,Eupora No. 2,243
Joseph R. Biden,President,,D,Webster,Eupora No. 3,67
Donald J. Trump,President,,R,Webster,Eupora No. 3,181
Don Blankenship,President,,AC,Webster,Eupora No. 3,0
Brian Carroll,President,,AS,Webster,Eupora No. 3,0
Phil Collins,President,,IND,Webster,Eupora No. 3,1
Howie Hawkins,President,,G,Webster,Eupora No. 3,0
Jo Jorgensen,President,,L,Webster,Eupora No. 3,0
Brock Pierce,President,,IND,Webster,Eupora No. 3,0
Kanye West,President,,IND,Webster,Eupora No. 3,0
Mike Espy,U.S. Senate,,D,Webster,Eupora No. 3,78
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Eupora No. 3,164
Jimmy L Edwards,U.S. Senate,,L,Webster,Eupora No. 3,5
Antonia Eliason,U.S. House,1,D,Webster,Eupora No. 3,57
Trent Kelly,U.S. House,1,R,Webster,Eupora No. 3,186
Joseph R. Biden,President,,D,Webster,Fame,12
Donald J. Trump,President,,R,Webster,Fame,214
Don Blankenship,President,,AC,Webster,Fame,0
Brian Carroll,President,,AS,Webster,Fame,0
Phil Collins,President,,IND,Webster,Fame,0
Howie Hawkins,President,,G,Webster,Fame,0
Jo Jorgensen,President,,L,Webster,Fame,1
Brock Pierce,President,,IND,Webster,Fame,0
Kanye West,President,,IND,Webster,Fame,2
Mike Espy,U.S. Senate,,D,Webster,Fame,23
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Fame,195
Jimmy L Edwards,U.S. Senate,,L,Webster,Fame,8
Antonia Eliason,U.S. House,1,D,Webster,Fame,12
Trent Kelly,U.S. House,1,R,Webster,Fame,206
Joseph R. Biden,President,,D,Webster,Fay,3
Donald J. Trump,President,,R,Webster,Fay,104
Don Blankenship,President,,AC,Webster,Fay,0
Brian Carroll,President,,AS,Webster,Fay,0
Phil Collins,President,,IND,Webster,Fay,0
Howie Hawkins,President,,G,Webster,Fay,0
Jo Jorgensen,President,,L,Webster,Fay,0
Brock Pierce,President,,IND,Webster,Fay,0
Kanye West,President,,IND,Webster,Fay,0
Mike Espy,U.S. Senate,,D,Webster,Fay,7
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Fay,99
Jimmy L Edwards,U.S. Senate,,L,Webster,Fay,1
Antonia Eliason,U.S. House,1,D,Webster,Fay,5
Trent Kelly,U.S. House,1,R,Webster,Fay,96
Joseph R. Biden,President,,D,Webster,Grady,41
Donald J. Trump,President,,R,Webster,Grady,201
Don Blankenship,President,,AC,Webster,Grady,0
Brian Carroll,President,,AS,Webster,Grady,0
Phil Collins,President,,IND,Webster,Grady,0
Howie Hawkins,President,,G,Webster,Grady,0
Jo Jorgensen,President,,L,Webster,Grady,0
Brock Pierce,President,,IND,Webster,Grady,0
Kanye West,President,,IND,Webster,Grady,2
Mike Espy,U.S. Senate,,D,Webster,Grady,47
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Grady,191
Jimmy L Edwards,U.S. Senate,,L,Webster,Grady,5
Antonia Eliason,U.S. House,1,D,Webster,Grady,38
Trent Kelly,U.S. House,1,R,Webster,Grady,205
Joseph R. Biden,President,,D,Webster,Maben,115
Donald J. Trump,President,,R,Webster,Maben,342
Don Blankenship,President,,AC,Webster,Maben,1
Brian Carroll,President,,AS,Webster,Maben,1
Phil Collins,President,,IND,Webster,Maben,0
Howie Hawkins,President,,G,Webster,Maben,0
Jo Jorgensen,President,,L,Webster,Maben,6
Brock Pierce,President,,IND,Webster,Maben,1
Kanye West,President,,IND,Webster,Maben,1
Mike Espy,U.S. Senate,,D,Webster,Maben,129
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Maben,330
Jimmy L Edwards,U.S. Senate,,L,Webster,Maben,10
Antonia Eliason,U.S. House,1,D,Webster,Maben,98
Trent Kelly,U.S. House,1,R,Webster,Maben,352
Joseph R. Biden,President,,D,Webster,Mantee,34
Donald J. Trump,President,,R,Webster,Mantee,319
Don Blankenship,President,,AC,Webster,Mantee,0
Brian Carroll,President,,AS,Webster,Mantee,0
Phil Collins,President,,IND,Webster,Mantee,0
Howie Hawkins,President,,G,Webster,Mantee,0
Jo Jorgensen,President,,L,Webster,Mantee,1
Brock Pierce,President,,IND,Webster,Mantee,0
Kanye West,President,,IND,Webster,Mantee,0
Mike Espy,U.S. Senate,,D,Webster,Mantee,43
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Mantee,307
Jimmy L Edwards,U.S. Senate,,L,Webster,Mantee,6
Antonia Eliason,U.S. House,1,D,Webster,Mantee,25
Trent Kelly,U.S. House,1,R,Webster,Mantee,323
Joseph R. Biden,President,,D,Webster,Mathiston,90
Donald J. Trump,President,,R,Webster,Mathiston,468
Don Blankenship,President,,AC,Webster,Mathiston,0
Brian Carroll,President,,AS,Webster,Mathiston,3
Phil Collins,President,,IND,Webster,Mathiston,0
Howie Hawkins,President,,G,Webster,Mathiston,0
Jo Jorgensen,President,,L,Webster,Mathiston,4
Brock Pierce,President,,IND,Webster,Mathiston,0
Kanye West,President,,IND,Webster,Mathiston,1
Mike Espy,U.S. Senate,,D,Webster,Mathiston,92
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Mathiston,466
Jimmy L Edwards,U.S. Senate,,L,Webster,Mathiston,7
Antonia Eliason,U.S. House,1,D,Webster,Mathiston,77
Trent Kelly,U.S. House,1,R,Webster,Mathiston,483
Joseph R. Biden,President,,D,Webster,Tomnolen,32
Donald J. Trump,President,,R,Webster,Tomnolen,290
Don Blankenship,President,,AC,Webster,Tomnolen,1
Brian Carroll,President,,AS,Webster,Tomnolen,0
Phil Collins,President,,IND,Webster,Tomnolen,0
Howie Hawkins,President,,G,Webster,Tomnolen,1
Jo Jorgensen,President,,L,Webster,Tomnolen,0
Brock Pierce,President,,IND,Webster,Tomnolen,0
Kanye West,President,,IND,Webster,Tomnolen,0
Mike Espy,U.S. Senate,,D,Webster,Tomnolen,37
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Tomnolen,278
Jimmy L Edwards,U.S. Senate,,L,Webster,Tomnolen,8
Antonia Eliason,U.S. House,1,D,Webster,Tomnolen,29
Trent Kelly,U.S. House,1,R,Webster,Tomnolen,288
Joseph R. Biden,President,,D,Webster,Walthall,20
Donald J. Trump,President,,R,Webster,Walthall,337
Don Blankenship,President,,AC,Webster,Walthall,0
Brian Carroll,President,,AS,Webster,Walthall,0
Phil Collins,President,,IND,Webster,Walthall,0
Howie Hawkins,President,,G,Webster,Walthall,0
Jo Jorgensen,President,,L,Webster,Walthall,1
Brock Pierce,President,,IND,Webster,Walthall,0
Kanye West,President,,IND,Webster,Walthall,2
Mike Espy,U.S. Senate,,D,Webster,Walthall,30
Cindy Hyde-Smith,U.S. Senate,,R,Webster,Walthall,322
Jimmy L Edwards,U.S. Senate,,L,Webster,Walthall,6
Antonia Eliason,U.S. House,1,D,Webster,Walthall,16
Trent Kelly,U.S. House,1,R,Webster,Walthall,335
Joseph R. Biden,President,,D,Webster,TOTAL,1043
Donald J. Trump,President,,R,Webster,TOTAL,4291
Don Blankenship,President,,AC,Webster,TOTAL,4
