candidate,office,district,party,county,precinct,votes
Phil Collins,President,,IND,Perry,Deep Creek 5150,0
Howie Hawkins,President,,G,Perry,Deep Creek 5150,0
Jo Jorgensen,President,,L,Perry,Deep Creek 5150,0
Brock Pierce,President,,IND,Perry,Deep Creek 5150,0
Kanye West,President,,IND,Perry,Deep Creek 5150,0
Mike Espy,U.S. Senate,,D,Perry,Deep Creek 5150,19
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Deep Creek 5150,53
Jimmy L Edwards,U.S. Senate,,L,Perry,Deep Creek 5150,1
Steven M Palazzo,U.S. House,4,R,Perry,Deep Creek 5150,65
Joseph R. Biden,President,,D,Perry,Hintonville 4090,87
Donald J. Trump,President,,R,Perry,Hintonville 4090,190
Don Blankenship,President,,AC,Perry,Hintonville 4090,0
Brian Carroll,President,,AS,Perry,Hintonville 4090,1
Phil Collins,President,,IND,Perry,Hintonville 4090,0
Howie Hawkins,President,,G,Perry,Hintonville 4090,0
Jo Jorgensen,President,,L,Perry,Hintonville 4090,0
Brock Pierce,President,,IND,Perry,Hintonville 4090,0
Kanye West,President,,IND,Perry,Hintonville 4090,0
Mike Espy,U.S. Senate,,D,Perry,Hintonville 4090,90
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Hintonville 4090,184
Jimmy L Edwards,U.S. Senate,,L,Perry,Hintonville 4090,7
Steven M Palazzo,U.S. House,4,R,Perry,Hintonville 4090,229
Joseph R. Biden,President,,D,Perry,Indian Springs 1010,133
Donald J. Trump,President,,R,Perry,Indian Springs 1010,154
Don Blankenship,President,,AC,Perry,Indian Springs 1010,0
Brian Carroll,President,,AS,Perry,Indian Springs 1010,0
Phil Collins,President,,IND,Perry,Indian Springs 1010,0
Howie Hawkins,President,,G,Perry,Indian Springs 1010,0
Jo Jorgensen,President,,L,Perry,Indian Springs 1010,1
Brock Pierce,President,,IND,Perry,Indian Springs 1010,1
Kanye West,President,,IND,Perry,Indian Springs 1010,0
Mike Espy,U.S. Senate,,D,Perry,Indian Springs 1010,136
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Indian Springs 1010,143
Jimmy L Edwards,U.S. Senate,,L,Perry,Indian Springs 1010,7
Steven M Palazzo,U.S. House,4,R,Perry,Indian Springs 1010,200
Joseph R. Biden,President,,D,Perry,Janice 5140,61
Donald J. Trump,President,,R,Perry,Janice 5140,484
Don Blankenship,President,,AC,Perry,Janice 5140,0
Brian Carroll,President,,AS,Perry,Janice 5140,1
Phil Collins,President,,IND,Perry,Janice 5140,0
Howie Hawkins,President,,G,Perry,Janice 5140,2
Jo Jorgensen,President,,L,Perry,Janice 5140,0
Brock Pierce,President,,IND,Perry,Janice 5140,0
Kanye West,President,,IND,Perry,Janice 5140,0
Mike Espy,U.S. Senate,,D,Perry,Janice 5140,74
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Janice 5140,459
Jimmy L Edwards,U.S. Senate,,L,Perry,Janice 5140,16
Steven M Palazzo,U.S. House,4,R,Perry,Janice 5140,490
Joseph R. Biden,President,,D,Perry,Miracle Temple Cogic 1040,100
Donald J. Trump,President,,R,Perry,Miracle Temple Cogic 1040,37
Don Blankenship,President,,AC,Perry,Miracle Temple Cogic 1040,0
Brian Carroll,President,,AS,Perry,Miracle Temple Cogic 1040,0
Phil Collins,President,,IND,Perry,Miracle Temple Cogic 1040,0
Howie Hawkins,President,,G,Perry,Miracle Temple Cogic 1040,0
Jo Jorgensen,President,,L,Perry,Miracle Temple Cogic 1040,0
Brock Pierce,President,,IND,Perry,Miracle Temple Cogic 1040,0
Kanye West,President,,IND,Perry,Miracle Temple Cogic 1040,1
Mike Espy,U.S. Senate,,D,Perry,Miracle Temple Cogic 1040,103
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Miracle Temple Cogic 1040,33
Jimmy L Edwards,U.S. Senate,,L,Perry,Miracle Temple Cogic 1040,1
Steven M Palazzo,U.S. House,4,R,Perry,Miracle Temple Cogic 1040,82
Joseph R. Biden,President,,D,Perry,New Augusta Community Center,105
Donald J. Trump,President,,R,Perry,New Augusta Community Center,129
Don Blankenship,President,,AC,Perry,New Augusta Community Center,0
Brian Carroll,President,,AS,Perry,New Augusta Community Center,1
Phil Collins,President,,IND,Perry,New Augusta Community Center,0
Howie Hawkins,President,,G,Perry,New Augusta Community Center,0
Jo Jorgensen,President,,L,Perry,New Augusta Community Center,4
Brock Pierce,President,,IND,Perry,New Augusta Community Center,0
Kanye West,President,,IND,Perry,New Augusta Community Center,0
Mike Espy,U.S. Senate,,D,Perry,New Augusta Community Center,116
Cindy Hyde-Smith,U.S. Senate,,R,Perry,New Augusta Community Center,114
Jimmy L Edwards,U.S. Senate,,L,Perry,New Augusta Community Center,7
Steven M Palazzo,U.S. House,4,R,Perry,New Augusta Community Center,185
Joseph R. Biden,President,,D,Perry,Prospect 2050,17
Donald J. Trump,President,,R,Perry,Prospect 2050,215
Don Blankenship,President,,AC,Perry,Prospect 2050,0
Brian Carroll,President,,AS,Perry,Prospect 2050,0
Phil Collins,President,,IND,Perry,Prospect 2050,0
Howie Hawkins,President,,G,Perry,Prospect 2050,0
Jo Jorgensen,President,,L,Perry,Prospect 2050,0
Brock Pierce,President,,IND,Perry,Prospect 2050,0
Kanye West,President,,IND,Perry,Prospect 2050,0
Mike Espy,U.S. Senate,,D,Perry,Prospect 2050,24
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Prospect 2050,200
Jimmy L Edwards,U.S. Senate,,L,Perry,Prospect 2050,9
Steven M Palazzo,U.S. House,4,R,Perry,Prospect 2050,201
Joseph R. Biden,President,,D,Perry,Richton Holly Street 3060,167
Donald J. Trump,President,,R,Perry,Richton Holly Street 3060,1115
Don Blankenship,President,,AC,Perry,Richton Holly Street 3060,2
Brian Carroll,President,,AS,Perry,Richton Holly Street 3060,0
Phil Collins,President,,IND,Perry,Richton Holly Street 3060,2
Howie Hawkins,President,,G,Perry,Richton Holly Street 3060,0
Jo Jorgensen,President,,L,Perry,Richton Holly Street 3060,7
Brock Pierce,President,,IND,Perry,Richton Holly Street 3060,1
Kanye West,President,,IND,Perry,Richton Holly Street 3060,2
Mike Espy,U.S. Senate,,D,Perry,Richton Holly Street 3060,220
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Richton Holly Street 3060,1031
Jimmy L Edwards,U.S. Senate,,L,Perry,Richton Holly Street 3060,42
Steven M Palazzo,U.S. House,4,R,Perry,Richton Holly Street 3060,1146
Joseph R. Biden,President,,D,Perry,Richton Multi Purpose 4080,100
Donald J. Trump,President,,R,Perry,Richton Multi Purpose 4080,267
Don Blankenship,President,,AC,Perry,Richton Multi Purpose 4080,1
Brian Carroll,President,,AS,Perry,Richton Multi Purpose 4080,0
Phil Collins,President,,IND,Perry,Richton Multi Purpose 4080,0
Howie Hawkins,President,,G,Perry,Richton Multi Purpose 4080,1
Jo Jorgensen,President,,L,Perry,Richton Multi Purpose 4080,1
Brock Pierce,President,,IND,Perry,Richton Multi Purpose 4080,0
Kanye West,President,,IND,Perry,Richton Multi Purpose 4080,1
Mike Espy,U.S. Senate,,D,Perry,Richton Multi Purpose 4080,119
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Richton Multi Purpose 4080,239
Jimmy L Edwards,U.S. Senate,,L,Perry,Richton Multi Purpose 4080,6
Steven M Palazzo,U.S. House,4,R,Perry,Richton Multi Purpose 4080,296
Joseph R. Biden,President,,D,Perry,Runnelstown 2040,56
Donald J. Trump,President,,R,Perry,Runnelstown 2040,899
Don Blankenship,President,,AC,Perry,Runnelstown 2040,0
Brian Carroll,President,,AS,Perry,Runnelstown 2040,0
Phil Collins,President,,IND,Perry,Runnelstown 2040,0
Howie Hawkins,President,,G,Perry,Runnelstown 2040,0
Jo Jorgensen,President,,L,Perry,Runnelstown 2040,2
Brock Pierce,President,,IND,Perry,Runnelstown 2040,0
Kanye West,President,,IND,Perry,Runnelstown 2040,1
Mike Espy,U.S. Senate,,D,Perry,Runnelstown 2040,83
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Runnelstown 2040,858
Jimmy L Edwards,U.S. Senate,,L,Perry,Runnelstown 2040,18
Steven M Palazzo,U.S. House,4,R,Perry,Runnelstown 2040,894
Joseph R. Biden,President,,D,Perry,Thompson Hill 5130,3
Donald J. Trump,President,,R,Perry,Thompson Hill 5130,63
Don Blankenship,President,,AC,Perry,Thompson Hill 5130,0
Brian Carroll,President,,AS,Perry,Thompson Hill 5130,0
Phil Collins,President,,IND,Perry,Thompson Hill 5130,0
Howie Hawkins,President,,G,Perry,Thompson Hill 5130,0
Jo Jorgensen,President,,L,Perry,Thompson Hill 5130,0
Brock Pierce,President,,IND,Perry,Thompson Hill 5130,0
Kanye West,President,,IND,Perry,Thompson Hill 5130,0
Mike Espy,U.S. Senate,,D,Perry,Thompson Hill 5130,4
Cindy Hyde-Smith,U.S. Senate,,R,Perry,Thompson Hill 5130,62
Jimmy L Edwards,U.S. Senate,,L,Perry,Thompson Hill 5130,1
Steven M Palazzo,U.S. House,4,R,Perry,Thompson Hill 5130,64
Joseph R. Biden,President,,D,Perry,TOTAL,1362
Donald J. Trump,President,,R,Perry,TOTAL,4500
Don Blankenship,President,,AC,Perry,TOTAL,6
Brian Carroll,President,,AS,Perry,TOTAL,3
Phil Collins,President,,IND,Perry,TOTAL,4
Howie Hawkins,President,,G,Perry,TOTAL,7
Jo Jorgensen,President,,L,Perry,TOTAL,21
Brock Pierce,President,,IND,Perry,TOTAL,4
Kanye West,President,,IND,Perry,TOTAL,9
Mike Espy,U.S. Senate,,D,Perry,TOTAL,1555
Cindy Hyde-Smith,U.S. Senate,,R,Perry,TOTAL,4204
Jimmy L Edwards,U.S. Senate,,L,Perry,TOTAL,142
Steven M Palazzo,U.S. House,4,R,Perry,TOTAL,4954
