page,candidate,office,district,party,county,precinct,votes,winner
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,101 - One,152,
2,Gregg Harper,US House,3,Republican,Lauderdale,101 - One,728,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,101 - One,4,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,105 - Five,258,
2,Gregg Harper,US House,3,Republican,Lauderdale,105 - Five,603,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,105 - Five,1,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,126 - Andrews Chapel ,77,
2,Gregg Harper,US House,3,Republican,Lauderdale,126 - Andrews Chapel ,321,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,126 - Andrews Chapel ,3,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,127 -  Bailey,118,
2,Gregg Harper,US House,3,Republican,Lauderdale,127 -  Bailey,464,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,127 -  Bailey,1,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,142 -  Marion,119,
2,Gregg Harper,US House,3,Republican,Lauderdale,142 -  Marion,104,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,142 -  Marion,0,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,146 - New Lauderdale ,79,
2,Gregg Harper,US House,3,Republican,Lauderdale,146 - New Lauderdale ,604,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,146 - New Lauderdale ,1,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,153 -  Prospect,21,
2,Gregg Harper,US House,3,Republican,Lauderdale,153 -  Prospect,196,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,153 -  Prospect,0,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,175 -  West Dalewood,5,
2,Gregg Harper,US House,3,Republican,Lauderdale,175 -  West Dalewood,85,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,175 -  West Dalewood,1,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,202 - Two,26,
2,Gregg Harper,US House,3,Republican,Lauderdale,202 - Two,87,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,202 - Two,0,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,204 -  Four ,213,
2,Gregg Harper,US House,3,Republican,Lauderdale,204 -  Four ,54,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,204 -  Four ,1,
2,Joel L. Gill,US House,3,Democrat ,Lauderdale,206 - Six,511,
2,Gregg Harper,US House,3,Republican,Lauderdale,206 - Six,120,
2,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,206 - Six,3,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,214 -  Fourteen,169,
3,Gregg Harper,US House,3,Republican,Lauderdale,214 -  Fourteen,24,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,214 -  Fourteen,2,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,235 - Daleville,101,
3,Gregg Harper,US House,3,Republican,Lauderdale,235 - Daleville,50,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,235 - Daleville,3,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,237 - East Lauderdale,96,
3,Gregg Harper,US House,3,Republican,Lauderdale,237 - East Lauderdale,352,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,237 - East Lauderdale,6,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,238 - East Marion,22,
3,Gregg Harper,US House,3,Republican,Lauderdale,238 - East Marion,87,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,238 - East Marion,1,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,240 - Kewanee,50,
3,Gregg Harper,US House,3,Republican,Lauderdale,240 - Kewanee,57,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,240 - Kewanee,0,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,254 - Russell,106,
3,Gregg Harper,US House,3,Republican,Lauderdale,254 - Russell,243,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,254 - Russell,2,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,262 - Toomsuba,71,
3,Gregg Harper,US House,3,Republican,Lauderdale,262 - Toomsuba,110,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,262 - Toomsuba,1,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,282 - Center Ridge,84,
3,Gregg Harper,US House,3,Republican,Lauderdale,282 - Center Ridge,14,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,282 - Center Ridge,1,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,303 - Three,456,
3,Gregg Harper,US House,3,Republican,Lauderdale,303 - Three,368,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,303 - Three,2,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,313 - Thirteen,227,
3,Gregg Harper,US House,3,Republican,Lauderdale,313 - Thirteen,563,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,313 - Thirteen,5,
3,Joel L. Gill,US House,3,Democrat ,Lauderdale,329 - Center Hill,48,
3,Gregg Harper,US House,3,Republican,Lauderdale,329 - Center Hill,348,
3,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,329 - Center Hill,1,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,331 - Collinsville,94,
4,Gregg Harper,US House,3,Republican,Lauderdale,331 - Collinsville,583,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,331 - Collinsville,2,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,343 - Martin,18,
4,Gregg Harper,US House,3,Republican,Lauderdale,343 - Martin,360,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,343 - Martin,1,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,348 - Obadiah,10,
4,Gregg Harper,US House,3,Republican,Lauderdale,348 - Obadiah,204,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,348 - Obadiah,1,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,361- Suqualena,132,
4,Gregg Harper,US House,3,Republican,Lauderdale,361- Suqualena,643,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,361- Suqualena,1,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,366 - West Lauderdale,13,
4,Gregg Harper,US House,3,Republican,Lauderdale,366 - West Lauderdale,94,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,366 - West Lauderdale,0,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,407 - Seven,109,
4,Gregg Harper,US House,3,Republican,Lauderdale,407 - Seven,65,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,407 - Seven,3,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,408 - Eight,249,
4,Gregg Harper,US House,3,Republican,Lauderdale,408 - Eight,153,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,408 - Eight,2,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,409 - Nine,267,
4,Gregg Harper,US House,3,Republican,Lauderdale,409 - Nine,68,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,409 - Nine,3,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,410 - Ten,67,
4,Gregg Harper,US House,3,Republican,Lauderdale,410 - Ten,30,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,410 - Ten,1,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,411 - Eleven,175,
4,Gregg Harper,US House,3,Republican,Lauderdale,411 - Eleven,15,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,411 - Eleven,3,
4,Joel L. Gill,US House,3,Democrat ,Lauderdale,412 - Twelve,390,
4,Gregg Harper,US House,3,Republican,Lauderdale,412 - Twelve,33,
4,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,412 - Twelve,1,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,415- Fifteen,32,
5,Gregg Harper,US House,3,Republican,Lauderdale,415- Fifteen,10,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,415- Fifteen,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,420 - Twenty,171,
5,Gregg Harper,US House,3,Republican,Lauderdale,420 - Twenty,19,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,420 - Twenty,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,450 - Pickard,31,
5,Gregg Harper,US House,3,Republican,Lauderdale,450 - Pickard,157,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,450 - Pickard,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,455 - Sageville,29,
5,Gregg Harper,US House,3,Republican,Lauderdale,455 - Sageville,43,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,455 - Sageville,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,516 - Sixteen,23,
5,Gregg Harper,US House,3,Republican,Lauderdale,516 - Sixteen,72,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,516 - Sixteen,1,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,517 - Seventeen,5,
5,Gregg Harper,US House,3,Republican,Lauderdale,517 - Seventeen,27,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,517 - Seventeen,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,518 - Eighteen,10,
5,Gregg Harper,US House,3,Republican,Lauderdale,518 - Eighteen,26,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,518 - Eighteen,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,519 - Nineteen,40,
5,Gregg Harper,US House,3,Republican,Lauderdale,519 - Nineteen,83,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,519 - Nineteen,1,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,525 - Alamucha,42,
5,Gregg Harper,US House,3,Republican,Lauderdale,525 - Alamucha,63,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,525 - Alamucha,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,528 -Causeyville,8,
5,Gregg Harper,US House,3,Republican,Lauderdale,528 -Causeyville,173,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,528 -Causeyville,0,
5,Joel L. Gill,US House,3,Democrat ,Lauderdale,530 - Clarkdale,10,
5,Gregg Harper,US House,3,Republican,Lauderdale,530 - Clarkdale,308,
5,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,530 - Clarkdale,2,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,533 - Culpepper,5,
6,Gregg Harper,US House,3,Republican,Lauderdale,533 - Culpepper,211,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,533 - Culpepper,0,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,544 - Meehan,56,
6,Gregg Harper,US House,3,Republican,Lauderdale,544 - Meehan,204,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,544 - Meehan,2,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,549 - Odom,75,
6,Gregg Harper,US House,3,Republican,Lauderdale,549 - Odom,90,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,549 - Odom,1,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,560 - South Neilleburg,40,
6,Gregg Harper,US House,3,Republican,Lauderdale,560 - South Neilleburg,188,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,560 - South Neilleburg,2,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,563 - Valley,18,
6,Gregg Harper,US House,3,Republican,Lauderdale,563 - Valley,50,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,563 - Valley,0,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,564 - Vimville,143,
6,Gregg Harper,US House,3,Republican,Lauderdale,564 - Vimville,395,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,564 - Vimville,1,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,565 - Whynot,30,
6,Gregg Harper,US House,3,Republican,Lauderdale,565 - Whynot,184,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,565 - Whynot,1,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,567 - Zero,61,
6,Gregg Harper,US House,3,Republican,Lauderdale,567 - Zero,383,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,567 - Zero,4,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,581 - South Russell,17,
6,Gregg Harper,US House,3,Republican,Lauderdale,581 - South Russell,46,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,581 - South Russell,0,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,583 - Mt. Gilead,45,
6,Gregg Harper,US House,3,Republican,Lauderdale,583 - Mt. Gilead,188,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,583 - Mt. Gilead,1,
6,Joel L. Gill,US House,3,Democrat ,Lauderdale,TOTAL ,5424,
6,Gregg Harper,US House,3,Republican,Lauderdale,TOTAL ,10750,
6,Tracella Lou O'Hara Hill ,US House,3,Reform,Lauderdale,TOTAL ,73,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
