page,candidate,office,district,party,county,precinct,votes,winner
2,Bill Marcy,U.S. House,2,Republican,Attala,South Central,285,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,South Central,200,
2,Ashley Norwood,U.S. House,2,Reform,Attala,South Central,6,
2,Bill Marcy,U.S. House,2,Republican,Attala,Williamsville,450,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Williamsville,204,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Williamsville,4,
2,Bill Marcy,U.S. House,2,Republican,Attala,North East,190,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,North East,417,
2,Ashley Norwood,U.S. House,2,Reform,Attala,North East,4,
2,Bill Marcy,U.S. House,2,Republican,Attala,Mccool,99,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Mccool,81,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Mccool,1,
2,Bill Marcy,U.S. House,2,Republican,Attala,Liberty Chapel,116,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Liberty Chapel,35,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Liberty Chapel,6,
2,Bill Marcy,U.S. House,2,Republican,Attala,Berea,70,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Berea,6,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Berea,3,
2,Bill Marcy,U.S. House,2,Republican,Attala,North West,179,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,North West,123,
2,Ashley Norwood,U.S. House,2,Reform,Attala,North West,5,
2,Bill Marcy,U.S. House,2,Republican,Attala,North Central,167,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,North Central,15,
2,Ashley Norwood,U.S. House,2,Reform,Attala,North Central,2,
2,Bill Marcy,U.S. House,2,Republican,Attala,Aponaug,86,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Aponaug,21,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Aponaug,4,
2,Bill Marcy,U.S. House,2,Republican,Attala,Carmack,116,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Carmack,10,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Carmack,0,
2,Bill Marcy,U.S. House,2,Republican,Attala,Possumneck,98,
2,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Possumneck,46,
2,Ashley Norwood,U.S. House,2,Reform,Attala,Possumneck,1,
3,Bill Marcy,U.S. House,2,Republican,Attala,Hesterville,108,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Hesterville,19,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Hesterville,4,
3,Bill Marcy,U.S. House,2,Republican,Attala,South West,40,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,South West,99,
3,Ashley Norwood,U.S. House,2,Reform,Attala,South West,2,
3,Bill Marcy,U.S. House,2,Republican,Attala,Newport,97,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Newport,73,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Newport,5,
3,Bill Marcy,U.S. House,2,Republican,Attala,Sallis,156,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Sallis,382,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Sallis,2,
3,Bill Marcy,U.S. House,2,Republican,Attala,Mcadams,73,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Mcadams,72,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Mcadams,1,
3,Bill Marcy,U.S. House,2,Republican,Attala,East,462,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,East,63,
3,Ashley Norwood,U.S. House,2,Reform,Attala,East,2,
3,Bill Marcy,U.S. House,2,Republican,Attala,Providence,139,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Providence,9,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Providence,2,
3,Bill Marcy,U.S. House,2,Republican,Attala,Zama,96,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Zama,47,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Zama,2,
3,Bill Marcy,U.S. House,2,Republican,Attala,Thompson,62,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Thompson,4,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Thompson,4,
3,Bill Marcy,U.S. House,2,Republican,Attala,Ethel,121,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,Ethel,63,
3,Ashley Norwood,U.S. House,2,Reform,Attala,Ethel,4,
3,Bill Marcy,U.S. House,2,Republican,Attala,TOTAL,3210,
3,Bennie G. Thompson,U.S. House,2,Democrat,Attala,TOTAL,1989,
3,Ashley Norwood,U.S. House,2,Reform,Attala,TOTAL,64,
