page,candidate,office,district,party,county,precinct,votes,winner
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Alexander Jr High,260,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Alexander Jr High,11,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Alexander Jr High,4,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,East Lincoln,13,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,East Lincoln,172,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,East Lincoln,2,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Fair River,5,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Fair River,84,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Fair River,1,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Forrestry ,95,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Forrestry ,220,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Forrestry ,0,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Governmental Complex,200,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Governmental Complex,8,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Governmental Complex,2,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,High School,210,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,High School,10,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,High School,0,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Big Springs,21,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Big Springs,64,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Big Springs,1,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Brignal ,169,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Brignal ,5,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Brignal ,1,
2,Joel L. Gill,U.S. House,3,Democrat ,Lincoln,Heucks Retreat ,31,
2,Gregg Harper,U.S. House,3,Republican,Lincoln,Heucks Retreat ,222,
2,Tracella Lou O'Hara Hill,U.S. House,3,Reform,Lincoln,Heucks Retreat ,0,
