page,candidate,office,district,party,county,precinct,votes,winner
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Alva,15,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Alva,16,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Alva,0,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Duck Hill Box 1,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Duck Hill Box 1,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Duck Hill Box 1,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Duck Hill Box 2,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Duck Hill Box 2,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Duck Hill Box 2,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,East Winona Box 1,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,East Winona Box 1,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,East Winona Box 1,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,East Winona Box 2,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,East Winona Box 2,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,East Winona Box 2,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Kilmichael Box 1,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Kilmichael Box 1,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Kilmichael Box 1,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Kilmichael Box 2,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Kilmichael Box 2,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Kilmichael Box 2,X,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Lodi,21,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Lodi,98,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Lodi,0,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Mt. Pisgah,90,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Mt. Pisgah,10,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Mt. Pisgah,5,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,Nations,123,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Nations,24,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,Nations,2,
2,Bill Marcy,U.S. House,2,Republican,Montgomery,North Duck Hill,X,
2,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Duck Hill,X,
2,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Duck Hill,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,North Kilmichael ,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Kilmichael ,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Kilmichael ,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,North Mt Pisgah Sweethome,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Mt Pisgah Sweethome,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Mt Pisgah Sweethome,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona Box 1,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Winona Box 1,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Winona Box 1,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona Box 2,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Winona Box 2,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Winona Box 2,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona Box 3,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Winona Box 3,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Winona Box 3,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,Poplar Creek ,51,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Poplar Creek ,10,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,Poplar Creek ,3,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,Southeast Winona,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Southeast Winona,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,Southeast Winona,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,Stewart,50,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Stewart,4,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,Stewart,1,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona Box 1,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona Box 1,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,South Winona Box 1,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona Box 2,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona Box 2,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,South Winona Box 2,X,
3,Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona Box 3,X,
3,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona Box 3,X,
3,Ashley Norwood,U.S. House,2,Reform,Montgomery,South Winona Box 3,X,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,West Winona Box 1,X,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,West Winona Box 1,X,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,West Winona Box 1,X,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,West Winona Box 2,X,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,West Winona Box 2,X,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,West Winona Box 2,X,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,West Winona,282,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,West Winona,75,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,West Winona,4,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,Duck Hill,187,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Duck Hill,133,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,Duck Hill,3,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,East Winona,114,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,East Winona,178,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,East Winona,5,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,Kilmichael,166,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Kilmichael,162,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,Kilmichael,1,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,North Duck Hill,57,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Duck Hill,85,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Duck Hill,5,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,North Kilmichael ,10,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Kilmichael ,73,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Kilmichael ,0,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,North Mt Pisgah Sweethome,29,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Mt Pisgah Sweethome,29,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Mt Pisgah Sweethome,0,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,North Winona,417,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,North Winona,80,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,North Winona,7,
4,Bill Marcy,U.S. House,2,Republican,Montgomery,South Winona,150,
4,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,South Winona,421,
4,Ashley Norwood,U.S. House,2,Reform,Montgomery,South Winona,3,
5,Bill Marcy,U.S. House,2,Republican,Montgomery,Southeast Winona,60,
5,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,Southeast Winona,45,
5,Ashley Norwood,U.S. House,2,Reform,Montgomery,Southeast Winona,3,
5,Bill Marcy,U.S. House,2,Republican,Montgomery,TOTAL ,1824,
5,Bennie G. Thompson,U.S. House,2,Democrat,Montgomery,TOTAL ,1443,
5,Ashley Norwood,U.S. House,2,Reform,Montgomery,TOTAL ,42,
