page,candidate,office,district,party,county,precinct,votes,winner
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Minter City,62,
2,Bill Marcy,US House,2,Republican,Leflore,Minter City,88,
2,Ashley Norwood,US House,2,Reform,Leflore,Minter City,5,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,North Gwd,335,
2,Bill Marcy,US House,2,Republican,Leflore,North Gwd,1953,
2,Ashley Norwood,US House,2,Reform,Leflore,North Gwd,12,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Money,31,
2,Bill Marcy,US House,2,Republican,Leflore,Money,71,
2,Ashley Norwood,US House,2,Reform,Leflore,Money,1,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Central Gwd,167,
2,Bill Marcy,US House,2,Republican,Leflore,Central Gwd,12,
2,Ashley Norwood,US House,2,Reform,Leflore,Central Gwd,1,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,West Gwd,435,
2,Bill Marcy,US House,2,Republican,Leflore,West Gwd,70,
2,Ashley Norwood,US House,2,Reform,Leflore,West Gwd,1,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Mvsu,124,
2,Bill Marcy,US House,2,Republican,Leflore,Mvsu,4,
2,Ashley Norwood,US House,2,Reform,Leflore,Mvsu,1,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Schlater,79,
2,Bill Marcy,US House,2,Republican,Leflore,Schlater,81,
2,Ashley Norwood,US House,2,Reform,Leflore,Schlater,0,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Southwest Gwd,241,
2,Bill Marcy,US House,2,Republican,Leflore,Southwest Gwd,3,
2,Ashley Norwood,US House,2,Reform,Leflore,Southwest Gwd,0,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,North Itta Bena,472,
2,Bill Marcy,US House,2,Republican,Leflore,North Itta Bena,92,
2,Ashley Norwood,US House,2,Reform,Leflore,North Itta Bena,2,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,South Itta Bena,130,
2,Bill Marcy,US House,2,Republican,Leflore,South Itta Bena,39,
2,Ashley Norwood,US House,2,Reform,Leflore,South Itta Bena,0,
2,Bennie G. Thompson,US House,2,Democrat,Leflore,Rising Sun,318,
2,Bill Marcy,US House,2,Republican,Leflore,Rising Sun,10,
2,Ashley Norwood,US House,2,Reform,Leflore,Rising Sun,2,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Sidon,149,
3,Bill Marcy,US House,2,Republican,Leflore,Sidon,62,
3,Ashley Norwood,US House,2,Reform,Leflore,Sidon,0,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Morgan City,76,
3,Bill Marcy,US House,2,Republican,Leflore,Morgan City,46,
3,Ashley Norwood,US House,2,Reform,Leflore,Morgan City,0,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Swiftown,25,
3,Bill Marcy,US House,2,Republican,Leflore,Swiftown,8,
3,Ashley Norwood,US House,2,Reform,Leflore,Swiftown,1,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,South Gwd,335,
3,Bill Marcy,US House,2,Republican,Leflore,South Gwd,3,
3,Ashley Norwood,US House,2,Reform,Leflore,South Gwd,4,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Southeast Gwd,581,
3,Bill Marcy,US House,2,Republican,Leflore,Southeast Gwd,167,
3,Ashley Norwood,US House,2,Reform,Leflore,Southeast Gwd,5,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Ne Gwd,398,
3,Bill Marcy,US House,2,Republican,Leflore,Ne Gwd,128,
3,Ashley Norwood,US House,2,Reform,Leflore,Ne Gwd,5,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,Precinct 65,0,
3,Bill Marcy,US House,2,Republican,Leflore,Precinct 65,0,
3,Ashley Norwood,US House,2,Reform,Leflore,Precinct 65,0,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,East Gwd,632,
3,Bill Marcy,US House,2,Republican,Leflore,East Gwd,13,
3,Ashley Norwood,US House,2,Reform,Leflore,East Gwd,2,
3,Bennie G. Thompson,US House,2,Democrat,Leflore,TOTAL ,4590,
3,Bill Marcy,US House,2,Republican,Leflore,TOTAL ,2850,
3,Ashley Norwood,US House,2,Reform,Leflore,TOTAL ,42,
