page,candidate,office,district,party,county,precinct,votes,winner
2,Joel L. Gill,US House,3,Democrat ,Rankin,West Pearl ,112,
2,Gregg Harper,US House,3,Republican,Rankin,West Pearl ,397,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,West Pearl ,16,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Clear Branch,65,
2,Gregg Harper,US House,3,Republican,Rankin,Clear Branch,337,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Clear Branch,6,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Cleary,66,
2,Gregg Harper,US House,3,Republican,Rankin,Cleary,790,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Cleary,5,
2,Joel L. Gill,US House,3,Democrat ,Rankin,East Steen Creek ,163,
2,Gregg Harper,US House,3,Republican,Rankin,East Steen Creek ,962,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,East Steen Creek ,22,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Mountain Creek ,29,
2,Gregg Harper,US House,3,Republican,Rankin,Mountain Creek ,212,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Mountain Creek ,5,
2,Joel L. Gill,US House,3,Democrat ,Rankin,North Richland ,62,
2,Gregg Harper,US House,3,Republican,Rankin,North Richland ,542,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,North Richland ,9,
2,Joel L. Gill,US House,3,Democrat ,Rankin,South Richland,104,
2,Gregg Harper,US House,3,Republican,Rankin,South Richland,959,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,South Richland,22,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Star ,64,
2,Gregg Harper,US House,3,Republican,Rankin,Star ,377,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Star ,8,
2,Joel L. Gill,US House,3,Democrat ,Rankin,West Steen Creek ,124,
2,Gregg Harper,US House,3,Republican,Rankin,West Steen Creek ,750,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,West Steen Creek ,10,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Grant's Ferry,151,
2,Gregg Harper,US House,3,Republican,Rankin,Grant's Ferry,1127,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Grant's Ferry,15,
2,Joel L. Gill,US House,3,Democrat ,Rankin,Fannin,124,
2,Gregg Harper,US House,3,Republican,Rankin,Fannin,501,
2,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Fannin,8,
3,Joel L. Gill,US House,3,Democrat ,Rankin,Holbrook,231,
3,Gregg Harper,US House,3,Republican,Rankin,Holbrook,1626,
3,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Holbrook,16,
3,Joel L. Gill,US House,3,Democrat ,Rankin,Castlewoods East ,117,
3,Gregg Harper,US House,3,Republican,Rankin,Castlewoods East ,1071,
3,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Castlewoods East ,9,
3,Joel L. Gill,US House,3,Democrat ,Rankin,Castlewoods West ,81,
3,Gregg Harper,US House,3,Republican,Rankin,Castlewoods West ,889,
3,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Castlewoods West ,17,
3,Joel L. Gill,US House,3,Democrat ,Rankin,Reservoir East ,89,
3,Gregg Harper,US House,3,Republican,Rankin,Reservoir East ,918,
3,Tracella Lau O'Hara Hill,US House,3,Reform,Rankin,Reservoir East ,11,
