page,candidate,office,district,party,county,precinct,votes,winner
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 5, Airport Precinct",292,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 5, Airport Precinct",109,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 5, Airport Precinct",0,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 1, By-Pass Fire Precinct",302,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 1, By-Pass Fire Precinct",141,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 1, By-Pass Fire Precinct",2,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 1, Bellemont Precinct",207,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 1, Bellemont Precinct",765,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 1, Bellemont Precinct",10,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 2, Beau Pre Precinct",150,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 2, Beau Pre Precinct",235,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 2, Beau Pre Precinct",2,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 3, Concord Precinct ",250,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 3, Concord Precinct ",25,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 3, Concord Precinct ",1,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 1, Courthouse Precinct",85,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 1, Courthouse Precinct",316,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 1, Courthouse Precinct",4,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 4, Carpenter Precinct",160,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 4, Carpenter Precinct",79,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 4, Carpenter Precinct",1,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 2, Duncan Park Precinct",138,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 2, Duncan Park Precinct",347,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 2, Duncan Park Precinct",1,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 5, Foster Mound Precinct",485,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 5, Foster Mound Precinct",35,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 5, Foster Mound Precinct",1,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 2, Kingston Precinct",66,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 2, Kingston Precinct",279,
2,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 2, Kingston Precinct",2,
2,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 2, Liberty Park Precinct",45,
2,Gregg Harper,US House,3,Republican,Adams,"Dist. 2, Liberty Park Precinct",357,
3,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 2, Liberty Park Precinct",1,
3,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 4, Morgantown Precinct",162,
3,Gregg Harper,US House,3,Republican,Adams,"Dist. 4, Morgantown Precinct",82,
3,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 4, Morgantown Precinct",3,
3,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 3, Maryland Hgts. Precinct",274,
3,Gregg Harper,US House,3,Republican,Adams,"Dist. 3, Maryland Hgts. Precinct",10,
3,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 3, Maryland Hgts. Precinct",1,
3,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 3, Nps Multi Purpose Bldg. ",124,
3,Gregg Harper,US House,3,Republican,Adams,"Dist. 3, Nps Multi Purpose Bldg. ",101,
3,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 3, Nps Multi Purpose Bldg. ",1,
3,Joel L. Gill,US House,3,Democrat,Adams,"Dist. 4, Northside Precinct ",357,
3,Gregg Harper,US House,3,Republican,Adams,"Dist. 4, Northside Precinct ",10,
3,Tracella Lou O'Hara Hill,US House,3,Reform,Adams,"Dist. 4, Northside Precinct ",1,
