page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Lamar,Lamar Park,2,
2,Ben Carson,President,,Republican,Lamar,Lamar Park,10,
2,Chris Christie,President,,Republican,Lamar,Lamar Park,0,
2,Ted Cruz,President,,Republican,Lamar,Lamar Park,174,
2,Carly Florina,President,,Republican,Lamar,Lamar Park,0,
2,Lindsey Graham,President,,Republican,Lamar,Lamar Park,0,
2,Mike Huckabee,President,,Republican,Lamar,Lamar Park,0,
2,John R. Kasich,President,,Republican,Lamar,Lamar Park,52,
2,George Pataki,President,,Republican,Lamar,Lamar Park,0,
2,Rand Paul,President,,Republican,Lamar,Lamar Park,2,
2,Marco Rubio,President,,Republican,Lamar,Lamar Park,32,
2,Rick Santorum,President,,Republican,Lamar,Lamar Park,0,
2,Donald J. Trump,President,,Republican,Lamar,Lamar Park,167,
2,Hillary Clinton,President,,Democrat,Lamar,Lamar Park,137,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lamar,Lamar Park,0,
2,Martin O'Mailey,President,,Democrat,Lamar,Lamar Park,0,
2,Bernie Sanders,President,,Democrat,Lamar,Lamar Park,65,
2,Willie Wilson,President,,Democrat,Lamar,Lamar Park,1,
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Lamar Park,391,
2,Mark Gladney,U.S. House,4,Democrat,Lamar,Lamar Park,172,
2,Jeb Bush,President,,Republican,Lamar,Okahola,2,
2,Ben Carson,President,,Republican,Lamar,Okahola,4,
2,Chris Christie,President,,Republican,Lamar,Okahola,0,
2,Ted Cruz,President,,Republican,Lamar,Okahola,106,
2,Carly Florina,President,,Republican,Lamar,Okahola,0,
2,Lindsey Graham,President,,Republican,Lamar,Okahola,0,
2,Mike Huckabee,President,,Republican,Lamar,Okahola,0,
2,John R. Kasich,President,,Republican,Lamar,Okahola,22,
2,George Pataki,President,,Republican,Lamar,Okahola,0,
2,Rand Paul,President,,Republican,Lamar,Okahola,0,
2,Marco Rubio,President,,Republican,Lamar,Okahola,11,
2,Rick Santorum,President,,Republican,Lamar,Okahola,0,
2,Donald J. Trump,President,,Republican,Lamar,Okahola,102,
2,Hillary Clinton,President,,Democrat,Lamar,Okahola,14,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lamar,Okahola,0,
2,Martin O'Mailey,President,,Democrat,Lamar,Okahola,0,
2,Bernie Sanders,President,,Democrat,Lamar,Okahola,7,
2,Willie Wilson,President,,Democrat,Lamar,Okahola,0,
2,Steven Palazzo,U.S. House,4,Republican,Lamar,Okahola,235,
2,Mark Gladney,U.S. House,4,Democrat,Lamar,Okahola,16,
2,Jeb Bush,President,,Republican,Lamar,Richburg,3,
2,Ben Carson,President,,Republican,Lamar,Richburg,16,
2,Chris Christie,President,,Republican,Lamar,Richburg,2,
2,Ted Cruz,President,,Republican,Lamar,Richburg,263,
2,Carly Florina,President,,Republican,Lamar,Richburg,0,
2,Lindsey Graham,President,,Republican,Lamar,Richburg,0,
2,Mike Huckabee,President,,Republican,Lamar,Richburg,1,
2,John R. Kasich,President,,Republican,Lamar,Richburg,73,
2,George Pataki,President,,Republican,Lamar,Richburg,0,
2,Rand Paul,President,,Republican,Lamar,Richburg,2,
2,Marco Rubio,President,,Republican,Lamar,Richburg,49,
2,Rick Santorum,President,,Republican,Lamar,Richburg,0,
2,Donald J. Trump,President,,Republican,Lamar,Richburg,309,
2,Hillary Clinton,President,,Democrat,Lamar,Richburg,95,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Lamar,Richburg,0,
