candidate,office,district,party,county,precinct,votes
Trent Kelly,U.S.House,1,Republican,Calhoun,Derma #5,380
Jacob Owens,U.S.House,1,Democrat,Calhoun,Derma #5,73
Cathy L. Toole,U.S.House,1,Reform,Calhoun,Derma #5,4
Chase Wilson,U.S.House,1,Libertarian,Calhoun,Derma #5,3
Hillary Clinton,President,,Democrat,Calhoun,Northeast Calhoun,92
Donald J. Trump,President,,Republican,Calhoun,Northeast Calhoun,634
Darrell Castle,President,,Constitution,Calhoun,Northeast Calhoun,3
Rocky' Roque De La Fuente,President,,American Delta,Calhoun,Northeast Calhoun,0
Jim Hedges,President,,Prohibition,Calhoun,Northeast Calhoun,0
Gary Johnson,President,,Libertarian,Calhoun,Northeast Calhoun,6
Jill Stein,President,,Green,Calhoun,Northeast Calhoun,3
Trent Kelly,U.S.House,1,Republican,Calhoun,Northeast Calhoun,624
Jacob Owens,U.S.House,1,Democrat,Calhoun,Northeast Calhoun,89
Cathy L. Toole,U.S.House,1,Reform,Calhoun,Northeast Calhoun,7
Chase Wilson,U.S.House,1,Libertarian,Calhoun,Northeast Calhoun,6
Hillary Clinton,President,,Democrat,Calhoun,Pittsboro #1,425
Donald J. Trump,President,,Republican,Calhoun,Pittsboro #1,86
Darrell Castle,President,,Constitution,Calhoun,Pittsboro #1,1
Rocky' Roque De La Fuente,President,,American Delta,Calhoun,Pittsboro #1,0
Jim Hedges,President,,Prohibition,Calhoun,Pittsboro #1,0
Gary Johnson,President,,Libertarian,Calhoun,Pittsboro #1,8
Jill Stein,President,,Green,Calhoun,Pittsboro #1,4
Trent Kelly,U.S.House,1,Republican,Calhoun,Pittsboro #1,145
Jacob Owens,U.S.House,1,Democrat,Calhoun,Pittsboro #1,352
Cathy L. Toole,U.S.House,1,Reform,Calhoun,Pittsboro #1,10
Chase Wilson,U.S.House,1,Libertarian,Calhoun,Pittsboro #1,6
Hillary Clinton,President,,Democrat,Calhoun,Pittsboro #2,142
Donald J. Trump,President,,Republican,Calhoun,Pittsboro #2,420
Darrell Castle,President,,Constitution,Calhoun,Pittsboro #2,3
Rocky' Roque De La Fuente,President,,American Delta,Calhoun,Pittsboro #2,0
Jim Hedges,President,,Prohibition,Calhoun,Pittsboro #2,5
Gary Johnson,President,,Libertarian,Calhoun,Pittsboro #2,2
Jill Stein,President,,Green,Calhoun,Pittsboro #2,0
Trent Kelly,U.S.House,1,Republican,Calhoun,Pittsboro #2,430
Jacob Owens,U.S.House,1,Democrat,Calhoun,Pittsboro #2,115
Cathy L. Toole,U.S.House,1,Reform,Calhoun,Pittsboro #2,7
Chase Wilson,U.S.House,1,Libertarian,Calhoun,Pittsboro #2,6
Hillary Clinton,President,,Democrat,Calhoun,Vardaman,210
Donald J. Trump,President,,Republican,Calhoun,Vardaman,463
Darrell Castle,President,,Constitution,Calhoun,Vardaman,5
Rocky' Roque De La Fuente,President,,American Delta,Calhoun,Vardaman,1
Jim Hedges,President,,Prohibition,Calhoun,Vardaman,0
Gary Johnson,President,,Libertarian,Calhoun,Vardaman,7
Jill Stein,President,,Green,Calhoun,Vardaman,1
Trent Kelly,U.S.House,1,Republican,Calhoun,Vardaman,498
Jacob Owens,U.S.House,1,Democrat,Calhoun,Vardaman,158
Cathy L. Toole,U.S.House,1,Reform,Calhoun,Vardaman,5
Chase Wilson,U.S.House,1,Libertarian,Calhoun,Vardaman,9
Hillary Clinton,President,,Democrat,Calhoun,,1910
Donald J. Trump,President,,Republican,Calhoun,,4390
Darrell Castle,President,,Constitution,Calhoun,,26
Rocky' Roque De La Fuente,President,,American Delta,Calhoun,,5
Jim Hedges,President,,Prohibition,Calhoun,,5
Gary Johnson,President,,Libertarian,Calhoun,,49
Jill Stein,President,,Green,Calhoun,,11
Trent Kelly,U.S.House,1,Republican,Calhoun,,4616
Jacob Owens,U.S.House,1,Democrat,Calhoun,,1534
Cathy L. Toole,U.S.House,1,Reform,Calhoun,,67
Chase Wilson,U.S.House,1,Libertarian,Calhoun,,70
