page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Jasper,Antioch,2,
2,Ben Carson,President,,Republican,Jasper,Antioch,0,
2,Chris Christie,President,,Republican,Jasper,Antioch,0,
2,Ted Cruz,President,,Republican,Jasper,Antioch,54,
2,Carly Florina,President,,Republican,Jasper,Antioch,0,
2,Lindsey Graham,President,,Republican,Jasper,Antioch,0,
2,Mike Huckabee,President,,Republican,Jasper,Antioch,1,
2,John R. Kasich,President,,Republican,Jasper,Antioch,8,
2,George Pataki,President,,Republican,Jasper,Antioch,0,
2,Rand Paul,President,,Republican,Jasper,Antioch,1,
2,Marco Rubio,President,,Republican,Jasper,Antioch,2,
2,Rick Santorum,President,,Republican,Jasper,Antioch,0,
2,Donald J. Trump,President,,Republican,Jasper,Antioch,91,
2,Hillary Clinton,President,,Democrat,Jasper,Antioch,13,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Jasper,Antioch,0,
2,Martin O'Mailey,President,,Democrat,Jasper,Antioch,0,
2,Bernie Sanders,President,,Democrat,Jasper,Antioch,3,
2,Willie Wilson,President,,Democrat,Jasper,Antioch,0,
2,Jimmy Giles,U.S. House,3,Republican,Jasper,Antioch,20,
2,Greg Harper,U.S. House,3,Republican,Jasper,Antioch,133,
2,Dennis C.Quinn,U.S. House,3,Democrat,Jasper,Antioch,6,
2,Nathan Stewart,U.S. House,3,Democrat,Jasper,Antioch,7,
2,Jeb Bush,President,,Republican,Jasper,Bay Springs Beat 3,1,
2,Ben Carson,President,,Republican,Jasper,Bay Springs Beat 3,2,
2,Chris Christie,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Ted Cruz,President,,Republican,Jasper,Bay Springs Beat 3,86,
2,Carly Florina,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Lindsey Graham,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Mike Huckabee,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,John R. Kasich,President,,Republican,Jasper,Bay Springs Beat 3,15,
2,George Pataki,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Rand Paul,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Marco Rubio,President,,Republican,Jasper,Bay Springs Beat 3,4,
2,Rick Santorum,President,,Republican,Jasper,Bay Springs Beat 3,0,
2,Donald J. Trump,President,,Republican,Jasper,Bay Springs Beat 3,119,
2,Hillary Clinton,President,,Democrat,Jasper,Bay Springs Beat 3,201,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Jasper,Bay Springs Beat 3,2,
2,Martin O'Mailey,President,,Democrat,Jasper,Bay Springs Beat 3,1,
2,Bernie Sanders,President,,Democrat,Jasper,Bay Springs Beat 3,19,
2,Willie Wilson,President,,Democrat,Jasper,Bay Springs Beat 3,0,
2,Jimmy Giles,U.S. House,3,Republican,Jasper,Bay Springs Beat 3,30,
2,Greg Harper,U.S. House,3,Republican,Jasper,Bay Springs Beat 3,186,
2,Dennis C.Quinn,U.S. House,3,Democrat,Jasper,Bay Springs Beat 3,112,
2,Nathan Stewart,U.S. House,3,Democrat,Jasper,Bay Springs Beat 3,78,
2,Jeb Bush,President,,Republican,Jasper,Bay Springs Beat 4,1,
2,Ben Carson,President,,Republican,Jasper,Bay Springs Beat 4,4,
2,Chris Christie,President,,Republican,Jasper,Bay Springs Beat 4,0,
2,Ted Cruz,President,,Republican,Jasper,Bay Springs Beat 4,70,
2,Carly Florina,President,,Republican,Jasper,Bay Springs Beat 4,0,
2,Lindsey Graham,President,,Republican,Jasper,Bay Springs Beat 4,2,
2,Mike Huckabee,President,,Republican,Jasper,Bay Springs Beat 4,2,
2,John R. Kasich,President,,Republican,Jasper,Bay Springs Beat 4,4,
2,George Pataki,President,,Republican,Jasper,Bay Springs Beat 4,0,
2,Rand Paul,President,,Republican,Jasper,Bay Springs Beat 4,0,
2,Marco Rubio,President,,Republican,Jasper,Bay Springs Beat 4,2,
2,Rick Santorum,President,,Republican,Jasper,Bay Springs Beat 4,0,
2,Donald J. Trump,President,,Republican,Jasper,Bay Springs Beat 4,115,
2,Hillary Clinton,President,,Democrat,Jasper,Bay Springs Beat 4,159,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Jasper,Bay Springs Beat 4,1,
2,Martin O'Mailey,President,,Democrat,Jasper,Bay Springs Beat 4,4,
2,Bernie Sanders,President,,Democrat,Jasper,Bay Springs Beat 4,25,
2,Willie Wilson,President,,Democrat,Jasper,Bay Springs Beat 4,1,
2,Jimmy Giles,U.S. House,3,Republican,Jasper,Bay Springs Beat 4,23,
2,Greg Harper,U.S. House,3,Republican,Jasper,Bay Springs Beat 4,170,
2,Dennis C.Quinn,U.S. House,3,Democrat,Jasper,Bay Springs Beat 4,108,
2,Nathan Stewart,U.S. House,3,Democrat,Jasper,Bay Springs Beat 4,63,
2,Jeb Bush,President,,Republican,Jasper,Claiborne,0,
2,Ben Carson,President,,Republican,Jasper,Claiborne,1,
2,Chris Christie,President,,Republican,Jasper,Claiborne,0,
2,Ted Cruz,President,,Republican,Jasper,Claiborne,50,
2,Carly Florina,President,,Republican,Jasper,Claiborne,0,
2,Lindsey Graham,President,,Republican,Jasper,Claiborne,0,
2,Mike Huckabee,President,,Republican,Jasper,Claiborne,0,
2,John R. Kasich,President,,Republican,Jasper,Claiborne,2,
2,George Pataki,President,,Republican,Jasper,Claiborne,0,
2,Rand Paul,President,,Republican,Jasper,Claiborne,0,
2,Marco Rubio,President,,Republican,Jasper,Claiborne,3,
2,Rick Santorum,President,,Republican,Jasper,Claiborne,0,
2,Donald J. Trump,President,,Republican,Jasper,Claiborne,50,
2,Hillary Clinton,President,,Democrat,Jasper,Claiborne,131,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Jasper,Claiborne,1,
2,Martin O'Mailey,President,,Democrat,Jasper,Claiborne,0,
2,Bernie Sanders,President,,Democrat,Jasper,Claiborne,11,
2,Willie Wilson,President,,Democrat,Jasper,Claiborne,0,
2,Jimmy Giles,U.S. House,3,Republican,Jasper,Claiborne,14,
2,Greg Harper,U.S. House,3,Republican,Jasper,Claiborne,90,
2,Dennis C.Quinn,U.S. House,3,Democrat,Jasper,Claiborne,85,
2,Nathan Stewart,U.S. House,3,Democrat,Jasper,Claiborne,42,
2,Jeb Bush,President,,Republican,Jasper,Fellowship,0,
2,Ben Carson,President,,Republican,Jasper,Fellowship,1,
2,Chris Christie,President,,Republican,Jasper,Fellowship,0,
2,Ted Cruz,President,,Republican,Jasper,Fellowship,21,
2,Carly Florina,President,,Republican,Jasper,Fellowship,0,
2,Lindsey Graham,President,,Republican,Jasper,Fellowship,0,
2,Mike Huckabee,President,,Republican,Jasper,Fellowship,0,
2,John R. Kasich,President,,Republican,Jasper,Fellowship,3,
2,George Pataki,President,,Republican,Jasper,Fellowship,0,
2,Rand Paul,President,,Republican,Jasper,Fellowship,0,
2,Marco Rubio,President,,Republican,Jasper,Fellowship,0,
2,Rick Santorum,President,,Republican,Jasper,Fellowship,0,
2,Donald J. Trump,President,,Republican,Jasper,Fellowship,24,
2,Hillary Clinton,President,,Democrat,Jasper,Fellowship,4,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Jasper,Fellowship,0,
2,Martin O'Mailey,President,,Democrat,Jasper,Fellowship,0,
2,Bernie Sanders,President,,Democrat,Jasper,Fellowship,2,
2,Willie Wilson,President,,Democrat,Jasper,Fellowship,0,
2,Jimmy Giles,U.S. House,3,Republican,Jasper,Fellowship,5,
2,Greg Harper,U.S. House,3,Republican,Jasper,Fellowship,42,
2,Dennis C.Quinn,U.S. House,3,Democrat,Jasper,Fellowship,3,
2,Nathan Stewart,U.S. House,3,Democrat,Jasper,Fellowship,2,
