candidate,office,district,party,county,precinct,votes,winner
John R. Kasich,President,,Republican,Copiah,centerpoint,12,
George Pataki,President,,Republican,Copiah,centerpoint,0,
Rand Paul,President,,Republican,Copiah,centerpoint,3,
Marco Rubio,President,,Republican,Copiah,centerpoint,8,
Rick Santorum,President,,Republican,Copiah,centerpoint,0,
Donald J. Trump,President,,Republican,Copiah,centerpoint,192,
Hillary Clinton,President,,Democrat,Copiah,centerpoint,174,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,centerpoint,2,
Martin O'Mailey,President,,Democrat,Copiah,centerpoint,1,
Bernie Sanders,President,,Democrat,Copiah,centerpoint,23,
Willie Wilson,President,,Democrat,Copiah,centerpoint,2,
John Bouie II,U.S. House,2,Republican,Copiah,centerpoint,241,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,centerpoint,170,
Jeb Bush,President,,Republican,Copiah,Crystal Spring East,5,
Ben Carson,President,,Republican,Copiah,Crystal Spring East,5,
Chris Christie,President,,Republican,Copiah,Crystal Spring East,1,
Ted Cruz,President,,Republican,Copiah,Crystal Spring East,257,
Carly Florina,President,,Republican,Copiah,Crystal Spring East,0,
Lindsey Graham,President,,Republican,Copiah,Crystal Spring East,0,
Mike Huckabee,President,,Republican,Copiah,Crystal Spring East,2,
John R. Kasich,President,,Republican,Copiah,Crystal Spring East,48,
George Pataki,President,,Republican,Copiah,Crystal Spring East,0,
Rand Paul,President,,Republican,Copiah,Crystal Spring East,1,
Marco Rubio,President,,Republican,Copiah,Crystal Spring East,32,
Rick Santorum,President,,Republican,Copiah,Crystal Spring East,0,
Donald J. Trump,President,,Republican,Copiah,Crystal Spring East,365,
Hillary Clinton,President,,Democrat,Copiah,Crystal Spring East,348,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Crystal Spring East,0,
Martin O'Mailey,President,,Democrat,Copiah,Crystal Spring East,0,
Bernie Sanders,President,,Democrat,Copiah,Crystal Spring East,49,
Willie Wilson,President,,Democrat,Copiah,Crystal Spring East,1,
John Bouie II,U.S. House,2,Republican,Copiah,Crystal Spring East,600,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Spring East,373,
Jeb Bush,President,,Republican,Copiah,Crystal Spring North,0,
Ben Carson,President,,Republican,Copiah,Crystal Spring North,0,
Chris Christie,President,,Republican,Copiah,Crystal Spring North,0,
Ted Cruz,President,,Republican,Copiah,Crystal Spring North,16,
Carly Florina,President,,Republican,Copiah,Crystal Spring North,0,
Lindsey Graham,President,,Republican,Copiah,Crystal Spring North,1,
Mike Huckabee,President,,Republican,Copiah,Crystal Spring North,0,
John R. Kasich,President,,Republican,Copiah,Crystal Spring North,7,
George Pataki,President,,Republican,Copiah,Crystal Spring North,0,
Rand Paul,President,,Republican,Copiah,Crystal Spring North,0,
Marco Rubio,President,,Republican,Copiah,Crystal Spring North,5,
Rick Santorum,President,,Republican,Copiah,Crystal Spring North,0,
Donald J. Trump,President,,Republican,Copiah,Crystal Spring North,34,
Hillary Clinton,President,,Democrat,Copiah,Crystal Spring North,131,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Crystal Spring North,0,
Martin O'Mailey,President,,Democrat,Copiah,Crystal Spring North,0,
Bernie Sanders,President,,Democrat,Copiah,Crystal Spring North,9,
Willie Wilson,President,,Democrat,Copiah,Crystal Spring North,1,
John Bouie II,U.S. House,2,Republican,Copiah,Crystal Spring North,47,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Spring North,135,
Jeb Bush,President,,Republican,Copiah,Crystal Spring South,2,
Ben Carson,President,,Republican,Copiah,Crystal Spring South,3,
Chris Christie,President,,Republican,Copiah,Crystal Spring South,0,
Ted Cruz,President,,Republican,Copiah,Crystal Spring South,99,
Carly Florina,President,,Republican,Copiah,Crystal Spring South,0,
Lindsey Graham,President,,Republican,Copiah,Crystal Spring South,0,
Mike Huckabee,President,,Republican,Copiah,Crystal Spring South,1,
John R. Kasich,President,,Republican,Copiah,Crystal Spring South,15,
George Pataki,President,,Republican,Copiah,Crystal Spring South,0,
Rand Paul,President,,Republican,Copiah,Crystal Spring South,0,
Marco Rubio,President,,Republican,Copiah,Crystal Spring South,18,
Rick Santorum,President,,Republican,Copiah,Crystal Spring South,0,
Donald J. Trump,President,,Republican,Copiah,Crystal Spring South,151,
Hillary Clinton,President,,Democrat,Copiah,Crystal Spring South,592,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Crystal Spring South,1,
Martin O'Mailey,President,,Democrat,Copiah,Crystal Spring South,1,
Bernie Sanders,President,,Democrat,Copiah,Crystal Spring South,71,
Willie Wilson,President,,Democrat,Copiah,Crystal Spring South,6,
John Bouie II,U.S. House,2,Republican,Copiah,Crystal Spring South,246,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Spring South,641,
Jeb Bush,President,,Republican,Copiah,Crystal Spring West,1,
Ben Carson,President,,Republican,Copiah,Crystal Spring West,7,
Chris Christie,President,,Republican,Copiah,Crystal Spring West,0,
Ted Cruz,President,,Republican,Copiah,Crystal Spring West,86,
Carly Florina,President,,Republican,Copiah,Crystal Spring West,1,
Lindsey Graham,President,,Republican,Copiah,Crystal Spring West,0,
Mike Huckabee,President,,Republican,Copiah,Crystal Spring West,0,
John R. Kasich,President,,Republican,Copiah,Crystal Spring West,12,
George Pataki,President,,Republican,Copiah,Crystal Spring West,0,
Rand Paul,President,,Republican,Copiah,Crystal Spring West,0,
Marco Rubio,President,,Republican,Copiah,Crystal Spring West,20,
Rick Santorum,President,,Republican,Copiah,Crystal Spring West,0,
Donald J. Trump,President,,Republican,Copiah,Crystal Spring West,189,
Hillary Clinton,President,,Democrat,Copiah,Crystal Spring West,175,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Crystal Spring West,1,
Martin O'Mailey,President,,Democrat,Copiah,Crystal Spring West,1,
Bernie Sanders,President,,Democrat,Copiah,Crystal Spring West,20,
Willie Wilson,President,,Democrat,Copiah,Crystal Spring West,0,
John Bouie II,U.S. House,2,Republican,Copiah,Crystal Spring West,252,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Crystal Spring West,187,
Jeb Bush,President,,Republican,Copiah,Dentville,1,
Ben Carson,President,,Republican,Copiah,Dentville,0,
Chris Christie,President,,Republican,Copiah,Dentville,0,
Ted Cruz,President,,Republican,Copiah,Dentville,12,
Carly Florina,President,,Republican,Copiah,Dentville,0,
Lindsey Graham,President,,Republican,Copiah,Dentville,0,
Mike Huckabee,President,,Republican,Copiah,Dentville,0,
John R. Kasich,President,,Republican,Copiah,Dentville,2,
George Pataki,President,,Republican,Copiah,Dentville,0,
Rand Paul,President,,Republican,Copiah,Dentville,0,
Marco Rubio,President,,Republican,Copiah,Dentville,4,
Rick Santorum,President,,Republican,Copiah,Dentville,0,
Donald J. Trump,President,,Republican,Copiah,Dentville,52,
Hillary Clinton,President,,Democrat,Copiah,Dentville,10,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Dentville,0,
Martin O'Mailey,President,,Democrat,Copiah,Dentville,1,
Bernie Sanders,President,,Democrat,Copiah,Dentville,2,
Willie Wilson,President,,Democrat,Copiah,Dentville,0,
John Bouie II,U.S. House,2,Republican,Copiah,Dentville,56,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Dentville,13,
Jeb Bush,President,,Republican,Copiah,Gallman,3,
Ben Carson,President,,Republican,Copiah,Gallman,4,
Chris Christie,President,,Republican,Copiah,Gallman,1,
Ted Cruz,President,,Republican,Copiah,Gallman,1,
Carly Florina,President,,Republican,Copiah,Gallman,0,
Lindsey Graham,President,,Republican,Copiah,Gallman,2,
Mike Huckabee,President,,Republican,Copiah,Gallman,2,
John R. Kasich,President,,Republican,Copiah,Gallman,2,
George Pataki,President,,Republican,Copiah,Gallman,0,
Rand Paul,President,,Republican,Copiah,Gallman,0,
Marco Rubio,President,,Republican,Copiah,Gallman,1,
Rick Santorum,President,,Republican,Copiah,Gallman,0,
Donald J. Trump,President,,Republican,Copiah,Gallman,1,
Hillary Clinton,President,,Democrat,Copiah,Gallman,372,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Gallman,0,
Martin O'Mailey,President,,Democrat,Copiah,Gallman,0,
Bernie Sanders,President,,Democrat,Copiah,Gallman,48,
Willie Wilson,President,,Democrat,Copiah,Gallman,0,
John Bouie II,U.S. House,2,Republican,Copiah,Gallman,301,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Gallman,385,
Jeb Bush,President,,Republican,Copiah,Georgetown North,1,
Ben Carson,President,,Republican,Copiah,Georgetown North,1,
Chris Christie,President,,Republican,Copiah,Georgetown North,0,
Ted Cruz,President,,Republican,Copiah,Georgetown North,13,
Carly Florina,President,,Republican,Copiah,Georgetown North,1,
Lindsey Graham,President,,Republican,Copiah,Georgetown North,0,
Mike Huckabee,President,,Republican,Copiah,Georgetown North,0,
John R. Kasich,President,,Republican,Copiah,Georgetown North,4,
George Pataki,President,,Republican,Copiah,Georgetown North,0,
Rand Paul,President,,Republican,Copiah,Georgetown North,0,
Marco Rubio,President,,Republican,Copiah,Georgetown North,2,
Rick Santorum,President,,Republican,Copiah,Georgetown North,0,
Donald J. Trump,President,,Republican,Copiah,Georgetown North,23,
Hillary Clinton,President,,Democrat,Copiah,Georgetown North,100,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Georgetown North,1,
Martin O'Mailey,President,,Democrat,Copiah,Georgetown North,0,
Bernie Sanders,President,,Democrat,Copiah,Georgetown North,12,
Willie Wilson,President,,Democrat,Copiah,Georgetown North,0,
John Bouie II,U.S. House,2,Republican,Copiah,Georgetown North,37,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown North,111,
Jeb Bush,President,,Republican,Copiah,Georgetown South,0,
Ben Carson,President,,Republican,Copiah,Georgetown South,3,
Chris Christie,President,,Republican,Copiah,Georgetown South,0,
Ted Cruz,President,,Republican,Copiah,Georgetown South,47,
Carly Florina,President,,Republican,Copiah,Georgetown South,0,
Lindsey Graham,President,,Republican,Copiah,Georgetown South,0,
Mike Huckabee,President,,Republican,Copiah,Georgetown South,0,
John R. Kasich,President,,Republican,Copiah,Georgetown South,9,
George Pataki,President,,Republican,Copiah,Georgetown South,0,
Rand Paul,President,,Republican,Copiah,Georgetown South,0,
Marco Rubio,President,,Republican,Copiah,Georgetown South,2,
Rick Santorum,President,,Republican,Copiah,Georgetown South,1,
Donald J. Trump,President,,Republican,Copiah,Georgetown South,67,
Hillary Clinton,President,,Democrat,Copiah,Georgetown South,72,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Georgetown South,0,
Martin O'Mailey,President,,Democrat,Copiah,Georgetown South,1,
Bernie Sanders,President,,Democrat,Copiah,Georgetown South,6,
Willie Wilson,President,,Democrat,Copiah,Georgetown South,0,
John Bouie II,U.S. House,2,Republican,Copiah,Georgetown South,101,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Georgetown South,71,
Jeb Bush,President,,Republican,Copiah,Hazlehurst East,0,
Ben Carson,President,,Republican,Copiah,Hazlehurst East,0,
Chris Christie,President,,Republican,Copiah,Hazlehurst East,0,
Ted Cruz,President,,Republican,Copiah,Hazlehurst East,3,
Carly Florina,President,,Republican,Copiah,Hazlehurst East,0,
Lindsey Graham,President,,Republican,Copiah,Hazlehurst East,0,
Mike Huckabee,President,,Republican,Copiah,Hazlehurst East,0,
John R. Kasich,President,,Republican,Copiah,Hazlehurst East,3,
George Pataki,President,,Republican,Copiah,Hazlehurst East,0,
Rand Paul,President,,Republican,Copiah,Hazlehurst East,0,
Marco Rubio,President,,Republican,Copiah,Hazlehurst East,1,
Rick Santorum,President,,Republican,Copiah,Hazlehurst East,1,
Donald J. Trump,President,,Republican,Copiah,Hazlehurst East,18,
Hillary Clinton,President,,Democrat,Copiah,Hazlehurst East,499,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Hazlehurst East,2,
Martin O'Mailey,President,,Democrat,Copiah,Hazlehurst East,1,
Bernie Sanders,President,,Democrat,Copiah,Hazlehurst East,44,
Willie Wilson,President,,Democrat,Copiah,Hazlehurst East,2,
John Bouie II,U.S. House,2,Republican,Copiah,Hazlehurst East,20,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst East,498,
Jeb Bush,President,,Republican,Copiah,Hazlehurst North,0,
Ben Carson,President,,Republican,Copiah,Hazlehurst North,0,
Chris Christie,President,,Republican,Copiah,Hazlehurst North,0,
Ted Cruz,President,,Republican,Copiah,Hazlehurst North,7,
Carly Florina,President,,Republican,Copiah,Hazlehurst North,0,
Lindsey Graham,President,,Republican,Copiah,Hazlehurst North,0,
Mike Huckabee,President,,Republican,Copiah,Hazlehurst North,0,
John R. Kasich,President,,Republican,Copiah,Hazlehurst North,8,
George Pataki,President,,Republican,Copiah,Hazlehurst North,0,
Rand Paul,President,,Republican,Copiah,Hazlehurst North,0,
Marco Rubio,President,,Republican,Copiah,Hazlehurst North,1,
Rick Santorum,President,,Republican,Copiah,Hazlehurst North,0,
Donald J. Trump,President,,Republican,Copiah,Hazlehurst North,13,
Hillary Clinton,President,,Democrat,Copiah,Hazlehurst North,50,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Hazlehurst North,1,
Martin O'Mailey,President,,Democrat,Copiah,Hazlehurst North,1,
Bernie Sanders,President,,Democrat,Copiah,Hazlehurst North,5,
Willie Wilson,President,,Democrat,Copiah,Hazlehurst North,0,
John Bouie II,U.S. House,2,Republican,Copiah,Hazlehurst North,21,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst North,55,
Jeb Bush,President,,Republican,Copiah,Hazlehurst South,0,
Ben Carson,President,,Republican,Copiah,Hazlehurst South,3,
Chris Christie,President,,Republican,Copiah,Hazlehurst South,0,
Ted Cruz,President,,Republican,Copiah,Hazlehurst South,18,
Carly Florina,President,,Republican,Copiah,Hazlehurst South,0,
Lindsey Graham,President,,Republican,Copiah,Hazlehurst South,0,
Mike Huckabee,President,,Republican,Copiah,Hazlehurst South,0,
John R. Kasich,President,,Republican,Copiah,Hazlehurst South,6,
George Pataki,President,,Republican,Copiah,Hazlehurst South,0,
Rand Paul,President,,Republican,Copiah,Hazlehurst South,0,
Marco Rubio,President,,Republican,Copiah,Hazlehurst South,4,
Rick Santorum,President,,Republican,Copiah,Hazlehurst South,0,
Donald J. Trump,President,,Republican,Copiah,Hazlehurst South,44,
Hillary Clinton,President,,Democrat,Copiah,Hazlehurst South,115,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Hazlehurst South,1,
Martin O'Mailey,President,,Democrat,Copiah,Hazlehurst South,0,
Bernie Sanders,President,,Democrat,Copiah,Hazlehurst South,11,
Willie Wilson,President,,Democrat,Copiah,Hazlehurst South,0,
John Bouie II,U.S. House,2,Republican,Copiah,Hazlehurst South,67,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst South,122,
Jeb Bush,President,,Republican,Copiah,Hazlehurst West,2,
Ben Carson,President,,Republican,Copiah,Hazlehurst West,2,
Chris Christie,President,,Republican,Copiah,Hazlehurst West,0,
Ted Cruz,President,,Republican,Copiah,Hazlehurst West,35,
Carly Florina,President,,Republican,Copiah,Hazlehurst West,1,
Lindsey Graham,President,,Republican,Copiah,Hazlehurst West,0,
Mike Huckabee,President,,Republican,Copiah,Hazlehurst West,0,
John R. Kasich,President,,Republican,Copiah,Hazlehurst West,29,
George Pataki,President,,Republican,Copiah,Hazlehurst West,0,
Rand Paul,President,,Republican,Copiah,Hazlehurst West,0,
Marco Rubio,President,,Republican,Copiah,Hazlehurst West,7,
Rick Santorum,President,,Republican,Copiah,Hazlehurst West,1,
Donald J. Trump,President,,Republican,Copiah,Hazlehurst West,76,
Hillary Clinton,President,,Democrat,Copiah,Hazlehurst West,409,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Hazlehurst West,0,
Martin O'Mailey,President,,Democrat,Copiah,Hazlehurst West,1,
Bernie Sanders,President,,Democrat,Copiah,Hazlehurst West,40,
Willie Wilson,President,,Democrat,Copiah,Hazlehurst West,1,
John Bouie II,U.S. House,2,Republican,Copiah,Hazlehurst West,120,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Hazlehurst West,422,
Jeb Bush,President,,Republican,Copiah,Martinsville,0,
Ben Carson,President,,Republican,Copiah,Martinsville,1,
Chris Christie,President,,Republican,Copiah,Martinsville,0,
Ted Cruz,President,,Republican,Copiah,Martinsville,37,
Carly Florina,President,,Republican,Copiah,Martinsville,0,
Lindsey Graham,President,,Republican,Copiah,Martinsville,0,
Mike Huckabee,President,,Republican,Copiah,Martinsville,1,
John R. Kasich,President,,Republican,Copiah,Martinsville,6,
George Pataki,President,,Republican,Copiah,Martinsville,0,
Rand Paul,President,,Republican,Copiah,Martinsville,0,
Marco Rubio,President,,Republican,Copiah,Martinsville,7,
Rick Santorum,President,,Republican,Copiah,Martinsville,0,
Donald J. Trump,President,,Republican,Copiah,Martinsville,69,
Hillary Clinton,President,,Democrat,Copiah,Martinsville,122,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Martinsville,0,
Martin O'Mailey,President,,Democrat,Copiah,Martinsville,1,
Bernie Sanders,President,,Democrat,Copiah,Martinsville,19,
Willie Wilson,President,,Democrat,Copiah,Martinsville,1,
John Bouie II,U.S. House,2,Republican,Copiah,Martinsville,103,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Martinsville,133,
Jeb Bush,President,,Republican,Copiah,Shady Grove,1,
Ben Carson,President,,Republican,Copiah,Shady Grove,1,
Chris Christie,President,,Republican,Copiah,Shady Grove,0,
Ted Cruz,President,,Republican,Copiah,Shady Grove,46,
Carly Florina,President,,Republican,Copiah,Shady Grove,0,
Lindsey Graham,President,,Republican,Copiah,Shady Grove,0,
Mike Huckabee,President,,Republican,Copiah,Shady Grove,0,
John R. Kasich,President,,Republican,Copiah,Shady Grove,16,
George Pataki,President,,Republican,Copiah,Shady Grove,0,
Rand Paul,President,,Republican,Copiah,Shady Grove,0,
Marco Rubio,President,,Republican,Copiah,Shady Grove,7,
Rick Santorum,President,,Republican,Copiah,Shady Grove,0,
Donald J. Trump,President,,Republican,Copiah,Shady Grove,101,
Hillary Clinton,President,,Democrat,Copiah,Shady Grove,44,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Shady Grove,1,
Martin O'Mailey,President,,Democrat,Copiah,Shady Grove,0,
Bernie Sanders,President,,Democrat,Copiah,Shady Grove,17,
Willie Wilson,President,,Democrat,Copiah,Shady Grove,0,
John Bouie II,U.S. House,2,Republican,Copiah,Shady Grove,145,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Shady Grove,56,
Jeb Bush,President,,Republican,Copiah,Stronghope Union,1,
Ben Carson,President,,Republican,Copiah,Stronghope Union,2,
Chris Christie,President,,Republican,Copiah,Stronghope Union,0,
Ted Cruz,President,,Republican,Copiah,Stronghope Union,66,
Carly Florina,President,,Republican,Copiah,Stronghope Union,0,
Lindsey Graham,President,,Republican,Copiah,Stronghope Union,0,
Mike Huckabee,President,,Republican,Copiah,Stronghope Union,0,
John R. Kasich,President,,Republican,Copiah,Stronghope Union,17,
George Pataki,President,,Republican,Copiah,Stronghope Union,0,
Rand Paul,President,,Republican,Copiah,Stronghope Union,1,
Marco Rubio,President,,Republican,Copiah,Stronghope Union,10,
Rick Santorum,President,,Republican,Copiah,Stronghope Union,1,
Donald J. Trump,President,,Republican,Copiah,Stronghope Union,111,
Hillary Clinton,President,,Democrat,Copiah,Stronghope Union,12,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Stronghope Union,0,
Martin O'Mailey,President,,Democrat,Copiah,Stronghope Union,0,
Bernie Sanders,President,,Democrat,Copiah,Stronghope Union,2,
Willie Wilson,President,,Democrat,Copiah,Stronghope Union,0,
John Bouie II,U.S. House,2,Republican,Copiah,Stronghope Union,167,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Stronghope Union,11,
Jeb Bush,President,,Republican,Copiah,Wesson,3,
Ben Carson,President,,Republican,Copiah,Wesson,8,
Chris Christie,President,,Republican,Copiah,Wesson,0,
Ted Cruz,President,,Republican,Copiah,Wesson,102,
Carly Florina,President,,Republican,Copiah,Wesson,0,
Lindsey Graham,President,,Republican,Copiah,Wesson,0,
Mike Huckabee,President,,Republican,Copiah,Wesson,0,
John R. Kasich,President,,Republican,Copiah,Wesson,31,
George Pataki,President,,Republican,Copiah,Wesson,1,
Rand Paul,President,,Republican,Copiah,Wesson,1,
Marco Rubio,President,,Republican,Copiah,Wesson,13,
Rick Santorum,President,,Republican,Copiah,Wesson,0,
Donald J. Trump,President,,Republican,Copiah,Wesson,172,
Hillary Clinton,President,,Democrat,Copiah,Wesson,30,
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,Wesson,1,
Martin O'Mailey,President,,Democrat,Copiah,Wesson,1,
Bernie Sanders,President,,Democrat,Copiah,Wesson,12,
Willie Wilson,President,,Democrat,Copiah,Wesson,2,
John Bouie II,U.S. House,2,Republican,Copiah,Wesson,275,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,Wesson,42,
Jeb Bush,President,,Republican,Copiah,TOTAL,22,
Ben Carson,President,,Republican,Copiah,TOTAL,46,
Chris Christie,President,,Republican,Copiah,TOTAL,3,
Ted Cruz,President,,Republican,Copiah,TOTAL,1153,
Carly Florina,President,,Republican,Copiah,TOTAL,3,
Lindsey Graham,President,,Republican,Copiah,TOTAL,3,
Mike Huckabee,President,,Republican,Copiah,TOTAL,7,
John R. Kasich,President,,Republican,Copiah,TOTAL,262,
George Pataki,President,,Republican,Copiah,TOTAL,1,
Rand Paul,President,,Republican,Copiah,TOTAL,6,
Marco Rubio,President,,Republican,Copiah,TOTAL,161,
Rick Santorum,President,,Republican,Copiah,TOTAL,4,
Donald J. Trump,President,,Republican,Copiah,TOTAL,2036,
Hillary Clinton,President,,Democrat,Copiah,TOTAL,3390,Winner
"Roque ""Rocky"" De Le Fuente",President,,Democrat,Copiah,TOTAL,11,
Martin O'Mailey,President,,Democrat,Copiah,TOTAL,13,
Bernie Sanders,President,,Democrat,Copiah,TOTAL,412,
Willie Wilson,President,,Democrat,Copiah,TOTAL,17,
John Bouie II,U.S. House,2,Republican,Copiah,TOTAL,3034,
Bennie G. Thompson,U.S. House,2,Democrat,Copiah,TOTAL,3575,Winner
