page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Webster,Bellefontaine,1,
2,Ben Carson,President,,Republican,Webster,Bellefontaine,3,
2,Chris Christie,President,,Republican,Webster,Bellefontaine,0,
2,Ted Cruz,President,,Republican,Webster,Bellefontaine,45,
2,Carly Florina,President,,Republican,Webster,Bellefontaine,0,
2,Lindsey Graham,President,,Republican,Webster,Bellefontaine,1,
2,Mike Huckabee,President,,Republican,Webster,Bellefontaine,0,
2,John R. Kasich,President,,Republican,Webster,Bellefontaine,13,
2,George Pataki,President,,Republican,Webster,Bellefontaine,0,
2,Rand Paul,President,,Republican,Webster,Bellefontaine,0,
2,Marco Rubio,President,,Republican,Webster,Bellefontaine,3,
2,Rick Santorum,President,,Republican,Webster,Bellefontaine,1,
2,Donald J. Trump,President,,Republican,Webster,Bellefontaine,51,
2,Hillary Clinton,President,,Democrat,Webster,Bellefontaine,3,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Bellefontaine,0,
2,Martin O'Mailey,President,,Democrat,Webster,Bellefontaine,1,
2,Bernie Sanders,President,,Democrat,Webster,Bellefontaine,0,
2,Willie Wilson,President,,Democrat,Webster,Bellefontaine,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Bellefontaine,3,
2,Trent Kelly,U.S. House,1,Republican,Webster,Bellefontaine,108,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Bellefontaine,3,
2,Jeb Bush,President,,Republican,Webster,Big Black,0,
2,Ben Carson,President,,Republican,Webster,Big Black,1,
2,Chris Christie,President,,Republican,Webster,Big Black,0,
2,Ted Cruz,President,,Republican,Webster,Big Black,60,
2,Carly Florina,President,,Republican,Webster,Big Black,0,
2,Lindsey Graham,President,,Republican,Webster,Big Black,0,
2,Mike Huckabee,President,,Republican,Webster,Big Black,1,
2,John R. Kasich,President,,Republican,Webster,Big Black,2,
2,George Pataki,President,,Republican,Webster,Big Black,0,
2,Rand Paul,President,,Republican,Webster,Big Black,0,
2,Marco Rubio,President,,Republican,Webster,Big Black,1,
2,Rick Santorum,President,,Republican,Webster,Big Black,0,
2,Donald J. Trump,President,,Republican,Webster,Big Black,57,
2,Hillary Clinton,President,,Democrat,Webster,Big Black,9,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Big Black,0,
2,Martin O'Mailey,President,,Democrat,Webster,Big Black,0,
2,Bernie Sanders,President,,Democrat,Webster,Big Black,2,
2,Willie Wilson,President,,Democrat,Webster,Big Black,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Big Black,5,
2,Trent Kelly,U.S. House,1,Republican,Webster,Big Black,115,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Big Black,7,
2,Jeb Bush,President,,Republican,Webster,Bluff Springs,0,
2,Ben Carson,President,,Republican,Webster,Bluff Springs,0,
2,Chris Christie,President,,Republican,Webster,Bluff Springs,0,
2,Ted Cruz,President,,Republican,Webster,Bluff Springs,17,
2,Carly Florina,President,,Republican,Webster,Bluff Springs,0,
2,Lindsey Graham,President,,Republican,Webster,Bluff Springs,0,
2,Mike Huckabee,President,,Republican,Webster,Bluff Springs,0,
2,John R. Kasich,President,,Republican,Webster,Bluff Springs,2,
2,George Pataki,President,,Republican,Webster,Bluff Springs,0,
2,Rand Paul,President,,Republican,Webster,Bluff Springs,0,
2,Marco Rubio,President,,Republican,Webster,Bluff Springs,0,
2,Rick Santorum,President,,Republican,Webster,Bluff Springs,0,
2,Donald J. Trump,President,,Republican,Webster,Bluff Springs,14,
2,Hillary Clinton,President,,Democrat,Webster,Bluff Springs,32,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Bluff Springs,0,
2,Martin O'Mailey,President,,Democrat,Webster,Bluff Springs,0,
2,Bernie Sanders,President,,Democrat,Webster,Bluff Springs,2,
2,Willie Wilson,President,,Democrat,Webster,Bluff Springs,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Bluff Springs,1,
2,Trent Kelly,U.S. House,1,Republican,Webster,Bluff Springs,30,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Bluff Springs,27,
2,Jeb Bush,President,,Republican,Webster,Cadaretta,0,
2,Ben Carson,President,,Republican,Webster,Cadaretta,1,
2,Chris Christie,President,,Republican,Webster,Cadaretta,0,
2,Ted Cruz,President,,Republican,Webster,Cadaretta,18,
2,Carly Florina,President,,Republican,Webster,Cadaretta,0,
2,Lindsey Graham,President,,Republican,Webster,Cadaretta,0,
2,Mike Huckabee,President,,Republican,Webster,Cadaretta,0,
2,John R. Kasich,President,,Republican,Webster,Cadaretta,2,
2,George Pataki,President,,Republican,Webster,Cadaretta,0,
2,Rand Paul,President,,Republican,Webster,Cadaretta,0,
2,Marco Rubio,President,,Republican,Webster,Cadaretta,0,
2,Rick Santorum,President,,Republican,Webster,Cadaretta,0,
2,Donald J. Trump,President,,Republican,Webster,Cadaretta,52,
2,Hillary Clinton,President,,Democrat,Webster,Cadaretta,4,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Cadaretta,0,
2,Martin O'Mailey,President,,Democrat,Webster,Cadaretta,0,
2,Bernie Sanders,President,,Democrat,Webster,Cadaretta,2,
2,Willie Wilson,President,,Democrat,Webster,Cadaretta,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Cadaretta,5,
2,Trent Kelly,U.S. House,1,Republican,Webster,Cadaretta,61,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Cadaretta,5,
2,Jeb Bush,President,,Republican,Webster,Clarkson,0,
2,Ben Carson,President,,Republican,Webster,Clarkson,2,
2,Chris Christie,President,,Republican,Webster,Clarkson,0,
2,Ted Cruz,President,,Republican,Webster,Clarkson,63,
2,Carly Florina,President,,Republican,Webster,Clarkson,0,
2,Lindsey Graham,President,,Republican,Webster,Clarkson,1,
2,Mike Huckabee,President,,Republican,Webster,Clarkson,0,
2,John R. Kasich,President,,Republican,Webster,Clarkson,4,
2,George Pataki,President,,Republican,Webster,Clarkson,0,
2,Rand Paul,President,,Republican,Webster,Clarkson,0,
2,Marco Rubio,President,,Republican,Webster,Clarkson,0,
2,Rick Santorum,President,,Republican,Webster,Clarkson,0,
2,Donald J. Trump,President,,Republican,Webster,Clarkson,83,
2,Hillary Clinton,President,,Democrat,Webster,Clarkson,0,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Clarkson,0,
2,Martin O'Mailey,President,,Democrat,Webster,Clarkson,0,
2,Bernie Sanders,President,,Democrat,Webster,Clarkson,0,
2,Willie Wilson,President,,Democrat,Webster,Clarkson,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Clarkson,15,
2,Trent Kelly,U.S. House,1,Republican,Webster,Clarkson,135,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Clarkson,0,
2,Jeb Bush,President,,Republican,Webster,Cumberland,1,
2,Ben Carson,President,,Republican,Webster,Cumberland,0,
2,Chris Christie,President,,Republican,Webster,Cumberland,0,
2,Ted Cruz,President,,Republican,Webster,Cumberland,38,
2,Carly Florina,President,,Republican,Webster,Cumberland,0,
2,Lindsey Graham,President,,Republican,Webster,Cumberland,0,
2,Mike Huckabee,President,,Republican,Webster,Cumberland,0,
2,John R. Kasich,President,,Republican,Webster,Cumberland,7,
2,George Pataki,President,,Republican,Webster,Cumberland,0,
2,Rand Paul,President,,Republican,Webster,Cumberland,0,
2,Marco Rubio,President,,Republican,Webster,Cumberland,18,
2,Rick Santorum,President,,Republican,Webster,Cumberland,0,
2,Donald J. Trump,President,,Republican,Webster,Cumberland,71,
2,Hillary Clinton,President,,Democrat,Webster,Cumberland,18,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Cumberland,0,
2,Martin O'Mailey,President,,Democrat,Webster,Cumberland,1,
2,Bernie Sanders,President,,Democrat,Webster,Cumberland,3,
2,Willie Wilson,President,,Democrat,Webster,Cumberland,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Cumberland,8,
2,Trent Kelly,U.S. House,1,Republican,Webster,Cumberland,124,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Cumberland,14,
2,Jeb Bush,President,,Republican,Webster,Eupora No. 1,3,
2,Ben Carson,President,,Republican,Webster,Eupora No. 1,1,
2,Chris Christie,President,,Republican,Webster,Eupora No. 1,0,
2,Ted Cruz,President,,Republican,Webster,Eupora No. 1,92,
2,Carly Florina,President,,Republican,Webster,Eupora No. 1,0,
2,Lindsey Graham,President,,Republican,Webster,Eupora No. 1,0,
2,Mike Huckabee,President,,Republican,Webster,Eupora No. 1,0,
2,John R. Kasich,President,,Republican,Webster,Eupora No. 1,24,
2,George Pataki,President,,Republican,Webster,Eupora No. 1,0,
2,Rand Paul,President,,Republican,Webster,Eupora No. 1,1,
2,Marco Rubio,President,,Republican,Webster,Eupora No. 1,18,
2,Rick Santorum,President,,Republican,Webster,Eupora No. 1,0,
2,Donald J. Trump,President,,Republican,Webster,Eupora No. 1,113,
2,Hillary Clinton,President,,Democrat,Webster,Eupora No. 1,170,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Eupora No. 1,0,
2,Martin O'Mailey,President,,Democrat,Webster,Eupora No. 1,0,
2,Bernie Sanders,President,,Democrat,Webster,Eupora No. 1,25,
2,Willie Wilson,President,,Democrat,Webster,Eupora No. 1,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Eupora No. 1,17,
2,Trent Kelly,U.S. House,1,Republican,Webster,Eupora No. 1,231,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Eupora No. 1,155,
2,Jeb Bush,President,,Republican,Webster,Eupora No. 2,0,
2,Ben Carson,President,,Republican,Webster,Eupora No. 2,8,
2,Chris Christie,President,,Republican,Webster,Eupora No. 2,0,
2,Ted Cruz,President,,Republican,Webster,Eupora No. 2,58,
2,Carly Florina,President,,Republican,Webster,Eupora No. 2,0,
2,Lindsey Graham,President,,Republican,Webster,Eupora No. 2,0,
2,Mike Huckabee,President,,Republican,Webster,Eupora No. 2,0,
2,John R. Kasich,President,,Republican,Webster,Eupora No. 2,8,
2,George Pataki,President,,Republican,Webster,Eupora No. 2,0,
2,Rand Paul,President,,Republican,Webster,Eupora No. 2,1,
2,Marco Rubio,President,,Republican,Webster,Eupora No. 2,6,
2,Rick Santorum,President,,Republican,Webster,Eupora No. 2,0,
2,Donald J. Trump,President,,Republican,Webster,Eupora No. 2,75,
2,Hillary Clinton,President,,Democrat,Webster,Eupora No. 2,19,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Webster,Eupora No. 2,1,
2,Martin O'Mailey,President,,Democrat,Webster,Eupora No. 2,1,
2,Bernie Sanders,President,,Democrat,Webster,Eupora No. 2,8,
2,Willie Wilson,President,,Democrat,Webster,Eupora No. 2,0,
2,Paul Clever,U.S. House,1,Republican,Webster,Eupora No. 2,1,
2,Trent Kelly,U.S. House,1,Republican,Webster,Eupora No. 2,151,
2,Jacob Owens,U.S. House,1,Democrat,Webster,Eupora No. 2,20,
2,Jeb Bush,President,,Republican,Webster,Eupora No. 3,0,
2,Ben Carson,President,,Republican,Webster,Eupora No. 3,3,
2,Chris Christie,President,,Republican,Webster,Eupora No. 3,0,
2,Ted Cruz,President,,Republican,Webster,Eupora No. 3,31,
2,Carly Florina,President,,Republican,Webster,Eupora No. 3,0,
2,Lindsey Graham,President,,Republican,Webster,Eupora No. 3,1,
2,Mike Huckabee,President,,Republican,Webster,Eupora No. 3,0,
2,John R. Kasich,President,,Republican,Webster,Eupora No. 3,6,
