page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Harrison,Advance,2,
2,Ben Carson,President,,Republican,Harrison,Advance,6,
2,Chris Christie,President,,Republican,Harrison,Advance,1,
2,Ted Cruz,President,,Republican,Harrison,Advance,120,
2,Carly Florina,President,,Republican,Harrison,Advance,0,
2,Lindsey Graham,President,,Republican,Harrison,Advance,0,
2,Mike Huckabee,President,,Republican,Harrison,Advance,1,
2,John R. Kaisch,President,,Republican,Harrison,Advance,16,
2,George Pataki,President,,Republican,Harrison,Advance,0,
2,Rand Paul,President,,Republican,Harrison,Advance,0,
2,Marco Rubio,President,,Republican,Harrison,Advance,15,
2,Rick Santorum,President,,Republican,Harrison,Advance,1,
2,Donald J. Trump,President,,Republican,Harrison,Advance,242,
2,Hillary Clinton,President,,Democrat,Harrison,Advance,18,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Harrison,Advance,0,
2,Martin O'Mailey,President,,Democrat,Harrison,Advance,1,
2,Bernie Sanders,President,,Democrat,Harrison,Advance,26,
2,Willie Wilson,President,,Democrat,Harrison,Advance,0,
2,Steven Palazzo,U.S. House,4,Republican,Harrison,Advance,320,
2,Mark Gladney,U.S. House,4,Democrat,Harrison,Advance,38,
2,Jeb Bush,President,,Republican,Harrison,Bay Central,1,
2,Ben Carson,President,,Republican,Harrison,Bay Central,5,
2,Chris Christie,President,,Republican,Harrison,Bay Central,0,
2,Ted Cruz,President,,Republican,Harrison,Bay Central,134,
2,Carly Florina,President,,Republican,Harrison,Bay Central,0,
2,Lindsey Graham,President,,Republican,Harrison,Bay Central,0,
2,Mike Huckabee,President,,Republican,Harrison,Bay Central,2,
2,John R. Kaisch,President,,Republican,Harrison,Bay Central,41,
2,George Pataki,President,,Republican,Harrison,Bay Central,0,
2,Rand Paul,President,,Republican,Harrison,Bay Central,2,
2,Marco Rubio,President,,Republican,Harrison,Bay Central,28,
2,Rick Santorum,President,,Republican,Harrison,Bay Central,0,
2,Donald J. Trump,President,,Republican,Harrison,Bay Central,246,
2,Hillary Clinton,President,,Democrat,Harrison,Bay Central,55,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Harrison,Bay Central,0,
2,Martin O'Mailey,President,,Democrat,Harrison,Bay Central,1,
2,Bernie Sanders,President,,Democrat,Harrison,Bay Central,30,
2,Willie Wilson,President,,Democrat,Harrison,Bay Central,0,
2,Steven Palazzo,U.S. House,4,Republican,Harrison,Bay Central,327,
2,Mark Gladney,U.S. House,4,Democrat,Harrison,Bay Central,76,
2,Jeb Bush,President,,Republican,Harrison,Biloxi # 11,4,
2,Ben Carson,President,,Republican,Harrison,Biloxi # 11,13,
2,Chris Christie,President,,Republican,Harrison,Biloxi # 11,0,
2,Ted Cruz,President,,Republican,Harrison,Biloxi # 11,302,
2,Carly Florina,President,,Republican,Harrison,Biloxi # 11,0,
2,Lindsey Graham,President,,Republican,Harrison,Biloxi # 11,1,
2,Mike Huckabee,President,,Republican,Harrison,Biloxi # 11,0,
2,John R. Kaisch,President,,Republican,Harrison,Biloxi # 11,137,
2,George Pataki,President,,Republican,Harrison,Biloxi # 11,0,
2,Rand Paul,President,,Republican,Harrison,Biloxi # 11,3,
2,Marco Rubio,President,,Republican,Harrison,Biloxi # 11,71,
2,Rick Santorum,President,,Republican,Harrison,Biloxi # 11,1,
2,Donald J. Trump,President,,Republican,Harrison,Biloxi # 11,597,
2,Hillary Clinton,President,,Democrat,Harrison,Biloxi # 11,218,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Harrison,Biloxi # 11,2,
2,Martin O'Mailey,President,,Democrat,Harrison,Biloxi # 11,0,
2,Bernie Sanders,President,,Democrat,Harrison,Biloxi # 11,132,
2,Willie Wilson,President,,Democrat,Harrison,Biloxi # 11,2,
2,Steven Palazzo,U.S. House,4,Republican,Harrison,Biloxi # 11,829,
2,Mark Gladney,U.S. House,4,Democrat,Harrison,Biloxi # 11,281,
2,Jeb Bush,President,,Republican,Harrison,Biloxi # 8,0,
2,Ben Carson,President,,Republican,Harrison,Biloxi # 8,2,
2,Chris Christie,President,,Republican,Harrison,Biloxi # 8,0,
2,Ted Cruz,President,,Republican,Harrison,Biloxi # 8,56,
2,Carly Florina,President,,Republican,Harrison,Biloxi # 8,0,
2,Lindsey Graham,President,,Republican,Harrison,Biloxi # 8,0,
2,Mike Huckabee,President,,Republican,Harrison,Biloxi # 8,1,
2,John R. Kaisch,President,,Republican,Harrison,Biloxi # 8,42,
2,George Pataki,President,,Republican,Harrison,Biloxi # 8,0,
2,Rand Paul,President,,Republican,Harrison,Biloxi # 8,1,
2,Marco Rubio,President,,Republican,Harrison,Biloxi # 8,22,
2,Rick Santorum,President,,Republican,Harrison,Biloxi # 8,2,
