page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Alcorn,2nd District Central Precinct,2,
2,Ben Carson,President,,Republican,Alcorn,2nd District Central Precinct,13,
2,Chris Christie,President,,Republican,Alcorn,2nd District Central Precinct,0,
2,Ted Cruz,President,,Republican,Alcorn,2nd District Central Precinct,212,
2,Carly Florina,President,,Republican,Alcorn,2nd District Central Precinct,0,
2,Lindsey Graham,President,,Republican,Alcorn,2nd District Central Precinct,0,
2,Mike Huckabee,President,,Republican,Alcorn,2nd District Central Precinct,1,
2,John R. Kasich,President,,Republican,Alcorn,2nd District Central Precinct,39,
2,George Pataki,President,,Republican,Alcorn,2nd District Central Precinct,0,
2,Rand Paul,President,,Republican,Alcorn,2nd District Central Precinct,1,
2,Marco Rubio,President,,Republican,Alcorn,2nd District Central Precinct,22,
2,Rick Santorum,President,,Republican,Alcorn,2nd District Central Precinct,0,
2,Donald J. Trump,President,,Republican,Alcorn,2nd District Central Precinct,287,
2,Hillary Clinton,President,,Democrat,Alcorn,2nd District Central Precinct,41,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Alcorn,2nd District Central Precinct,0,
2,Martin O'Mailey,President,,Democrat,Alcorn,2nd District Central Precinct,0,
2,Bernie Sanders,President,,Democrat,Alcorn,2nd District Central Precinct,22,
2,Willie Wilson,President,,Democrat,Alcorn,2nd District Central Precinct,3,
2,Paul Clever,U.S. House,1,Republican,Alcorn,2nd District Central Precinct,46,
2,Trent Kelly,U.S. House,1,Republican,Alcorn,2nd District Central Precinct,477,
2,Jacob Owens,U.S. House,1,Democrat,Alcorn,2nd District Central Precinct,48,
2,Jeb Bush,President,,Republican,Alcorn,Bethel,0,
2,Ben Carson,President,,Republican,Alcorn,Bethel,0,
2,Chris Christie,President,,Republican,Alcorn,Bethel,0,
2,Ted Cruz,President,,Republican,Alcorn,Bethel,11,
2,Carly Florina,President,,Republican,Alcorn,Bethel,0,
2,Lindsey Graham,President,,Republican,Alcorn,Bethel,0,
2,Mike Huckabee,President,,Republican,Alcorn,Bethel,0,
2,John R. Kasich,President,,Republican,Alcorn,Bethel,1,
2,George Pataki,President,,Republican,Alcorn,Bethel,0,
2,Rand Paul,President,,Republican,Alcorn,Bethel,0,
2,Marco Rubio,President,,Republican,Alcorn,Bethel,2,
2,Rick Santorum,President,,Republican,Alcorn,Bethel,1,
2,Donald J. Trump,President,,Republican,Alcorn,Bethel,24,
2,Hillary Clinton,President,,Democrat,Alcorn,Bethel,1,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Alcorn,Bethel,0,
2,Martin O'Mailey,President,,Democrat,Alcorn,Bethel,0,
2,Bernie Sanders,President,,Democrat,Alcorn,Bethel,2,
2,Willie Wilson,President,,Democrat,Alcorn,Bethel,0,
2,Paul Clever,U.S. House,1,Republican,Alcorn,Bethel,6,
2,Trent Kelly,U.S. House,1,Republican,Alcorn,Bethel,32,
2,Jacob Owens,U.S. House,1,Democrat,Alcorn,Bethel,0,
2,Jeb Bush,President,,Republican,Alcorn,Biggersville,0,
2,Ben Carson,President,,Republican,Alcorn,Biggersville,10,
2,Chris Christie,President,,Republican,Alcorn,Biggersville,0,
2,Ted Cruz,President,,Republican,Alcorn,Biggersville,106,
2,Carly Florina,President,,Republican,Alcorn,Biggersville,0,
2,Lindsey Graham,President,,Republican,Alcorn,Biggersville,0,
2,Mike Huckabee,President,,Republican,Alcorn,Biggersville,0,
2,John R. Kasich,President,,Republican,Alcorn,Biggersville,20,
2,George Pataki,President,,Republican,Alcorn,Biggersville,0,
2,Rand Paul,President,,Republican,Alcorn,Biggersville,0,
2,Marco Rubio,President,,Republican,Alcorn,Biggersville,10,
2,Rick Santorum,President,,Republican,Alcorn,Biggersville,0,
2,Donald J. Trump,President,,Republican,Alcorn,Biggersville,141,
2,Hillary Clinton,President,,Democrat,Alcorn,Biggersville,28,
2,"Roque ""Rocky"" De Le Fuente",President,,Democrat,Alcorn,Biggersville,1,
2,Martin O'Mailey,President,,Democrat,Alcorn,Biggersville,0,
2,Bernie Sanders,President,,Democrat,Alcorn,Biggersville,15,
2,Willie Wilson,President,,Democrat,Alcorn,Biggersville,0,
2,Paul Clever,U.S. House,1,Republican,Alcorn,Biggersville,26,
2,Trent Kelly,U.S. House,1,Republican,Alcorn,Biggersville,233,
2,Jacob Owens,U.S. House,1,Democrat,Alcorn,Biggersville,47,
2,Jeb Bush,President,,Republican,Alcorn,College Hill,2,
2,Ben Carson,President,,Republican,Alcorn,College Hill,1,
2,Chris Christie,President,,Republican,Alcorn,College Hill,0,
2,Ted Cruz,President,,Republican,Alcorn,College Hill,63,
2,Carly Florina,President,,Republican,Alcorn,College Hill,1,
2,Lindsey Graham,President,,Republican,Alcorn,College Hill,0,
2,Mike Huckabee,President,,Republican,Alcorn,College Hill,0,
2,John R. Kasich,President,,Republican,Alcorn,College Hill,16,
2,George Pataki,President,,Republican,Alcorn,College Hill,0,
