page,candidate,office,district,party,county,precinct,votes,winner
2,Jeb Bush,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Ben Carson,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,5,
2,Chris Christle,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Ted Cruz,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,142,
2,Carly Florina,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Lindsey Graham,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Mike Huckabee,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,1,
2,John R. Kasich,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,15,
2,George Pataki,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Rand Paul,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Marco Rubio,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,17,
2,Rick Santorum,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,0,
2,Donald J. Trump,President,,Republican,Pearl River,Anchor Lake/West Union Beat 5,199,
2,Steven Palazzo,U.S. House,4,Republican,Pearl River,Anchor Lake/West Union Beat 5,335,
2,Jeb Bush,President,,Republican,Pearl River,Buck Branch Beat 2,1,
2,Ben Carson,President,,Republican,Pearl River,Buck Branch Beat 2,1,
2,Chris Christle,President,,Republican,Pearl River,Buck Branch Beat 2,0,
2,Ted Cruz,President,,Republican,Pearl River,Buck Branch Beat 2,103,
2,Carly Florina,President,,Republican,Pearl River,Buck Branch Beat 2,0,
2,Lindsey Graham,President,,Republican,Pearl River,Buck Branch Beat 2,0,
2,Mike Huckabee,President,,Republican,Pearl River,Buck Branch Beat 2,1,
2,John R. Kasich,President,,Republican,Pearl River,Buck Branch Beat 2,10,
2,George Pataki,President,,Republican,Pearl River,Buck Branch Beat 2,1,
2,Rand Paul,President,,Republican,Pearl River,Buck Branch Beat 2,0,
2,Marco Rubio,President,,Republican,Pearl River,Buck Branch Beat 2,13,
2,Rick Santorum,President,,Republican,Pearl River,Buck Branch Beat 2,0,
