page,candidate,office,district,party,county,precinct,votes,winner
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Anchor 001,90,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Anchor 001,417,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,Anchor 001,5,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,Anchor 001,0,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,Anchor 001,5,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,Anchor 001,113,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,Anchor 001,305,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,Anchor 001,96,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,Anchor 001,421,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,Anchor 001,90,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,Anchor 001,2,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Buena Vista 002,269,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Buena Vista 002,95,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,Buena Vista 002,3,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,Buena Vista 002,0,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,Buena Vista 002,7,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,Buena Vista 002,288,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,Buena Vista 002,56,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,Buena Vista 002,25,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,Buena Vista 002,99,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,Buena Vista 002,272,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,Buena Vista 002,4,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,East Okolona 004,433,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,East Okolona 004,71,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,East Okolona 004,8,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,East Okolona 004,2,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,East Okolona 004,7,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,East Okolona 004,450,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,East Okolona 004,46,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,East Okolona 004,21,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,East Okolona 004,70,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,East Okolona 004,443,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,East Okolona 004,9,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Egypt 003,192,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Egypt 003,105,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,Egypt 003,2,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,Egypt 003,1,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,Egypt 003,4,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,Egypt 003,204,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,Egypt 003,76,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,Egypt 003,21,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,Egypt 003,108,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,Egypt 003,191,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,Egypt 003,5,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,North Houlka 005,109,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,North Houlka 005,110,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,North Houlka 005,3,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,North Houlka 005,5,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,North Houlka 005,4,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,North Houlka 005,133,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,North Houlka 005,67,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,North Houlka 005,30,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,North Houlka 005,103,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,North Houlka 005,125,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,North Houlka 005,5,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,North Okolona 006,196,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,North Okolona 006,197,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,North Okolona 006,1,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,North Okolona 006,5,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,North Okolona 006,12,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,North Okolona 006,197,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,North Okolona 006,152,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,North Okolona 006,46,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,North Okolona 006,209,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,North Okolona 006,196,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,North Okolona 006,1,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Northwest Houston 007,456,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Northwest Houston 007,170,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,Northwest Houston 007,6,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,Northwest Houston 007,4,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,Northwest Houston 007,8,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,Northwest Houston 007,478,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,Northwest Houston 007,100,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,Northwest Houston 007,53,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,Northwest Houston 007,164,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,Northwest Houston 007,461,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,Northwest Houston 007,6,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Pearsall 009,52,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Pearsall 009,202,
2,Danny Bedwell,U.S. Senate,,Libertarian,Chickasaw ,Pearsall 009,1,
2,Shawn O'Hara,U.S. Senate,,Reform,Chickasaw ,Pearsall 009,2,
2,Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Chickasaw ,Pearsall 009,1,
2,Mike Espy,U.S. Senate,Unexpired Term,,Chickasaw ,Pearsall 009,59,
2,Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Chickasaw ,Pearsall 009,141,
2,Chris McDaniel,U.S. Senate,Unexpired Term,,Chickasaw ,Pearsall 009,53,
2,Trent Kelly,U.S. House,1,Republican,Chickasaw ,Pearsall 009,204,
2,Randy Mack Wadkins ,U.S. House,1,Democrat,Chickasaw ,Pearsall 009,53,
2,Tracella Lou O'Hara Hill,U.S. House,1,Reform,Chickasaw ,Pearsall 009,2,
2,David Baria,U.S. Senate,,Democrat,Chickasaw ,Pleasant Grove Thorn 008,43,
2,Roger F. Wicker,U.S. Senate,,Republican,Chickasaw ,Pleasant Grove Thorn 008,349,
