page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Arkabutla,15,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Arkabutla,66,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Coldwater 3,13,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Coldwater 3,48,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Evansville,1,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Evansville,26,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Indepedence,46,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Indepedence,146,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Looxahoma,27,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Looxahoma,56,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Palestine,11,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Palestine,48,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Poagville 4,16,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Poagville 4,67,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Poagville 5,8,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Poagville 5,38,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Sarah,2,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Sarah,14,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Senatobia 1,32,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Senatobia 1,179,
2,Richard Warren Boyanton,U.S. Senate,,R,Tate,Senatobia 2,34,
2,Roger F. Wicker,U.S. Senate,,R,Tate,Senatobia 2,103,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Senatobia 3,4,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Senatobia 3,16,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Senatobia 4,28,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Senatobia 4,81,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Sherrod,11,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Sherrod,24,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Strayhorn 1,9,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Strayhorn 1,36,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Strayhorn 2,10,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Strayhorn 2,32,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Taylor,5,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Taylor,13,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Thyatira,14,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Thyatira,12,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Tyro,13,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Tyro,18,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,Wyatte,8,
3,Roger F. Wicker,U.S. Senate,,R,Tate,Wyatte,30,
3,Richard Warren Boyanton,U.S. Senate,,R,Tate,TOTAL ,307,
3,Roger F. Wicker,U.S. Senate,,R,Tate,TOTAL ,1053,
2,Trent Kelly,U.S. House,01,R,Tate,Arkabutla,72,
2,Trent Kelly,U.S. House,01,R,Tate,Coldwater 3,51,
2,Trent Kelly,U.S. House,01,R,Tate,Evansville,26,
2,Trent Kelly,U.S. House,01,R,Tate,Indepedence,175,
2,Trent Kelly,U.S. House,01,R,Tate,Looxahoma,77,
2,Trent Kelly,U.S. House,01,R,Tate,Palestine,53,
2,Trent Kelly,U.S. House,01,R,Tate,Poagville 4,75,
2,Trent Kelly,U.S. House,01,R,Tate,Poagville 5,42,
2,Trent Kelly,U.S. House,01,R,Tate,Sarah,15,
2,Trent Kelly,U.S. House,01,R,Tate,Senatobia 1,198,
2,Trent Kelly,U.S. House,01,R,Tate,Senatobia 2,129,
3,Trent Kelly,U.S. House,01,R,Tate,Senatobia 3,19,
3,Trent Kelly,U.S. House,01,R,Tate,Senatobia 4,103,
3,Trent Kelly,U.S. House,01,R,Tate,Sherrod,30,
3,Trent Kelly,U.S. House,01,R,Tate,Strayhorn 1,38,
3,Trent Kelly,U.S. House,01,R,Tate,Strayhorn 2,38,
3,Trent Kelly,U.S. House,01,R,Tate,Taylor,16,
3,Trent Kelly,U.S. House,01,R,Tate,Thyatira,24,
3,Trent Kelly,U.S. House,01,R,Tate,Tyro,31,
3,Trent Kelly,U.S. House,01,R,Tate,Wyatte,34,
3,Trent Kelly,U.S. House,01,R,Tate,TOTAL ,1246,
2,David Baria,U.S. Senate,,D,Tate,Arkabutla,9,
2,Jensen Bohren,U.S. Senate,,D,Tate,Arkabutla,1,
2,Jerone Garland,U.S. Senate,,D,Tate,Arkabutla,1,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Arkabutla,1,
2,Omeria Scott,U.S. Senate,,D,Tate,Arkabutla,1,
2,Howard Sherman,U.S. Senate,,D,Tate,Arkabutla,7,
2,David Baria,U.S. Senate,,D,Tate,Coldwater 3,41,
2,Jensen Bohren,U.S. Senate,,D,Tate,Coldwater 3,4,
2,Jerone Garland,U.S. Senate,,D,Tate,Coldwater 3,16,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Coldwater 3,7,
2,Omeria Scott,U.S. Senate,,D,Tate,Coldwater 3,9,
2,Howard Sherman,U.S. Senate,,D,Tate,Coldwater 3,49,
2,David Baria,U.S. Senate,,D,Tate,Evansville,2,
2,Jensen Bohren,U.S. Senate,,D,Tate,Evansville,0,
2,Jerone Garland,U.S. Senate,,D,Tate,Evansville,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Evansville,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Evansville,1,
2,Howard Sherman,U.S. Senate,,D,Tate,Evansville,2,
2,David Baria,U.S. Senate,,D,Tate,Indepedence,14,
2,Jensen Bohren,U.S. Senate,,D,Tate,Indepedence,3,
2,Jerone Garland,U.S. Senate,,D,Tate,Indepedence,2,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Indepedence,5,
2,Omeria Scott,U.S. Senate,,D,Tate,Indepedence,7,
2,Howard Sherman,U.S. Senate,,D,Tate,Indepedence,15,
2,David Baria,U.S. Senate,,D,Tate,Looxahoma,12,
2,Jensen Bohren,U.S. Senate,,D,Tate,Looxahoma,1,
2,Jerone Garland,U.S. Senate,,D,Tate,Looxahoma,6,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Looxahoma,5,
2,Omeria Scott,U.S. Senate,,D,Tate,Looxahoma,6,
2,Howard Sherman,U.S. Senate,,D,Tate,Looxahoma,21,
2,David Baria,U.S. Senate,,D,Tate,Palestine,2,
2,Jensen Bohren,U.S. Senate,,D,Tate,Palestine,0,
2,Jerone Garland,U.S. Senate,,D,Tate,Palestine,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Palestine,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Palestine,0,
2,Howard Sherman,U.S. Senate,,D,Tate,Palestine,0,
2,David Baria,U.S. Senate,,D,Tate,Poagville 4,4,
2,Jensen Bohren,U.S. Senate,,D,Tate,Poagville 4,1,
2,Jerone Garland,U.S. Senate,,D,Tate,Poagville 4,1,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Poagville 4,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Poagville 4,2,
2,Howard Sherman,U.S. Senate,,D,Tate,Poagville 4,7,
2,David Baria,U.S. Senate,,D,Tate,Poagville 5,3,
2,Jensen Bohren,U.S. Senate,,D,Tate,Poagville 5,0,
2,Jerone Garland,U.S. Senate,,D,Tate,Poagville 5,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Poagville 5,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Poagville 5,9,
2,Howard Sherman,U.S. Senate,,D,Tate,Poagville 5,5,
2,David Baria,U.S. Senate,,D,Tate,Sarah,0,
2,Jensen Bohren,U.S. Senate,,D,Tate,Sarah,0,
2,Jerone Garland,U.S. Senate,,D,Tate,Sarah,0,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Sarah,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Sarah,0,
2,Howard Sherman,U.S. Senate,,D,Tate,Sarah,0,
2,David Baria,U.S. Senate,,D,Tate,Senatobia 1,18,
2,Jensen Bohren,U.S. Senate,,D,Tate,Senatobia 1,3,
2,Jerone Garland,U.S. Senate,,D,Tate,Senatobia 1,6,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Senatobia 1,0,
2,Omeria Scott,U.S. Senate,,D,Tate,Senatobia 1,4,
2,Howard Sherman,U.S. Senate,,D,Tate,Senatobia 1,13,
2,David Baria,U.S. Senate,,D,Tate,Senatobia 2,9,
2,Jensen Bohren,U.S. Senate,,D,Tate,Senatobia 2,2,
2,Jerone Garland,U.S. Senate,,D,Tate,Senatobia 2,5,
2,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Senatobia 2,1,
2,Omeria Scott,U.S. Senate,,D,Tate,Senatobia 2,1,
2,Howard Sherman,U.S. Senate,,D,Tate,Senatobia 2,7,
3,David Baria,U.S. Senate,,D,Tate,Senatobia 3,5,
3,Jensen Bohren,U.S. Senate,,D,Tate,Senatobia 3,2,
3,Jerone Garland,U.S. Senate,,D,Tate,Senatobia 3,4,
3,Victor G. Maurice Jr.,U.S. Senate,,D,Tate,Senatobia 3,1,
3,Omeria Scott,U.S. Senate,,D,Tate,Senatobia 3,32,
3,Howard Sherman,U.S. Senate,,D,Tate,Senatobia 3,13,
