county,precinct,office,district,party,candidate,votes
Grenada,Box 1,U.S. House,2,DEM,Bennie G. Thompson,554
Grenada,Box 1,U.S. House,2,IND,Troy Ray,470
Grenada,Box 1,U.S. House,2,REF,Irving Harris,114
Grenada,Box 1,U.S. Senate,Unexpired Term,,Chris McDaniel,170
Grenada,Box 1,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,674
Grenada,Box 1,U.S. Senate,Unexpired Term,,Mike Espy,387
Grenada,Box 1,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,18
Grenada,Box 1,U.S. Senate,,DEM,David Baria,364
Grenada,Box 1,U.S. Senate,,LIB,Danny Bedwell,17
Grenada,Box 1,U.S. Senate,,REF,Shawn O'Hara,3
Grenada,Box 1,U.S. Senate,,REP,Roger F. Wicker,865
Grenada,Box 2 Grenada Co Office,U.S. House,2,DEM,Bennie G. Thompson,206
Grenada,Box 2 Grenada Co Office,U.S. House,2,IND,Troy Ray,114
Grenada,Box 2 Grenada Co Office,U.S. House,2,REF,Irving Harris,28
Grenada,Box 2 Grenada Co Office,U.S. Senate,Unexpired Term,,Chris McDaniel,56
Grenada,Box 2 Grenada Co Office,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,159
Grenada,Box 2 Grenada Co Office,U.S. Senate,Unexpired Term,,Mike Espy,162
Grenada,Box 2 Grenada Co Office,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,8
Grenada,Box 2 Grenada Co Office,U.S. Senate,,DEM,David Baria,158
Grenada,Box 2 Grenada Co Office,U.S. Senate,,LIB,Danny Bedwell,2
Grenada,Box 2 Grenada Co Office,U.S. Senate,,REF,Shawn O'Hara,1
Grenada,Box 2 Grenada Co Office,U.S. Senate,,REP,Roger F. Wicker,218
Grenada,Box 3 City Auditorium,U.S. House,2,DEM,Bennie G. Thompson,856
Grenada,Box 3 City Auditorium,U.S. House,2,IND,Troy Ray,139
Grenada,Box 3 City Auditorium,U.S. House,2,REF,Irving Harris,36
Grenada,Box 3 City Auditorium,U.S. Senate,Unexpired Term,,Chris McDaniel,77
Grenada,Box 3 City Auditorium,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,172
Grenada,Box 3 City Auditorium,U.S. Senate,Unexpired Term,,Mike Espy,787
Grenada,Box 3 City Auditorium,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,21
Grenada,Box 3 City Auditorium,U.S. Senate,,DEM,David Baria,762
Grenada,Box 3 City Auditorium,U.S. Senate,,LIB,Danny Bedwell,7
Grenada,Box 3 City Auditorium,U.S. Senate,,REF,Shawn O'Hara,5
Grenada,Box 3 City Auditorium,U.S. Senate,,REP,Roger F. Wicker,263
Grenada,Box 4,U.S. House,2,DEM,Bennie G. Thompson,1133
Grenada,Box 4,U.S. House,2,IND,Troy Ray,47
Grenada,Box 4,U.S. House,2,REF,Irving Harris,9
Grenada,Box 4,U.S. Senate,Unexpired Term,,Chris McDaniel,27
Grenada,Box 4,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,68
Grenada,Box 4,U.S. Senate,Unexpired Term,,Mike Espy,1061
Grenada,Box 4,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,17
Grenada,Box 4,U.S. Senate,,DEM,David Baria,1009
Grenada,Box 4,U.S. Senate,,LIB,Danny Bedwell,6
Grenada,Box 4,U.S. Senate,,REF,Shawn O'Hara,12
Grenada,Box 4,U.S. Senate,,REP,Roger F. Wicker,132
Grenada,Box 5,U.S. House,2,DEM,Bennie G. Thompson,364
Grenada,Box 5,U.S. House,2,IND,Troy Ray,447
Grenada,Box 5,U.S. House,2,REF,Irving Harris,104
Grenada,Box 5,U.S. Senate,Unexpired Term,,Chris McDaniel,188
Grenada,Box 5,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,605
Grenada,Box 5,U.S. Senate,Unexpired Term,,Mike Espy,229
Grenada,Box 5,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,6
Grenada,Box 5,U.S. Senate,,DEM,David Baria,216
Grenada,Box 5,U.S. Senate,,LIB,Danny Bedwell,14
Grenada,Box 5,U.S. Senate,,REF,Shawn O'Hara,4
Grenada,Box 5,U.S. Senate,,REP,Roger F. Wicker,793
Grenada,Elliott Vol Fire Station,U.S. House,2,DEM,Bennie G. Thompson,99
Grenada,Elliott Vol Fire Station,U.S. House,2,IND,Troy Ray,164
Grenada,Elliott Vol Fire Station,U.S. House,2,REF,Irving Harris,35
Grenada,Elliott Vol Fire Station,U.S. Senate,Unexpired Term,,Chris McDaniel,46
Grenada,Elliott Vol Fire Station,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,204
Grenada,Elliott Vol Fire Station,U.S. Senate,Unexpired Term,,Mike Espy,72
Grenada,Elliott Vol Fire Station,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,5
Grenada,Elliott Vol Fire Station,U.S. Senate,,DEM,David Baria,56
Grenada,Elliott Vol Fire Station,U.S. Senate,,LIB,Danny Bedwell,4
Grenada,Elliott Vol Fire Station,U.S. Senate,,REF,Shawn O'Hara,2
Grenada,Elliott Vol Fire Station,U.S. Senate,,REP,Roger F. Wicker,261
