county,precinct,office,district,party,candidate,votes
Montgomery,Duck Hill,U.S. House,2,DEM,Irving Harris,34
Montgomery,Duck Hill,U.S. House,2,REF,Troy Ray,114
Montgomery,Duck Hill,U.S. House,2,REP,Bennie G. Thompson,175
Montgomery,Duck Hill,U.S. Senate,Unexpired Term,,Chris McDaniel,50
Montgomery,Duck Hill,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,160
Montgomery,Duck Hill,U.S. Senate,Unexpired Term,,Mike Espy,135
Montgomery,Duck Hill,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,4
Montgomery,Duck Hill,U.S. Senate,,DEM,David Baria,133
Montgomery,Duck Hill,U.S. Senate,,LIB,Danny Bedwell,5
Montgomery,Duck Hill,U.S. Senate,,REF,Shawn O'Hara,1
Montgomery,Duck Hill,U.S. Senate,,REP,Roger F. Wicker,209
Montgomery,East Winona,U.S. House,2,DEM,Irving Harris,18
Montgomery,East Winona,U.S. House,2,REF,Troy Ray,101
Montgomery,East Winona,U.S. House,2,REP,Bennie G. Thompson,289
Montgomery,East Winona,U.S. Senate,Unexpired Term,,Chris McDaniel,29
Montgomery,East Winona,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,143
Montgomery,East Winona,U.S. Senate,Unexpired Term,,Mike Espy,244
Montgomery,East Winona,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,10
Montgomery,East Winona,U.S. Senate,,DEM,David Baria,251
Montgomery,East Winona,U.S. Senate,,LIB,Danny Bedwell,3
Montgomery,East Winona,U.S. Senate,,REF,Shawn O'Hara,0
Montgomery,East Winona,U.S. Senate,,REP,Roger F. Wicker,169
Montgomery,Kilmichael,U.S. House,2,DEM,Irving Harris,23
Montgomery,Kilmichael,U.S. House,2,REF,Troy Ray,133
Montgomery,Kilmichael,U.S. House,2,REP,Bennie G. Thompson,205
Montgomery,Kilmichael,U.S. Senate,Unexpired Term,,Chris McDaniel,34
Montgomery,Kilmichael,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,178
Montgomery,Kilmichael,U.S. Senate,Unexpired Term,,Mike Espy,165
Montgomery,Kilmichael,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,6
Montgomery,Kilmichael,U.S. Senate,,DEM,David Baria,144
Montgomery,Kilmichael,U.S. Senate,,LIB,Danny Bedwell,6
Montgomery,Kilmichael,U.S. Senate,,REF,Shawn O'Hara,4
Montgomery,Kilmichael,U.S. Senate,,REP,Roger F. Wicker,219
Montgomery,Lodi,U.S. House,2,DEM,Irving Harris,10
Montgomery,Lodi,U.S. House,2,REF,Troy Ray,24
Montgomery,Lodi,U.S. House,2,REP,Bennie G. Thompson,114
Montgomery,Lodi,U.S. Senate,Unexpired Term,,Chris McDaniel,12
Montgomery,Lodi,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,33
Montgomery,Lodi,U.S. Senate,Unexpired Term,,Mike Espy,101
Montgomery,Lodi,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,1
Montgomery,Lodi,U.S. Senate,,DEM,David Baria,93
Montgomery,Lodi,U.S. Senate,,LIB,Danny Bedwell,3
Montgomery,Lodi,U.S. Senate,,REF,Shawn O'Hara,1
Montgomery,Lodi,U.S. Senate,,REP,Roger F. Wicker,40
Montgomery,Mt. Pisgah,U.S. House,2,DEM,Irving Harris,17
Montgomery,Mt. Pisgah,U.S. House,2,REF,Troy Ray,63
Montgomery,Mt. Pisgah,U.S. House,2,REP,Bennie G. Thompson,21
Montgomery,Mt. Pisgah,U.S. Senate,Unexpired Term,,Chris McDaniel,23
Montgomery,Mt. Pisgah,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,83
Montgomery,Mt. Pisgah,U.S. Senate,Unexpired Term,,Mike Espy,11
Montgomery,Mt. Pisgah,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,0
Montgomery,Mt. Pisgah,U.S. Senate,,DEM,David Baria,8
Montgomery,Mt. Pisgah,U.S. Senate,,LIB,Danny Bedwell,1
Montgomery,Mt. Pisgah,U.S. Senate,,REF,Shawn O'Hara,0
Montgomery,Mt. Pisgah,U.S. Senate,,REP,Roger F. Wicker,110
Montgomery,Nations,U.S. House,2,DEM,Irving Harris,17
Montgomery,Nations,U.S. House,2,REF,Troy Ray,100
Montgomery,Nations,U.S. House,2,REP,Bennie G. Thompson,44
Montgomery,Nations,U.S. Senate,Unexpired Term,,Chris McDaniel,32
Montgomery,Nations,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,117
Montgomery,Nations,U.S. Senate,Unexpired Term,,Mike Espy,26
Montgomery,Nations,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,1
Montgomery,Nations,U.S. Senate,,DEM,David Baria,19
Montgomery,Nations,U.S. Senate,,LIB,Danny Bedwell,4
Montgomery,Nations,U.S. Senate,,REF,Shawn O'Hara,0
Montgomery,Nations,U.S. Senate,,REP,Roger F. Wicker,150
Montgomery,North Duck Hill,U.S. House,2,DEM,Irving Harris,10
Montgomery,North Duck Hill,U.S. House,2,REF,Troy Ray,52
Montgomery,North Duck Hill,U.S. House,2,REP,Bennie G. Thompson,106
Montgomery,North Duck Hill,U.S. Senate,Unexpired Term,,Chris McDaniel,15
Montgomery,North Duck Hill,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,64
Montgomery,North Duck Hill,U.S. Senate,Unexpired Term,,Mike Espy,88
Montgomery,North Duck Hill,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,3
Montgomery,North Duck Hill,U.S. Senate,,DEM,David Baria,87
Montgomery,North Duck Hill,U.S. Senate,,LIB,Danny Bedwell,1
Montgomery,North Duck Hill,U.S. Senate,,REF,Shawn O'Hara,1
Montgomery,North Duck Hill,U.S. Senate,,REP,Roger F. Wicker,79
Montgomery,North Kilmichael,U.S. House,2,DEM,Irving Harris,2
Montgomery,North Kilmichael,U.S. House,2,REF,Troy Ray,4
Montgomery,North Kilmichael,U.S. House,2,REP,Bennie G. Thompson,59
Montgomery,North Kilmichael,U.S. Senate,Unexpired Term,,Chris McDaniel,0
Montgomery,North Kilmichael,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,14
Montgomery,North Kilmichael,U.S. Senate,Unexpired Term,,Mike Espy,52
Montgomery,North Kilmichael,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,2
Montgomery,North Kilmichael,U.S. Senate,,DEM,David Baria,54
Montgomery,North Kilmichael,U.S. Senate,,LIB,Danny Bedwell,2
Montgomery,North Kilmichael,U.S. Senate,,REF,Shawn O'Hara,0
Montgomery,North Kilmichael,U.S. Senate,,REP,Roger F. Wicker,12
Montgomery,North Mt Pisgah Sweethome,U.S. House,2,DEM,Irving Harris,12
Montgomery,North Mt Pisgah Sweethome,U.S. House,2,REF,Troy Ray,37
Montgomery,North Mt Pisgah Sweethome,U.S. House,2,REP,Bennie G. Thompson,47
Montgomery,North Mt Pisgah Sweethome,U.S. Senate,Unexpired Term,,Chris McDaniel,19
Montgomery,North Mt Pisgah Sweethome,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,47
