candidate,office,district,party,county,precinct,votes
Roger F. Wicker,U.S. Senate,,REP,Copiah,Crystal Springs East ,947
Danny Bedwell,U.S. Senate,,LIB,Copiah,Crystal Springs East ,23
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Crystal Springs East ,12
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs East ,19
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs East ,553
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs East ,764
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs East ,192
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Crystal Springs East ,666
Irving Harris,U.S. House,2,Reform ,Copiah,Crystal Springs East ,232
Troy Ray,U.S. House,2,IND,Copiah,Crystal Springs East ,545
David Baria,U.S. Senate,,DEM,Copiah,Crystal Springs North,184
Roger F. Wicker,U.S. Senate,,REP,Copiah,Crystal Springs North,77
Danny Bedwell,U.S. Senate,,LIB,Copiah,Crystal Springs North,6
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Crystal Springs North,2
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs North,10
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs North,191
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs North,65
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs North,13
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Crystal Springs North,218
Irving Harris,U.S. House,2,Reform ,Copiah,Crystal Springs North,21
Troy Ray,U.S. House,2,IND,Copiah,Crystal Springs North,37
David Baria,U.S. Senate,,DEM,Copiah,Crystal Springs South,772
Roger F. Wicker,U.S. Senate,,REP,Copiah,Crystal Springs South,390
Danny Bedwell,U.S. Senate,,LIB,Copiah,Crystal Springs South,19
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Crystal Springs South,14
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs South,24
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs South,830
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs South,328
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs South,70
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Crystal Springs South,933
Irving Harris,U.S. House,2,Reform ,Copiah,Crystal Springs South,104
Troy Ray,U.S. House,2,IND,Copiah,Crystal Springs South,204
David Baria,U.S. Senate,,DEM,Copiah,Crystal Springs West,237
Roger F. Wicker,U.S. Senate,,REP,Copiah,Crystal Springs West,398
Danny Bedwell,U.S. Senate,,LIB,Copiah,Crystal Springs West,10
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Crystal Springs West,5
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs West,9
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs West,259
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs West,355
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Crystal Springs West,46
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Crystal Springs West,305
Irving Harris,U.S. House,2,Reform ,Copiah,Crystal Springs West,93
Troy Ray,U.S. House,2,IND,Copiah,Crystal Springs West,230
David Baria,U.S. Senate,,DEM,Copiah,Dentville,28
Roger F. Wicker,U.S. Senate,,REP,Copiah,Dentville,126
Danny Bedwell,U.S. Senate,,LIB,Copiah,Dentville,1
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Dentville,1
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Dentville,1
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Dentville,31
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Dentville,115
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Dentville,18
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Dentville,63
Irving Harris,U.S. House,2,Reform ,Copiah,Dentville,25
Troy Ray,U.S. House,2,IND,Copiah,Dentville,64
David Baria,U.S. Senate,,DEM,Copiah,Gallman ,558
Roger F. Wicker,U.S. Senate,,REP,Copiah,Gallman ,542
Danny Bedwell,U.S. Senate,,LIB,Copiah,Gallman ,11
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Gallman ,14
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Gallman ,19
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Gallman ,618
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Gallman ,443
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Gallman ,85
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Gallman ,682
Irving Harris,U.S. House,2,Reform ,Copiah,Gallman ,133
Troy Ray,U.S. House,2,IND,Copiah,Gallman ,304
David Baria,U.S. Senate,,DEM,Copiah,Georgetown North,125
Roger F. Wicker,U.S. Senate,,REP,Copiah,Georgetown North,81
Danny Bedwell,U.S. Senate,,LIB,Copiah,Georgetown North,3
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Georgetown North,4
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Georgetown North,8
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Georgetown North,128
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Georgetown North,66
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Georgetown North,16
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Georgetown North,153
Irving Harris,U.S. House,2,Reform ,Copiah,Georgetown North,25
Troy Ray,U.S. House,2,IND,Copiah,Georgetown North,34
David Baria,U.S. Senate,,DEM,Copiah,Georgetown South,87
Roger F. Wicker,U.S. Senate,,REP,Copiah,Georgetown South,173
Danny Bedwell,U.S. Senate,,LIB,Copiah,Georgetown South,3
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Georgetown South,5
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Georgetown South,0
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Georgetown South,99
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Georgetown South,143
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Georgetown South,34
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Georgetown South,128
Irving Harris,U.S. House,2,Reform ,Copiah,Georgetown South,54
Troy Ray,U.S. House,2,IND,Copiah,Georgetown South,78
David Baria,U.S. Senate,,DEM,Copiah,Hazlehurst East,708
Roger F. Wicker,U.S. Senate,,REP,Copiah,Hazlehurst East,73
Danny Bedwell,U.S. Senate,,LIB,Copiah,Hazlehurst East,8
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Hazlehurst East,20
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst East,17
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst East,772
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst East,37
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst East,12
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Hazlehurst East,811
Irving Harris,U.S. House,2,Reform ,Copiah,Hazlehurst East,18
Troy Ray,U.S. House,2,IND,Copiah,Hazlehurst East,23
David Baria,U.S. Senate,,DEM,Copiah,Hazlehurst North,76
Roger F. Wicker,U.S. Senate,,REP,Copiah,Hazlehurst North,42
Danny Bedwell,U.S. Senate,,LIB,Copiah,Hazlehurst North,2
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Hazlehurst North,3
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst North,2
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst North,85
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst North,36
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst North,4
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Hazlehurst North,94
Irving Harris,U.S. House,2,Reform ,Copiah,Hazlehurst North,10
Troy Ray,U.S. House,2,IND,Copiah,Hazlehurst North,15
David Baria,U.S. Senate,,DEM,Copiah,Hazlehurst South,165
Roger F. Wicker,U.S. Senate,,REP,Copiah,Hazlehurst South,97
Danny Bedwell,U.S. Senate,,LIB,Copiah,Hazlehurst South,4
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Hazlehurst South,5
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst South,4
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst South,166
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst South,88
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst South,15
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Hazlehurst South,193
Irving Harris,U.S. House,2,Reform ,Copiah,Hazlehurst South,26
Troy Ray,U.S. House,2,IND,Copiah,Hazlehurst South,44
David Baria,U.S. Senate,,DEM,Copiah,Hazlehurst West ,664
Roger F. Wicker,U.S. Senate,,REP,Copiah,Hazlehurst West ,224
Danny Bedwell,U.S. Senate,,LIB,Copiah,Hazlehurst West ,4
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Hazlehurst West ,14
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst West ,20
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst West ,689
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst West ,183
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Hazlehurst West ,35
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Hazlehurst West ,757
Irving Harris,U.S. House,2,Reform ,Copiah,Hazlehurst West ,54
Troy Ray,U.S. House,2,IND,Copiah,Hazlehurst West ,122
David Baria,U.S. Senate,,DEM,Copiah,Martinsville,168
Roger F. Wicker,U.S. Senate,,REP,Copiah,Martinsville,174
Danny Bedwell,U.S. Senate,,LIB,Copiah,Martinsville,5
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Martinsville,1
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Martinsville,4
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Martinsville,179
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Martinsville,157
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Martinsville,22
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Martinsville,221
Irving Harris,U.S. House,2,Reform ,Copiah,Martinsville,39
Troy Ray,U.S. House,2,IND,Copiah,Martinsville,88
David Baria,U.S. Senate,,DEM,Copiah,Shady Grove,71
Roger F. Wicker,U.S. Senate,,REP,Copiah,Shady Grove,255
Danny Bedwell,U.S. Senate,,LIB,Copiah,Shady Grove,5
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Shady Grove,1
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Shady Grove,3
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Shady Grove,79
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Shady Grove,218
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Shady Grove,40
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Shady Grove,132
Irving Harris,U.S. House,2,Reform ,Copiah,Shady Grove,56
Troy Ray,U.S. House,2,IND,Copiah,Shady Grove,126
David Baria,U.S. Senate,,DEM,Copiah,Stronghope Union,15
Roger F. Wicker,U.S. Senate,,REP,Copiah,Stronghope Union,265
Danny Bedwell,U.S. Senate,,LIB,Copiah,Stronghope Union,5
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Stronghope Union,1
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Stronghope Union,1
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Stronghope Union,18
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Stronghope Union,258
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Stronghope Union,27
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Stronghope Union,70
Irving Harris,U.S. House,2,Reform ,Copiah,Stronghope Union,68
Troy Ray,U.S. House,2,IND,Copiah,Stronghope Union,135
David Baria,U.S. Senate,,DEM,Copiah,Wesson,60
Roger F. Wicker,U.S. Senate,,REP,Copiah,Wesson,416
Danny Bedwell,U.S. Senate,,LIB,Copiah,Wesson,13
Shawn O'Hara,U.S. Senate,,Reform ,Copiah,Wesson,6
Tobey Bernard Bartee,U.S. Senate,Unexpired Term,,Copiah,Wesson,5
Mike Espy,U.S. Senate,Unexpired Term,,Copiah,Wesson,64
Cindy Hyde-Smith,U.S. Senate,Unexpired Term,,Copiah,Wesson,384
Chris McDaniel ,U.S. Senate,Unexpired Term,,Copiah,Wesson,57
Bennie G. Thompson,U.S. House,2,DEM,Copiah,Wesson,130
Irving Harris,U.S. House,2,Reform ,Copiah,Wesson,99
Troy Ray,U.S. House,2,IND,Copiah,Wesson,228
