page,candidate,office,district,party,county,precinct,votes,winner
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Benoit,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Benoit,22,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Beulah ,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Beulah ,6,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Boyle,3,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Boyle,97,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Choctaw ,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Choctaw ,5,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Cleveland Courthouse,2,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Cleveland Courthouse,27,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Duncan-Alligator,1,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Duncan-Alligator,7,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,East Central Cleveland ,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,East Central Cleveland ,0,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,East Cleveland,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,East Cleveland,0,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,East Rosedale,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,East Rosedale,1,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Eastgate,0,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Eastgate,4,
2,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Gunnison,1,
2,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Gunnison,7,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Longshot,1,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Longshot,12,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Merigold,3,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Merigold,15,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Mound Bayou,0,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Mound Bayou,6,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,North Cleveland,0,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,North Cleveland,5,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,North West Cleveland,4,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,North West Cleveland,85,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Pace,1,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Pace,3,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Renova,0,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Renova,1,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Scott,3,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Scott,11,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Shaw,1,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Shaw,31,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Shelby ,2,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Shelby ,5,
3,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,Skene,6,
3,Roger F. Wicker,U.S. Senate,,R,Bolivar ,Skene,30,
4,Richard Warren Boyanton,U.S. Senate,,R,Bolivar ,South Cleveland,0,
