Page,candidate,office,district,party,county,precinct,votes,winner
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,11-Inverness,249,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,11-Inverness,292,
2,Otis L. Anthony,State House,31,,Sunflower,11-Inverness,336,
2,Barbara Rose Brooks,State House,31,,Sunflower,11-Inverness,160,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,12-Moorhead,534,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,12-Moorhead,91,
2,Otis L. Anthony,State House,31,,Sunflower,12-Moorhead,448,
2,Barbara Rose Brooks,State House,31,,Sunflower,12-Moorhead,148,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,13-Indianola #1 Southeast,345,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,13-Indianola #1 Southeast,1,
2,Otis L. Anthony,State House,31,,Sunflower,13-Indianola #1 Southeast,298,
2,Barbara Rose Brooks,State House,31,,Sunflower,13-Indianola #1 Southeast,45,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,21-Indianola#2 West,350,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,21-Indianola#2 West,148,
2,Otis L. Anthony,State House,31,,Sunflower,21-Indianola#2 West,392,
2,Barbara Rose Brooks,State House,31,,Sunflower,21-Indianola#2 West,76,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,22-Indianola #2 East,1154,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,22-Indianola #2 East,14,
2,Otis L. Anthony,State House,31,,Sunflower,22-Indianola #2 East,1022,
2,Barbara Rose Brooks,State House,31,,Sunflower,22-Indianola #2 East,131,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,31-Indianola#3 South,407,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,31-Indianola#3 South,359,
2,Otis L. Anthony,State House,31,,Sunflower,31-Indianola#3 South,553,
2,Barbara Rose Brooks,State House,31,,Sunflower,31-Indianola#3 South,143,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,32-Indianola#3 North ,162,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,32-Indianola#3 North ,119,
2,Otis L. Anthony,State House,31,,Sunflower,32-Indianola#3 North ,193,
2,Barbara Rose Brooks,State House,31,,Sunflower,32-Indianola#3 North ,60,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,33-Indianola #3 Northeast ,166,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,33-Indianola #3 Northeast ,174,
2,Otis L. Anthony,State House,31,,Sunflower,33-Indianola #3 Northeast ,252,
2,Barbara Rose Brooks,State House,31,,Sunflower,33-Indianola #3 Northeast ,55,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,41-Fairview-Hale,9,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,41-Fairview-Hale,69,
2,Otis L. Anthony,State House,31,,Sunflower,41-Fairview-Hale,47,
2,Barbara Rose Brooks,State House,31,,Sunflower,41-Fairview-Hale,21,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,42-Boyer-Linn,131,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,42-Boyer-Linn,138,
2,Otis L. Anthony,State House,31,,Sunflower,42-Boyer-Linn,176,
2,Barbara Rose Brooks,State House,31,,Sunflower,42-Boyer-Linn,75,
2,Mike Espy,US Senate - Unexpired Term ,,,Sunflower,43-Doddsville,85,
2,Cindy Hyde-Smith,US Senate - Unexpired Term ,,,Sunflower,43-Doddsville,17,
2,Otis L. Anthony,State House,31,,Sunflower,43-Doddsville,60,
2,Barbara Rose Brooks,State House,31,,Sunflower,43-Doddsville,33,
