county,precinct,office,district,party,candidate,votes
Scott,Beat 1/Harperville,U.S. House,3,DEM,Michael Ted Evans,306
Scott,Beat 1/Harperville,U.S. House,3,REF,Matthew Holland,4
Scott,Beat 1/Harperville,U.S. House,3,REP,Michael Guest,204
Scott,Beat 1/Harperville,U.S. Senate,Unexpired Term,,Chris McDaniel,45
Scott,Beat 1/Harperville,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,148
Scott,Beat 1/Harperville,U.S. Senate,Unexpired Term,,Mike Espy,314
Scott,Beat 1/Harperville,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,5
Scott,Beat 1/Harperville,U.S. Senate,,DEM,David Baria,292
Scott,Beat 1/Harperville,U.S. Senate,,LIB,Danny Bedwell,0
Scott,Beat 1/Harperville,U.S. Senate,,REF,Shawn O'Hara,4
Scott,Beat 1/Harperville,U.S. Senate,,REP,Roger F. Wicker,206
Scott,Beat 1/Hillsboro,U.S. House,3,DEM,Michael Ted Evans,312
Scott,Beat 1/Hillsboro,U.S. House,3,REF,Matthew Holland,5
Scott,Beat 1/Hillsboro,U.S. House,3,REP,Michael Guest,203
Scott,Beat 1/Hillsboro,U.S. Senate,Unexpired Term,,Chris McDaniel,40
Scott,Beat 1/Hillsboro,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,152
Scott,Beat 1/Hillsboro,U.S. Senate,Unexpired Term,,Mike Espy,323
Scott,Beat 1/Hillsboro,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,8
Scott,Beat 1/Hillsboro,U.S. Senate,,DEM,David Baria,284
Scott,Beat 1/Hillsboro,U.S. Senate,,LIB,Danny Bedwell,3
Scott,Beat 1/Hillsboro,U.S. Senate,,REF,Shawn O'Hara,4
Scott,Beat 1/Hillsboro,U.S. Senate,,REP,Roger F. Wicker,202
Scott,Beat 1/North Forest,U.S. House,3,DEM,Michael Ted Evans,389
Scott,Beat 1/North Forest,U.S. House,3,REF,Matthew Holland,3
Scott,Beat 1/North Forest,U.S. House,3,REP,Michael Guest,86
Scott,Beat 1/North Forest,U.S. Senate,Unexpired Term,,Chris McDaniel,15
Scott,Beat 1/North Forest,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,59
Scott,Beat 1/North Forest,U.S. Senate,Unexpired Term,,Mike Espy,403
Scott,Beat 1/North Forest,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,4
Scott,Beat 1/North Forest,U.S. Senate,,DEM,David Baria,377
Scott,Beat 1/North Forest,U.S. Senate,,LIB,Danny Bedwell,5
Scott,Beat 1/North Forest,U.S. Senate,,REF,Shawn O'Hara,3
Scott,Beat 1/North Forest,U.S. Senate,,REP,Roger F. Wicker,78
Scott,Beat 2/High Hill,U.S. House,3,DEM,Michael Ted Evans,109
Scott,Beat 2/High Hill,U.S. House,3,REF,Matthew Holland,3
Scott,Beat 2/High Hill,U.S. House,3,REP,Michael Guest,107
Scott,Beat 2/High Hill,U.S. Senate,Unexpired Term,,Chris McDaniel,22
Scott,Beat 2/High Hill,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,88
Scott,Beat 2/High Hill,U.S. Senate,Unexpired Term,,Mike Espy,108
Scott,Beat 2/High Hill,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,0
Scott,Beat 2/High Hill,U.S. Senate,,DEM,David Baria,101
Scott,Beat 2/High Hill,U.S. Senate,,LIB,Danny Bedwell,3
Scott,Beat 2/High Hill,U.S. Senate,,REF,Shawn O'Hara,4
Scott,Beat 2/High Hill,U.S. Senate,,REP,Roger F. Wicker,107
Scott,Beat 2/Homewood,U.S. House,3,DEM,Michael Ted Evans,38
Scott,Beat 2/Homewood,U.S. House,3,REF,Matthew Holland,1
Scott,Beat 2/Homewood,U.S. House,3,REP,Michael Guest,176
Scott,Beat 2/Homewood,U.S. Senate,Unexpired Term,,Chris McDaniel,36
Scott,Beat 2/Homewood,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,129
Scott,Beat 2/Homewood,U.S. Senate,Unexpired Term,,Mike Espy,48
Scott,Beat 2/Homewood,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,0
Scott,Beat 2/Homewood,U.S. Senate,,DEM,David Baria,37
Scott,Beat 2/Homewood,U.S. Senate,,LIB,Danny Bedwell,2
Scott,Beat 2/Homewood,U.S. Senate,,REF,Shawn O'Hara,2
Scott,Beat 2/Homewood,U.S. Senate,,REP,Roger F. Wicker,171
Scott,Beat 2/Lake,U.S. House,3,DEM,Michael Ted Evans,88
Scott,Beat 2/Lake,U.S. House,3,REF,Matthew Holland,1
Scott,Beat 2/Lake,U.S. House,3,REP,Michael Guest,110
Scott,Beat 2/Lake,U.S. Senate,Unexpired Term,,Chris McDaniel,28
Scott,Beat 2/Lake,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,85
Scott,Beat 2/Lake,U.S. Senate,Unexpired Term,,Mike Espy,81
Scott,Beat 2/Lake,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,3
Scott,Beat 2/Lake,U.S. Senate,,DEM,David Baria,72
Scott,Beat 2/Lake,U.S. Senate,,LIB,Danny Bedwell,3
Scott,Beat 2/Lake,U.S. Senate,,REF,Shawn O'Hara,0
Scott,Beat 2/Lake,U.S. Senate,,REP,Roger F. Wicker,116
Scott,Beat 2/South Forest,U.S. House,3,DEM,Michael Ted Evans,380
Scott,Beat 2/South Forest,U.S. House,3,REF,Matthew Holland,0
Scott,Beat 2/South Forest,U.S. House,3,REP,Michael Guest,241
Scott,Beat 2/South Forest,U.S. Senate,Unexpired Term,,Chris McDaniel,69
Scott,Beat 2/South Forest,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,166
Scott,Beat 2/South Forest,U.S. Senate,Unexpired Term,,Mike Espy,369
Scott,Beat 2/South Forest,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,10
Scott,Beat 2/South Forest,U.S. Senate,,DEM,David Baria,345
Scott,Beat 2/South Forest,U.S. Senate,,LIB,Danny Bedwell,3
Scott,Beat 2/South Forest,U.S. Senate,,REF,Shawn O'Hara,3
Scott,Beat 2/South Forest,U.S. Senate,,REP,Roger F. Wicker,245
Scott,Beat 2/Usry,U.S. House,3,DEM,Michael Ted Evans,26
Scott,Beat 2/Usry,U.S. House,3,REF,Matthew Holland,1
Scott,Beat 2/Usry,U.S. House,3,REP,Michael Guest,174
Scott,Beat 2/Usry,U.S. Senate,Unexpired Term,,Chris McDaniel,42
Scott,Beat 2/Usry,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,134
Scott,Beat 2/Usry,U.S. Senate,Unexpired Term,,Mike Espy,26
Scott,Beat 2/Usry,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,0
Scott,Beat 2/Usry,U.S. Senate,,DEM,David Baria,18
Scott,Beat 2/Usry,U.S. Senate,,LIB,Danny Bedwell,0
Scott,Beat 2/Usry,U.S. Senate,,REF,Shawn O'Hara,0
Scott,Beat 2/Usry,U.S. Senate,,REP,Roger F. Wicker,176
Scott,Beat 3/Cooperville/Springf,U.S. House,3,DEM,Michael Ted Evans,34
Scott,Beat 3/Cooperville/Springf,U.S. House,3,REF,Matthew Holland,6
Scott,Beat 3/Cooperville/Springf,U.S. House,3,REP,Michael Guest,397
Scott,Beat 3/Cooperville/Springf,U.S. Senate,Unexpired Term,,Chris McDaniel,66
Scott,Beat 3/Cooperville/Springf,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,328
Scott,Beat 3/Cooperville/Springf,U.S. Senate,Unexpired Term,,Mike Espy,44
Scott,Beat 3/Cooperville/Springf,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,1
Scott,Beat 3/Cooperville/Springf,U.S. Senate,,DEM,David Baria,32
Scott,Beat 3/Cooperville/Springf,U.S. Senate,,LIB,Danny Bedwell,1
Scott,Beat 3/Cooperville/Springf,U.S. Senate,,REF,Shawn O'Hara,1
Scott,Beat 3/Cooperville/Springf,U.S. Senate,,REP,Roger F. Wicker,396
Scott,Beat 3/Eastwest Morton,U.S. House,3,DEM,Michael Ted Evans,270
Scott,Beat 3/Eastwest Morton,U.S. House,3,REF,Matthew Holland,8
Scott,Beat 3/Eastwest Morton,U.S. House,3,REP,Michael Guest,480
Scott,Beat 3/Eastwest Morton,U.S. Senate,Unexpired Term,,Chris McDaniel,119
Scott,Beat 3/Eastwest Morton,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,353
Scott,Beat 3/Eastwest Morton,U.S. Senate,Unexpired Term,,Mike Espy,272
Scott,Beat 3/Eastwest Morton,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,9
Scott,Beat 3/Eastwest Morton,U.S. Senate,,DEM,David Baria,264
Scott,Beat 3/Eastwest Morton,U.S. Senate,,LIB,Danny Bedwell,8
Scott,Beat 3/Eastwest Morton,U.S. Senate,,REF,Shawn O'Hara,4
Scott,Beat 3/Eastwest Morton,U.S. Senate,,REP,Roger F. Wicker,464
Scott,Beat 3/Northwest Forest,U.S. House,3,DEM,Michael Ted Evans,14
Scott,Beat 3/Northwest Forest,U.S. House,3,REF,Matthew Holland,1
Scott,Beat 3/Northwest Forest,U.S. House,3,REP,Michael Guest,105
Scott,Beat 3/Northwest Forest,U.S. Senate,Unexpired Term,,Chris McDaniel,20
Scott,Beat 3/Northwest Forest,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,77
Scott,Beat 3/Northwest Forest,U.S. Senate,Unexpired Term,,Mike Espy,22
Scott,Beat 3/Northwest Forest,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,0
Scott,Beat 3/Northwest Forest,U.S. Senate,,DEM,David Baria,15
Scott,Beat 3/Northwest Forest,U.S. Senate,,LIB,Danny Bedwell,1
Scott,Beat 3/Northwest Forest,U.S. Senate,,REF,Shawn O'Hara,0
Scott,Beat 3/Northwest Forest,U.S. Senate,,REP,Roger F. Wicker,104
Scott,Beat 3/Pulaski,U.S. House,3,DEM,Michael Ted Evans,32
Scott,Beat 3/Pulaski,U.S. House,3,REF,Matthew Holland,2
Scott,Beat 3/Pulaski,U.S. House,3,REP,Michael Guest,184
Scott,Beat 3/Pulaski,U.S. Senate,Unexpired Term,,Chris McDaniel,61
Scott,Beat 3/Pulaski,U.S. Senate,Unexpired Term,,Cindy Hyde-Smith,117
Scott,Beat 3/Pulaski,U.S. Senate,Unexpired Term,,Mike Espy,36
Scott,Beat 3/Pulaski,U.S. Senate,Unexpired Term,,Tobey Bernard Bartee,1
Scott,Beat 3/Pulaski,U.S. Senate,,DEM,David Baria,35
Scott,Beat 3/Pulaski,U.S. Senate,,LIB,Danny Bedwell,3
