page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Caledonia,11,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Caledonia,30,
2,Bill Luckett ,Governor ,,D,Lowndes,Caledonia,68,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Caledonia,7,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Columbus High School,20,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Columbus High School,190,
2,Bill Luckett ,Governor ,,D,Lowndes,Columbus High School,89,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Columbus High School,4,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Steens,2,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Steens,10,
2,Bill Luckett ,Governor ,,D,Lowndes,Steens,18,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Steens,2,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Trinity,13,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Trinity,112,
2,Bill Luckett ,Governor ,,D,Lowndes,Trinity,62,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Trinity,3,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Immanuel School,7,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Immanuel School,65,
2,Bill Luckett ,Governor ,,D,Lowndes,Immanuel School,33,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Immanuel School,1,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Airbase,9,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Airbase,68,
2,Bill Luckett ,Governor ,,D,Lowndes,Airbase,70,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Airbase,8,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Brandon,10,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Brandon,105,
2,Bill Luckett ,Governor ,,D,Lowndes,Brandon,68,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Brandon,6,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Lee Middle,13,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Lee Middle,119,
2,Bill Luckett ,Governor ,,D,Lowndes,Lee Middle,63,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Lee Middle,4,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,New Hope,16,
2,Johnny L. DuPree,Governor ,,D,Lowndes,New Hope,103,
2,Bill Luckett ,Governor ,,D,Lowndes,New Hope,94,
2,Guy Dale Shaw,Governor ,,D,Lowndes,New Hope,9,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Rural Hill,9,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Rural Hill,77,
2,Bill Luckett ,Governor ,,D,Lowndes,Rural Hill,65,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Rural Hill,4,
2,"William Bond Compton, Jr. ",Governor ,,D,Lowndes,Sale,8,
2,Johnny L. DuPree,Governor ,,D,Lowndes,Sale,70,
2,Bill Luckett ,Governor ,,D,Lowndes,Sale,33,
2,Guy Dale Shaw,Governor ,,D,Lowndes,Sale,3,
