page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,Valley Park Community Center,3,
2,Johnny L. DuPree,Governor ,,D,Issaquena,Valley Park Community Center,31,
2,Bill Luckett ,Governor ,,D,Issaquena,Valley Park Community Center,47,
2,Guy Dale Shaw,Governor ,,D,Issaquena,Valley Park Community Center,2,
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,Tallula Community Center,9,
2,Johnny L. DuPree,Governor ,,D,Issaquena,Tallula Community Center,31,
2,Bill Luckett ,Governor ,,D,Issaquena,Tallula Community Center,55,
2,Guy Dale Shaw,Governor ,,D,Issaquena,Tallula Community Center,10,
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,Mayersville Courthouse,23,
2,Johnny L. DuPree,Governor ,,D,Issaquena,Mayersville Courthouse,56,
2,Bill Luckett ,Governor ,,D,Issaquena,Mayersville Courthouse,30,
2,Guy Dale Shaw,Governor ,,D,Issaquena,Mayersville Courthouse,8,
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,Addie Voting Precinct,14,
2,Johnny L. DuPree,Governor ,,D,Issaquena,Addie Voting Precinct,60,
2,Bill Luckett ,Governor ,,D,Issaquena,Addie Voting Precinct,51,
2,Guy Dale Shaw,Governor ,,D,Issaquena,Addie Voting Precinct,7,
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,Grace Voting Precinct,24,
2,Johnny L. DuPree,Governor ,,D,Issaquena,Grace Voting Precinct,37,
2,Bill Luckett ,Governor ,,D,Issaquena,Grace Voting Precinct,78,
2,Guy Dale Shaw,Governor ,,D,Issaquena,Grace Voting Precinct,13,
2,"William Bond Compton, Jr. ",Governor ,,D,Issaquena,TOTAL ,73,
2,Johnny L. DuPree,Governor ,,D,Issaquena,TOTAL ,215,
2,Bill Luckett ,Governor ,,D,Issaquena,TOTAL ,261,
2,Guy Dale Shaw,Governor ,,D,Issaquena,TOTAL ,40,
2,Jim Hood,Attorney General ,,D,Issaquena,Valley Park Community Center,67,
2,Jim Hood,Attorney General ,,D,Issaquena,Tallula Community Center,97,
2,Jim Hood,Attorney General ,,D,Issaquena,Mayersville Courthouse,104,
2,Jim Hood,Attorney General ,,D,Issaquena,Addie Voting Precinct,117,
2,Jim Hood,Attorney General ,,D,Issaquena,Grace Voting Precinct,140,
2,Jim Hood,Attorney General ,,D,Issaquena,TOTAL ,525,
2,Connie Moran ,State Treasurer,,D,Issaquena,Valley Park Community Center,54,
2,Connie Moran ,State Treasurer,,D,Issaquena,Tallula Community Center,78,
2,Connie Moran ,State Treasurer,,D,Issaquena,Mayersville Courthouse,96,
2,Connie Moran ,State Treasurer,,D,Issaquena,Addie Voting Precinct,96,
2,Connie Moran ,State Treasurer,,D,Issaquena,Grace Voting Precinct,119,
2,Connie Moran ,State Treasurer,,D,Issaquena,TOTAL ,443,
2,Joel Gill ,Commissioner of Agriculture & Commerce,,D,Issaquena,Valley Park Community Center,55,
2,Joel Gill ,Commissioner of Agriculture & Commerce,,D,Issaquena,Tallula Community Center,82,
2,Joel Gill ,Commissioner of Agriculture & Commerce,,D,Issaquena,Mayersville Courthouse,96,
2,Joel Gill ,Commissioner of Agriculture & Commerce,,D,Issaquena,Addie Voting Precinct,102,
2,Joel Gill ,Commissioner of Agriculture & Commerce,,D,Issaquena,Grace Voting Precinct,120,
