page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Brooksville,76,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Brooksville,272,
2,Bill Luckett ,Governor ,,D,Noxubee,Brooksville,183,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Brooksville,22,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Mashulaville ,21,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Mashulaville ,59,
2,Bill Luckett ,Governor ,,D,Noxubee,Mashulaville ,59,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Mashulaville ,13,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Prairie Point,41,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Prairie Point,129,
2,Bill Luckett ,Governor ,,D,Noxubee,Prairie Point,52,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Prairie Point,12,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Shuqualak ,42,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Shuqualak ,189,
2,Bill Luckett ,Governor ,,D,Noxubee,Shuqualak ,120,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Shuqualak ,22,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Summerville,3,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Summerville,5,
2,Bill Luckett ,Governor ,,D,Noxubee,Summerville,12,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Summerville,10,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Earl Nash Gym,75,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Earl Nash Gym,370,
2,Bill Luckett ,Governor ,,D,Noxubee,Earl Nash Gym,182,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Earl Nash Gym,32,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Vo-Tech ,16,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Vo-Tech ,69,
2,Bill Luckett ,Governor ,,D,Noxubee,Vo-Tech ,39,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Vo-Tech ,1,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Savannah,10,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Savannah,27,
2,Bill Luckett ,Governor ,,D,Noxubee,Savannah,25,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Savannah,3,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,Cliftonville,29,
2,Johnny L. DuPree,Governor ,,D,Noxubee,Cliftonville,197,
2,Bill Luckett ,Governor ,,D,Noxubee,Cliftonville,45,
2,Guy Dale Shaw,Governor ,,D,Noxubee,Cliftonville,5,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,District 3 Central ,124,
2,Johnny L. DuPree,Governor ,,D,Noxubee,District 3 Central ,584,
2,Bill Luckett ,Governor ,,D,Noxubee,District 3 Central ,237,
2,Guy Dale Shaw,Governor ,,D,Noxubee,District 3 Central ,42,
2,"William Bond Compton, Jr. ",Governor ,,D,Noxubee,TOTAL ,437,
2,Johnny L. DuPree,Governor ,,D,Noxubee,TOTAL ,1901,
2,Bill Luckett ,Governor ,,D,Noxubee,TOTAL ,954,
2,Guy Dale Shaw,Governor ,,D,Noxubee,TOTAL ,162,
2,Jim Hood,Attorney General ,,D,Noxubee,Brooksville,448,
2,Jim Hood,Attorney General ,,D,Noxubee,Mashulaville ,131,
2,Jim Hood,Attorney General ,,D,Noxubee,Prairie Point,184,
2,Jim Hood,Attorney General ,,D,Noxubee,Shuqualak ,303,
2,Jim Hood,Attorney General ,,D,Noxubee,Summerville,33,
2,Jim Hood,Attorney General ,,D,Noxubee,Earl Nash Gym,505,
2,Jim Hood,Attorney General ,,D,Noxubee,Vo-Tech ,115,
2,Jim Hood,Attorney General ,,D,Noxubee,Savannah,58,
2,Jim Hood,Attorney General ,,D,Noxubee,Cliftonville,201,
