page,candidate,office,district,party,county,precinct,votes,winner
2,Jim Hood,Attorney General,,D,Jasper,Beat 1 Antioch 2 Judicial ,128,
2,Steve Simpson,Attorney General,,R,Jasper,Beat 1 Antioch 2 Judicial ,114,
2,Jim Hood,Attorney General,,D,Jasper,Beat 1 Holders - Waldrup 1,134,
2,Steve Simpson,Attorney General,,R,Jasper,Beat 1 Holders - Waldrup 1,12,
2,Jim Hood,Attorney General,,D,Jasper,Beat 1 Holders - Waldrup 2,225,
2,Steve Simpson,Attorney General,,R,Jasper,Beat 1 Holders - Waldrup 2,118,
2,Jim Hood,Attorney General,,D,Jasper,Moss First,28,
2,Steve Simpson,Attorney General,,R,Jasper,Moss First,8,
2,Jim Hood,Attorney General,,D,Jasper,Moss Second,318,
2,Steve Simpson,Attorney General,,R,Jasper,Moss Second,221,
2,Jim Hood,Attorney General,,D,Jasper,Palestine,54,
2,Steve Simpson,Attorney General,,R,Jasper,Palestine,5,
2,Jim Hood,Attorney General,,D,Jasper,Paulding,491,
2,Steve Simpson,Attorney General,,R,Jasper,Paulding,105,
2,Jim Hood,Attorney General,,D,Jasper,Fellowship,40,
2,Steve Simpson,Attorney General,,R,Jasper,Fellowship,32,
2,Jim Hood,Attorney General,,D,Jasper,Midway,171,
2,Steve Simpson,Attorney General,,R,Jasper,Midway,56,
2,Jim Hood,Attorney General,,D,Jasper,Rose Hill,222,
2,Steve Simpson,Attorney General,,R,Jasper,Rose Hill,96,
2,Jim Hood,Attorney General,,D,Jasper,Vossburg,226,
2,Steve Simpson,Attorney General,,R,Jasper,Vossburg,40,
3,Jim Hood,Attorney General,,D,Jasper,Bay Springs Beat 3,411,
3,Steve Simpson,Attorney General,,R,Jasper,Bay Springs Beat 3,163,
3,Jim Hood,Attorney General,,D,Jasper,Louin,323,
3,Steve Simpson,Attorney General,,R,Jasper,Louin,110,
3,Jim Hood,Attorney General,,D,Jasper,Montrose,164,
3,Steve Simpson,Attorney General,,R,Jasper,Montrose,72,
3,Jim Hood,Attorney General,,D,Jasper,Bay Springs Beat 4,497,
3,Steve Simpson,Attorney General,,R,Jasper,Bay Springs Beat 4,165,
3,Jim Hood,Attorney General,,D,Jasper,Stringer,379,
3,Steve Simpson,Attorney General,,R,Jasper,Stringer,351,
3,Jim Hood,Attorney General,,D,Jasper,Heidelberg Beat 5,664,
3,Steve Simpson,Attorney General,,R,Jasper,Heidelberg Beat 5,89,
3,Jim Hood,Attorney General,,D,Jasper,Claiborne,178,
3,Steve Simpson,Attorney General,,R,Jasper,Claiborne,68,
3,Jim Hood,Attorney General,,D,Jasper,Philadelphia,210,
3,Steve Simpson,Attorney General,,R,Jasper,Philadelphia,33,
3,Jim Hood,Attorney General,,D,Jasper,TOTAL ,4863,
3,Steve Simpson,Attorney General,,R,Jasper,TOTAL ,1858,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Beat 1 Antioch 2 Judicial ,45,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Beat 1 Antioch 2 Judicial ,189,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Beat 1 Antioch 2 Judicial ,7,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Beat 1 Holders - Waldrup 1,117,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Beat 1 Holders - Waldrup 1,20,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Beat 1 Holders - Waldrup 1,5,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Beat 1 Holders - Waldrup 2,153,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Beat 1 Holders - Waldrup 2,177,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Beat 1 Holders - Waldrup 2,8,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Moss First,4,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Moss First,31,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Moss First,1,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Moss Second,176,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Moss Second,353,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Moss Second,10,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Palestine,44,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Palestine,12,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Palestine,1,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Paulding,422,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Paulding,156,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Paulding,17,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Fellowship,24,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Fellowship,49,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Fellowship,0,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Midway,141,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Midway,73,
4,Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform ,Jasper,Midway,12,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Jasper,Rose Hill,172,
2,Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,R,Jasper,Rose Hill,137,
