page,candidate,office,district,party,county,precinct,votes,winner
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Scooba A-L,49,
2,Johnny L. DuPree,Governor,,D,Kemper,Scooba A-L,110,
2,Bill Luckett,Governor,,D,Kemper,Scooba A-L,77,
2,Guy Dale Shaw,Governor,,D,Kemper,Scooba A-L,36,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Scooba M-Z,31,
2,Johnny L. DuPree,Governor,,D,Kemper,Scooba M-Z,109,
2,Bill Luckett,Governor,,D,Kemper,Scooba M-Z,81,
2,Guy Dale Shaw,Governor,,D,Kemper,Scooba M-Z,8,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Farmers Market,4,
2,Johnny L. DuPree,Governor,,D,Kemper,Farmers Market,5,
2,Bill Luckett,Governor,,D,Kemper,Farmers Market,11,
2,Guy Dale Shaw,Governor,,D,Kemper,Farmers Market,3,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Band Building,33,
2,Johnny L. DuPree,Governor,,D,Kemper,Band Building,162,
2,Bill Luckett,Governor,,D,Kemper,Band Building,91,
2,Guy Dale Shaw,Governor,,D,Kemper,Band Building,20,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Porterville,33,
2,Johnny L. DuPree,Governor,,D,Kemper,Porterville,253,
2,Bill Luckett,Governor,,D,Kemper,Porterville,70,
2,Guy Dale Shaw,Governor,,D,Kemper,Porterville,15,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Kemper Springs,16,
2,Johnny L. DuPree,Governor,,D,Kemper,Kemper Springs,69,
2,Bill Luckett,Governor,,D,Kemper,Kemper Springs,8,
2,Guy Dale Shaw,Governor,,D,Kemper,Kemper Springs,3,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Fort Stevens,10,
2,Johnny L. DuPree,Governor,,D,Kemper,Fort Stevens,16,
2,Bill Luckett,Governor,,D,Kemper,Fort Stevens,24,
2,Guy Dale Shaw,Governor,,D,Kemper,Fort Stevens,4,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Lynwood,37,
2,Johnny L. DuPree,Governor,,D,Kemper,Lynwood,44,
2,Bill Luckett,Governor,,D,Kemper,Lynwood,106,
2,Guy Dale Shaw,Governor,,D,Kemper,Lynwood,13,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Lynville,35,
2,Johnny L. DuPree,Governor,,D,Kemper,Lynville,66,
2,Bill Luckett,Governor,,D,Kemper,Lynville,83,
2,Guy Dale Shaw,Governor,,D,Kemper,Lynville,22,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Preston,40,
2,Johnny L. DuPree,Governor,,D,Kemper,Preston,156,
2,Bill Luckett,Governor,,D,Kemper,Preston,119,
2,Guy Dale Shaw,Governor,,D,Kemper,Preston,28,
2,"William Bond Compton, Jr. ",Governor,,D,Kemper,Kellis Store,30,
2,Johnny L. DuPree,Governor,,D,Kemper,Kellis Store,112,
2,Bill Luckett,Governor,,D,Kemper,Kellis Store,39,
2,Guy Dale Shaw,Governor,,D,Kemper,Kellis Store,5,
3,"William Bond Compton, Jr. ",Governor,,D,Kemper,Courthouse,74,
3,Johnny L. DuPree,Governor,,D,Kemper,Courthouse,289,
3,Bill Luckett,Governor,,D,Kemper,Courthouse,159,
3,Guy Dale Shaw,Governor,,D,Kemper,Courthouse,35,
3,"William Bond Compton, Jr. ",Governor,,D,Kemper,Mount Nebo,28,
3,Johnny L. DuPree,Governor,,D,Kemper,Mount Nebo,128,
3,Bill Luckett,Governor,,D,Kemper,Mount Nebo,60,
3,Guy Dale Shaw,Governor,,D,Kemper,Mount Nebo,9,
3,"William Bond Compton, Jr. ",Governor,,D,Kemper,Satellite,55,
3,Johnny L. DuPree,Governor,,D,Kemper,Satellite,168,
3,Bill Luckett,Governor,,D,Kemper,Satellite,112,
3,Guy Dale Shaw,Governor,,D,Kemper,Satellite,26,
3,"William Bond Compton, Jr. ",Governor,,D,Kemper,TOTAL,475,
3,Johnny L. DuPree,Governor,,D,Kemper,TOTAL,1687,
3,Bill Luckett,Governor,,D,Kemper,TOTAL,1040,
3,Guy Dale Shaw,Governor,,D,Kemper,TOTAL,227,
2,Jim Hood,Attorney General,,D,Kemper,Scooba A-L,240,
2,Jim Hood,Attorney General,,D,Kemper,Scooba M-Z,194,
2,Jim Hood,Attorney General,,D,Kemper,Farmers Market,20,
2,Jim Hood,Attorney General,,D,Kemper,Band Building,295,
2,Jim Hood,Attorney General,,D,Kemper,Porterville,306,
2,Jim Hood,Attorney General,,D,Kemper,Kemper Springs,87,
2,Jim Hood,Attorney General,,D,Kemper,Fort Stevens,54,
2,Jim Hood,Attorney General,,D,Kemper,Lynwood,198,
2,Jim Hood,Attorney General,,D,Kemper,Lynville,190,
2,Jim Hood,Attorney General,,D,Kemper,Preston,317,
2,Jim Hood,Attorney General,,D,Kemper,Kellis Store,155,
3,Jim Hood,Attorney General,,D,Kemper,Courthouse,495,
3,Jim Hood,Attorney General,,D,Kemper,Mount Nebo,186,
3,Jim Hood,Attorney General,,D,Kemper,Satellite,328,
3,Jim Hood,Attorney General,,D,Kemper,TOTAL,3065,
2,Connie Moran,State Treasurer,,D,Kemper,Scooba A-L,226,
2,Connie Moran,State Treasurer,,D,Kemper,Scooba M-Z,165,
2,Connie Moran,State Treasurer,,D,Kemper,Farmers Market,18,
2,Connie Moran,State Treasurer,,D,Kemper,Band Building,258,
2,Connie Moran,State Treasurer,,D,Kemper,Porterville,281,
2,Connie Moran,State Treasurer,,D,Kemper,Kemper Springs,86,
2,Connie Moran,State Treasurer,,D,Kemper,Fort Stevens,45,
2,Connie Moran,State Treasurer,,D,Kemper,Lynwood,168,
2,Connie Moran,State Treasurer,,D,Kemper,Lynville,173,
2,Connie Moran,State Treasurer,,D,Kemper,Preston,292,
2,Connie Moran,State Treasurer,,D,Kemper,Kellis Store,144,
3,Connie Moran,State Treasurer,,D,Kemper,Courthouse,465,
3,Connie Moran,State Treasurer,,D,Kemper,Mount Nebo,162,
3,Connie Moran,State Treasurer,,D,Kemper,Satellite,292,
3,Connie Moran,State Treasurer,,D,Kemper,TOTAL,2775,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Scooba A-L,232,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Scooba M-Z,183,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Farmers Market,20,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Band Building,264,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Porterville,287,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Kemper Springs,84,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Fort Stevens,48,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Lynwood,177,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Lynville,181,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Preston,300,
2,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Kellis Store,146,
3,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Courthouse,473,
3,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Mount Nebo,175,
3,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,Satellite,301,
3,Joel Gill,Commissioner of Agriculture & Commerce,,D,Kemper,TOTAL,2871,
2,Louis Fondren,Commissioner of Insurance,,D,Kemper,Scooba A-L,224,
