page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Alcorn,Bethel,63,
2,Johnny L. DuPree,Governor,,D,Alcorn,Bethel,15,
2,Phil Bryant,Governor,,R,Alcorn,Biggersville,389,
2,Johnny L. DuPree,Governor,,D,Alcorn,Biggersville,160,
2,Phil Bryant,Governor,,R,Alcorn,2nd District Central Precinct,831,
2,Johnny L. DuPree,Governor,,D,Alcorn,2nd District Central Precinct,260,
2,Phil Bryant,Governor,,R,Alcorn,College Hill,803,
2,Johnny L. DuPree,Governor,,D,Alcorn,College Hill,319,
2,Phil Bryant,Governor,,R,Alcorn,East Third Street,234,
2,Johnny L. DuPree,Governor,,D,Alcorn,East Third Street,85,
2,Phil Bryant,Governor,,R,Alcorn,East Corinth,682,
2,Johnny L. DuPree,Governor,,D,Alcorn,East Corinth,268,
2,Phil Bryant,Governor,,R,Alcorn,Five Points 1st Dist,798,
2,Johnny L. DuPree,Governor,,D,Alcorn,Five Points 1st Dist,233,
2,Phil Bryant,Governor,,R,Alcorn,Glen,546,
2,Johnny L. DuPree,Governor,,D,Alcorn,Glen,236,
2,Phil Bryant,Governor,,R,Alcorn,Jacinto,186,
2,Johnny L. DuPree,Governor,,D,Alcorn,Jacinto,66,
2,Phil Bryant,Governor,,R,Alcorn,Kossuth,975,
2,Johnny L. DuPree,Governor,,D,Alcorn,Kossuth,211,
2,Phil Bryant,Governor,,R,Alcorn,North Corinth,611,
2,Johnny L. DuPree,Governor,,D,Alcorn,North Corinth,152,
3,Phil Bryant,Governor,,R,Alcorn,Rienzi,492,
3,Johnny L. DuPree,Governor,,D,Alcorn,Rienzi,206,
3,Phil Bryant,Governor,,R,Alcorn,South Corinth,294,
3,Johnny L. DuPree,Governor,,D,Alcorn,South Corinth,422,
3,Phil Bryant,Governor,,R,Alcorn,Union Center,551,
3,Johnny L. DuPree,Governor,,D,Alcorn,Union Center,199,
3,Phil Bryant,Governor,,R,Alcorn,West Corinth,295,
3,Johnny L. DuPree,Governor,,D,Alcorn,West Corinth,97,
3,Phil Bryant,Governor,,R,Alcorn,Wenasoga,460,
3,Johnny L. DuPree,Governor,,D,Alcorn,Wenasoga,181,
3,Phil Bryant,Governor,,R,Alcorn,TOTAL,8210,
3,Johnny L. DuPree,Governor,,D,Alcorn,TOTAL,3110,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Bethel,70,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Bethel,8,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Biggersville,432,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Biggersville,55,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,2nd District Central Precinct,884,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,2nd District Central Precinct,136,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,College Hill,886,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,College Hill,156,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,East Third Street,259,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,East Third Street,33,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,East Corinth,736,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,East Corinth,105,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Five Points 1st Dist,863,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Five Points 1st Dist,124,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Glen,642,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Glen,99,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Jacinto,208,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Jacinto,34,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,Kossuth,1057,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Kossuth,64,
2,Tate Reeves,Lieutenant Governor,,R,Alcorn,North Corinth,647,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,North Corinth,57,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,Rienzi,548,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Rienzi,67,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,South Corinth,351,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,South Corinth,171,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,Union Center,629,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Union Center,68,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,West Corinth,321,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,West Corinth,48,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,Wenasoga,496,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,Wenasoga,81,
3,Tate Reeves,Lieutenant Governor,,R,Alcorn,TOTAL,9029,
3,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Alcorn,TOTAL,1306,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,Bethel,61,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,Biggersville,430,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,2nd District Central Precinct,908,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,College Hill,904,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,East Third Street,261,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,East Corinth,765,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,Five Points 1st Dist,873,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,Glen,666,
2,Delbert Hosemann,Secretary of State,,R,Alcorn,Jacinto,205,
