page,candidate,office,district,party,county,precinct,votes,winner
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Enterprise,67,
3,Johnny L. DuPree,Governor ,,D,Clarke,Enterprise,114,
3,Bill Luckett ,Governor ,,D,Clarke,Enterprise,115,
3,Guy Dale Shaw,Governor ,,D,Clarke,Enterprise,27,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Pineridge,7,
3,Johnny L. DuPree,Governor ,,D,Clarke,Pineridge,41,
3,Bill Luckett ,Governor ,,D,Clarke,Pineridge,8,
3,Guy Dale Shaw,Governor ,,D,Clarke,Pineridge,1,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Snell,3,
3,Johnny L. DuPree,Governor ,,D,Clarke,Snell,0,
3,Bill Luckett ,Governor ,,D,Clarke,Snell,3,
3,Guy Dale Shaw,Governor ,,D,Clarke,Snell,0,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Energy ,0,
3,Johnny L. DuPree,Governor ,,D,Clarke,Energy ,5,
3,Bill Luckett ,Governor ,,D,Clarke,Energy ,3,
3,Guy Dale Shaw,Governor ,,D,Clarke,Energy ,0,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Union,2,
3,Johnny L. DuPree,Governor ,,D,Clarke,Union,4,
3,Bill Luckett ,Governor ,,D,Clarke,Union,14,
3,Guy Dale Shaw,Governor ,,D,Clarke,Union,1,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,North Quitman,10,
3,Johnny L. DuPree,Governor ,,D,Clarke,North Quitman,35,
3,Bill Luckett ,Governor ,,D,Clarke,North Quitman,14,
3,Guy Dale Shaw,Governor ,,D,Clarke,North Quitman,4,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Langsdale,5,
3,Johnny L. DuPree,Governor ,,D,Clarke,Langsdale,15,
3,Bill Luckett ,Governor ,,D,Clarke,Langsdale,12,
3,Guy Dale Shaw,Governor ,,D,Clarke,Langsdale,6,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Manassa,4,
3,Johnny L. DuPree,Governor ,,D,Clarke,Manassa,1,
3,Bill Luckett ,Governor ,,D,Clarke,Manassa,7,
3,Guy Dale Shaw,Governor ,,D,Clarke,Manassa,2,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Springs,7,
3,Johnny L. DuPree,Governor ,,D,Clarke,Springs,33,
3,Bill Luckett ,Governor ,,D,Clarke,Springs,9,
3,Guy Dale Shaw,Governor ,,D,Clarke,Springs,5,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Desoto,14,
3,Johnny L. DuPree,Governor ,,D,Clarke,Desoto,65,
3,Bill Luckett ,Governor ,,D,Clarke,Desoto,23,
3,Guy Dale Shaw,Governor ,,D,Clarke,Desoto,6,
3,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Carmichael ,8,
3,Johnny L. DuPree,Governor ,,D,Clarke,Carmichael ,38,
3,Bill Luckett ,Governor ,,D,Clarke,Carmichael ,13,
3,Guy Dale Shaw,Governor ,,D,Clarke,Carmichael ,5,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,South Quitman,,
4,Johnny L. DuPree,Governor ,,D,Clarke,South Quitman,,
4,Bill Luckett ,Governor ,,D,Clarke,South Quitman,,
4,Guy Dale Shaw,Governor ,,D,Clarke,South Quitman,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Harmony Dist. 1,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Harmony Dist. 1,,
4,Bill Luckett ,Governor ,,D,Clarke,Harmony Dist. 1,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Harmony Dist. 1,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Stonewall Dist. 1,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Stonewall Dist. 1,,
4,Bill Luckett ,Governor ,,D,Clarke,Stonewall Dist. 1,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Stonewall Dist. 1,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Shubuta,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Shubuta,,
4,Bill Luckett ,Governor ,,D,Clarke,Shubuta,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Shubuta,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Beaverdam ,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Beaverdam ,,
4,Bill Luckett ,Governor ,,D,Clarke,Beaverdam ,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Beaverdam ,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Harmony Dist. 2,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Harmony Dist. 2,,
4,Bill Luckett ,Governor ,,D,Clarke,Harmony Dist. 2,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Harmony Dist. 2,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Oakgrove,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Oakgrove,,
4,Bill Luckett ,Governor ,,D,Clarke,Oakgrove,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Oakgrove,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Pachuta,,
4,Johnny L. DuPree,Governor ,,D,Clarke,Pachuta,,
4,Bill Luckett ,Governor ,,D,Clarke,Pachuta,,
4,Guy Dale Shaw,Governor ,,D,Clarke,Pachuta,,
4,"William Bond Compton, Jr. ",Governor ,,D,Clarke,Souinlovie,,
