page,candidate,office,district,party,county,precinct,votes,winner
2,Johnny L. DuPree,Governor,,D,Covington,Seminary,160,
2,Phil Bryant,Governor,,R,Covington,Seminary,1026,
2,Johnny L. DuPree,Governor,,D,Covington,Strahan,37,
2,Phil Bryant,Governor,,R,Covington,Strahan,85,
2,Johnny L. DuPree,Governor,,D,Covington,West Collins,37,
2,Phil Bryant,Governor,,R,Covington,West Collins,193,
2,Johnny L. DuPree,Governor,,D,Covington,Richmond,47,
2,Phil Bryant,Governor,,R,Covington,Richmond,470,
2,Johnny L. DuPree,Governor,,D,Covington,Banford,96,
2,Phil Bryant,Governor,,R,Covington,Banford,599,
2,Johnny L. DuPree,Governor,,D,Covington,South Collins,46,
2,Phil Bryant,Governor,,R,Covington,South Collins,241,
2,Johnny L. DuPree,Governor,,D,Covington,Collins,691,
2,Phil Bryant,Governor,,R,Covington,Collins,562,
2,Johnny L. DuPree,Governor,,D,Covington,Williamsburg,47,
2,Phil Bryant,Governor,,R,Covington,Williamsburg,224,
2,Johnny L. DuPree,Governor,,D,Covington,Dry Creek,240,
2,Phil Bryant,Governor,,R,Covington,Dry Creek,66,
2,Johnny L. DuPree,Governor,,D,Covington,Lone Star/Black Dark,59,
2,Phil Bryant,Governor,,R,Covington,Lone Star/Black Dark,143,
2,Johnny L. DuPree,Governor,,D,Covington,Mt Olive,533,
2,Phil Bryant,Governor,,R,Covington,Mt Olive,378,
3,Johnny L. DuPree,Governor,,D,Covington,Rock Hill,15,
3,Phil Bryant,Governor,,R,Covington,Rock Hill,105,
3,Johnny L. DuPree,Governor,,D,Covington,Gilliner,284,
3,Phil Bryant,Governor,,R,Covington,Gilliner,41,
3,Johnny L. DuPree,Governor,,D,Covington,Mitchell,9,
3,Phil Bryant,Governor,,R,Covington,Mitchell,133,
3,Johnny L. DuPree,Governor,,D,Covington,Okahay,552,
3,Phil Bryant,Governor,,R,Covington,Okahay,64,
3,Johnny L. DuPree,Governor,,D,Covington,Station Creek,224,
3,Phil Bryant,Governor,,R,Covington,Station Creek,85,
3,Johnny L. DuPree,Governor,,D,Covington,Yawn,79,
3,Phil Bryant,Governor,,R,Covington,Yawn,152,
3,Johnny L. DuPree,Governor,,D,Covington,TOTAL,3156,
3,Phil Bryant,Governor,,R,Covington,TOTAL,4567,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Seminary,1083,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Seminary,74,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Strahan,96,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Strahan,14,
2,Tate Reeves,Lieutenant Governor,,R,Covington,West Collins,214,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,West Collins,13,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Richmond,488,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Richmond,12,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Banford,626,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Banford,51,
2,Tate Reeves,Lieutenant Governor,,R,Covington,South Collins,259,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,South Collins,24,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Collins,792,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Collins,313,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Williamsburg,240,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Williamsburg,23,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Dry Creek,168,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Dry Creek,79,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Lone Star/Black Dark,157,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Lone Star/Black Dark,18,
2,Tate Reeves,Lieutenant Governor,,R,Covington,Mt Olive,602,
2,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Covington,Mt Olive,192,
